index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1569.67,1569.67,0.01,7.58,1562.09,True,,0.0,4.81,0.01,2.75,7.58,1
1,1,genmatrix,small,cold,200,1476.84,1476.83,0.0,8.39,1468.45,True,,0.0,0.03,,8.35,8.39,2
2,2,fetchdata,small,cold,200,1723.58,1723.58,0.0,129.41,1594.17,True,129.38,0.0,0.02,0.0,,129.41,3
3,3,fastfouriertransform,large,cold,200,1296.18,1296.18,0.0,5.08,1291.1,False,,0.0,4.14,0.01,0.92,5.08,4
4,4,linpack,small,cold,200,1465.64,1465.64,0.01,5.6,1460.04,True,,0.0,0.44,4.26,0.89,5.6,5
5,5,linpack,medium,cold,200,3965.87,3965.86,0.0,648.11,3317.76,False,,0.0,0.36,3.96,643.79,648.11,6
6,6,fastfouriertransform,small,warm,200,1001.1,1001.1,0.0,4.77,996.33,False,,0.0,3.93,0.01,0.83,4.76,7
7,7,fastfouriertransform,small,warm,200,894.84,894.83,0.01,4.87,889.96,False,,0.0,4.04,0.01,0.82,4.87,8
8,8,fetchdata,large,cold,200,1352.54,1352.54,0.0,75.39,1277.15,False,75.36,0.0,0.02,0.0,,75.39,9
9,9,linpack,small,cold,200,3565.9,3565.89,0.0,5.03,3560.86,False,,0.0,0.37,3.95,0.71,5.03,10
10,10,linpack,small,cold,200,1520.92,1520.91,0.0,5.07,1515.84,False,,0.0,0.35,3.99,0.72,5.07,11
11,11,linpack,medium,cold,200,2072.87,2072.86,0.01,646.66,1426.2,False,,0.0,0.34,4.01,642.31,646.66,12
12,12,fetchdata,medium,warm,200,878.62,878.61,0.0,74.87,803.74,False,74.84,0.0,0.02,0.0,,74.87,13
13,13,linpack,medium,warm,200,1211.08,1211.07,0.0,647.03,564.05,False,,0.0,0.35,4.09,642.58,647.02,14
14,14,fastfouriertransform,small,warm,200,185.65,185.64,0.01,4.96,180.68,False,,0.0,4.04,0.01,0.91,4.96,15
15,15,matrixmul,medium,cold,200,2414.26,2403.25,11.01,508.17,1895.08,True,,0.0,0.37,4.13,503.66,508.17,16
16,16,genmatrix,small,warm,200,23.59,15.1,8.49,0.11,14.98,False,,0.0,0.02,,0.09,0.11,13
17,17,fetchdata,medium,warm,200,304.38,304.38,0.0,75.35,229.02,False,75.32,0.0,0.02,0.0,,75.35,11
18,18,fastfouriertransform,small,warm,200,26.98,26.97,0.0,4.54,22.43,False,,0.0,3.8,0.0,0.73,4.54,12
19,19,matrixmul,small,cold,200,2030.81,2014.21,16.6,4.88,2009.33,False,,0.0,0.34,3.98,0.56,4.88,11
20,20,genmatrix,medium,warm,200,30.37,21.51,8.86,0.23,21.28,False,,0.0,0.03,,0.19,0.23,11
21,21,linpack,medium,cold,200,1712.73,1712.73,0.0,647.44,1065.29,False,,0.0,0.33,3.96,643.14,647.43,9
22,22,fastfouriertransform,large,warm,200,31.1,31.1,0.0,5.46,25.63,False,,0.0,4.7,0.01,0.75,5.46,9
23,23,matrixmul,large,cold,200,1649.29,1637.87,11.43,4.89,1632.97,False,,0.0,0.36,3.97,0.56,4.89,9
24,24,fastfouriertransform,medium,warm,200,746.58,746.57,0.0,714.24,32.33,False,,0.0,4.08,0.01,710.15,714.24,10
25,25,fastfouriertransform,large,warm,200,650.21,650.21,0.0,5.08,645.13,False,,0.0,4.14,0.0,0.92,5.07,11
26,26,genmatrix,large,warm,200,80.11,40.74,39.37,0.83,39.91,False,,0.0,0.02,,0.81,0.83,10
27,27,linpack,medium,cold,200,2410.5,2410.49,0.0,643.3,1767.2,False,,0.0,0.34,3.96,638.99,643.29,10
28,28,linpack,small,cold,200,2325.29,2325.29,0.01,5.06,2320.23,False,,0.0,0.35,3.98,0.73,5.06,11
29,29,fastfouriertransform,small,warm,200,250.01,250.0,0.01,4.67,245.33,False,,0.0,3.85,0.0,0.81,4.67,12
30,30,fetchdata,medium,warm,200,90.76,90.76,0.0,76.64,14.11,False,76.61,0.0,0.02,0.0,,76.64,13
31,31,fastfouriertransform,small,warm,200,64.65,64.64,0.0,4.54,60.1,False,,0.0,3.79,0.0,0.74,4.54,13
32,32,fastfouriertransform,medium,warm,200,654.69,654.68,0.0,626.56,28.12,False,,0.0,3.9,0.01,622.65,626.56,9
33,33,genmatrix,medium,warm,200,18.44,18.43,0.0,0.2,18.23,False,,0.0,0.02,,0.17,0.2,10
34,34,genmatrix,small,warm,200,15.34,15.33,0.0,0.12,15.22,False,,0.0,0.02,,0.09,0.12,10
35,35,genmatrix,medium,warm,200,25.51,17.64,7.87,0.21,17.43,False,,0.0,0.02,,0.18,0.21,10
36,36,fetchdata,large,warm,200,95.9,95.9,0.0,79.26,16.64,False,79.22,0.0,0.03,0.0,,79.26,10
37,37,genmatrix,large,warm,200,77.92,37.45,40.47,0.8,36.65,False,,0.0,0.03,,0.77,0.8,10
38,38,fastfouriertransform,large,warm,200,64.63,64.62,0.0,4.53,60.1,False,,0.0,3.81,0.0,0.71,4.53,10
39,39,fetchdata,large,warm,200,93.81,93.8,0.01,79.36,14.44,False,79.32,0.0,0.03,0.0,,79.36,8
40,40,fetchdata,small,warm,200,91.53,91.53,0.0,76.26,15.26,False,76.23,0.0,0.03,0.0,,76.26,5
41,41,matrixmul,medium,warm,200,562.52,562.51,0.0,539.12,23.39,False,,0.0,0.38,3.96,534.77,539.12,6
42,42,genmatrix,large,warm,200,66.43,38.87,27.57,0.79,38.08,False,,0.0,0.02,,0.76,0.78,6
43,43,linpack,small,warm,200,23.8,23.8,0.0,5.19,18.6,True,,0.0,0.35,4.02,0.81,5.19,6
44,44,genmatrix,small,warm,200,15.76,15.75,0.0,0.11,15.65,False,,0.0,0.02,,0.08,0.11,6
