index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1790.61,1790.6,0.0,6.9,1783.7,True,,0.0,4.01,0.01,2.88,6.9,1
1,1,genmatrix,small,cold,200,1455.36,1455.36,0.01,9.21,1446.15,True,,0.0,0.03,,9.17,9.21,2
2,2,fetchdata,small,cold,200,1820.22,1820.22,0.0,140.94,1679.28,True,140.9,0.0,0.03,0.0,,140.94,3
3,3,fastfouriertransform,large,cold,200,1523.07,1523.07,0.0,5.39,1517.67,False,,0.0,4.27,0.01,1.11,5.39,4
4,4,linpack,small,cold,200,1526.88,1526.88,0.0,5.81,1521.07,True,,0.0,0.6,4.22,0.97,5.81,5
5,5,linpack,medium,cold,200,2077.49,2077.49,0.0,649.71,1427.78,False,,0.0,0.37,4.07,645.26,649.71,6
6,6,fastfouriertransform,small,cold,200,1221.78,1221.78,0.0,4.84,1216.94,False,,0.0,3.97,0.01,0.86,4.84,7
7,7,fastfouriertransform,small,cold,200,1111.01,1111.01,0.0,4.96,1106.05,False,,0.0,4.08,0.01,0.86,4.96,8
8,8,fetchdata,large,cold,200,1294.38,1294.37,0.0,81.54,1212.83,False,81.51,0.0,0.02,0.0,,81.54,9
9,9,linpack,small,cold,200,1686.4,1686.39,0.01,5.17,1681.22,False,,0.0,0.4,4.04,0.72,5.17,10
10,10,linpack,small,cold,200,1597.0,1596.99,0.0,5.15,1591.85,False,,0.0,0.36,4.06,0.72,5.14,11
11,11,linpack,medium,cold,200,2170.74,2170.74,0.01,678.48,1492.25,False,,0.0,0.35,4.02,674.11,678.48,12
12,12,fetchdata,medium,warm,200,1063.62,1063.61,0.01,79.68,983.94,False,79.65,0.0,0.02,0.0,,79.68,13
13,13,linpack,medium,cold,200,2625.13,2625.13,0.0,652.31,1972.81,False,,0.0,0.34,4.03,647.93,652.31,14
14,14,fastfouriertransform,small,warm,200,411.85,411.85,0.01,4.82,407.03,False,,0.0,3.94,0.01,0.87,4.82,15
15,15,matrixmul,medium,cold,200,2526.66,2517.64,9.02,507.33,2010.32,True,,0.0,0.42,4.13,502.77,507.32,16
16,16,genmatrix,small,warm,200,15.93,15.93,0.0,0.13,15.8,False,,0.0,0.03,,0.09,0.13,16
17,17,fetchdata,medium,warm,200,483.84,483.84,0.0,82.31,401.52,False,82.28,0.0,0.02,0.0,,82.31,16
18,18,fastfouriertransform,small,warm,200,34.87,34.87,0.0,4.58,30.29,False,,0.0,3.81,0.0,0.76,4.58,16
19,19,matrixmul,small,cold,200,2142.27,2132.65,9.63,4.94,2127.71,False,,0.0,0.34,4.02,0.57,4.94,12
20,20,genmatrix,medium,warm,200,31.64,20.22,11.42,0.23,19.99,False,,0.0,0.03,,0.2,0.23,12
21,21,linpack,medium,cold,200,2478.05,2478.04,0.0,650.02,1828.03,False,,0.0,0.32,3.98,645.71,650.01,10
22,22,fastfouriertransform,large,warm,200,30.58,30.57,0.0,6.77,23.8,False,,0.0,5.71,0.0,1.06,6.77,10
23,23,matrixmul,large,cold,200,1771.97,1739.19,32.78,4.91,1734.28,False,,0.0,0.36,3.98,0.57,4.91,9
24,24,fastfouriertransform,medium,warm,200,660.01,660.01,0.0,634.28,25.73,False,,0.0,6.05,0.0,628.22,634.27,10
25,25,fastfouriertransform,large,warm,200,569.78,569.77,0.0,4.53,565.25,False,,0.0,3.84,0.0,0.68,4.53,11
26,26,genmatrix,large,warm,200,56.8,39.54,17.26,0.86,38.68,False,,0.0,0.02,,0.83,0.86,9
27,27,linpack,medium,cold,200,2527.55,2527.55,0.01,648.85,1878.7,False,,0.0,0.35,4.03,644.45,648.84,9
28,28,linpack,small,cold,200,2434.74,2434.74,0.01,5.31,2429.42,False,,0.0,0.38,4.1,0.82,5.31,10
29,29,fastfouriertransform,small,warm,200,175.43,175.42,0.0,4.57,170.85,False,,0.0,3.86,0.0,0.7,4.57,11
30,30,fetchdata,medium,warm,200,95.65,95.64,0.01,82.36,13.28,False,82.33,0.0,0.02,0.0,,82.36,12
31,31,fastfouriertransform,small,warm,200,33.52,33.52,0.01,4.81,28.7,False,,0.0,3.91,0.0,0.9,4.81,9
32,32,fastfouriertransform,medium,warm,200,647.73,647.73,0.0,618.84,28.89,False,,0.0,3.8,0.0,615.03,618.83,9
33,33,genmatrix,medium,warm,200,27.67,19.44,8.23,0.21,19.23,False,,0.0,0.03,,0.18,0.21,9
34,34,genmatrix,small,warm,200,16.01,16.0,0.0,0.11,15.89,False,,0.0,0.02,,0.09,0.11,9
35,35,genmatrix,medium,warm,200,29.73,21.31,8.41,0.23,21.08,False,,0.0,0.03,,0.2,0.23,9
36,36,fetchdata,large,warm,200,99.08,99.07,0.0,85.14,13.93,False,85.11,0.0,0.03,0.0,,85.14,9
37,37,genmatrix,large,warm,200,82.87,38.96,43.92,0.79,38.17,False,,0.0,0.03,,0.76,0.79,9
38,38,fastfouriertransform,large,warm,200,55.56,55.55,0.0,4.55,51.01,False,,0.0,3.83,0.0,0.71,4.55,9
39,39,fetchdata,large,warm,200,96.44,96.44,0.0,82.8,13.63,False,82.77,0.0,0.03,0.0,,82.8,8
40,40,fetchdata,small,warm,200,98.61,98.6,0.01,82.09,16.5,False,82.06,0.0,0.03,0.0,,82.09,8
41,41,matrixmul,medium,warm,200,532.27,532.27,0.01,507.85,24.41,False,,0.0,0.35,3.98,503.52,507.85,4
42,42,genmatrix,large,warm,200,85.14,38.11,47.02,0.79,37.33,False,,0.0,0.02,,0.76,0.79,5
43,43,linpack,small,warm,200,943.53,943.52,0.0,5.37,938.16,False,,0.0,0.37,4.16,0.83,5.37,5
44,44,genmatrix,small,warm,200,15.49,15.49,0.0,0.11,15.38,False,,0.0,0.02,,0.08,0.11,6
45,45,fetchdata,small,warm,200,107.49,107.49,0.01,91.63,15.86,False,91.6,0.0,0.02,0.0,,91.62,6
46,46,genmatrix,medium,warm,200,38.01,24.93,13.07,0.26,24.67,False,,0.0,0.02,,0.24,0.26,5
47,47,genmatrix,small,warm,200,19.09,19.08,0.0,0.14,18.95,False,,0.0,0.02,,0.11,0.13,4
48,48,fetchdata,large,warm,200,104.83,104.83,0.0,91.92,12.9,False,91.89,0.0,0.02,0.0,,91.92,4
49,49,genmatrix,small,warm,200,16.03,16.02,0.0,0.14,15.89,False,,0.0,0.02,,0.11,0.14,5
50,50,matrixmul,medium,warm,200,569.2,556.68,12.52,531.45,25.23,False,,0.0,0.36,3.98,527.1,531.44,4
51,51,matrixmul,small,warm,200,467.73,467.73,0.0,5.01,462.72,False,,0.0,0.35,4.03,0.61,5.01,5
52,52,genmatrix,small,warm,200,15.22,15.21,0.0,0.14,15.07,False,,0.0,0.03,,0.11,0.14,6
53,53,fetchdata,large,warm,200,97.47,97.46,0.0,81.36,16.1,False,81.34,0.0,0.02,0.0,,81.36,3
54,54,linpack,large,warm,200,27.7,27.69,0.0,5.2,22.49,True,,0.0,0.37,4.0,0.83,5.2,3
55,55,genmatrix,large,warm,200,108.65,53.28,55.37,1.18,52.09,False,,0.0,0.02,,1.15,1.18,3
56,56,linpack,medium,warm,200,671.37,671.36,0.0,650.42,20.94,False,,0.0,0.36,3.97,646.08,650.42,2
57,57,linpack,medium,warm,200,667.28,667.27,0.01,647.37,19.91,False,,0.0,0.35,4.01,643.0,647.37,2
58,58,genmatrix,small,warm,200,14.33,14.33,0.0,0.14,14.19,False,,0.0,0.02,,0.11,0.14,3
59,59,fetchdata,large,warm,200,93.69,93.69,0.0,80.58,13.1,False,80.56,0.0,0.02,0.0,,80.58,3
60,60,matrixmul,small,warm,200,42.99,34.43,8.55,4.95,29.49,False,,0.0,0.36,4.02,0.56,4.95,3
61,61,fastfouriertransform,small,warm,200,31.7,31.7,0.0,4.61,27.09,False,,0.0,3.83,0.0,0.77,4.61,3
62,62,fetchdata,large,warm,200,104.01,104.01,0.0,89.27,14.74,False,89.24,0.0,0.02,0.0,,89.27,3
63,63,fetchdata,large,warm,200,99.4,99.39,0.0,85.24,14.16,False,85.21,0.0,0.02,0.0,,85.24,3
64,64,matrixmul,large,warm,200,43.64,33.21,10.43,4.94,28.28,False,,0.0,0.37,3.99,0.57,4.94,1
65,65,fastfouriertransform,medium,warm,200,635.4,635.4,0.0,605.71,29.69,False,,0.0,3.83,0.0,601.88,605.71,1
66,66,matrixmul,large,warm,200,26.38,26.38,0.0,4.89,21.49,False,,0.0,0.34,3.98,0.57,4.89,2
67,67,matrixmul,large,warm,200,36.05,28.03,8.02,4.89,23.14,False,,0.0,0.35,3.97,0.56,4.89,2
68,68,genmatrix,large,warm,200,165.7,55.77,109.92,1.2,54.58,False,,0.0,0.02,,1.17,1.2,2
69,69,fastfouriertransform,large,warm,200,244.07,244.06,0.01,4.54,239.52,False,,0.0,3.85,0.0,0.69,4.54,3
70,70,fastfouriertransform,large,warm,200,148.44,148.43,0.01,4.59,143.84,False,,0.0,3.88,0.0,0.71,4.59,3
71,71,linpack,medium,warm,200,668.22,668.22,0.0,645.46,22.76,False,,0.0,0.34,3.98,641.12,645.45,4
72,72,genmatrix,small,warm,200,19.73,19.72,0.0,0.14,19.58,False,,0.0,0.02,,0.11,0.14,2
73,73,genmatrix,medium,warm,200,20.37,20.36,0.0,0.29,20.07,False,,0.0,0.03,,0.26,0.29,2
74,74,fetchdata,medium,warm,200,106.44,106.44,0.0,89.79,16.64,False,89.76,0.0,0.02,0.0,,89.79,2
75,75,fastfouriertransform,large,warm,200,37.12,37.12,0.01,6.03,31.09,False,,0.0,5.04,0.0,0.98,6.03,3
76,76,genmatrix,large,warm,200,99.71,51.91,47.79,1.18,50.73,False,,0.0,0.03,,1.15,1.18,2
77,77,fetchdata,large,warm,200,105.53,105.52,0.0,88.93,16.59,False,88.9,0.0,0.02,0.0,,88.93,2
78,78,fastfouriertransform,large,warm,200,36.39,36.38,0.0,7.2,29.18,False,,0.0,6.08,0.0,1.12,7.2,2
79,79,genmatrix,large,warm,200,79.32,53.01,26.31,1.19,51.81,False,,0.0,0.02,,1.17,1.19,1
80,80,linpack,large,warm,200,26.25,26.25,0.0,5.1,21.15,False,,0.0,0.34,3.99,0.76,5.1,1
81,81,fetchdata,small,warm,200,105.97,105.96,0.0,89.64,16.32,False,89.61,0.0,0.02,0.0,,89.64,1
82,82,genmatrix,small,warm,200,15.19,15.18,0.01,0.14,15.04,False,,0.0,0.03,,0.11,0.14,2
83,83,linpack,large,warm,200,26.3,26.3,0.0,5.11,21.19,False,,0.0,0.35,4.0,0.75,5.1,1
84,84,fastfouriertransform,large,warm,200,32.01,32.01,0.0,6.73,25.28,False,,0.0,5.66,0.0,1.06,6.72,1
85,85,genmatrix,medium,warm,200,23.79,23.79,0.0,0.29,23.49,False,,0.0,0.02,,0.27,0.29,1
86,86,fastfouriertransform,small,warm,200,34.58,34.57,0.0,6.11,28.46,False,,0.0,5.11,0.0,0.98,6.1,1
87,87,genmatrix,medium,warm,200,22.26,18.28,3.97,0.29,18.0,False,,0.0,0.02,,0.26,0.29,1
88,88,fetchdata,small,warm,200,112.43,112.43,0.0,96.37,16.05,False,96.34,0.0,0.02,0.0,,96.37,1
89,89,fetchdata,large,warm,200,107.12,107.12,0.0,89.29,17.82,False,89.26,0.0,0.02,0.0,,89.29,2
90,90,fastfouriertransform,small,warm,200,27.49,27.49,0.01,4.57,22.91,False,,0.0,3.84,0.0,0.73,4.57,2
91,91,matrixmul,small,warm,200,33.75,33.74,0.0,7.91,25.84,False,,0.0,0.53,6.5,0.87,7.91,1
92,92,linpack,small,warm,200,27.35,27.34,0.0,5.1,22.24,False,,0.0,0.34,3.99,0.76,5.1,1
93,93,fetchdata,large,warm,200,105.89,105.88,0.0,91.49,14.39,False,91.46,0.0,0.02,0.0,,91.49,1
94,94,matrixmul,large,warm,200,37.83,33.47,4.36,7.75,25.72,False,,0.0,0.52,6.36,0.87,7.75,2
95,95,fetchdata,medium,warm,200,103.61,103.61,0.0,88.93,14.67,False,88.9,0.0,0.03,0.0,,88.93,1
96,96,linpack,large,warm,200,31.48,31.48,0.01,8.02,23.46,False,,0.0,0.52,6.36,1.14,8.01,2
97,97,matrixmul,small,warm,200,35.72,35.71,0.0,7.87,27.84,False,,0.0,0.51,6.47,0.88,7.87,1
98,98,linpack,large,warm,200,28.41,28.4,0.0,7.99,20.41,False,,0.0,0.52,6.33,1.13,7.99,1
99,99,fetchdata,large,warm,200,103.53,103.52,0.0,89.03,14.5,False,89.0,0.0,0.02,0.0,,89.03,1
100,100,genmatrix,medium,warm,200,31.98,21.3,10.68,0.26,21.04,False,,0.0,0.02,,0.23,0.26,2
101,101,genmatrix,medium,warm,200,19.41,19.41,0.0,0.26,19.15,False,,0.0,0.02,,0.23,0.26,1
102,102,linpack,medium,warm,200,690.53,690.53,0.0,671.81,18.72,False,,0.0,0.36,4.06,667.38,671.81,1
103,103,fastfouriertransform,small,warm,200,32.26,32.25,0.0,4.54,27.71,False,,0.0,3.81,0.0,0.73,4.54,2
104,104,fetchdata,small,warm,200,105.23,105.22,0.0,89.02,16.2,False,88.99,0.0,0.02,0.0,,89.02,2
105,105,genmatrix,small,warm,200,17.67,17.66,0.01,0.14,17.52,False,,0.0,0.03,,0.11,0.14,3
106,106,linpack,large,warm,200,26.42,26.42,0.0,7.99,18.43,False,,0.0,0.51,6.33,1.13,7.98,2
107,107,fetchdata,large,warm,200,103.52,103.51,0.0,90.35,13.16,False,90.32,0.0,0.02,0.0,,90.35,2
108,108,fetchdata,small,warm,200,101.98,101.98,0.01,85.11,16.87,False,85.08,0.0,0.02,0.0,,85.11,3
109,109,fastfouriertransform,large,warm,200,31.86,31.85,0.0,4.6,27.25,False,,0.0,3.81,0.0,0.78,4.6,1
110,110,fastfouriertransform,small,warm,200,31.23,31.23,0.0,4.59,26.64,False,,0.0,3.81,0.0,0.77,4.59,1
111,111,fastfouriertransform,small,warm,200,29.01,29.0,0.0,4.62,24.38,False,,0.0,3.83,0.0,0.78,4.62,1
112,112,genmatrix,small,warm,200,14.88,14.87,0.0,0.14,14.73,False,,0.0,0.02,,0.11,0.14,1
113,113,linpack,small,warm,200,25.88,25.87,0.0,5.1,20.77,False,,0.0,0.34,4.02,0.74,5.1,1
114,114,genmatrix,large,warm,200,71.52,55.34,16.19,1.19,54.15,False,,0.0,0.02,,1.16,1.19,1
115,115,matrixmul,small,warm,200,44.25,34.74,9.5,7.88,26.87,False,,0.0,0.51,6.49,0.87,7.88,1
116,116,linpack,small,warm,200,30.87,30.87,0.0,6.41,24.46,False,,0.0,0.49,5.05,0.86,6.41,1
117,117,linpack,large,warm,200,26.49,26.49,0.01,6.52,19.97,False,,0.0,0.39,5.27,0.84,6.51,1
118,118,matrixmul,small,warm,200,35.52,35.51,0.0,7.75,27.76,False,,0.0,0.51,6.36,0.87,7.75,1
119,119,matrixmul,medium,warm,200,573.06,569.07,3.99,547.37,21.7,False,,0.0,0.45,5.58,541.34,547.37,1
120,120,fetchdata,small,warm,200,108.33,108.32,0.0,89.12,19.2,False,89.09,0.0,0.02,0.0,,89.12,2
121,121,fastfouriertransform,large,warm,200,32.31,32.3,0.0,4.66,27.64,False,,0.0,3.88,0.0,0.77,4.66,3
122,122,matrixmul,medium,warm,200,783.75,783.75,0.0,512.05,271.7,False,,0.0,0.34,3.99,507.72,512.05,2
123,123,matrixmul,medium,warm,200,1203.79,1203.78,0.0,508.61,695.17,False,,0.0,0.36,3.99,504.26,508.61,3
124,124,matrixmul,large,cold,200,1113.92,1113.91,0.01,4.96,1108.95,False,,0.0,0.36,4.03,0.56,4.96,4
125,125,fastfouriertransform,large,warm,200,34.78,34.77,0.0,4.58,30.19,False,,0.0,3.8,0.0,0.78,4.58,4
126,126,fastfouriertransform,small,warm,200,29.72,29.72,0.0,4.62,25.1,False,,0.0,3.85,0.0,0.76,4.61,4
127,127,matrixmul,large,warm,200,831.86,831.86,0.01,4.94,826.92,False,,0.0,0.34,4.01,0.58,4.94,4
128,128,genmatrix,small,warm,200,14.35,14.34,0.0,0.14,14.2,False,,0.0,0.02,,0.11,0.14,5
129,129,fetchdata,small,warm,200,102.62,102.61,0.01,87.9,14.71,False,87.87,0.0,0.02,0.0,,87.9,5
130,130,fetchdata,large,warm,200,99.22,99.21,0.0,86.25,12.97,False,86.22,0.0,0.02,0.0,,86.24,4
131,131,matrixmul,small,warm,200,439.84,439.84,0.0,4.91,434.93,False,,0.0,0.36,3.98,0.56,4.91,5
132,132,matrixmul,small,warm,200,365.58,365.57,0.01,4.9,360.67,False,,0.0,0.35,3.98,0.56,4.9,5
133,133,genmatrix,medium,warm,200,17.58,17.57,0.0,0.21,17.36,False,,0.0,0.02,,0.18,0.21,6
134,134,fetchdata,small,warm,200,104.39,104.39,0.01,88.84,15.55,False,88.8,0.0,0.02,0.0,,88.83,6
135,135,matrixmul,large,warm,200,56.27,56.26,0.01,4.9,51.36,False,,0.0,0.35,3.99,0.56,4.9,7
136,136,fastfouriertransform,small,warm,200,34.23,34.23,0.01,4.63,29.6,False,,0.0,3.85,0.0,0.78,4.63,1
137,137,linpack,small,warm,200,31.11,31.1,0.01,8.16,22.94,False,,0.0,0.54,6.46,1.15,8.16,1
