index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1653.76,1653.76,0.0,6.52,1647.24,True,,0.0,3.98,0.0,2.53,6.52,1
1,1,genmatrix,small,cold,200,1423.33,1423.32,0.0,7.87,1415.46,True,,0.0,0.03,,7.83,7.87,2
2,2,fetchdata,small,cold,200,1826.74,1826.73,0.01,127.01,1699.72,True,126.97,0.0,0.03,0.0,,127.01,3
3,3,fastfouriertransform,large,cold,200,1389.61,1389.61,0.0,4.8,1384.81,False,,0.0,3.95,0.01,0.83,4.79,4
4,4,linpack,small,cold,200,1495.62,1495.62,0.0,5.86,1489.76,True,,0.0,0.39,4.53,0.94,5.85,5
5,5,linpack,medium,cold,200,3344.45,3344.44,0.0,642.23,2702.22,False,,0.0,0.36,3.98,637.88,642.22,6
6,6,fastfouriertransform,small,cold,200,1084.78,1084.78,0.0,4.8,1079.98,False,,0.0,3.92,0.01,0.87,4.79,7
7,7,fastfouriertransform,small,warm,200,979.91,979.91,0.01,4.75,975.16,False,,0.0,3.92,0.01,0.82,4.75,8
8,8,fetchdata,large,cold,200,1313.84,1313.84,0.0,76.75,1237.09,False,76.72,0.0,0.02,0.0,,76.74,9
9,9,linpack,small,cold,200,2954.1,2954.1,0.0,5.03,2949.07,False,,0.0,0.34,3.97,0.72,5.03,10
10,10,linpack,small,cold,200,2855.8,2855.8,0.0,5.02,2850.78,False,,0.0,0.35,3.95,0.71,5.02,11
11,11,linpack,medium,warm,200,1446.25,1446.24,0.0,647.95,798.29,False,,0.0,0.37,4.14,643.43,647.95,12
12,12,fetchdata,medium,warm,200,987.25,987.25,0.0,76.23,911.02,False,76.2,0.0,0.02,0.0,,76.23,13
13,13,linpack,medium,cold,200,1903.11,1903.11,0.0,651.74,1251.37,False,,0.0,0.38,3.97,647.39,651.74,14
14,14,fastfouriertransform,small,warm,200,262.96,262.96,0.01,4.69,258.26,False,,0.0,3.82,0.0,0.87,4.69,15
15,15,matrixmul,medium,cold,200,1961.9,1953.38,8.52,510.0,1443.38,True,,0.0,0.44,4.03,505.52,510.0,16
