timestamp,pod,container_id,container_name,node,createdAt,startedAt
1782835205.711950659,resnet-00001-deployment-5c95599d68-8tpk8,a34848654d5753a30842d3ada490a826a51b5e86286a2ef5cdc8ac3099eda966,queue-proxy,worker2,2026-06-30T18:00:04.44019215+02:00,2026-06-30T18:00:04.515361317+02:00
1782835205.711950659,mobilenet-00001-deployment-76d95655d-mzclm,1dd3b0c4303e45fad9e5a692e75d292589b8801d89ca02aacbb9717d6413c0db,queue-proxy,worker7,2026-06-30T10:00:04.545700713-06:00,2026-06-30T10:00:04.637524136-06:00
