request_id,function,size,type,status,latency_ms,ttfb_ms,execution_time_ms,system_overhead_ms,in_flight
0,mobilenet,small,cold,200,2072.53,2072.52,27.23,2045.29,1
1,resnet,small,cold,200,1793.12,1793.1,140.59,1652.51,2
2,mobilenet,small,warm,200,27.66,27.65,18.01,9.64,1
3,mobilenet,large,warm,200,26.46,26.46,18.17,8.29,1
4,mobilenet,large,warm,200,32.87,32.87,24.91,7.96,1
5,resnet,small,warm,200,152.95,152.94,144.39,8.55,1
6,mobilenet,small,warm,200,31.14,31.14,23.34,7.8,1
7,mobilenet,small,warm,200,29.82,29.82,22.98,6.84,1
8,mobilenet,large,warm,200,31.27,31.27,24.08,7.18,1
9,mobilenet,large,warm,200,30.85,30.85,23.34,7.51,1
10,resnet,small,warm,200,146.75,146.75,138.81,7.93,1
11,resnet,large,warm,200,331.56,331.55,119.43,212.12,1
12,resnet,small,warm,200,126.17,126.16,119.63,6.53,1
13,mobilenet,large,warm,200,32.48,32.47,24.69,7.78,1
14,resnet,medium,warm,200,148.71,148.7,141.81,6.89,1
15,resnet,small,warm,200,126.54,126.53,119.96,6.57,1
16,mobilenet,medium,warm,200,29.53,29.52,23.22,6.3,1
17,mobilenet,small,warm,200,29.34,29.33,22.64,6.7,1
18,resnet,small,warm,200,151.71,151.69,145.13,6.56,1
19,resnet,medium,warm,200,124.28,124.27,118.45,5.83,1
20,resnet,small,warm,200,125.74,125.73,119.26,6.48,1
21,resnet,large,warm,200,139.72,139.72,132.82,6.89,1
22,mobilenet,medium,warm,200,30.6,30.59,23.55,7.04,1
23,mobilenet,large,warm,200,30.15,30.15,23.23,6.91,1
24,resnet,large,warm,200,149.62,149.62,142.34,7.28,1
25,resnet,large,warm,200,126.52,126.52,119.29,7.22,1
26,mobilenet,large,warm,200,39.77,39.75,32.2,7.56,1
27,mobilenet,small,warm,200,30.79,30.78,24.2,6.58,1
28,mobilenet,medium,warm,200,31.28,31.27,24.79,6.49,1
29,mobilenet,small,warm,200,30.74,30.73,22.84,7.9,1
30,mobilenet,medium,warm,200,30.69,30.68,23.14,7.54,1
31,resnet,medium,warm,200,147.53,147.52,140.7,6.83,1
32,resnet,small,warm,200,125.25,125.24,118.93,6.31,1
33,resnet,medium,warm,200,125.97,125.96,119.6,6.36,1
34,mobilenet,large,warm,200,181.47,181.45,23.38,158.07,1
35,resnet,large,warm,200,152.64,152.63,143.97,8.66,1
36,mobilenet,large,warm,200,29.54,29.54,23.08,6.46,1
37,mobilenet,large,warm,200,29.69,29.68,23.26,6.42,1
38,mobilenet,small,warm,200,31.03,31.03,23.19,7.84,1
39,resnet,medium,warm,200,153.62,153.61,143.21,10.41,1
40,resnet,large,warm,200,336.26,336.25,118.57,217.68,1
41,mobilenet,large,warm,200,32.03,32.02,23.12,8.9,1
42,resnet,small,warm,200,153.34,153.32,143.33,9.99,1
43,mobilenet,small,warm,200,37.33,37.32,30.71,6.61,1
44,resnet,medium,warm,200,124.54,124.53,118.76,5.77,1
45,resnet,small,warm,200,151.72,151.71,144.81,6.9,1
46,mobilenet,large,warm,200,206.07,206.06,23.38,182.68,1
47,resnet,small,warm,200,129.87,129.86,118.46,11.4,1
48,resnet,medium,warm,200,152.33,152.32,146.05,6.26,1
49,resnet,small,warm,200,126.96,126.92,118.03,8.89,1
50,resnet,small,warm,200,128.83,128.82,118.75,10.06,1
51,mobilenet,large,warm,200,31.67,31.66,23.42,8.24,1
52,resnet,large,warm,200,148.94,148.93,141.93,7.01,1
53,resnet,large,warm,200,126.42,126.41,118.46,7.95,1
54,resnet,medium,warm,200,124.04,124.04,117.97,6.07,1
55,mobilenet,small,warm,200,62.27,62.25,51.31,10.94,1
56,resnet,small,warm,200,153.1,153.09,143.96,9.13,1
57,mobilenet,small,warm,200,38.07,38.06,28.96,9.1,1
58,mobilenet,large,warm,200,31.22,31.21,24.47,6.74,1
59,mobilenet,large,warm,200,53.07,53.06,46.24,6.82,1
60,resnet,large,warm,200,357.86,357.86,146.16,211.7,1
61,mobilenet,medium,warm,200,24.11,24.1,17.79,6.31,1
62,resnet,large,warm,200,346.89,346.89,119.59,227.3,1
63,resnet,large,warm,200,150.79,150.78,140.65,10.13,1
64,resnet,large,warm,200,278.69,278.66,121.2,157.46,1
65,mobilenet,large,warm,200,57.22,57.21,50.3,6.92,1
66,mobilenet,large,warm,200,262.73,262.72,22.85,239.88,1
67,resnet,large,warm,200,149.75,149.74,143.04,6.7,1
68,resnet,small,warm,200,125.35,125.34,119.46,5.88,1
69,resnet,medium,warm,200,125.16,125.15,119.39,5.76,1
70,mobilenet,medium,warm,200,29.82,29.82,22.85,6.97,1
71,mobilenet,large,warm,200,34.54,34.53,27.71,6.82,1
72,resnet,large,warm,200,152.98,152.97,143.41,9.55,1
73,mobilenet,large,warm,200,29.21,29.2,22.68,6.52,1
74,mobilenet,large,warm,200,29.82,29.81,23.15,6.66,1
75,resnet,large,warm,200,356.95,356.94,144.95,211.99,1
76,mobilenet,small,warm,200,31.19,31.19,22.92,8.27,1
77,resnet,small,warm,200,126.36,126.35,119.97,6.38,1
78,mobilenet,large,warm,200,29.8,29.79,23.2,6.59,1
79,resnet,medium,warm,200,152.96,152.94,146.19,6.76,1
80,mobilenet,small,warm,200,31.32,31.31,22.63,8.68,1
81,resnet,medium,warm,200,126.36,126.35,119.85,6.5,1
82,mobilenet,small,warm,200,30.81,30.8,23.4,7.4,1
83,mobilenet,large,warm,200,30.29,30.28,23.73,6.55,1
84,mobilenet,small,warm,200,30.26,30.25,22.7,7.55,1
85,resnet,small,warm,200,152.17,152.16,145.34,6.82,1
86,mobilenet,small,warm,200,30.29,30.28,22.93,7.35,1
87,resnet,large,warm,200,125.61,125.6,119.32,6.28,1
88,mobilenet,medium,warm,200,30.79,30.79,22.84,7.95,1
89,resnet,small,warm,200,142.67,142.67,135.98,6.69,1
90,mobilenet,large,warm,200,29.79,29.78,23.09,6.69,1
91,resnet,medium,warm,200,129.49,129.48,119.68,9.8,1
92,resnet,medium,warm,200,153.08,153.07,145.91,7.16,1
93,resnet,small,warm,200,125.74,125.73,119.21,6.52,1
94,mobilenet,small,warm,200,29.73,29.72,22.8,6.92,1
95,mobilenet,medium,warm,200,30.14,30.12,23.35,6.78,1
96,mobilenet,large,warm,200,31.84,31.83,22.97,8.86,1
97,mobilenet,large,warm,200,236.58,236.57,23.95,212.62,1
98,mobilenet,small,warm,200,30.16,30.15,23.68,6.48,1
99,mobilenet,large,warm,200,29.43,29.42,22.98,6.44,1
100,mobilenet,small,warm,200,30.4,30.39,22.86,7.53,1
101,mobilenet,small,warm,200,30.12,30.11,22.95,7.16,1
102,resnet,small,warm,200,142.56,142.55,135.45,7.1,1
103,mobilenet,medium,warm,200,32.03,32.01,23.12,8.9,1
104,resnet,small,warm,200,124.84,124.84,118.42,6.42,1
105,mobilenet,large,warm,200,33.27,33.27,24.29,8.98,1
106,resnet,small,warm,200,157.81,157.8,151.26,6.54,1
107,resnet,medium,warm,200,129.15,129.14,119.61,9.53,1
108,mobilenet,small,warm,200,31.22,31.21,23.07,8.14,1
109,mobilenet,large,warm,200,32.64,32.63,22.95,9.69,1
110,resnet,medium,warm,200,158.1,158.08,145.73,12.35,1
111,resnet,medium,warm,200,125.25,125.24,119.1,6.14,1
112,resnet,large,warm,200,331.24,331.24,120.09,211.14,1
113,mobilenet,large,warm,200,210.45,210.44,33.34,177.1,1
114,mobilenet,small,warm,200,30.08,30.07,22.45,7.62,1
115,resnet,large,warm,200,359.21,359.2,144.55,214.65,1
116,resnet,small,warm,200,126.41,126.4,119.83,6.57,1
117,mobilenet,small,warm,200,30.72,30.72,23.41,7.31,1
118,mobilenet,large,warm,200,29.82,29.8,23.21,6.59,1
119,resnet,small,warm,200,158.92,158.91,151.86,7.05,1
120,resnet,small,warm,200,126.67,126.66,120.11,6.55,1
