request_id,function,size,type,status,latency_ms,ttfb_ms,execution_time_ms,system_overhead_ms,in_flight
1117,mobilenet,medium,warm,200,239.11,239.11,22.91,216.19,1
1118,resnet,small,warm,200,152.94,152.93,146.43,6.49,1
1119,mobilenet,medium,warm,200,96.03,96.02,32.57,63.45,1
1120,resnet,small,warm,200,127.95,127.95,120.83,7.11,1
1121,resnet,medium,warm,200,143.55,143.54,136.81,6.73,1
1122,resnet,medium,warm,200,127.82,127.81,121.34,6.47,1
1123,mobilenet,medium,warm,200,30.31,30.31,23.27,7.04,1
1124,resnet,large,warm,200,145.93,145.92,139.42,6.5,1
1125,mobilenet,small,warm,200,30.19,30.18,23.5,6.68,1
1126,mobilenet,medium,warm,200,29.94,29.92,23.15,6.77,1
1127,resnet,small,warm,200,152.09,152.08,143.81,8.28,1
1128,resnet,large,warm,200,128.89,128.89,120.69,8.19,1
1129,resnet,large,warm,200,127.08,127.07,120.82,6.25,1
1130,mobilenet,large,warm,200,35.66,35.65,28.57,7.08,1
1131,resnet,medium,warm,200,154.57,154.56,147.82,6.74,1
1132,mobilenet,small,warm,200,31.91,31.9,23.05,8.85,1
1133,mobilenet,medium,warm,200,31.76,31.74,22.92,8.82,1
1134,mobilenet,medium,warm,200,32.0,31.99,22.95,9.04,1
1135,resnet,medium,warm,200,144.88,144.87,137.98,6.89,1
1136,resnet,large,warm,200,334.18,334.17,121.14,213.03,1
1137,mobilenet,small,warm,200,30.07,30.06,23.39,6.67,1
1138,mobilenet,large,warm,200,31.91,31.9,22.87,9.03,1
1139,resnet,large,warm,200,171.14,171.13,142.95,28.18,1
1140,resnet,small,warm,200,128.22,128.22,121.66,6.55,1
1141,mobilenet,small,warm,200,39.79,39.77,31.36,8.41,1
1142,mobilenet,large,warm,200,242.91,242.9,28.32,214.58,1
1143,mobilenet,small,warm,200,31.43,31.42,24.83,6.59,1
1144,resnet,large,warm,200,153.08,153.07,143.52,9.55,1
1145,resnet,small,warm,200,130.16,130.15,120.64,9.51,1
1146,mobilenet,large,warm,200,35.91,35.91,27.2,8.7,1
1147,resnet,small,warm,200,153.13,153.12,142.9,10.23,1
1148,resnet,small,warm,200,128.42,128.41,122.13,6.28,1
1149,resnet,small,warm,200,128.79,128.77,122.47,6.29,1
1150,resnet,medium,warm,200,152.2,152.19,145.33,6.87,1
1151,mobilenet,large,warm,200,30.45,30.44,23.25,7.19,1
1152,resnet,large,warm,200,334.08,334.07,120.95,213.13,1
1153,resnet,large,warm,200,199.53,199.52,144.55,54.97,1
1154,mobilenet,medium,warm,200,40.45,40.44,32.97,7.46,1
1155,resnet,small,warm,200,126.71,126.7,120.22,6.49,1
1156,mobilenet,large,warm,200,30.26,30.25,23.39,6.86,1
1157,mobilenet,small,warm,200,30.53,30.52,23.27,7.25,1
1158,resnet,medium,warm,200,157.96,157.96,151.13,6.82,1
1159,mobilenet,large,warm,200,30.14,30.13,23.32,6.81,1
1160,mobilenet,small,warm,200,29.76,29.75,23.14,6.62,1
1161,resnet,small,warm,200,158.18,158.17,151.49,6.68,1
1162,resnet,medium,warm,200,127.69,127.69,121.14,6.55,1
1163,mobilenet,small,warm,200,30.45,30.45,22.93,7.52,1
1164,resnet,medium,warm,200,151.2,151.18,144.43,6.75,1
1165,resnet,medium,warm,200,127.79,127.78,121.17,6.61,1
1166,resnet,medium,warm,200,127.12,127.12,120.84,6.27,1
1167,mobilenet,large,warm,200,49.52,49.51,24.12,25.4,1
1168,mobilenet,large,warm,200,29.93,29.92,23.43,6.49,1
1169,resnet,small,warm,200,167.08,167.08,160.32,6.76,1
1170,mobilenet,large,warm,200,31.89,31.88,23.24,8.65,1
1171,resnet,large,warm,200,128.02,128.01,121.56,6.45,1
1172,mobilenet,large,warm,200,38.89,38.87,31.81,7.06,1
1173,mobilenet,small,warm,200,32.05,32.05,22.98,9.06,1
1174,mobilenet,medium,warm,200,29.4,29.39,22.99,6.4,1
1175,resnet,large,warm,200,204.33,204.32,147.29,57.03,1
1176,resnet,large,warm,200,127.21,127.2,121.23,5.97,1
1177,resnet,small,warm,200,129.4,129.39,120.37,9.03,1
1178,mobilenet,medium,warm,200,31.16,31.15,23.36,7.8,1
1179,resnet,small,warm,200,153.23,153.22,143.93,9.29,1
1180,resnet,small,warm,200,127.45,127.43,121.05,6.38,1
1181,mobilenet,small,warm,200,31.92,31.91,23.5,8.41,1
1182,resnet,large,warm,200,151.17,151.16,144.47,6.69,1
1183,mobilenet,small,warm,200,30.02,30.02,23.19,6.83,1
1184,mobilenet,small,warm,200,41.05,41.04,34.3,6.74,1
1185,mobilenet,large,warm,200,241.04,241.03,23.16,217.87,1
