request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1667.47,1667.46,0.01,5.94,1661.52,True,,0.0,3.84,0.0,2.09,5.94,1
1,fetchdata,small,cold,200,1453.04,1453.04,0.01,140.63,1312.41,True,140.6,0.0,0.02,0.0,,140.63,1
2,genmatrix,small,cold,200,1485.26,1483.4,1.86,6.76,1476.64,True,,0.0,0.03,,6.73,6.76,1
3,fastfouriertransform,large,warm,200,23.44,23.44,0.01,4.58,18.86,False,,0.0,3.85,0.0,0.72,4.58,1
4,fastfouriertransform,large,warm,200,25.54,25.53,0.01,7.21,18.32,False,,0.0,6.06,0.0,1.14,7.21,1
5,linpack,small,cold,200,2426.06,2426.05,0.01,5.26,2420.79,True,,0.0,0.41,4.01,0.83,5.26,1
6,fastfouriertransform,small,warm,200,27.92,27.91,0.01,7.3,20.62,False,,0.0,6.13,0.0,1.15,7.29,2
7,genmatrix,small,warm,200,12.74,10.94,1.8,0.16,10.77,False,,0.0,0.04,,0.12,0.16,1
8,fastfouriertransform,large,warm,200,25.33,25.33,0.01,7.21,18.12,False,,0.0,6.05,0.0,1.14,7.2,1
9,genmatrix,large,warm,200,64.07,46.63,17.44,1.37,45.25,False,,0.0,0.03,,1.33,1.37,1
10,linpack,small,warm,200,22.02,22.01,0.01,8.03,13.98,False,,0.0,0.52,6.33,1.17,8.03,1
11,linpack,large,warm,200,19.41,19.41,0.01,8.04,11.37,False,,0.0,0.52,6.36,1.16,8.04,1
12,fetchdata,small,warm,200,91.24,91.23,0.01,83.72,7.51,False,83.68,0.0,0.03,0.0,,83.72,1
13,genmatrix,large,warm,200,58.31,46.15,12.16,1.19,44.96,False,,0.0,0.03,,1.15,1.19,1
14,linpack,medium,warm,200,677.85,677.84,0.01,665.48,12.36,False,,0.0,0.54,6.36,658.58,665.48,1
15,fetchdata,small,warm,200,90.5,90.49,0.01,83.44,7.05,False,83.4,0.0,0.03,0.0,,83.44,1
16,genmatrix,medium,warm,200,16.87,13.49,3.38,0.3,13.19,False,,0.0,0.03,,0.26,0.3,1
17,fastfouriertransform,small,warm,200,25.11,25.11,0.01,7.27,17.83,False,,0.0,6.1,0.0,1.16,7.27,1
18,linpack,small,warm,200,21.79,21.79,0.01,8.02,13.77,False,,0.0,0.52,6.34,1.15,8.01,1
19,fetchdata,medium,warm,200,144.95,144.94,0.01,138.47,6.47,False,138.44,0.0,0.03,0.0,,138.47,1
20,fetchdata,small,warm,200,80.14,80.13,0.01,74.25,5.88,False,74.22,0.0,0.02,0.0,,74.25,1
21,linpack,large,warm,200,21.02,21.01,0.01,8.0,13.01,False,,0.0,0.52,6.34,1.14,8.0,1
22,fastfouriertransform,medium,warm,200,644.4,644.39,0.01,626.48,17.91,False,,0.0,6.06,0.0,620.4,626.47,1
23,fastfouriertransform,large,warm,200,24.21,24.2,0.01,4.58,19.62,False,,0.0,3.82,0.0,0.75,4.58,1
24,fetchdata,large,warm,200,82.37,82.36,0.01,75.91,6.45,False,75.88,0.0,0.02,0.0,,75.91,1
25,fetchdata,large,warm,200,81.56,81.55,0.01,75.94,5.61,False,75.91,0.0,0.02,0.0,,75.94,1
26,genmatrix,large,warm,200,55.57,44.75,10.83,1.26,43.49,False,,0.0,0.03,,1.22,1.26,1
27,fastfouriertransform,small,warm,200,25.81,25.8,0.01,7.28,18.52,False,,0.0,6.12,0.0,1.15,7.28,1
28,genmatrix,medium,warm,200,16.99,12.75,4.24,0.29,12.46,False,,0.0,0.03,,0.25,0.29,1
29,fastfouriertransform,small,warm,200,26.66,26.65,0.01,7.29,19.35,False,,0.0,6.12,0.0,1.17,7.29,1
30,fastfouriertransform,medium,warm,200,642.08,642.08,0.01,623.73,18.34,False,,0.0,6.09,0.0,617.64,623.73,1
31,fetchdata,medium,warm,200,81.28,81.28,0.01,76.01,5.26,False,75.98,0.0,0.03,0.0,,76.01,1
32,fetchdata,small,warm,200,83.74,83.73,0.01,77.21,6.52,False,77.18,0.0,0.03,0.0,,77.21,1
33,fetchdata,medium,warm,200,92.2,92.2,0.01,84.67,7.52,False,84.63,0.0,0.03,0.0,,84.67,1
34,genmatrix,large,warm,200,54.5,44.5,9.99,1.23,43.27,False,,0.0,0.04,,1.19,1.23,1
35,fetchdata,large,warm,200,134.1,134.09,0.01,128.37,5.73,False,128.34,0.0,0.02,0.0,,128.37,1
36,fastfouriertransform,large,warm,200,25.88,25.87,0.01,7.35,18.52,False,,0.0,6.17,0.0,1.17,7.35,1
37,genmatrix,large,warm,200,60.74,45.61,15.13,1.23,44.38,False,,0.0,0.03,,1.2,1.23,1
38,genmatrix,small,warm,200,9.24,7.48,1.76,0.15,7.33,False,,0.0,0.03,,0.11,0.14,1
39,linpack,medium,warm,200,687.77,687.76,0.01,675.13,12.63,False,,0.0,0.52,6.4,668.21,675.13,1
40,fetchdata,large,warm,200,81.01,81.0,0.01,75.37,5.64,False,75.34,0.0,0.02,0.0,,75.37,1
41,genmatrix,large,warm,200,59.16,45.96,13.2,1.21,44.75,False,,0.0,0.03,,1.18,1.21,1
42,fetchdata,small,warm,200,81.75,81.74,0.01,75.61,6.12,False,75.59,0.0,0.02,0.0,,75.61,1
43,genmatrix,small,warm,200,8.86,7.24,1.61,0.15,7.1,False,,0.0,0.03,,0.11,0.15,1
44,fetchdata,medium,warm,200,89.52,89.52,0.01,83.18,6.34,False,83.15,0.0,0.02,0.0,,83.18,1
45,fetchdata,small,warm,200,81.76,81.75,0.01,75.72,6.03,False,75.7,0.0,0.02,0.0,,75.72,1
46,genmatrix,large,warm,200,57.33,45.09,12.24,1.2,43.9,False,,0.0,0.03,,1.16,1.2,1
47,fetchdata,small,warm,200,82.07,82.06,0.01,76.17,5.89,False,76.14,0.0,0.02,0.0,,76.16,1
48,linpack,medium,warm,200,684.49,684.48,0.01,672.37,12.1,False,,0.0,0.54,6.33,665.49,672.37,1
49,linpack,small,warm,200,17.83,17.83,0.01,5.08,12.74,False,,0.0,0.35,3.99,0.74,5.08,1
50,fetchdata,small,warm,200,87.16,87.16,0.01,80.62,6.54,False,80.59,0.0,0.02,0.0,,80.62,1
51,genmatrix,large,warm,200,59.93,46.67,13.27,1.21,45.45,False,,0.0,0.03,,1.18,1.21,1
52,fetchdata,large,warm,200,130.95,130.94,0.01,125.52,5.42,False,125.5,0.0,0.02,0.0,,125.52,1
53,linpack,large,warm,200,20.01,20.01,0.01,7.99,12.02,False,,0.0,0.51,6.34,1.13,7.99,1
54,linpack,medium,warm,200,693.79,693.78,0.01,681.22,12.56,False,,0.0,0.51,6.31,674.39,681.22,1
55,genmatrix,small,warm,200,9.5,8.15,1.35,0.14,8.0,False,,0.0,0.03,,0.11,0.14,1
56,linpack,small,warm,200,17.24,17.23,0.01,5.05,12.18,False,,0.0,0.34,3.97,0.73,5.05,1
57,fastfouriertransform,small,warm,200,27.24,27.24,0.01,7.26,19.98,False,,0.0,6.09,0.0,1.16,7.26,1
58,genmatrix,large,warm,200,60.01,46.85,13.16,1.25,45.61,False,,0.0,0.03,,1.21,1.24,1
59,genmatrix,large,warm,200,61.31,46.15,15.16,1.24,44.91,False,,0.0,0.03,,1.21,1.24,1
60,linpack,large,warm,200,20.49,20.49,0.01,7.99,12.49,False,,0.0,0.53,6.32,1.14,7.99,1
61,fastfouriertransform,medium,warm,200,655.91,655.9,0.01,638.55,17.35,False,,0.0,6.11,0.0,632.44,638.55,1
62,linpack,large,warm,200,20.66,20.65,0.01,8.01,12.64,False,,0.0,0.52,6.35,1.14,8.01,1
63,linpack,large,warm,200,21.07,21.06,0.01,7.98,13.08,False,,0.0,0.52,6.32,1.15,7.98,1
64,fetchdata,large,warm,200,81.76,81.75,0.01,75.17,6.58,False,75.15,0.0,0.02,0.0,,75.17,1
65,fastfouriertransform,large,warm,200,27.4,27.4,0.01,7.28,20.12,False,,0.0,6.1,0.0,1.17,7.28,1
66,fastfouriertransform,large,warm,200,25.66,25.65,0.01,7.35,18.3,False,,0.0,6.12,0.0,1.22,7.35,1
67,fetchdata,large,warm,200,86.85,86.84,0.01,80.47,6.37,False,80.45,0.0,0.02,0.0,,80.47,1
68,fetchdata,small,warm,200,126.06,126.05,0.01,119.85,6.2,False,119.82,0.0,0.02,0.0,,119.85,1
69,fetchdata,medium,warm,200,81.21,81.2,0.01,75.37,5.83,False,75.35,0.0,0.02,0.0,,75.37,1
70,genmatrix,medium,warm,200,17.02,13.39,3.63,0.29,13.1,False,,0.0,0.03,,0.26,0.29,1
71,fastfouriertransform,large,warm,200,26.23,26.22,0.01,7.33,18.9,False,,0.0,6.15,0.0,1.17,7.32,1
72,fetchdata,large,warm,200,82.07,82.06,0.01,75.79,6.27,False,75.76,0.0,0.02,0.0,,75.79,1
73,genmatrix,large,warm,200,59.89,46.48,13.4,1.19,45.29,False,,0.0,0.03,,1.16,1.19,1
74,fastfouriertransform,large,warm,200,25.82,25.81,0.01,7.31,18.5,False,,0.0,6.1,0.0,1.2,7.31,1
75,fetchdata,large,warm,200,81.9,81.89,0.01,75.86,6.03,False,75.84,0.0,0.02,0.0,,75.86,1
76,genmatrix,small,warm,200,9.38,7.75,1.63,0.14,7.61,False,,0.0,0.03,,0.11,0.14,1
77,fetchdata,small,warm,200,88.66,88.65,0.01,82.29,6.36,False,82.24,0.0,0.05,0.0,,82.29,1
78,fastfouriertransform,large,warm,200,26.71,26.7,0.01,7.3,19.41,False,,0.0,6.12,0.0,1.17,7.29,1
79,fetchdata,medium,warm,200,81.06,81.05,0.01,75.42,5.63,False,75.39,0.0,0.02,0.0,,75.42,1
80,fastfouriertransform,small,warm,200,26.58,26.57,0.01,7.32,19.25,False,,0.0,6.12,0.0,1.19,7.32,1
81,fetchdata,medium,warm,200,81.44,81.43,0.01,75.59,5.84,False,75.57,0.0,0.02,0.0,,75.59,1
82,genmatrix,small,warm,200,9.1,7.55,1.55,0.17,7.38,False,,0.0,0.03,,0.13,0.17,1
83,genmatrix,large,warm,200,59.64,45.4,14.25,1.21,44.19,False,,0.0,0.03,,1.18,1.21,1
84,fastfouriertransform,small,warm,200,26.54,26.54,0.01,7.31,19.22,False,,0.0,6.13,0.0,1.18,7.31,1
85,linpack,small,warm,200,20.56,20.56,0.01,8.02,12.54,False,,0.0,0.51,6.36,1.14,8.01,1
86,genmatrix,small,warm,200,9.44,8.12,1.33,0.14,7.97,False,,0.0,0.03,,0.11,0.14,1
