request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1700.82,1700.75,0.07,6.27,1694.49,True,,0.0,3.85,0.0,2.4,6.26,1
1,genmatrix,small,cold,200,1262.23,1261.33,0.9,6.42,1254.92,True,,0.0,0.04,,6.37,6.41,2
2,fetchdata,small,cold,200,1563.24,1563.22,0.02,122.76,1440.45,True,122.73,0.0,0.02,0.0,,122.76,2
3,fastfouriertransform,large,warm,200,40.75,40.74,0.01,5.01,35.73,False,,0.0,4.14,0.01,0.86,5.01,2
4,linpack,small,cold,200,1427.82,1427.79,0.02,5.53,1422.27,True,,0.0,0.4,4.28,0.84,5.53,1
5,linpack,medium,warm,200,1076.68,1076.67,0.01,647.11,429.56,False,,0.0,0.33,4.28,642.49,647.11,2
6,fastfouriertransform,small,warm,200,40.89,40.88,0.01,4.68,36.2,False,,0.0,3.87,0.0,0.81,4.68,2
7,fastfouriertransform,small,warm,200,23.81,23.8,0.01,7.31,16.49,False,,0.0,6.11,0.0,1.19,7.31,1
8,fetchdata,large,warm,200,87.21,87.19,0.02,80.53,6.67,False,80.49,0.0,0.03,0.0,,80.52,1
9,linpack,small,warm,200,224.5,224.48,0.02,5.17,219.31,False,,0.0,0.36,4.04,0.76,5.17,1
10,linpack,small,warm,200,20.01,19.99,0.02,7.08,12.91,False,,0.0,0.47,5.59,1.02,7.08,1
11,linpack,medium,warm,200,680.97,680.95,0.02,668.81,12.14,False,,0.0,0.52,6.32,661.96,668.8,1
12,fetchdata,medium,warm,200,88.47,88.45,0.02,81.89,6.57,False,81.84,0.0,0.03,0.0,,81.88,1
13,linpack,medium,warm,200,739.83,739.81,0.02,647.91,91.9,False,,0.0,0.35,4.0,643.55,647.9,1
14,fastfouriertransform,small,warm,200,41.29,41.27,0.02,7.33,33.95,False,,0.0,6.13,0.0,1.19,7.32,1
15,matrixmul,medium,cold,200,1787.26,1785.39,1.88,507.81,1277.58,True,,0.0,0.33,4.09,503.38,507.8,1
16,genmatrix,small,warm,200,9.52,8.91,0.61,0.12,8.79,False,,0.0,0.03,,0.09,0.12,2
17,fetchdata,medium,warm,200,87.53,87.52,0.01,81.28,6.24,False,81.23,0.0,0.03,0.0,,81.27,1
18,fastfouriertransform,small,warm,200,41.93,41.91,0.02,7.32,34.59,False,,0.0,6.17,0.0,1.14,7.32,1
19,matrixmul,small,warm,200,88.27,86.05,2.22,5.16,80.89,False,,0.0,0.38,4.2,0.57,5.15,1
20,genmatrix,medium,warm,200,11.27,9.18,2.09,0.24,8.94,False,,0.0,0.03,,0.2,0.23,1
21,linpack,medium,warm,200,912.35,912.35,0.01,688.28,224.06,False,,0.0,0.54,6.41,681.33,688.28,1
22,fastfouriertransform,large,warm,200,22.53,22.52,0.01,7.25,15.27,False,,0.0,6.07,0.0,1.16,7.25,1
23,matrixmul,large,warm,200,29.06,24.17,4.89,7.96,16.22,False,,0.0,0.59,6.5,0.87,7.96,1
24,fastfouriertransform,medium,warm,200,660.74,660.73,0.01,641.01,19.72,False,,0.0,6.2,0.0,634.8,641.01,1
25,fastfouriertransform,large,warm,200,24.73,24.72,0.01,4.62,20.1,False,,0.0,3.84,0.0,0.78,4.62,1
26,genmatrix,large,warm,200,50.94,30.51,20.42,0.91,29.6,False,,0.0,0.03,,0.88,0.91,1
27,linpack,medium,warm,200,699.68,699.67,0.01,685.9,13.76,False,,0.0,0.52,6.34,679.03,685.9,1
28,linpack,small,warm,200,18.27,18.25,0.02,5.14,13.11,False,,0.0,0.36,4.03,0.75,5.14,1
29,fastfouriertransform,small,warm,200,19.09,19.08,0.01,4.57,14.51,False,,0.0,3.81,0.0,0.75,4.57,1
30,fetchdata,medium,warm,200,85.68,85.68,0.01,79.86,5.81,False,79.82,0.0,0.03,0.0,,79.86,1
31,fastfouriertransform,small,warm,200,26.86,26.83,0.03,7.27,19.56,False,,0.0,6.08,0.0,1.17,7.27,1
32,fastfouriertransform,medium,warm,200,640.71,640.7,0.01,622.0,18.7,False,,0.0,6.1,0.0,615.88,622.0,1
33,genmatrix,medium,warm,200,13.12,10.62,2.5,0.21,10.41,False,,0.0,0.03,,0.18,0.21,1
