request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1789.13,1789.11,0.02,6.01,1783.1,True,,0.0,3.86,0.0,2.14,6.01,1
1,genmatrix,small,cold,200,1386.54,1385.92,0.62,6.72,1379.2,True,,0.0,0.03,,6.68,6.72,2
2,fetchdata,small,cold,200,1563.67,1563.65,0.02,124.5,1439.15,True,124.47,0.0,0.02,0.0,,124.5,2
3,fastfouriertransform,large,warm,200,27.43,27.42,0.01,4.84,22.58,False,,0.0,3.98,0.01,0.84,4.83,2
4,linpack,small,cold,200,1767.72,1767.7,0.02,5.6,1762.1,True,,0.0,0.5,4.21,0.89,5.6,1
5,linpack,medium,warm,200,1413.23,1413.22,0.02,643.45,769.77,False,,0.0,0.33,4.01,639.1,643.45,2
6,fastfouriertransform,small,warm,200,23.99,23.98,0.01,4.61,19.37,False,,0.0,3.87,0.0,0.73,4.61,2
7,fastfouriertransform,small,warm,200,23.97,23.96,0.01,4.62,19.34,False,,0.0,3.87,0.0,0.74,4.62,1
8,fetchdata,large,warm,200,88.41,88.39,0.02,81.45,6.94,False,81.41,0.0,0.03,0.0,,81.45,1
9,linpack,small,warm,200,17.69,17.67,0.02,5.28,12.4,False,,0.0,0.4,4.1,0.77,5.28,1
10,linpack,small,warm,200,17.36,17.34,0.02,5.08,12.26,False,,0.0,0.34,3.98,0.75,5.08,1
11,linpack,medium,warm,200,693.0,692.98,0.02,681.78,11.2,False,,0.0,0.52,6.35,674.9,681.77,1
12,fetchdata,medium,warm,200,89.46,89.44,0.02,82.73,6.71,False,82.69,0.0,0.03,0.0,,82.73,1
13,linpack,medium,warm,200,658.25,658.23,0.02,645.69,12.54,False,,0.0,0.34,3.97,641.38,645.69,1
14,fastfouriertransform,small,warm,200,23.55,23.54,0.01,4.74,18.8,False,,0.0,3.89,0.0,0.84,4.74,1
15,matrixmul,medium,cold,200,1860.96,1859.15,1.81,508.51,1350.64,True,,0.0,0.37,4.12,504.01,508.51,1
16,genmatrix,small,warm,200,10.24,9.65,0.6,0.15,9.5,False,,0.0,0.03,,0.11,0.14,2
17,fetchdata,medium,warm,200,90.51,90.49,0.02,84.0,6.49,False,83.96,0.0,0.03,0.0,,84.0,1
18,fastfouriertransform,small,warm,200,25.8,25.79,0.01,4.7,21.1,False,,0.0,3.86,0.0,0.82,4.69,1
19,matrixmul,small,warm,200,23.84,21.81,2.02,4.88,16.93,False,,0.0,0.35,3.97,0.56,4.88,1
20,genmatrix,medium,warm,200,219.17,13.32,205.85,0.33,12.99,False,,0.0,0.03,,0.3,0.33,1
21,linpack,medium,warm,200,697.75,697.7,0.05,684.83,12.88,False,,0.0,0.59,6.38,677.85,684.82,1
22,fastfouriertransform,large,warm,200,24.27,24.27,0.01,4.77,19.49,False,,0.0,3.92,0.0,0.84,4.77,1
23,matrixmul,large,warm,200,28.25,25.87,2.37,8.22,17.66,False,,0.0,0.55,6.76,0.9,8.21,1
24,fastfouriertransform,medium,warm,200,634.33,634.31,0.02,613.47,20.84,False,,0.0,3.86,0.0,609.61,613.47,1
25,fastfouriertransform,large,warm,200,24.15,24.14,0.01,4.64,19.5,False,,0.0,3.87,0.0,0.76,4.64,1
26,genmatrix,large,warm,200,54.52,43.88,10.64,1.25,42.64,False,,0.0,0.03,,1.21,1.25,1
27,linpack,medium,warm,200,687.01,686.98,0.03,674.7,12.28,False,,0.0,0.52,6.41,667.76,674.7,1
28,linpack,small,warm,200,16.85,16.84,0.01,5.1,11.74,False,,0.0,0.34,3.98,0.78,5.1,1
29,fastfouriertransform,small,warm,200,38.0,37.99,0.01,4.69,33.3,False,,0.0,3.85,0.0,0.83,4.69,1
30,fetchdata,medium,warm,200,88.65,88.63,0.02,81.58,7.05,False,81.54,0.0,0.03,0.0,,81.58,1
31,fastfouriertransform,small,warm,200,38.68,38.65,0.02,4.62,34.04,False,,0.0,3.85,0.0,0.76,4.62,1
32,fastfouriertransform,medium,warm,200,632.59,632.57,0.02,611.76,20.81,False,,0.0,3.89,0.0,607.86,611.76,1
33,genmatrix,medium,warm,200,15.63,13.59,2.04,0.32,13.27,False,,0.0,0.03,,0.28,0.32,1
34,genmatrix,small,warm,200,9.03,8.33,0.7,0.17,8.16,False,,0.0,0.03,,0.13,0.17,1
35,genmatrix,medium,warm,200,15.03,12.8,2.23,0.31,12.49,False,,0.0,0.03,,0.27,0.3,1
