request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1571.97,1571.95,0.02,5.98,1565.97,True,,0.0,3.87,0.0,2.1,5.98,1
1,genmatrix,small,cold,200,1401.43,1400.88,0.56,6.19,1394.68,True,,0.0,0.03,,6.16,6.19,2
2,fetchdata,small,cold,200,1640.15,1640.13,0.02,124.99,1515.14,True,124.96,0.0,0.02,0.0,,124.99,2
3,fastfouriertransform,large,warm,200,24.89,24.88,0.01,4.81,20.07,False,,0.0,3.96,0.01,0.84,4.81,2
4,linpack,small,cold,200,1370.3,1370.28,0.02,5.2,1365.08,True,,0.0,0.37,4.0,0.82,5.2,1
5,linpack,medium,warm,200,1012.05,1012.05,0.01,640.79,371.26,False,,0.0,0.33,4.0,636.45,640.79,2
6,fastfouriertransform,small,warm,200,23.68,23.68,0.01,4.6,19.08,False,,0.0,3.83,0.0,0.76,4.6,2
7,fastfouriertransform,small,warm,200,24.06,24.05,0.01,4.65,19.4,False,,0.0,3.85,0.0,0.79,4.65,1
8,fetchdata,large,warm,200,88.19,88.17,0.02,81.74,6.43,False,81.69,0.0,0.03,0.0,,81.73,1
9,linpack,small,warm,200,13.07,13.06,0.01,5.07,7.99,False,,0.0,0.36,3.98,0.73,5.07,1
10,linpack,small,warm,200,225.82,225.81,0.01,7.99,217.82,False,,0.0,0.52,6.33,1.13,7.99,1
11,linpack,medium,warm,200,886.26,886.23,0.02,667.35,218.89,False,,0.0,0.52,6.31,660.5,667.35,1
12,fetchdata,medium,warm,200,89.09,89.07,0.02,82.3,6.77,False,82.25,0.0,0.03,0.0,,82.29,1
13,linpack,medium,warm,200,654.48,654.47,0.02,641.7,12.77,False,,0.0,0.37,3.95,637.38,641.7,1
14,fastfouriertransform,small,warm,200,24.61,24.6,0.01,4.85,19.75,False,,0.0,3.95,0.01,0.88,4.85,1
15,matrixmul,medium,cold,200,1801.2,1799.01,2.18,505.75,1293.27,True,,0.0,0.34,4.0,501.39,505.74,1
16,genmatrix,small,warm,200,10.59,9.97,0.62,0.15,9.82,False,,0.0,0.04,,0.11,0.15,2
17,fetchdata,medium,warm,200,88.66,88.64,0.02,81.79,6.85,False,81.75,0.0,0.03,0.0,,81.79,1
18,fastfouriertransform,small,warm,200,41.72,41.7,0.02,7.29,34.41,False,,0.0,6.1,0.0,1.18,7.29,1
19,matrixmul,small,warm,200,24.21,22.05,2.16,4.95,17.09,False,,0.0,0.35,4.04,0.56,4.95,1
20,genmatrix,medium,warm,200,15.65,13.66,1.99,0.32,13.34,False,,0.0,0.03,,0.28,0.32,1
21,linpack,medium,warm,200,701.15,701.13,0.02,688.08,13.05,False,,0.0,0.52,6.3,681.25,688.08,1
22,fastfouriertransform,large,warm,200,96.74,96.72,0.02,4.68,92.03,False,,0.0,3.86,0.0,0.82,4.68,1
23,matrixmul,large,warm,200,29.93,28.02,1.91,7.75,20.28,False,,0.0,0.52,6.34,0.87,7.75,1
24,fastfouriertransform,medium,warm,200,685.99,685.98,0.01,651.53,34.45,False,,0.0,6.14,0.0,645.37,651.53,1
