request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1962.36,1962.34,0.02,6.41,1955.93,True,,0.0,3.86,0.0,2.54,6.4,1
1,genmatrix,small,cold,200,1357.51,1356.89,0.62,6.1,1350.79,True,,0.0,0.02,,6.07,6.1,2
2,fetchdata,small,cold,200,1588.25,1588.24,0.02,126.26,1461.97,True,126.23,0.0,0.02,0.0,,126.26,2
3,fastfouriertransform,large,warm,200,27.57,27.56,0.01,5.0,22.56,False,,0.0,4.03,0.01,0.96,5.0,2
4,linpack,small,cold,200,1644.28,1644.26,0.02,5.22,1639.04,True,,0.0,0.36,4.03,0.82,5.22,1
5,linpack,medium,warm,200,1314.87,1314.85,0.02,667.89,646.96,False,,0.0,0.33,4.0,663.55,667.89,2
6,fastfouriertransform,small,warm,200,20.01,20.0,0.01,4.69,15.31,False,,0.0,3.88,0.0,0.8,4.69,2
7,fastfouriertransform,small,warm,200,27.29,27.29,0.01,7.3,19.98,False,,0.0,6.11,0.0,1.19,7.3,1
8,fetchdata,large,warm,200,87.03,87.0,0.02,80.23,6.77,False,80.2,0.0,0.03,0.0,,80.23,1
9,linpack,small,warm,200,17.53,17.51,0.02,5.14,12.37,False,,0.0,0.35,4.03,0.76,5.14,1
10,linpack,small,warm,200,17.44,17.42,0.02,5.1,12.32,False,,0.0,0.36,4.0,0.74,5.1,1
11,linpack,medium,warm,200,897.93,897.91,0.02,676.37,221.54,False,,0.0,0.38,4.04,671.95,676.37,1
12,fetchdata,medium,warm,200,87.49,87.47,0.02,80.4,7.07,False,80.36,0.0,0.03,0.0,,80.4,1
13,linpack,medium,warm,200,664.73,664.71,0.02,651.95,12.75,False,,0.0,0.43,4.09,647.43,651.95,1
14,fastfouriertransform,small,warm,200,27.67,27.67,0.01,7.48,20.19,False,,0.0,6.27,0.0,1.2,7.48,1
15,matrixmul,medium,cold,200,1821.57,1819.39,2.18,508.09,1311.3,True,,0.0,0.36,4.06,503.66,508.09,1
16,genmatrix,small,warm,200,10.43,9.78,0.65,0.14,9.63,False,,0.0,0.03,,0.1,0.14,2
17,fetchdata,medium,warm,200,87.57,87.5,0.06,80.63,6.88,False,80.59,0.0,0.03,0.0,,80.62,1
18,fastfouriertransform,small,warm,200,27.53,27.52,0.01,7.25,20.27,False,,0.0,6.1,0.0,1.15,7.25,1
19,matrixmul,small,warm,200,24.18,22.03,2.15,4.87,17.16,False,,0.0,0.35,3.96,0.56,4.87,1
20,genmatrix,medium,warm,200,15.99,13.68,2.32,0.32,13.36,False,,0.0,0.03,,0.28,0.32,1
21,linpack,medium,warm,200,655.41,655.39,0.02,642.74,12.65,False,,0.0,0.34,4.01,638.38,642.74,1
22,fastfouriertransform,large,warm,200,26.98,26.97,0.01,7.24,19.73,False,,0.0,6.1,0.0,1.13,7.23,1
23,matrixmul,large,warm,200,29.35,27.05,2.3,7.74,19.31,False,,0.0,0.53,6.33,0.87,7.73,1
24,fastfouriertransform,medium,warm,200,660.15,660.13,0.02,639.31,20.82,False,,0.0,6.1,0.0,633.19,639.31,1
25,fastfouriertransform,large,warm,200,38.36,38.34,0.02,4.57,33.77,False,,0.0,3.81,0.0,0.75,4.57,1
26,genmatrix,large,warm,200,57.55,47.31,10.24,1.3,46.0,False,,0.0,0.03,,1.26,1.3,1
27,linpack,medium,warm,200,658.92,658.92,0.01,649.56,9.36,False,,0.0,0.39,4.06,645.1,649.56,1
28,linpack,small,warm,200,20.26,20.24,0.02,8.12,12.12,False,,0.0,0.56,6.41,1.14,8.12,1
29,fastfouriertransform,small,warm,200,24.21,24.2,0.01,4.58,19.62,False,,0.0,3.83,0.0,0.74,4.58,1
30,fetchdata,medium,warm,200,88.54,88.52,0.02,80.95,7.57,False,80.91,0.0,0.03,0.0,,80.95,1
31,fastfouriertransform,small,warm,200,40.66,40.64,0.02,6.48,34.16,False,,0.0,5.41,0.0,1.06,6.48,1
32,fastfouriertransform,medium,warm,200,640.84,640.82,0.02,622.27,18.55,False,,0.0,6.08,0.0,616.17,622.27,1
33,genmatrix,medium,warm,200,16.09,13.93,2.16,0.29,13.64,False,,0.0,0.03,,0.25,0.29,1
34,genmatrix,small,warm,200,8.04,7.31,0.73,0.15,7.16,False,,0.0,0.03,,0.12,0.15,1
35,genmatrix,medium,warm,200,219.21,13.18,206.02,0.29,12.89,False,,0.0,0.03,,0.26,0.29,1
36,fetchdata,large,warm,200,133.36,133.34,0.02,126.48,6.87,False,126.43,0.0,0.03,0.0,,126.47,1
37,genmatrix,large,warm,200,57.09,46.0,11.09,1.21,44.8,False,,0.0,0.04,,1.16,1.2,1
38,fastfouriertransform,large,warm,200,42.06,42.04,0.02,7.23,34.8,False,,0.0,6.09,0.0,1.13,7.23,1
39,fetchdata,large,warm,200,89.44,89.42,0.02,83.47,5.95,False,83.43,0.0,0.03,0.0,,83.47,1
40,fetchdata,small,warm,200,87.12,87.1,0.02,80.93,6.16,False,80.89,0.0,0.04,0.0,,80.93,1
41,matrixmul,medium,warm,200,771.77,769.58,2.19,546.89,222.69,False,,0.0,0.53,6.33,540.02,546.88,1
42,genmatrix,large,warm,200,56.41,45.52,10.89,1.17,44.35,False,,0.0,0.03,,1.14,1.17,1
43,linpack,small,warm,200,17.74,17.72,0.02,5.12,12.59,False,,0.0,0.36,4.01,0.75,5.12,1
44,genmatrix,small,warm,200,8.71,7.93,0.78,0.14,7.79,False,,0.0,0.02,,0.11,0.14,1
45,fetchdata,small,warm,200,87.64,87.62,0.02,80.8,6.83,False,80.76,0.0,0.03,0.0,,80.8,1
46,genmatrix,medium,warm,200,15.35,12.83,2.51,0.29,12.54,False,,0.0,0.03,,0.26,0.29,1
47,genmatrix,small,warm,200,8.28,7.6,0.68,0.14,7.45,False,,0.0,0.03,,0.11,0.14,1
48,fetchdata,large,warm,200,86.48,86.46,0.02,80.11,6.35,False,80.07,0.0,0.02,0.0,,80.1,1
49,genmatrix,small,warm,200,8.35,7.74,0.61,0.14,7.6,False,,0.0,0.03,,0.11,0.14,1
50,matrixmul,medium,warm,200,563.32,561.05,2.28,543.93,17.11,False,,0.0,0.52,6.3,537.1,543.93,1
51,matrixmul,small,warm,200,24.52,22.25,2.27,4.87,17.37,False,,0.0,0.34,3.96,0.56,4.87,1
52,genmatrix,small,warm,200,8.29,7.66,0.63,0.14,7.52,False,,0.0,0.02,,0.11,0.14,1
53,fetchdata,large,warm,200,86.71,86.69,0.02,80.14,6.55,False,80.11,0.0,0.03,0.0,,80.14,1
54,linpack,large,warm,200,17.19,17.17,0.02,5.1,12.07,False,,0.0,0.34,4.0,0.76,5.1,1
55,genmatrix,large,warm,200,66.41,45.74,20.67,1.21,44.52,False,,0.0,0.03,,1.18,1.21,1
56,linpack,medium,warm,200,895.65,895.63,0.02,677.14,218.48,False,,0.0,0.36,4.03,672.75,677.14,1
57,linpack,medium,warm,200,661.35,661.33,0.02,648.96,12.37,False,,0.0,0.38,4.06,644.51,648.96,1
58,genmatrix,small,warm,200,8.15,7.49,0.67,0.14,7.34,False,,0.0,0.03,,0.11,0.14,1
59,fetchdata,large,warm,200,87.97,87.95,0.02,81.14,6.81,False,81.1,0.0,0.02,0.0,,81.13,1
60,matrixmul,small,warm,200,30.08,27.96,2.12,7.75,20.22,False,,0.0,0.55,6.33,0.86,7.75,1
61,fastfouriertransform,small,warm,200,27.11,27.1,0.01,7.21,19.88,False,,0.0,6.07,0.0,1.13,7.21,1
62,fetchdata,large,warm,200,87.18,87.16,0.02,80.64,6.52,False,80.61,0.0,0.02,0.0,,80.64,1
63,fetchdata,large,warm,200,87.21,87.19,0.02,80.79,6.4,False,80.76,0.0,0.03,0.0,,80.79,1
64,matrixmul,large,warm,200,29.55,27.58,1.96,7.73,19.85,False,,0.0,0.52,6.33,0.87,7.73,1
65,fastfouriertransform,medium,warm,200,671.84,671.82,0.02,637.36,34.47,False,,0.0,6.09,0.0,631.25,637.35,1
66,matrixmul,large,warm,200,26.09,23.98,2.1,7.77,16.22,False,,0.0,0.52,6.36,0.88,7.77,1
67,matrixmul,large,warm,200,29.21,26.96,2.25,7.28,19.68,False,,0.0,0.49,5.96,0.82,7.28,1
68,genmatrix,large,warm,200,55.96,45.67,10.28,1.17,44.5,False,,0.0,0.03,,1.14,1.17,1
69,fastfouriertransform,large,warm,200,38.94,38.92,0.02,4.68,34.24,False,,0.0,3.84,0.0,0.83,4.67,1
70,fastfouriertransform,large,warm,200,38.54,38.52,0.02,4.57,33.96,False,,0.0,3.81,0.0,0.74,4.56,1
71,linpack,medium,warm,200,655.22,655.2,0.02,642.39,12.81,False,,0.0,0.34,4.02,638.03,642.39,1
72,genmatrix,small,warm,200,8.24,7.58,0.66,0.14,7.44,False,,0.0,0.02,,0.11,0.14,1
73,genmatrix,medium,warm,200,16.27,13.2,3.06,0.3,12.9,False,,0.0,0.03,,0.27,0.3,1
74,fetchdata,medium,warm,200,137.27,137.25,0.02,130.39,6.86,False,130.36,0.0,0.02,0.0,,130.39,1
75,fastfouriertransform,large,warm,200,43.7,43.68,0.02,7.24,36.44,False,,0.0,6.1,0.0,1.13,7.24,1
76,genmatrix,large,warm,200,57.84,45.95,11.89,1.21,44.74,False,,0.0,0.03,,1.18,1.21,1
77,fetchdata,large,warm,200,85.81,85.79,0.02,79.97,5.82,False,79.94,0.0,0.02,0.0,,79.97,1
78,fastfouriertransform,large,warm,200,26.5,26.49,0.01,7.24,19.25,False,,0.0,6.1,0.0,1.13,7.24,1
79,genmatrix,large,warm,200,58.55,46.01,12.54,1.2,44.81,False,,0.0,0.03,,1.17,1.2,1
80,linpack,large,warm,200,17.11,17.09,0.02,5.12,11.96,False,,0.0,0.38,4.01,0.74,5.12,1
81,fetchdata,small,warm,200,87.35,87.33,0.02,80.74,6.59,False,80.71,0.0,0.02,0.0,,80.74,1
82,genmatrix,small,warm,200,8.42,7.79,0.64,0.14,7.64,False,,0.0,0.02,,0.11,0.14,1
83,linpack,large,warm,200,17.95,17.93,0.02,5.08,12.84,False,,0.0,0.35,4.0,0.74,5.08,1
84,fastfouriertransform,large,warm,200,41.5,41.48,0.02,7.31,34.17,False,,0.0,6.17,0.0,1.13,7.31,1
85,genmatrix,medium,warm,200,15.61,13.34,2.27,0.29,13.05,False,,0.0,0.03,,0.26,0.29,1
86,fastfouriertransform,small,warm,200,41.59,41.57,0.02,7.23,34.34,False,,0.0,6.1,0.0,1.12,7.23,1
87,genmatrix,medium,warm,200,15.7,13.44,2.26,0.28,13.16,False,,0.0,0.03,,0.25,0.28,1
88,fetchdata,small,warm,200,87.34,87.33,0.01,81.33,5.99,False,81.3,0.0,0.02,0.0,,81.33,1
89,fetchdata,large,warm,200,86.68,86.66,0.02,80.14,6.52,False,80.11,0.0,0.03,0.0,,80.14,1
90,fastfouriertransform,small,warm,200,38.51,38.49,0.02,4.64,33.85,False,,0.0,3.83,0.0,0.8,4.64,1
91,matrixmul,small,warm,200,228.78,27.5,201.28,7.76,19.73,False,,0.0,0.52,6.37,0.87,7.76,1
92,linpack,small,warm,200,17.72,17.7,0.02,5.25,12.45,False,,0.0,0.37,4.08,0.79,5.25,1
