request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1386.47,1386.45,0.02,6.07,1380.37,True,,0.0,3.9,0.0,2.17,6.07,1
1,genmatrix,small,cold,200,1364.15,1363.49,0.66,6.21,1357.28,True,,0.0,0.02,,6.18,6.21,2
2,fetchdata,small,cold,200,1614.12,1614.1,0.02,122.79,1491.31,True,122.76,0.0,0.02,0.0,,122.79,2
3,fastfouriertransform,large,warm,200,41.73,41.72,0.02,7.44,34.28,False,,0.0,6.22,0.01,1.2,7.43,2
4,linpack,small,cold,200,1272.31,1272.29,0.02,5.19,1267.1,True,,0.0,0.36,4.01,0.82,5.18,1
5,linpack,medium,warm,200,914.78,914.77,0.01,642.06,272.7,False,,0.0,0.36,3.97,637.72,642.06,2
6,fastfouriertransform,small,warm,200,23.81,23.8,0.01,4.62,19.18,False,,0.0,3.85,0.0,0.76,4.62,1
7,fastfouriertransform,small,warm,200,38.77,38.75,0.02,4.69,34.06,False,,0.0,3.87,0.0,0.81,4.69,1
8,fetchdata,large,warm,200,89.48,89.46,0.02,81.64,7.81,False,81.6,0.0,0.03,0.0,,81.64,1
9,linpack,small,warm,200,17.58,17.56,0.02,5.07,12.49,False,,0.0,0.34,3.98,0.74,5.07,1
10,linpack,small,warm,200,20.87,20.85,0.02,8.0,12.85,False,,0.0,0.52,6.34,1.13,8.0,1
11,linpack,medium,warm,200,892.28,892.28,0.01,673.05,219.22,False,,0.0,0.52,6.33,666.2,673.05,1
12,fetchdata,medium,warm,200,87.67,87.65,0.02,81.0,6.65,False,80.96,0.0,0.03,0.0,,81.0,1
13,linpack,medium,warm,200,655.55,655.53,0.02,642.46,13.06,False,,0.0,0.34,3.96,638.16,642.46,1
14,fastfouriertransform,small,warm,200,39.05,39.03,0.02,4.59,34.44,False,,0.0,3.82,0.0,0.75,4.59,1
15,matrixmul,medium,cold,200,1841.14,1839.02,2.12,506.75,1332.27,True,,0.0,0.35,4.0,502.38,506.74,1
16,genmatrix,small,warm,200,12.28,11.55,0.73,0.18,11.37,False,,0.0,0.05,,0.13,0.18,2
17,fetchdata,medium,warm,200,88.33,88.31,0.02,79.62,8.69,False,79.58,0.0,0.03,0.0,,79.62,1
