timestamp,pod,container_id,container_name,node,createdAt,startedAt
1776252935.219044376,grayscale-00001-deployment-5875667469-dzcrt,fb7aec13d3cb3e91125d74223587347295685f36f140d8235ca10d88fcecce8b,queue-proxy,worker2,2026-04-15T13:35:34.414290553+02:00,2026-04-15T13:35:34.504510465+02:00
1776252935.219044376,pagerank-00001-deployment-669c956d7d-ltcmh,94923c7ed9889518449b54debe82e9b5fc6988bca23206ee6f998ca5030702ca,queue-proxy,worker5,2026-04-15T13:35:37.457978313+02:00,2026-04-15T13:35:37.558235585+02:00
1776252935.219044376,genmatrix-00001-deployment-57fdd67855-lx8d8,cad505582efa7b28c927a234f8f9f30168c7f2f23563af4ac07be72e175d7b30,queue-proxy,worker8,2026-04-15T05:35:35.509350356-06:00,2026-04-15T05:35:35.604876435-06:00
1776252935.219044376,fastfouriertransform-00001-deployment-7f6c4dd4f-7vwsf,b849a7193b002d7ea5b2e483f09c8ee42b66eaf76a00a99942d75a6132796513,queue-proxy,worker11,2026-04-15T05:35:33.663299379-06:00,2026-04-15T05:35:33.756214629-06:00
1776252935.219044376,resnet-00001-deployment-5ccbb786c-fxj7w,554f30b104c9f5a9dc43ea090344205e61eb9203ce0cbb338d7d5796a412a34e,queue-proxy,worker14,2026-04-15T05:35:38.464494118-06:00,2026-04-15T05:35:38.579630407-06:00
1776252946.547109858,graphgen-00001-deployment-f5bfdc858-zgckd,159834f3b3a79eeb5f67628aec3c3d68814c5d2f93e5a05b29d55333fa258b1e,queue-proxy,worker3,2026-04-15T13:35:39.385669903+02:00,2026-04-15T13:35:39.476628251+02:00
1776252946.547109858,matrixmul-00001-deployment-5975545bc-lxwnd,48895967b8c4745977ea8b7dc89f991f2a048549e1fab6844fa5c3369220eaa3,queue-proxy,worker6,2026-04-15T05:35:48.44674431-06:00,2026-04-15T05:35:48.54639853-06:00
1776252956.979971014,linpack-00001-deployment-59cb5bb6f4-zmd6v,7c0e4759e46d7b9f6862d70e688de82efe660e4552a25e57371fb188c066947b,queue-proxy,worker4,2026-04-15T13:35:53.330284353+02:00,2026-04-15T13:35:53.421582846+02:00
1776252956.979971014,mobilenet-00001-deployment-69d9c64d47-268fm,467d59396b0473586dd5d364b586f35fac57be952aca6d832092fbd29766a85d,queue-proxy,worker12,2026-04-15T05:35:56.440813939-06:00,2026-04-15T05:35:56.544315142-06:00
1776252976.115312944,fetchdata-00001-deployment-95bdf5d98-dfkxw,d37d22089edd67c260c60eeae75f75be3dd9c19f9c8d16a89097b098daf7564f,queue-proxy,worker13,2026-04-15T05:36:12.643848375-06:00,2026-04-15T05:36:12.732584492-06:00
1776253864.627062570,graphgen-00001-deployment-f5bfdc858-x6pxg,b87c83036173ec7c538baf15479fb580f9a46a2c4d96c28547c5a3e7fa0d1532,queue-proxy,worker11,2026-04-15T05:51:04.016212288-06:00,2026-04-15T05:51:04.121396518-06:00
1776253975.986674697,resnet-00001-deployment-5ccbb786c-jn5pf,fea1dcba30de47ba20843789fe8bf94a430252555014f312c2444504766cda57,queue-proxy,worker3,2026-04-15T13:52:54.588504205+02:00,2026-04-15T13:52:54.694571375+02:00
1776254022.642897400,graphgen-00001-deployment-f5bfdc858-4tjbm,faa85788a65612d5f608910eaeef528ae11d4213be0905f528054e6d99eb8f01,queue-proxy,worker14,2026-04-15T05:53:46.57603887-06:00,2026-04-15T05:53:46.678768152-06:00
