index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1604.1,0.006485,warm,200
1,grayscale,small,1476.4,0.017021,warm,200
2,genmatrix,small,1468.9,0.008716,warm,200
3,fastfouriertransform,large,1015.8,0.004939,warm,200
4,pagerank,small,10450.5,0.256103,cold,200
5,resnet,medium,1783.9,0.135845,warm,200
6,graphgen,small,2234.0,0.004344,cold,200
7,fastfouriertransform,small,210.3,0.004931,warm,200
8,genmatrix,large,302.9,0.000955,warm,200
9,resnet,small,1106.6,0.122603,warm,200
10,pagerank,small,9264.1,0.012438,cold,200
11,pagerank,medium,9175.5,0.046313,cold,200
12,genmatrix,medium,9.8,0.000199,warm,200
13,resnet,medium,429.2,0.121931,warm,200
14,graphgen,small,654.8,0.002787,warm,200
15,matrixmul,medium,1845.5,0.509815,warm,200
16,grayscale,small,18.0,0.006951,warm,200
17,genmatrix,medium,11.7,0.000204,warm,200
18,fastfouriertransform,small,19.6,0.004981,warm,200
19,matrixmul,small,1168.3,0.00498,warm,200
20,linpack,medium,2027.8,0.65291,cold,200
21,resnet,medium,160.5,0.15509,warm,200
22,graphgen,large,524.4,0.097703,warm,200
23,mobilenet,large,1491.3,0.028954,warm,200
24,fastfouriertransform,medium,687.0,0.673666,warm,200
25,fastfouriertransform,large,493.8,0.005465,warm,200
26,grayscale,large,5867.2,2.76351,cold,200
27,resnet,medium,127.2,0.122326,warm,200
28,resnet,small,175.6,0.168147,warm,200
29,fastfouriertransform,small,22.3,0.004946,warm,200
30,genmatrix,medium,20.4,0.000271,warm,200
31,fastfouriertransform,small,19.6,0.004968,warm,200
32,fastfouriertransform,medium,657.9,0.642958,warm,200
33,grayscale,medium,1615.6,0.057869,warm,200
34,linpack,small,13.6,0.005164,warm,200
35,linpack,medium,651.2,0.643686,warm,200
36,genmatrix,large,52.6,0.001163,warm,200
37,grayscale,large,8979.2,2.687014,cold,200
38,fastfouriertransform,large,20.6,0.004908,warm,200
39,fetchdata,large,1908.8,0.183833,warm,200
40,genmatrix,small,7.5,0.000138,warm,200
41,mobilenet,medium,41.8,0.032166,warm,200
42,grayscale,large,8418.4,2.689501,cold,200
43,pagerank,small,2681.4,0.010531,cold,200
44,linpack,small,14.5,0.005137,warm,200
45,genmatrix,small,7.8,0.000153,warm,200
46,linpack,medium,685.9,0.678543,warm,200
47,grayscale,small,1518.1,0.006929,warm,200
48,genmatrix,large,37.7,0.0008,warm,200
49,linpack,small,93.7,0.005129,warm,200
50,mobilenet,medium,24.9,0.017895,warm,200
51,mobilenet,small,23.3,0.017895,warm,200
52,grayscale,small,542.5,0.006783,warm,200
53,genmatrix,large,38.4,0.000798,warm,200
54,pagerank,large,934.9,0.313938,warm,200
55,grayscale,large,8358.7,2.697437,cold,200
56,resnet,medium,134.9,0.12903,warm,200
57,resnet,medium,127.0,0.121535,warm,200
