index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1788.6,0.008116,warm,200
1,grayscale,small,1574.8,0.017196,warm,200
2,genmatrix,small,4887.8,0.008236,cold,200
3,fastfouriertransform,large,1201.9,0.006048,warm,200
4,pagerank,small,2168.1,0.265878,cold,200
5,resnet,medium,1864.7,0.191445,warm,200
6,graphgen,small,1392.1,0.004175,warm,200
7,fastfouriertransform,small,394.3,0.005629,warm,200
8,genmatrix,large,3735.3,0.001036,cold,200
9,resnet,small,1187.7,0.121754,warm,200
10,pagerank,small,983.6,0.011549,warm,200
11,pagerank,medium,884.3,0.049762,warm,200
12,genmatrix,medium,2896.1,0.000259,cold,200
13,resnet,medium,542.3,0.153156,warm,200
14,graphgen,small,25.7,0.0028,warm,200
15,matrixmul,medium,2230.3,0.528764,cold,200
16,grayscale,small,17.9,0.006964,warm,200
17,genmatrix,medium,1902.2,0.000226,warm,200
18,fastfouriertransform,small,20.1,0.005133,warm,200
19,matrixmul,small,1443.9,0.006973,warm,200
20,linpack,medium,5050.5,0.646874,cold,200
21,resnet,medium,129.9,0.120479,warm,200
22,graphgen,large,530.1,0.098829,warm,200
23,mobilenet,large,1499.1,0.029433,warm,200
24,fastfouriertransform,medium,664.7,0.650128,warm,200
25,fastfouriertransform,large,471.1,0.005099,warm,200
26,grayscale,large,5846.5,2.749968,cold,200
27,resnet,medium,125.8,0.120466,warm,200
28,resnet,small,137.9,0.130931,warm,200
29,fastfouriertransform,small,21.4,0.004972,warm,200
30,genmatrix,medium,10.4,0.0002,warm,200
31,fastfouriertransform,small,19.6,0.004941,warm,200
32,fastfouriertransform,medium,679.1,0.661314,warm,200
33,grayscale,medium,1609.7,0.060222,warm,200
34,linpack,small,2259.0,0.005184,cold,200
35,linpack,medium,2702.5,0.643115,cold,200
36,genmatrix,large,37.2,0.000765,warm,200
37,grayscale,large,6872.4,2.686093,cold,200
38,fastfouriertransform,large,20.5,0.005082,warm,200
39,fetchdata,large,5281.5,0.129865,cold,200
40,genmatrix,small,5.9,0.000118,warm,200
41,mobilenet,medium,23.5,0.01849,warm,200
42,grayscale,large,8271.2,2.687443,cold,200
43,pagerank,small,25.7,0.015867,warm,200
44,linpack,small,1550.3,0.005119,warm,200
45,genmatrix,small,6.6,0.000118,warm,200
46,linpack,medium,1144.9,0.639719,warm,200
47,grayscale,small,1512.4,0.006906,warm,200
48,genmatrix,large,52.3,0.001173,warm,200
49,linpack,small,557.0,0.005057,warm,200
50,mobilenet,medium,25.8,0.019001,warm,200
51,mobilenet,small,23.4,0.018016,warm,200
52,grayscale,small,537.3,0.006782,warm,200
53,genmatrix,large,37.3,0.000857,warm,200
54,pagerank,large,413.9,0.316459,warm,200
55,grayscale,large,8362.5,2.704765,cold,200
56,resnet,medium,150.3,0.143828,warm,200
57,resnet,medium,123.9,0.119115,warm,200
58,linpack,small,13.9,0.005151,warm,200
59,fetchdata,large,1361.3,0.077513,warm,200
60,mobilenet,small,30.5,0.024811,warm,200
61,graphgen,small,28.6,0.002779,warm,200
62,fetchdata,large,920.0,0.078759,warm,200
63,fetchdata,large,640.1,0.077433,warm,200
64,matrixmul,large,25.7,0.007973,warm,200
65,fastfouriertransform,medium,674.8,0.660616,warm,200
66,matrixmul,large,23.2,0.007945,warm,200
67,mobilenet,large,29.7,0.022941,warm,200
68,grayscale,large,11060.8,2.680433,cold,200
69,graphgen,large,497.3,0.062734,warm,200
70,fastfouriertransform,large,18.2,0.005006,warm,200
71,pagerank,medium,90.3,0.045984,warm,200
72,linpack,small,17.3,0.00818,warm,200
73,grayscale,medium,1956.6,0.057699,warm,200
74,fetchdata,medium,83.6,0.078041,warm,200
75,graphgen,large,487.0,0.063128,warm,200
76,grayscale,large,9930.4,2.679812,cold,200
77,fetchdata,large,83.7,0.079158,warm,200
78,fastfouriertransform,large,20.4,0.004975,warm,200
79,grayscale,large,9780.6,2.688843,cold,200
80,pagerank,large,415.6,0.274014,warm,200
81,genmatrix,small,8.6,0.000143,warm,200
82,linpack,small,16.0,0.008178,warm,200
83,pagerank,large,372.1,0.295607,warm,200
84,graphgen,large,553.0,0.065893,warm,200
85,linpack,medium,678.8,0.67073,warm,200
86,graphgen,small,137.8,0.002792,warm,200
87,linpack,medium,926.6,0.646452,warm,200
88,genmatrix,small,8.3,0.000143,warm,200
89,genmatrix,large,51.4,0.001184,warm,200
90,fastfouriertransform,small,19.4,0.004993,warm,200
91,mobilenet,small,34.1,0.023969,warm,200
92,pagerank,small,19.5,0.010027,warm,200
93,fetchdata,large,93.7,0.088029,warm,200
94,mobilenet,large,30.0,0.023311,warm,200
95,fetchdata,medium,94.3,0.089078,warm,200
96,pagerank,large,400.0,0.274199,warm,200
97,matrixmul,small,19.1,0.005003,warm,200
98,pagerank,large,361.1,0.287175,warm,200
99,genmatrix,large,52.1,0.00121,warm,200
100,grayscale,medium,79.4,0.065594,warm,200
101,linpack,medium,706.0,0.696965,warm,200
102,pagerank,medium,67.0,0.046743,warm,200
103,fastfouriertransform,small,23.9,0.007853,warm,200
104,genmatrix,small,7.6,0.000137,warm,200
105,linpack,small,13.6,0.005143,warm,200
106,resnet,large,125.3,0.119362,warm,200
107,genmatrix,large,52.6,0.001212,warm,200
108,genmatrix,small,6.5,0.000139,warm,200
109,fastfouriertransform,large,22.9,0.007891,warm,200
110,graphgen,small,36.4,0.004185,warm,200
111,fastfouriertransform,small,29.4,0.013638,warm,200
112,linpack,small,17.4,0.008137,warm,200
113,pagerank,small,26.2,0.015889,warm,200
114,grayscale,large,2833.4,2.716811,cold,200
115,mobilenet,small,30.9,0.024949,warm,200
116,pagerank,small,26.5,0.015957,warm,200
117,resnet,large,151.6,0.145792,warm,200
118,mobilenet,small,30.0,0.023052,warm,200
119,mobilenet,medium,28.8,0.023099,warm,200
120,genmatrix,small,8.3,0.000142,warm,200
121,fastfouriertransform,large,18.7,0.004897,warm,200
122,matrixmul,medium,548.4,0.534294,warm,200
123,matrixmul,medium,858.9,0.504165,warm,200
124,mobilenet,large,32.5,0.027024,warm,200
125,graphgen,large,531.2,0.088334,warm,200
126,fastfouriertransform,small,20.0,0.004932,warm,200
127,matrixmul,large,70.2,0.005021,warm,200
128,linpack,small,16.1,0.008744,warm,200
129,genmatrix,small,6.8,0.000108,warm,200
130,genmatrix,large,37.3,0.000821,warm,200
131,mobilenet,small,26.0,0.017832,warm,200
132,matrixmul,small,19.9,0.004985,warm,200
133,grayscale,medium,71.1,0.057494,warm,200
134,genmatrix,small,4.9,0.000106,warm,200
135,mobilenet,large,25.6,0.018074,warm,200
136,fastfouriertransform,small,19.0,0.004896,warm,200
137,pagerank,small,28.5,0.010146,warm,200
138,fastfouriertransform,small,21.8,0.008031,warm,200
139,fetchdata,medium,82.4,0.077042,warm,200
140,mobilenet,medium,25.6,0.017795,warm,200
141,genmatrix,medium,11.6,0.000207,warm,200
142,graphgen,small,27.9,0.002773,warm,200
143,matrixmul,small,19.8,0.005089,warm,200
144,matrixmul,medium,518.8,0.50523,warm,200
145,mobilenet,medium,22.8,0.017665,warm,200
146,matrixmul,large,129.2,0.005079,warm,200
147,pagerank,large,368.6,0.291343,warm,200
148,mobilenet,small,25.2,0.017829,warm,200
149,genmatrix,medium,12.3,0.000204,warm,200
150,genmatrix,small,5.5,0.000107,warm,200
151,resnet,large,208.3,0.202621,warm,200
152,pagerank,small,19.1,0.010088,warm,200
153,linpack,small,18.3,0.008677,warm,200
154,graphgen,large,515.5,0.084352,warm,200
155,mobilenet,large,29.6,0.023766,warm,200
156,pagerank,small,26.6,0.015318,warm,200
157,graphgen,large,485.3,0.064449,warm,200
158,fastfouriertransform,small,26.0,0.011051,warm,200
159,fastfouriertransform,large,21.4,0.007679,warm,200
160,fastfouriertransform,large,20.5,0.007608,warm,200
161,genmatrix,medium,15.7,0.000299,warm,200
162,fastfouriertransform,large,22.6,0.007764,warm,200
163,genmatrix,large,47.7,0.001187,warm,200
164,resnet,small,126.5,0.121166,warm,200
165,resnet,small,132.3,0.126873,warm,200
166,matrixmul,large,20.0,0.00505,warm,200
167,resnet,large,126.2,0.120018,warm,200
168,pagerank,medium,145.2,0.119966,warm,200
169,grayscale,small,22.2,0.010823,warm,200
170,linpack,small,14.5,0.00525,warm,200
171,grayscale,medium,70.8,0.05749,warm,200
172,fetchdata,large,91.7,0.085601,warm,200
173,grayscale,medium,67.0,0.057599,warm,200
174,linpack,small,13.1,0.005121,warm,200
175,graphgen,medium,106.0,0.012398,warm,200
176,resnet,large,128.9,0.119714,warm,200
177,fastfouriertransform,small,21.6,0.005239,warm,200
178,pagerank,small,18.7,0.010018,warm,200
179,pagerank,medium,64.4,0.04418,warm,200
180,fetchdata,medium,90.2,0.08322,warm,200
181,fastfouriertransform,small,19.6,0.004912,warm,200
182,linpack,medium,650.9,0.642544,warm,200
183,fetchdata,medium,89.0,0.083697,warm,200
184,pagerank,large,363.5,0.286349,warm,200
185,grayscale,large,3426.2,2.676132,cold,200
186,pagerank,small,208.2,0.010092,warm,200
187,pagerank,medium,65.6,0.04494,warm,200
188,fastfouriertransform,small,21.1,0.005235,warm,200
189,grayscale,small,13.7,0.006887,warm,200
190,fastfouriertransform,large,18.5,0.005051,warm,200
191,pagerank,small,18.0,0.010091,warm,200
192,grayscale,medium,103.4,0.089599,warm,200
193,resnet,small,145.3,0.13919,warm,200
194,linpack,small,13.1,0.005137,warm,200
195,grayscale,large,2787.2,2.671398,cold,200
196,mobilenet,medium,25.7,0.018223,warm,200
197,graphgen,small,32.4,0.002828,warm,200
198,matrixmul,medium,557.4,0.54262,warm,200
199,graphgen,small,25.6,0.002897,warm,200
