index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2052.2,0.008386,cold,200
1,grayscale,small,1804.6,0.016695,warm,200
2,genmatrix,small,1361.2,0.006243,warm,200
3,fastfouriertransform,large,1466.0,0.005278,warm,200
4,pagerank,small,1688.5,0.240016,warm,200
5,resnet,medium,1810.0,0.152181,warm,200
6,graphgen,small,1772.1,0.006053,warm,200
7,fastfouriertransform,small,659.7,0.005227,warm,200
8,genmatrix,large,196.1,0.000954,warm,200
9,resnet,small,1132.1,0.126065,warm,200
10,pagerank,small,501.6,0.01063,warm,200
11,pagerank,medium,396.0,0.044215,warm,200
12,genmatrix,medium,14.9,0.000291,warm,200
13,resnet,medium,526.1,0.186544,warm,200
14,graphgen,small,199.9,0.003027,warm,200
15,matrixmul,medium,1834.7,0.506623,warm,200
16,grayscale,small,16.9,0.006891,warm,200
17,genmatrix,medium,14.8,0.000287,warm,200
18,fastfouriertransform,small,19.3,0.004942,warm,200
19,matrixmul,small,1046.1,0.004965,warm,200
20,linpack,medium,2387.7,0.708442,cold,200
21,resnet,medium,147.2,0.141692,warm,200
22,graphgen,large,531.2,0.098111,warm,200
23,mobilenet,large,1735.0,0.034489,warm,200
24,fastfouriertransform,medium,669.2,0.654278,warm,200
25,fastfouriertransform,large,476.2,0.004896,warm,200
26,grayscale,large,5876.2,2.738108,cold,200
27,resnet,medium,124.5,0.119449,warm,200
28,resnet,small,179.5,0.174432,warm,200
29,fastfouriertransform,small,18.6,0.00492,warm,200
30,genmatrix,medium,15.5,0.000289,warm,200
31,fastfouriertransform,small,21.4,0.007707,warm,200
32,fastfouriertransform,medium,650.9,0.63748,warm,200
33,grayscale,medium,1601.5,0.058289,warm,200
34,linpack,small,14.9,0.005093,warm,200
35,linpack,medium,645.7,0.638108,warm,200
36,genmatrix,large,52.3,0.00119,warm,200
37,grayscale,large,6858.8,2.730312,cold,200
38,fastfouriertransform,large,21.0,0.005376,warm,200
39,fetchdata,large,1509.7,0.14739,warm,200
40,genmatrix,small,7.5,0.000144,warm,200
41,mobilenet,medium,23.1,0.01915,warm,200
42,grayscale,large,8087.8,2.677495,cold,200
43,pagerank,small,25.7,0.015793,warm,200
44,linpack,small,13.3,0.00509,warm,200
45,genmatrix,small,8.6,0.000177,warm,200
