timestamp,pod,scheduling_time_ms
I0421 13:38:56.617487,default/helloworld-00001-deployment-668969567d-l9f8t,9.410876
I0421 13:38:56.634776,default/helloworld-00001-deployment-668969567d-qw7zf,15.100546
I0421 13:38:58.074173,default/helloworld-00001-deployment-668969567d-lpppz,12.607786
I0421 13:38:58.093951,default/helloworld-00001-deployment-668969567d-dqscq,16.087103
I0421 13:38:58.096129,default/helloworld-00001-deployment-668969567d-mw7tl,20.510939
I0421 13:38:58.127485,default/helloworld-00001-deployment-668969567d-lvpx4,19.3594
I0421 13:38:58.128151,default/helloworld-00001-deployment-668969567d-nfrjf,19.181437
I0421 13:39:00.079642,default/helloworld-00001-deployment-668969567d-nx7c2,11.192803
I0421 13:46:55.901593,default/helloworld-00001-deployment-668969567d-fmcvj,10.233099
I0421 13:46:55.910957,default/helloworld-00001-deployment-668969567d-8pxcb,11.348859
I0421 13:46:58.109399,default/helloworld-00001-deployment-668969567d-mj9wh,11.956416
I0421 13:46:58.122796,default/helloworld-00001-deployment-668969567d-fsjn9,9.528655
I0421 13:46:58.123743,default/helloworld-00001-deployment-668969567d-fdjwh,12.112433
I0421 13:46:58.151269,default/helloworld-00001-deployment-668969567d-5qc2g,23.179367
I0421 13:46:58.156928,default/helloworld-00001-deployment-668969567d-qjbzh,26.676406
I0421 13:52:46.644765,default/helloworld-00001-deployment-668969567d-l6b6s,23.608615
I0421 13:52:46.676623,default/helloworld-00001-deployment-668969567d-9s4fz,45.877563
I0421 13:52:48.091516,default/helloworld-00001-deployment-668969567d-5t42x,15.731379
I0421 13:52:48.108788,default/helloworld-00001-deployment-668969567d-k55hs,16.644509
I0421 13:52:50.073962,default/helloworld-00001-deployment-668969567d-jrhsw,8.033755
I0421 13:52:50.098531,default/helloworld-00001-deployment-668969567d-nfz4h,14.558862
I0421 13:58:04.066456,default/helloworld-00001-deployment-668969567d-pg9ln,7.644684
I0421 13:58:04.083584,default/helloworld-00001-deployment-668969567d-qggtx,15.824516
I0421 13:58:06.117746,default/helloworld-00001-deployment-668969567d-gqjjc,20.799071
I0421 13:58:06.150518,default/helloworld-00001-deployment-668969567d-tl6jf,17.668164
I0421 13:58:06.220598,default/helloworld-00001-deployment-668969567d-ndg7b,29.320459
I0421 13:58:06.253701,default/helloworld-00001-deployment-668969567d-hwcmz,122.182962
I0421 14:07:03.063710,default/helloworld-00001-deployment-668969567d-kbvl5,15.614836
I0421 14:07:03.072244,default/helloworld-00001-deployment-668969567d-ctklf,14.291337
I0421 14:07:04.071648,default/helloworld-00001-deployment-668969567d-lsbn8,9.771965
I0421 14:07:06.064228,default/helloworld-00001-deployment-668969567d-dhr5x,7.719409
I0421 14:07:06.096714,default/helloworld-00001-deployment-668969567d-45rw7,20.627634
I0421 14:07:06.096744,default/helloworld-00001-deployment-668969567d-wfpwv,19.886874
I0421 14:07:06.113608,default/helloworld-00001-deployment-668969567d-h549s,19.429985
I0421 14:07:06.120506,default/helloworld-00001-deployment-668969567d-k5tfn,25.425894
