timestamp,pod,scheduling_time_ms
I0421 07:48:41.090465,default/helloworld-00001-deployment-668969567d-njmvd,13.480246
I0421 07:48:41.103310,default/helloworld-00001-deployment-668969567d-bsg5t,13.932123
I0421 07:48:41.103696,default/helloworld-00001-deployment-668969567d-mwsg5,12.073062
I0421 07:48:41.135984,default/helloworld-00001-deployment-668969567d-f6www,21.261882
I0421 07:48:42.470636,default/helloworld-00001-deployment-668969567d-t8x4l,24.941356
I0421 07:48:42.507993,default/helloworld-00001-deployment-668969567d-gb25w,24.240143
I0421 07:48:42.508649,default/helloworld-00001-deployment-668969567d-54zjk,28.7062
I0421 07:48:42.671919,default/helloworld-00001-deployment-668969567d-6w6gt,92.044325
I0421 07:48:42.672029,default/helloworld-00001-deployment-668969567d-27gdx,159.558428
I0421 07:48:42.723009,default/helloworld-00001-deployment-668969567d-9skx6,97.268372
I0421 07:48:42.723273,default/helloworld-00001-deployment-668969567d-gwzjs,94.795471
I0421 07:48:42.763330,default/helloworld-00001-deployment-668969567d-ftxcw,76.749406
I0421 07:48:42.765040,default/helloworld-00001-deployment-668969567d-4bpxr,35.132134
I0421 07:48:42.765111,default/helloworld-00001-deployment-668969567d-4cvc8,40.98208
I0421 07:48:42.781528,default/helloworld-00001-deployment-668969567d-8k5hq,59.574947
I0421 07:48:42.814400,default/helloworld-00001-deployment-668969567d-8q286,87.567322
I0421 07:48:42.835380,default/helloworld-00001-deployment-668969567d-kf8tq,106.616715
I0421 07:48:42.853116,default/helloworld-00001-deployment-668969567d-tzfvs,68.974567
I0421 07:48:42.888147,default/helloworld-00001-deployment-668969567d-d86sc,105.445459
I0421 07:48:42.910917,default/helloworld-00001-deployment-668969567d-6x4wn,13.551655
I0421 07:48:42.957183,default/helloworld-00001-deployment-668969567d-87vms,28.040265
I0421 07:48:42.969779,default/helloworld-00001-deployment-668969567d-rqpxd,39.571636
I0421 07:48:42.976749,default/helloworld-00001-deployment-668969567d-s5dc5,45.048632
I0421 07:48:43.014761,default/helloworld-00001-deployment-668969567d-gmvwx,81.889454
I0421 07:57:16.941843,default/helloworld-00001-deployment-668969567d-847pg,7.515892
I0421 07:57:16.956483,default/helloworld-00001-deployment-668969567d-zrv9z,11.288459
I0421 07:57:18.415869,default/helloworld-00001-deployment-668969567d-nmvm6,8.250402
I0421 07:57:18.429895,default/helloworld-00001-deployment-668969567d-mhqmx,11.965949
I0421 07:57:18.439561,default/helloworld-00001-deployment-668969567d-n9z74,17.933729
I0421 07:57:18.500847,default/helloworld-00001-deployment-668969567d-q7w9c,24.059677
I0421 07:57:18.500847,default/helloworld-00001-deployment-668969567d-r7sbd,22.772606
I0421 07:57:18.500891,default/helloworld-00001-deployment-668969567d-wsg5n,21.428736
I0421 07:57:18.509857,default/helloworld-00001-deployment-668969567d-95n5g,38.349897
I0421 07:57:18.596215,default/helloworld-00001-deployment-668969567d-dc5p5,9.812014
I0421 07:57:18.611524,default/helloworld-00001-deployment-668969567d-gnxfh,11.347663
I0421 07:57:18.620075,default/helloworld-00001-deployment-668969567d-dplmm,23.08698
I0421 07:57:18.624949,default/helloworld-00001-deployment-668969567d-clqrx,25.888478
I0421 07:57:18.646046,default/helloworld-00001-deployment-668969567d-hzjqt,48.108281
I0421 08:05:16.933675,default/helloworld-00001-deployment-668969567d-xcs5g,15.096563
I0421 08:05:16.971641,default/helloworld-00001-deployment-668969567d-xpvwr,32.519285
I0421 08:05:18.644402,default/helloworld-00001-deployment-668969567d-qblm8,8.330865
I0421 08:05:18.671503,default/helloworld-00001-deployment-668969567d-k4zq6,23.989862
I0421 08:05:18.671503,default/helloworld-00001-deployment-668969567d-ncqk2,22.305414
I0421 08:05:18.682118,default/helloworld-00001-deployment-668969567d-sq8k9,19.858364
I0421 08:05:18.686777,default/helloworld-00001-deployment-668969567d-7fcxn,22.947071
I0421 08:12:06.127610,default/helloworld-00001-deployment-668969567d-plqnp,8.122474
I0421 08:12:06.141104,default/helloworld-00001-deployment-668969567d-sz877,7.137924
I0421 08:12:08.420164,default/helloworld-00001-deployment-668969567d-w9bq7,13.752768
I0421 08:12:08.431601,default/helloworld-00001-deployment-668969567d-s754w,8.502461
I0421 08:12:08.439542,default/helloworld-00001-deployment-668969567d-2bftk,14.667761
I0421 08:12:08.542246,default/helloworld-00001-deployment-668969567d-hxwl4,24.163309
I0421 08:12:08.543761,default/helloworld-00001-deployment-668969567d-ssnnk,28.123304
I0421 08:12:08.559570,default/helloworld-00001-deployment-668969567d-g9jgz,25.34073
I0421 08:12:08.560072,default/helloworld-00001-deployment-668969567d-g7fg5,26.792749
I0421 08:12:08.590232,default/helloworld-00001-deployment-668969567d-dkmw2,17.307851
I0421 08:12:08.597410,default/helloworld-00001-deployment-668969567d-ldslk,29.688212
I0421 08:12:08.597438,default/helloworld-00001-deployment-668969567d-686kt,31.065822
I0421 08:12:08.613760,default/helloworld-00001-deployment-668969567d-hvs7c,45.083205
I0421 08:20:35.241779,default/helloworld-00001-deployment-668969567d-m5vm6,6.397101
I0421 08:20:35.256579,default/helloworld-00001-deployment-668969567d-ts7f9,10.325762
I0421 08:20:36.431496,default/helloworld-00001-deployment-668969567d-s76cb,12.28362
I0421 08:20:36.447676,default/helloworld-00001-deployment-668969567d-hbmrm,26.324151
I0421 08:20:36.447676,default/helloworld-00001-deployment-668969567d-m5d57,27.124291
I0421 08:20:36.460230,default/helloworld-00001-deployment-668969567d-gzmdr,24.433349
I0421 08:20:38.464856,default/helloworld-00001-deployment-668969567d-tf7hk,37.723759
