timestamp,pod,scheduling_time_ms
I0421 12:55:35.250824,default/helloworld-00001-deployment-668969567d-cxtwt,11.720212
I0421 12:55:35.275387,default/helloworld-00001-deployment-668969567d-fm55h,13.648879
I0421 12:55:35.276024,default/helloworld-00001-deployment-668969567d-v5lq8,15.485899
I0421 12:55:35.800296,default/helloworld-00001-deployment-668969567d-m79wj,36.383635
I0421 12:55:35.809710,default/helloworld-00001-deployment-668969567d-4szmg,23.687109
I0421 12:55:35.843586,default/helloworld-00001-deployment-668969567d-4k6m7,55.581981
I0421 12:55:35.867970,default/helloworld-00001-deployment-668969567d-w99bj,39.224692
I0421 12:55:35.868218,default/helloworld-00001-deployment-668969567d-rwm4f,38.591729
I0421 12:55:35.916293,default/helloworld-00001-deployment-668969567d-dnh7t,62.280077
I0421 12:55:35.916535,default/helloworld-00001-deployment-668969567d-67r6p,60.102336
I0421 12:55:35.999612,default/helloworld-00001-deployment-668969567d-kg8tj,59.218113
I0421 12:55:36.012299,default/helloworld-00001-deployment-668969567d-pms5h,37.825636
I0421 12:55:36.015141,default/helloworld-00001-deployment-668969567d-wqvz5,86.630705
I0421 12:55:36.015141,default/helloworld-00001-deployment-668969567d-b4s5j,73.838604
I0421 12:55:36.093044,default/helloworld-00001-deployment-668969567d-wx8b8,54.43574
I0421 12:55:36.104720,default/helloworld-00001-deployment-668969567d-qcv5j,65.080302
I0421 12:55:36.108842,default/helloworld-00001-deployment-668969567d-vgq8c,127.10638
I0421 12:55:36.154001,default/helloworld-00001-deployment-668969567d-fvgx4,113.409186
I0421 12:55:36.281886,default/helloworld-00001-deployment-668969567d-w8qbs,162.12155
I0421 12:55:36.340056,default/helloworld-00001-deployment-668969567d-d5r4k,127.45962
I0421 12:55:36.356638,default/helloworld-00001-deployment-668969567d-vxbvq,144.70565
I0421 12:55:36.356638,default/helloworld-00001-deployment-668969567d-96mhz,167.415795
I0421 12:55:37.830845,default/helloworld-00001-deployment-668969567d-jnlxz,52.516368
I0421 12:55:37.916616,default/helloworld-00001-deployment-668969567d-ctnkw,67.187136
I0421 12:55:37.994250,default/helloworld-00001-deployment-668969567d-2hwkz,87.012983
I0421 12:55:38.036646,default/helloworld-00001-deployment-668969567d-z222q,55.103166
I0421 12:55:38.154489,default/helloworld-00001-deployment-668969567d-rrh4t,134.582625
I0421 12:55:38.163115,default/helloworld-00001-deployment-668969567d-szdsz,83.313499
I0421 12:55:38.187573,default/helloworld-00001-deployment-668969567d-njsgz,182.827212
I0421 12:55:38.251329,default/helloworld-00001-deployment-668969567d-nls76,233.067282
I0421 12:55:38.266732,default/helloworld-00001-deployment-668969567d-sk7wr,114.511427
I0421 12:55:38.267169,default/helloworld-00001-deployment-668969567d-mwcpx,117.483762
I0421 12:55:38.267878,default/helloworld-00001-deployment-668969567d-kq8ks,117.424281
I0421 12:55:38.269206,default/helloworld-00001-deployment-668969567d-5265g,120.566727
I0421 12:55:38.374300,default/helloworld-00001-deployment-668969567d-h6wwr,181.113897
I0421 12:55:38.405306,default/helloworld-00001-deployment-668969567d-krhtq,200.077891
I0421 12:55:38.405889,default/helloworld-00001-deployment-668969567d-l6w4p,204.200764
I0421 12:55:38.419938,default/helloworld-00001-deployment-668969567d-qs284,116.741632
I0421 12:55:38.512837,default/helloworld-00001-deployment-668969567d-dqn8t,206.684358
I0421 12:55:38.513590,default/helloworld-00001-deployment-668969567d-z5nbp,246.020032
I0421 12:55:38.571051,default/helloworld-00001-deployment-668969567d-vbjhl,164.308107
I0421 12:55:38.622996,default/helloworld-00001-deployment-668969567d-5lr8h,217.353957
I0421 12:55:38.697516,default/helloworld-00001-deployment-668969567d-h2mh6,230.115095
I0421 13:04:43.252071,default/helloworld-00001-deployment-668969567d-jcb7l,15.535085
I0421 13:04:43.273406,default/helloworld-00001-deployment-668969567d-7cn4c,19.040235
I0421 13:04:43.779981,default/helloworld-00001-deployment-668969567d-jlrb5,19.91894
I0421 13:04:43.791103,default/helloworld-00001-deployment-668969567d-gscgr,16.613011
I0421 13:04:43.810697,default/helloworld-00001-deployment-668969567d-7nrdd,25.50424
I0421 13:04:43.872961,default/helloworld-00001-deployment-668969567d-ftvht,27.997668
I0421 13:04:43.879414,default/helloworld-00001-deployment-668969567d-ngg9h,31.435226
I0421 13:04:43.947031,default/helloworld-00001-deployment-668969567d-xksth,101.23257
I0421 13:04:45.844092,default/helloworld-00001-deployment-668969567d-kfrq6,27.497278
I0421 13:04:45.888602,default/helloworld-00001-deployment-668969567d-9zjhf,34.792709
I0421 13:04:45.904885,default/helloworld-00001-deployment-668969567d-tptks,51.890592
I0421 13:04:45.966854,default/helloworld-00001-deployment-668969567d-vpsbt,50.651128
I0421 13:04:46.016149,default/helloworld-00001-deployment-668969567d-mkqw6,73.266181
I0421 13:04:46.018853,default/helloworld-00001-deployment-668969567d-tr59v,77.755925
I0421 13:04:46.019764,default/helloworld-00001-deployment-668969567d-wtjgt,75.815312
I0421 13:04:46.093612,default/helloworld-00001-deployment-668969567d-k7d5t,81.358798
I0421 13:04:46.130405,default/helloworld-00001-deployment-668969567d-h6mzq,61.176839
I0421 13:04:46.164197,default/helloworld-00001-deployment-668969567d-tqkcd,103.301572
I0421 13:04:46.164197,default/helloworld-00001-deployment-668969567d-vskv6,105.893055
I0421 13:04:46.174556,default/helloworld-00001-deployment-668969567d-v66dq,73.978237
I0421 13:04:46.185297,default/helloworld-00001-deployment-668969567d-mw554,73.303477
I0421 13:04:46.187342,default/helloworld-00001-deployment-668969567d-h4brk,93.285102
I0421 13:04:46.243161,default/helloworld-00001-deployment-668969567d-l8csk,118.182379
I0421 13:10:53.800528,default/helloworld-00001-deployment-668969567d-jvh6m,11.741564
I0421 13:10:53.819052,default/helloworld-00001-deployment-668969567d-x9s5z,14.580528
I0421 13:10:55.774532,default/helloworld-00001-deployment-668969567d-hrgc7,19.619255
I0421 13:10:55.881369,default/helloworld-00001-deployment-668969567d-2n9sb,103.138684
I0421 13:10:55.912294,default/helloworld-00001-deployment-668969567d-p89zc,142.960194
I0421 13:10:55.938925,default/helloworld-00001-deployment-668969567d-58ssg,41.062844
I0421 13:10:55.940342,default/helloworld-00001-deployment-668969567d-nwrbd,53.739057
I0421 13:10:56.015151,default/helloworld-00001-deployment-668969567d-mp9jj,51.082702
I0421 13:19:37.159022,default/helloworld-00001-deployment-668969567d-jmrnt,19.429876
I0421 13:19:37.168966,default/helloworld-00001-deployment-668969567d-mncvl,17.114506
I0421 13:19:37.768491,default/helloworld-00001-deployment-668969567d-pxmp6,10.936799
I0421 13:19:37.790778,default/helloworld-00001-deployment-668969567d-fscpr,16.554616
I0421 13:19:37.812467,default/helloworld-00001-deployment-668969567d-gtwv2,40.252568
I0421 13:19:37.852671,default/helloworld-00001-deployment-668969567d-cdxxg,31.154751
I0421 13:19:37.857145,default/helloworld-00001-deployment-668969567d-qdpll,27.38336
I0421 13:19:37.860513,default/helloworld-00001-deployment-668969567d-zbmsp,29.269121
I0421 13:19:37.868647,default/helloworld-00001-deployment-668969567d-tpw27,35.851159
I0421 13:19:39.809552,default/helloworld-00001-deployment-668969567d-2rhjz,34.581862
I0421 13:19:39.823262,default/helloworld-00001-deployment-668969567d-qz6mf,26.840693
I0421 13:19:39.845022,default/helloworld-00001-deployment-668969567d-676rn,47.830478
I0421 13:19:39.888817,default/helloworld-00001-deployment-668969567d-gschq,27.679823
I0421 13:19:39.888827,default/helloworld-00001-deployment-668969567d-lfrps,30.135991
I0421 13:19:39.904528,default/helloworld-00001-deployment-668969567d-d7lt4,45.001458
I0421 13:19:39.905192,default/helloworld-00001-deployment-668969567d-cgd9w,41.743365
I0421 13:19:40.008454,default/helloworld-00001-deployment-668969567d-ztp76,45.881755
I0421 13:19:40.016279,default/helloworld-00001-deployment-668969567d-bj4nv,52.384665
I0421 13:19:40.236806,default/helloworld-00001-deployment-668969567d-zwk5d,275.281049
I0421 13:19:40.259479,default/helloworld-00001-deployment-668969567d-xp6lt,302.980299
I0421 13:28:55.527962,default/helloworld-00001-deployment-668969567d-rh6kq,18.716991
I0421 13:28:55.536351,default/helloworld-00001-deployment-668969567d-mw4vk,13.560119
I0421 13:28:57.785424,default/helloworld-00001-deployment-668969567d-xg88d,18.674677
I0421 13:28:57.785424,default/helloworld-00001-deployment-668969567d-9z6dd,14.25247
I0421 13:28:57.793832,default/helloworld-00001-deployment-668969567d-l2mcf,12.912211
I0421 13:28:57.830156,default/helloworld-00001-deployment-668969567d-pbh97,24.871402
I0421 13:28:57.863455,default/helloworld-00001-deployment-668969567d-tclkr,30.11022
I0421 13:28:57.872715,default/helloworld-00001-deployment-668969567d-9qqkl,37.516094
I0421 13:28:57.872724,default/helloworld-00001-deployment-668969567d-7tvbt,40.655929
