timestamp,pod,scheduling_time_ms
I0407 12:31:20.639056,default/helloworld-00001-deployment-69856c967d-nhr2t,7.614533
I0407 12:31:20.639107,default/helloworld-00001-deployment-69856c967d-7xxg4,7.012991
I0407 12:31:20.659610,default/helloworld-00001-deployment-69856c967d-vg98s,36.937881
I0407 12:31:20.673625,default/helloworld-00001-deployment-69856c967d-9p46s,13.639201
I0407 12:31:20.689719,default/helloworld-00001-deployment-69856c967d-gn4dx,28.423412
I0407 12:31:20.692219,default/helloworld-00001-deployment-69856c967d-nwv6p,29.966853
I0407 12:31:22.462551,default/helloworld-00001-deployment-69856c967d-jdgxm,13.26629
I0407 12:31:22.484091,default/helloworld-00001-deployment-69856c967d-9lx4p,19.152882
I0407 12:31:22.489370,default/helloworld-00001-deployment-69856c967d-rt5q9,12.515505
I0407 12:31:22.492554,default/helloworld-00001-deployment-69856c967d-6cgkz,29.516164
I0407 12:31:22.510528,default/helloworld-00001-deployment-69856c967d-h27tj,14.189614
I0407 12:40:16.205468,default/helloworld-00001-deployment-69856c967d-r9prw,6.745969
I0407 12:40:16.222362,default/helloworld-00001-deployment-69856c967d-mpggj,8.083499
I0407 12:40:16.459154,default/helloworld-00001-deployment-69856c967d-khfhg,10.5573
I0407 12:40:18.469062,default/helloworld-00001-deployment-69856c967d-lq697,11.473975
I0407 12:51:17.310810,default/helloworld-00001-deployment-69856c967d-bthw8,6.510393
I0407 12:51:17.326470,default/helloworld-00001-deployment-69856c967d-w4zwf,11.07075
I0407 12:51:18.462663,default/helloworld-00001-deployment-69856c967d-p897v,13.78259
I0407 12:51:18.554447,default/helloworld-00001-deployment-69856c967d-vfmdj,62.03359
I0407 12:51:18.556696,default/helloworld-00001-deployment-69856c967d-t5rfh,68.345019
I0407 12:51:18.600109,default/helloworld-00001-deployment-69856c967d-clsp4,15.945128
I0407 12:51:18.603545,default/helloworld-00001-deployment-69856c967d-4kd4z,22.082704
I0407 12:51:18.615995,default/helloworld-00001-deployment-69856c967d-pn4bj,31.241844
I0407 12:51:18.617356,default/helloworld-00001-deployment-69856c967d-hrxjr,38.413631
I0407 13:02:25.364387,default/helloworld-00001-deployment-69856c967d-sxjgp,7.39955
I0407 13:02:25.433178,default/helloworld-00001-deployment-69856c967d-c7jfx,62.095593
I0407 13:02:26.475450,default/helloworld-00001-deployment-69856c967d-7tfk4,27.012176
I0407 13:02:26.475450,default/helloworld-00001-deployment-69856c967d-qrvkg,14.974287
I0407 13:02:26.486001,default/helloworld-00001-deployment-69856c967d-hgvg5,26.979546
I0407 13:02:26.502229,default/helloworld-00001-deployment-69856c967d-r5l4r,20.676247
I0407 13:02:26.518424,default/helloworld-00001-deployment-69856c967d-tphdk,26.325725
I0407 13:02:26.535863,default/helloworld-00001-deployment-69856c967d-sbd8w,34.501282
I0407 13:02:26.536245,default/helloworld-00001-deployment-69856c967d-nzwpw,33.958407
I0407 13:02:26.591832,default/helloworld-00001-deployment-69856c967d-g6tld,55.825831
I0407 13:02:26.603404,default/helloworld-00001-deployment-69856c967d-9hrsb,40.878415
I0407 13:02:26.615651,default/helloworld-00001-deployment-69856c967d-ctm7z,41.57357
I0407 13:02:26.618275,default/helloworld-00001-deployment-69856c967d-vfq25,53.643163
I0407 13:02:26.619850,default/helloworld-00001-deployment-69856c967d-pxww8,52.746858
I0407 13:02:26.619893,default/helloworld-00001-deployment-69856c967d-h6ld4,51.101065
I0407 13:02:26.630456,default/helloworld-00001-deployment-69856c967d-9qk8r,38.282891
I0407 13:10:04.142964,default/helloworld-00001-deployment-69856c967d-f87vp,20.094721
I0407 13:10:04.169674,default/helloworld-00001-deployment-69856c967d-kff5k,21.114509
I0407 13:10:04.461286,default/helloworld-00001-deployment-69856c967d-kn85d,6.033505
I0407 13:10:04.481321,default/helloworld-00001-deployment-69856c967d-6c7t4,12.807259
I0407 13:10:06.468054,default/helloworld-00001-deployment-69856c967d-m5r54,11.114205
I0407 13:10:06.468207,default/helloworld-00001-deployment-69856c967d-flk6d,15.878271
I0407 13:10:06.477007,default/helloworld-00001-deployment-69856c967d-dszc5,13.659656
I0407 13:10:06.500131,default/helloworld-00001-deployment-69856c967d-48jzf,12.741665
