timestamp,pod,scheduling_time_ms
I0922 16:07:56.613755,default/hello-00001-deployment-84c48648dc-9bdnn,8.028463
I0922 16:07:56.638677,default/hello-00001-deployment-84c48648dc-gql6t,16.212759
I0922 16:07:56.638677,default/hello-00001-deployment-84c48648dc-tknnl,15.611572
I0922 16:07:56.655474,default/hello-00001-deployment-84c48648dc-t5bxj,9.995985
I0922 16:07:58.167573,default/hello-00001-deployment-84c48648dc-p5d4t,7.680295
I0922 16:07:58.180087,default/hello-00001-deployment-84c48648dc-c56zr,7.044591
I0922 16:07:58.187739,default/hello-00001-deployment-84c48648dc-b7wv2,9.526262
I0922 16:07:58.201780,default/hello-00001-deployment-84c48648dc-n84zc,8.71889
I0922 16:07:58.226171,default/hello-00001-deployment-84c48648dc-m6gb7,21.718345
I0922 16:07:58.239188,default/hello-00001-deployment-84c48648dc-x75vs,24.031443
I0922 16:08:00.171324,default/hello-00001-deployment-84c48648dc-nlxqp,7.621999
I0922 16:08:00.180949,default/hello-00001-deployment-84c48648dc-9bp68,10.966432
I0922 16:10:12.991667,default/hello-00001-deployment-84c48648dc-tp6gn,10.880469
I0922 16:10:14.189115,default/hello-00001-deployment-84c48648dc-8vvc2,8.866112
I0922 16:10:16.180739,default/hello-00001-deployment-84c48648dc-h5zdq,11.14808
I0922 16:10:16.197817,default/hello-00001-deployment-84c48648dc-m7f7q,11.226637
I0922 16:10:16.201323,default/hello-00001-deployment-84c48648dc-hfgcz,13.205845
I0922 16:10:18.178370,default/hello-00001-deployment-84c48648dc-fmzck,13.708865
I0922 16:10:18.194112,default/hello-00001-deployment-84c48648dc-pt5sj,16.674963
I0922 16:12:43.639468,default/hello-00001-deployment-84c48648dc-lh4rv,11.363767
I0922 16:12:44.160572,default/hello-00001-deployment-84c48648dc-5rj5v,6.371645
I0922 16:12:46.161763,default/hello-00001-deployment-84c48648dc-k5ttf,6.84146
I0922 16:12:46.173444,default/hello-00001-deployment-84c48648dc-9w58p,8.813242
I0922 16:12:46.187288,default/hello-00001-deployment-84c48648dc-jfpxn,10.633562
I0922 16:12:48.210516,default/hello-00001-deployment-84c48648dc-bwd89,14.551885
I0922 16:15:08.910032,default/hello-00001-deployment-84c48648dc-bxnh6,4.558269
I0922 16:15:10.160965,default/hello-00001-deployment-84c48648dc-zsz9s,5.71555
I0922 16:15:12.161798,default/hello-00001-deployment-84c48648dc-rw4gp,7.292979
I0922 16:15:12.247174,default/hello-00001-deployment-84c48648dc-79qpt,75.719673
I0922 16:15:14.170342,default/hello-00001-deployment-84c48648dc-6qdc7,10.867803
I0922 16:15:14.183466,default/hello-00001-deployment-84c48648dc-6m68j,10.104319
I0922 16:18:26.754985,default/hello-00001-deployment-84c48648dc-lchbr,6.523663
I0922 16:18:28.170286,default/hello-00001-deployment-84c48648dc-n29pq,11.474137
I0922 16:18:30.167491,default/hello-00001-deployment-84c48648dc-szvsg,9.679263
I0922 16:18:30.209506,default/hello-00001-deployment-84c48648dc-v2n5b,23.789406
I0922 16:18:30.225065,default/hello-00001-deployment-84c48648dc-7dhsn,37.774197
I0922 16:18:32.174906,default/hello-00001-deployment-84c48648dc-z8tkd,7.809629
