timestamp,pod,scheduling_time_ms
I0528 10:01:01.196547,default/genmatrix-00001-deployment-776c8ff9db-pnfdz,79.025876
I0528 10:01:01.198645,default/fastfouriertransform-00001-deployment-d48746479-tpbbk,78.217013
I0528 10:01:01.265102,default/fetchdata-00001-deployment-d457c4fdf-wd7wr,51.117248
I0528 10:01:01.379109,default/linpack-00001-deployment-788844df7-x5wvh,96.456197
I0528 10:01:02.764785,default/fastfouriertransform-00001-deployment-d48746479-vgqks,12.421571
I0528 10:01:02.794297,default/matrixmul-00001-deployment-5cf6968dcf-5zvg7,24.83542
I0528 10:01:02.903931,default/linpack-00001-deployment-788844df7-7m8vl,15.741949
I0528 10:02:58.766511,default/linpack-00001-deployment-788844df7-nmw2d,8.897284
I0528 10:10:53.578239,default/fastfouriertransform-00001-deployment-d48746479-qhts8,8.189703
I0528 10:10:53.623792,default/genmatrix-00001-deployment-776c8ff9db-425kd,12.158517
I0528 10:10:53.718046,default/fetchdata-00001-deployment-d457c4fdf-8smmb,12.674913
I0528 10:10:54.010123,default/linpack-00001-deployment-788844df7-z25ls,9.298719
I0528 10:10:54.994350,default/matrixmul-00001-deployment-5cf6968dcf-2tv2n,11.902513
I0528 10:10:56.771061,default/linpack-00001-deployment-788844df7-j2m5s,10.106415
I0528 10:12:52.995344,default/linpack-00001-deployment-788844df7-wsrcc,6.938056
I0528 10:22:28.239981,default/genmatrix-00001-deployment-776c8ff9db-g24g9,10.475232
I0528 10:22:28.248995,default/fastfouriertransform-00001-deployment-d48746479-hst4f,18.215187
I0528 10:22:28.395014,default/fetchdata-00001-deployment-d457c4fdf-6rwqm,65.763543
I0528 10:22:28.614737,default/linpack-00001-deployment-788844df7-jdkfp,42.573715
I0528 10:22:29.623354,default/matrixmul-00001-deployment-5cf6968dcf-96dvg,8.798839
I0528 10:22:30.865112,default/linpack-00001-deployment-788844df7-htz6q,6.687885
I0528 10:24:26.934805,default/linpack-00001-deployment-788844df7-h55qr,6.620143
I0528 10:42:23.771133,default/fastfouriertransform-00001-deployment-d48746479-jk5db,24.400805
I0528 10:42:23.775527,default/genmatrix-00001-deployment-776c8ff9db-mm24q,13.455586
I0528 10:42:24.117978,default/fetchdata-00001-deployment-d457c4fdf-rlffp,34.971407
I0528 10:42:24.207618,default/linpack-00001-deployment-788844df7-jmtnp,37.145344
I0528 10:42:25.166524,default/matrixmul-00001-deployment-5cf6968dcf-wlxrr,13.430955
I0528 10:42:26.772535,default/linpack-00001-deployment-788844df7-tv7hq,14.357838
I0528 10:44:22.983878,default/linpack-00001-deployment-788844df7-lfc5w,8.536558
I0528 10:52:05.729950,default/fastfouriertransform-00001-deployment-d48746479-dgrpr,7.10565
I0528 10:52:05.769640,default/genmatrix-00001-deployment-776c8ff9db-4bnvh,18.057591
I0528 10:52:05.885309,default/fetchdata-00001-deployment-d457c4fdf-np9nf,10.432138
I0528 10:52:06.083474,default/linpack-00001-deployment-788844df7-qkxxn,20.591569
I0528 10:52:07.164521,default/matrixmul-00001-deployment-5cf6968dcf-zf9cl,15.221757
I0528 10:52:08.776466,default/linpack-00001-deployment-788844df7-kc96z,14.874567
I0528 10:54:05.113191,default/linpack-00001-deployment-788844df7-l5mhc,7.918531
I0528 11:51:14.125930,default/fastfouriertransform-00001-deployment-d48746479-9qt4l,20.409328
I0528 11:51:14.168233,default/genmatrix-00001-deployment-776c8ff9db-vqdwf,21.609405
I0528 11:51:14.309927,default/fetchdata-00001-deployment-d457c4fdf-kkjnk,23.007134
I0528 11:51:14.425070,default/linpack-00001-deployment-788844df7-rftbr,16.151789
I0528 11:51:15.507818,default/matrixmul-00001-deployment-5cf6968dcf-h9fw2,8.147776
I0528 11:51:16.753990,default/linpack-00001-deployment-788844df7-gqbnq,13.594947
I0528 11:53:11.214946,default/linpack-00001-deployment-788844df7-sz2sh,8.743833
I0528 12:01:26.565121,default/genmatrix-00001-deployment-776c8ff9db-t2r85,16.504975
I0528 12:01:26.587977,default/fastfouriertransform-00001-deployment-d48746479-7dkjh,62.718282
I0528 12:01:26.774818,default/fetchdata-00001-deployment-d457c4fdf-4hmnk,54.787669
I0528 12:01:27.007524,default/linpack-00001-deployment-788844df7-kt6lh,34.001576
I0528 12:01:27.877158,default/matrixmul-00001-deployment-5cf6968dcf-hr5qs,7.527144
I0528 12:01:30.752275,default/linpack-00001-deployment-788844df7-9cl9n,8.936331
I0528 12:03:25.227155,default/linpack-00001-deployment-788844df7-tv8qd,5.335408
I0528 12:10:15.700670,default/fastfouriertransform-00001-deployment-d48746479-zck7j,9.640609
I0528 12:10:15.733298,default/genmatrix-00001-deployment-776c8ff9db-xpg2m,7.188983
I0528 12:10:15.833862,default/fetchdata-00001-deployment-d457c4fdf-2g5pt,14.889826
I0528 12:10:16.079408,default/linpack-00001-deployment-788844df7-7p4wk,43.78019
I0528 12:10:17.121830,default/matrixmul-00001-deployment-5cf6968dcf-7twnn,22.004198
I0528 12:10:18.755803,default/linpack-00001-deployment-788844df7-wq6zb,7.109316
I0528 12:12:14.842568,default/linpack-00001-deployment-788844df7-8xqp7,5.402626
I0528 12:20:24.082423,default/fastfouriertransform-00001-deployment-d48746479-cnr85,14.928617
I0528 12:20:24.105136,default/genmatrix-00001-deployment-776c8ff9db-lc7tt,12.171619
I0528 12:20:24.231857,default/fetchdata-00001-deployment-d457c4fdf-mkqwz,14.739393
I0528 12:20:24.419433,default/linpack-00001-deployment-788844df7-p9wnl,16.642843
I0528 12:20:25.499763,default/matrixmul-00001-deployment-5cf6968dcf-shqdz,11.672428
I0528 12:20:26.758085,default/linpack-00001-deployment-788844df7-ln42c,5.475515
I0528 12:22:22.978362,default/linpack-00001-deployment-788844df7-2gsfn,10.757953
I0528 12:30:05.765986,default/genmatrix-00001-deployment-776c8ff9db-bcv5n,11.01531
I0528 12:30:05.775147,default/fastfouriertransform-00001-deployment-d48746479-vzmdj,24.539527
I0528 12:30:05.900701,default/fetchdata-00001-deployment-d457c4fdf-52mnt,21.219811
I0528 12:30:06.030093,default/linpack-00001-deployment-788844df7-kjh2q,13.507939
I0528 12:30:07.114944,default/matrixmul-00001-deployment-5cf6968dcf-s7pv9,6.85536
I0528 12:30:10.756750,default/linpack-00001-deployment-788844df7-mrzld,4.593401
I0528 12:32:05.154815,default/linpack-00001-deployment-788844df7-dfvg4,5.979623
