timestamp,pod,scheduling_time_ms
I0601 12:20:09.333359,default/fastfouriertransform-00001-deployment-d48746479-4hkrx,10.47506
I0601 12:20:09.492359,default/genmatrix-00001-deployment-776c8ff9db-v67wd,5.797725
I0601 12:20:09.699571,default/fetchdata-00001-deployment-d457c4fdf-45659,14.860191
I0601 12:20:10.100785,default/linpack-00001-deployment-788844df7-hv8qh,9.687152
I0601 12:20:12.297767,default/matrixmul-00001-deployment-5cf6968dcf-bplc6,11.672764
I0601 12:33:01.373741,default/fastfouriertransform-00001-deployment-d48746479-rxdn5,23.023678
I0601 12:33:01.461857,default/genmatrix-00001-deployment-776c8ff9db-tzmqp,77.914193
I0601 12:33:01.650494,default/fetchdata-00001-deployment-d457c4fdf-c8v9g,15.732364
I0601 12:33:01.978371,default/linpack-00001-deployment-788844df7-nrzhv,10.110356
I0601 12:33:04.196154,default/matrixmul-00001-deployment-5cf6968dcf-zmdn7,10.618316
I0601 12:43:11.011671,default/fastfouriertransform-00001-deployment-d48746479-9tb9s,16.853986
I0601 12:43:11.036235,default/genmatrix-00001-deployment-776c8ff9db-mgwmd,15.324878
I0601 12:43:11.256457,default/fetchdata-00001-deployment-d457c4fdf-7z6p9,23.644213
I0601 12:43:11.677324,default/linpack-00001-deployment-788844df7-zx7xd,20.141368
I0601 12:43:13.812017,default/matrixmul-00001-deployment-5cf6968dcf-bh7t8,7.937133
I0601 12:54:02.224389,default/fastfouriertransform-00001-deployment-d48746479-c7z6r,8.798473
I0601 12:54:02.397519,default/genmatrix-00001-deployment-776c8ff9db-6kh85,7.391196
I0601 12:54:02.601306,default/fetchdata-00001-deployment-d457c4fdf-wd58q,11.827397
I0601 12:54:02.995040,default/linpack-00001-deployment-788844df7-zfm4q,14.542653
I0601 12:54:05.231647,default/matrixmul-00001-deployment-5cf6968dcf-kdwrh,46.552383
I0601 13:06:20.161886,default/fastfouriertransform-00001-deployment-d48746479-hx79d,9.514488
I0601 13:06:20.197991,default/genmatrix-00001-deployment-776c8ff9db-xrwqm,12.774435
I0601 13:06:20.406275,default/fetchdata-00001-deployment-d457c4fdf-zztrb,17.246113
I0601 13:06:20.825495,default/linpack-00001-deployment-788844df7-z8mww,8.227442
I0601 13:06:22.977317,default/matrixmul-00001-deployment-5cf6968dcf-mkpj7,9.158856
I0601 13:17:35.917367,default/genmatrix-00001-deployment-776c8ff9db-5fpgg,21.575802
I0601 13:17:35.917366,default/fastfouriertransform-00001-deployment-d48746479-sqw5c,23.191472
I0601 13:17:36.208855,default/fetchdata-00001-deployment-d457c4fdf-xksx6,63.684867
I0601 13:17:36.509390,default/linpack-00001-deployment-788844df7-bjdqf,9.634148
I0601 13:17:38.685862,default/matrixmul-00001-deployment-5cf6968dcf-rkk8m,12.352969
I0601 13:17:41.282333,default/linpack-00001-deployment-788844df7-fq6sx,15.604698
I0601 13:30:04.825287,default/fastfouriertransform-00001-deployment-d48746479-82g9j,10.928378
I0601 13:30:05.033082,default/genmatrix-00001-deployment-776c8ff9db-lmgnj,14.106121
I0601 13:30:05.207279,default/fetchdata-00001-deployment-d457c4fdf-z7zxs,7.605264
I0601 13:30:05.619644,default/linpack-00001-deployment-788844df7-ms9dt,16.251993
I0601 13:30:07.818207,default/matrixmul-00001-deployment-5cf6968dcf-dp5mj,7.022449
I0601 13:44:03.896322,default/fastfouriertransform-00001-deployment-d48746479-kwb5w,12.774217
I0601 13:44:03.948856,default/genmatrix-00001-deployment-776c8ff9db-xz58g,12.09081
I0601 13:44:04.116529,default/fetchdata-00001-deployment-d457c4fdf-b6tdr,8.26667
I0601 13:44:04.504511,default/linpack-00001-deployment-788844df7-flths,6.227618
I0601 13:44:06.731047,default/matrixmul-00001-deployment-5cf6968dcf-mk27q,13.971659
I0601 13:55:18.953216,default/fastfouriertransform-00001-deployment-d48746479-dx4bs,14.308048
I0601 13:55:19.221086,default/genmatrix-00001-deployment-776c8ff9db-dcxhp,8.326458
I0601 13:55:19.350453,default/fetchdata-00001-deployment-d457c4fdf-65cjl,20.3211
I0601 13:55:19.742320,default/linpack-00001-deployment-788844df7-5dc2b,9.516125
I0601 13:55:21.932137,default/matrixmul-00001-deployment-5cf6968dcf-k4pdh,7.761607
I0601 14:08:05.694320,default/fastfouriertransform-00001-deployment-d48746479-4xk8c,24.332773
I0601 14:08:05.709264,default/genmatrix-00001-deployment-776c8ff9db-wqvjp,10.603758
I0601 14:08:06.069992,default/fetchdata-00001-deployment-d457c4fdf-5jks5,93.422965
I0601 14:08:06.306247,default/linpack-00001-deployment-788844df7-kgsxs,18.911127
I0601 14:08:08.489204,default/matrixmul-00001-deployment-5cf6968dcf-nlw9g,9.947794
I0601 14:11:59.292916,default/linpack-00001-deployment-788844df7-ktfc9,6.930814
