timestamp,pod,scheduling_time_ms
I0601 14:30:06.473417,default/fastfouriertransform-00001-deployment-d48746479-swqp9,10.157376
I0601 14:30:06.478872,default/genmatrix-00001-deployment-776c8ff9db-x8246,9.674258
I0601 14:30:08.377138,default/fetchdata-00001-deployment-d457c4fdf-ck9cs,66.016047
I0601 14:30:10.225297,default/linpack-00001-deployment-788844df7-r6lrf,8.985342
I0601 14:30:20.237328,default/matrixmul-00001-deployment-5cf6968dcf-zg9zq,16.049584
I0601 15:48:40.243712,default/fastfouriertransform-00001-deployment-d48746479-5z6v2,13.644684
I0601 15:48:41.922144,default/fetchdata-00001-deployment-d457c4fdf-zddgf,18.017538
I0601 15:48:41.953535,default/genmatrix-00001-deployment-776c8ff9db-fz7bg,24.429032
I0601 15:48:43.997524,default/linpack-00001-deployment-788844df7-2ltzb,49.941579
I0601 15:48:55.880025,default/matrixmul-00001-deployment-5cf6968dcf-kj9sd,10.078839
I0601 16:26:17.233175,default/fastfouriertransform-00001-deployment-d48746479-tpsfx,12.903744
I0601 16:26:17.328106,default/genmatrix-00001-deployment-776c8ff9db-gl6pw,17.663566
I0601 16:26:18.303193,default/fetchdata-00001-deployment-d457c4fdf-mpxdj,5.815706
I0601 16:26:20.377674,default/linpack-00001-deployment-788844df7-gvx62,79.411749
I0601 16:26:31.331754,default/matrixmul-00001-deployment-5cf6968dcf-6gk8b,15.396796
I0601 17:03:07.198728,default/fastfouriertransform-00001-deployment-d48746479-x5sx6,13.676274
I0601 17:03:08.194898,default/genmatrix-00001-deployment-776c8ff9db-k5rdn,16.187381
I0601 17:03:09.215872,default/fetchdata-00001-deployment-d457c4fdf-tdt2q,18.193279
I0601 17:03:11.230444,default/linpack-00001-deployment-788844df7-zjcqz,29.140295
I0601 17:03:22.191230,default/matrixmul-00001-deployment-5cf6968dcf-phlbn,10.108875
I0602 07:21:06.010952,default/fastfouriertransform-00001-deployment-d48746479-ghvsg,8.361128
I0602 07:21:06.815585,default/genmatrix-00001-deployment-776c8ff9db-b2frt,14.88375
I0602 07:21:07.793807,default/fetchdata-00001-deployment-d457c4fdf-j78jg,6.382362
I0602 07:21:09.796732,default/linpack-00001-deployment-788844df7-n47pz,6.411714
I0602 07:21:20.798414,default/matrixmul-00001-deployment-5cf6968dcf-8qxqg,6.272841
I0602 08:04:01.187687,default/fastfouriertransform-00001-deployment-d48746479-sdnf4,7.150815
I0602 08:04:01.911543,default/genmatrix-00001-deployment-776c8ff9db-44grp,6.547918
I0602 08:04:02.924177,default/fetchdata-00001-deployment-d457c4fdf-jt872,14.828749
I0602 08:04:04.912253,default/linpack-00001-deployment-788844df7-gxz47,14.273815
I0602 08:04:15.910187,default/matrixmul-00001-deployment-5cf6968dcf-l5d26,10.313838
I0602 08:40:48.763061,default/fastfouriertransform-00001-deployment-d48746479-72qzm,10.568212
I0602 08:40:49.517357,default/genmatrix-00001-deployment-776c8ff9db-tm5h6,5.709612
I0602 08:40:50.533308,default/fetchdata-00001-deployment-d457c4fdf-qx84v,15.604777
I0602 08:40:52.544368,default/linpack-00001-deployment-788844df7-grkn5,12.110454
I0602 08:41:03.520295,default/matrixmul-00001-deployment-5cf6968dcf-svnkl,8.655206
I0602 08:53:49.583831,default/fastfouriertransform-00001-deployment-d48746479-8btnl,15.095419
I0602 08:53:51.513218,default/matrixmul-00001-deployment-5cf6968dcf-c49z4,5.096141
I0602 08:53:53.660661,default/linpack-00001-deployment-788844df7-htz7f,6.322509
I0602 08:53:55.520407,default/fetchdata-00001-deployment-d457c4fdf-n8br4,8.490258
I0602 08:53:58.514152,default/genmatrix-00001-deployment-776c8ff9db-xlp88,9.047969
I0602 09:19:36.006142,default/fastfouriertransform-00001-deployment-d48746479-zkdxr,11.709325
I0602 09:19:36.965971,default/genmatrix-00001-deployment-776c8ff9db-tvpq9,12.600755
I0602 09:19:38.005770,default/fetchdata-00001-deployment-d457c4fdf-6p2lp,59.399501
I0602 09:19:39.964939,default/linpack-00001-deployment-788844df7-sm2r2,9.705969
I0602 09:19:50.947147,default/matrixmul-00001-deployment-5cf6968dcf-qjfks,8.093328
I0602 09:55:22.920269,default/fastfouriertransform-00001-deployment-d48746479-tzv9d,11.997439
I0602 09:55:23.288787,default/genmatrix-00001-deployment-776c8ff9db-296z7,14.434219
I0602 09:55:24.288881,default/fetchdata-00001-deployment-d457c4fdf-m5qcj,11.124012
I0602 09:55:26.283083,default/linpack-00001-deployment-788844df7-plsm5,10.946419
I0602 09:55:37.302388,default/matrixmul-00001-deployment-5cf6968dcf-p8hsc,10.245546
I0602 10:30:41.624850,default/fastfouriertransform-00001-deployment-d48746479-6tjqd,9.680457
I0602 10:30:42.094155,default/genmatrix-00001-deployment-776c8ff9db-dgwvl,12.550592
I0602 10:30:43.081488,default/fetchdata-00001-deployment-d457c4fdf-qpnrn,19.392303
I0602 10:30:45.110361,default/linpack-00001-deployment-788844df7-hrpvd,20.56889
I0602 10:30:56.078919,default/matrixmul-00001-deployment-5cf6968dcf-w9svc,8.215259
