index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1972.78,1972.77,0.01,39.68,1933.09,1
1,1,resnet,small,cold,200,2070.58,2070.58,0.01,147.16,1923.42,2
2,2,mobilenet,small,cold,200,3357.0,3356.99,0.01,21.6,3335.4,3
3,3,mobilenet,large,cold,200,3241.22,3241.22,0.01,21.71,3219.51,4
4,4,mobilenet,large,cold,200,3210.82,3210.81,0.01,18.73,3192.08,5
5,5,resnet,small,cold,200,14986.32,14986.32,0.0,401.23,14585.09,6
6,6,mobilenet,small,cold,200,3165.58,3165.57,0.01,17.84,3147.73,7
7,7,mobilenet,small,cold,200,3134.04,3134.04,0.01,18.41,3115.62,8
8,8,mobilenet,large,cold,200,3317.04,3317.03,0.01,26.0,3291.03,9
9,9,mobilenet,large,cold,200,3263.09,3263.08,0.01,20.89,3242.19,10
10,10,resnet,small,cold,200,12716.52,12716.51,0.01,653.0,12063.5,11
11,11,resnet,large,cold,200,12042.5,12042.49,0.01,668.76,11373.74,12
12,12,resnet,small,cold,200,11103.74,11103.74,0.0,172.1,10931.64,13
13,13,mobilenet,large,cold,200,2189.51,2189.51,0.01,18.52,2170.99,14
14,14,resnet,medium,cold,200,7495.47,7495.46,0.01,119.79,7375.68,15
15,15,resnet,small,cold,200,10220.84,10220.83,0.01,378.83,9842.0,16
16,16,mobilenet,medium,cold,200,3172.71,3172.7,0.01,18.05,3154.65,17
17,17,mobilenet,small,cold,200,1839.5,1839.49,0.01,19.17,1820.32,18
18,18,resnet,small,cold,200,8596.66,8596.66,0.01,162.77,8433.89,19
19,19,resnet,medium,cold,200,8423.12,8423.11,0.01,343.59,8079.53,20
20,20,resnet,small,cold,200,11275.02,11275.02,0.0,250.3,11024.72,21
21,21,resnet,large,cold,200,14424.03,14424.02,0.01,590.89,13833.13,22
22,22,mobilenet,medium,cold,200,1807.41,1807.4,0.01,18.34,1789.06,23
23,23,mobilenet,large,cold,200,1851.64,1851.64,0.0,17.89,1833.75,24
24,24,resnet,large,cold,200,13807.75,13807.75,0.0,591.04,13216.7,25
25,25,resnet,large,cold,200,10596.37,10596.37,0.0,258.49,10337.88,26
26,26,mobilenet,large,cold,200,2911.75,2911.74,0.0,21.0,2890.74,27
27,27,mobilenet,small,cold,200,1858.53,1858.53,0.01,17.66,1840.87,28
28,28,mobilenet,medium,cold,200,1837.61,1837.61,0.01,19.06,1818.55,29
29,29,mobilenet,small,cold,200,1781.57,1781.56,0.01,18.41,1763.15,30
30,30,mobilenet,medium,cold,200,1751.77,1751.77,0.01,18.01,1733.76,31
31,31,resnet,medium,cold,200,10272.33,10272.33,0.01,203.94,10068.38,32
32,32,resnet,small,cold,200,9673.59,9673.59,0.0,548.81,9124.78,33
33,33,resnet,medium,cold,200,13118.45,13118.45,0.0,641.05,12477.4,34
34,34,mobilenet,large,cold,200,1878.73,1878.72,0.0,17.68,1861.04,35
35,35,resnet,large,cold,200,9096.4,9096.39,0.0,494.86,8601.53,36
36,36,mobilenet,large,cold,200,1808.86,1808.86,0.01,20.16,1788.7,37
