Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-06-30,09:55:19,126.4,242.5,0.843,0.052
2026-06-30,09:55:20,126.4,242.5,0.843,0.052
2026-06-30,09:55:21,126.4,242.5,0.843,0.052
2026-06-30,09:55:22,126.4,242.5,0.843,0.052
2026-06-30,09:55:23,126.4,242.5,0.843,0.052
2026-06-30,09:55:24,126.4,242.5,0.843,0.052
2026-06-30,09:55:25,126.4,242.5,0.843,0.052
2026-06-30,09:55:26,126.4,242.5,0.843,0.052
2026-06-30,09:55:27,126.4,242.5,0.843,0.052
2026-06-30,09:55:28,126.4,242.5,0.843,0.052
2026-06-30,09:55:29,126.4,242.5,0.843,0.052
2026-06-30,09:55:30,126.4,242.5,0.843,0.052
2026-06-30,09:55:31,126.4,242.5,0.843,0.052
2026-06-30,09:55:32,126.4,242.5,0.843,0.052
2026-06-30,09:55:33,126.4,242.5,0.843,0.052
2026-06-30,09:55:34,126.4,242.5,0.843,0.052
2026-06-30,09:55:35,126.4,242.5,0.843,0.052
2026-06-30,09:55:36,126.4,242.5,0.843,0.052
2026-06-30,09:55:37,126.4,242.5,0.843,0.052
2026-06-30,09:55:38,126.4,242.5,0.843,0.052
2026-06-30,09:55:39,126.4,242.5,0.843,0.052
2026-06-30,09:55:40,126.4,242.5,0.843,0.052
2026-06-30,09:55:41,126.4,242.5,0.843,0.052
2026-06-30,09:55:42,126.4,242.5,0.843,0.052
2026-06-30,09:55:43,126.4,242.5,0.843,0.052
2026-06-30,09:55:44,126.4,242.5,0.843,0.052
2026-06-30,09:55:45,126.4,242.5,0.843,0.052
2026-06-30,09:55:46,126.4,242.5,0.843,0.052
2026-06-30,09:55:47,126.4,242.5,0.843,0.052
2026-06-30,09:55:48,126.4,242.5,0.843,0.052
2026-06-30,09:55:49,126.4,242.5,0.843,0.052
2026-06-30,09:55:50,126.4,242.5,0.843,0.052
2026-06-30,09:55:51,126.4,242.5,0.843,0.052
2026-06-30,09:55:52,126.4,242.5,0.843,0.052
2026-06-30,09:55:53,126.4,242.5,0.843,0.052
2026-06-30,09:55:54,126.4,242.5,0.843,0.052
2026-06-30,09:55:55,126.4,242.5,0.843,0.052
2026-06-30,09:55:57,126.4,242.5,0.843,0.052
2026-06-30,09:55:58,126.4,242.5,0.843,0.052
2026-06-30,09:55:59,126.4,242.5,0.843,0.052
2026-06-30,09:56:00,126.4,242.5,0.843,0.052
2026-06-30,09:56:01,126.4,242.5,0.843,0.052
2026-06-30,09:56:02,126.4,242.5,0.843,0.052
2026-06-30,09:56:03,126.4,242.5,0.843,0.052
2026-06-30,09:56:04,126.4,242.5,0.843,0.052
2026-06-30,09:56:05,126.4,242.5,0.843,0.052
2026-06-30,09:56:06,126.4,242.5,0.843,0.052
2026-06-30,09:56:07,126.4,242.5,0.843,0.052
2026-06-30,09:56:08,126.4,242.5,0.843,0.052
2026-06-30,09:56:09,126.4,242.5,0.843,0.052
2026-06-30,09:56:10,126.4,242.5,0.843,0.052
2026-06-30,09:56:11,126.4,242.5,0.843,0.052
2026-06-30,09:56:12,126.4,242.5,0.843,0.052
2026-06-30,09:56:13,126.4,242.5,0.843,0.052
2026-06-30,09:56:14,126.4,242.5,0.843,0.052
2026-06-30,09:56:15,126.4,242.5,0.843,0.052
2026-06-30,09:56:16,126.4,242.5,0.843,0.052
2026-06-30,09:56:17,126.4,242.5,0.843,0.052
