timestamp,pod,scheduling_time_ms
I0630 08:00:58.764978,default/mobilenet-00001-deployment-76d95655d-s8s2w,4.684454
I0630 08:00:58.765823,default/mobilenet-00001-deployment-76d95655d-l2mfm,11.942988
I0630 08:00:58.768505,default/resnet-00001-deployment-5c95599d68-flgj7,12.363934
I0630 08:00:58.772114,default/resnet-00001-deployment-5c95599d68-2bx9b,8.84187
I0630 08:00:58.773920,default/mobilenet-00001-deployment-76d95655d-rfc5l,9.570446
I0630 08:00:58.777173,default/resnet-00001-deployment-5c95599d68-c6zfc,11.135023
I0630 08:00:59.236870,default/mobilenet-00001-deployment-76d95655d-657gs,6.531791
I0630 08:00:59.240506,default/resnet-00001-deployment-5c95599d68-77w8v,7.873961
I0630 08:00:59.248173,default/mobilenet-00001-deployment-76d95655d-t84qz,11.601006
I0630 08:00:59.251588,default/mobilenet-00001-deployment-76d95655d-xjpbq,9.107112
I0630 08:00:59.252057,default/mobilenet-00001-deployment-76d95655d-mmvtv,14.782716
I0630 08:00:59.257734,default/mobilenet-00001-deployment-76d95655d-49swb,12.501842
I0630 08:00:59.259513,default/mobilenet-00001-deployment-76d95655d-6qjqx,13.202731
I0630 08:00:59.270297,default/resnet-00001-deployment-5c95599d68-h6rnm,15.309088
I0630 08:00:59.274369,default/resnet-00001-deployment-5c95599d68-xknhr,8.348425
I0630 08:00:59.281092,default/resnet-00001-deployment-5c95599d68-z657c,17.169591
I0630 08:00:59.284675,default/resnet-00001-deployment-5c95599d68-dzrfk,14.194585
I0630 08:00:59.284928,default/resnet-00001-deployment-5c95599d68-q2g7q,26.619315
I0630 08:01:01.239065,default/resnet-00001-deployment-5c95599d68-2862z,9.729243
I0630 08:01:01.243061,default/mobilenet-00001-deployment-76d95655d-l8mb6,9.997966
I0630 08:01:01.244897,default/resnet-00001-deployment-5c95599d68-shdsb,8.052128
I0630 08:01:01.246889,default/resnet-00001-deployment-5c95599d68-sfjgz,6.653107
I0630 08:01:01.260612,default/mobilenet-00001-deployment-76d95655d-5m9mb,13.722825
I0630 08:01:01.261593,default/mobilenet-00001-deployment-76d95655d-cqpsn,13.897567
I0630 08:01:01.284730,default/mobilenet-00001-deployment-76d95655d-77b5z,42.837665
I0630 08:01:03.236935,default/mobilenet-00001-deployment-76d95655d-c6jqg,11.693414
I0630 08:01:03.238291,default/resnet-00001-deployment-5c95599d68-plxhv,11.294931
I0630 08:01:03.240673,default/resnet-00001-deployment-5c95599d68-tl27l,5.222881
I0630 08:01:03.243470,default/resnet-00001-deployment-5c95599d68-r9jgr,6.696106
I0630 08:01:03.248448,default/resnet-00001-deployment-5c95599d68-tmlk4,7.649535
I0630 08:01:05.237198,default/resnet-00001-deployment-5c95599d68-vhqxk,6.211272
I0630 08:01:05.242708,default/resnet-00001-deployment-5c95599d68-4d6v4,7.200348
I0630 08:01:05.245493,default/resnet-00001-deployment-5c95599d68-kxxgg,7.55246
I0630 08:01:05.248938,default/resnet-00001-deployment-5c95599d68-b2c8z,5.575697
I0630 08:01:05.251065,default/resnet-00001-deployment-5c95599d68-hb6h4,9.434298
I0630 08:01:07.228001,default/resnet-00001-deployment-5c95599d68-g4lck,7.547979
I0630 08:01:07.235426,default/resnet-00001-deployment-5c95599d68-8c5rl,8.871797
I0630 08:01:07.237463,default/resnet-00001-deployment-5c95599d68-d9wcp,11.9551
I0630 08:01:07.242165,default/resnet-00001-deployment-5c95599d68-48rbh,11.231079
I0630 08:01:07.242677,default/resnet-00001-deployment-5c95599d68-4rwbn,8.92
I0630 08:01:07.244631,default/resnet-00001-deployment-5c95599d68-kzjb6,5.402456
I0630 08:01:09.242858,default/resnet-00001-deployment-5c95599d68-tmc9t,14.245883
I0630 08:01:09.243659,default/resnet-00001-deployment-5c95599d68-gzw4t,7.551164
I0630 08:10:09.773880,default/resnet-00001-deployment-5c95599d68-55dxv,4.931907
I0630 08:10:09.775829,default/mobilenet-00001-deployment-76d95655d-qtv9h,5.742818
I0630 08:10:11.242545,default/mobilenet-00001-deployment-76d95655d-4fgd5,6.357487
I0630 08:10:11.247123,default/resnet-00001-deployment-5c95599d68-q7fps,7.664287
I0630 08:10:11.248771,default/mobilenet-00001-deployment-76d95655d-lzztj,7.817881
I0630 08:10:11.252139,default/resnet-00001-deployment-5c95599d68-5dt5k,6.935525
I0630 08:10:13.231072,default/resnet-00001-deployment-5c95599d68-75m5v,8.000326
I0630 08:10:13.235287,default/mobilenet-00001-deployment-76d95655d-7z7h7,10.222964
I0630 08:10:13.240970,default/resnet-00001-deployment-5c95599d68-ps8dv,8.839959
I0630 08:10:13.243183,default/resnet-00001-deployment-5c95599d68-g9wrn,12.395694
I0630 08:10:13.246086,default/mobilenet-00001-deployment-76d95655d-c7fhr,12.29212
