index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1929.23,1929.23,0.01,64.12,1865.11,1
1,1,resnet,small,cold,200,2419.13,2419.12,0.01,235.85,2183.28,2
2,2,mobilenet,small,cold,200,2652.95,2652.94,0.01,27.63,2625.31,3
3,3,mobilenet,large,cold,200,2578.91,2578.91,0.01,23.7,2555.21,4
4,4,mobilenet,large,cold,200,3376.38,3376.37,0.01,25.53,3350.84,5
5,5,resnet,small,cold,200,16597.79,16597.79,0.0,510.87,16086.92,6
6,6,mobilenet,small,cold,200,3012.77,3012.76,0.01,35.07,2977.69,7
7,7,mobilenet,small,cold,200,2964.33,2964.32,0.0,77.56,2886.76,8
8,8,mobilenet,large,cold,200,2165.69,2165.68,0.01,45.28,2120.4,9
9,9,mobilenet,large,cold,200,2322.0,2321.99,0.01,20.5,2301.49,10
10,10,resnet,small,cold,200,16035.35,16035.35,0.0,459.02,15576.33,11
11,11,resnet,large,cold,200,18432.01,18432.01,0.01,466.91,17965.1,12
12,12,resnet,small,cold,200,15555.33,15555.32,0.0,378.12,15177.2,13
13,13,mobilenet,large,cold,200,2067.53,2067.53,0.01,27.29,2040.23,14
14,14,resnet,medium,cold,200,18843.71,18843.71,0.0,438.72,18404.99,15
15,15,resnet,small,cold,200,17925.53,17925.53,0.0,639.42,17286.11,16
16,16,mobilenet,medium,cold,200,2013.02,2013.01,0.01,18.18,1994.84,17
17,17,mobilenet,small,cold,200,3078.65,3078.64,0.0,64.97,3013.68,18
18,18,resnet,small,cold,200,15115.53,15115.52,0.01,326.5,14789.03,19
19,19,resnet,medium,cold,200,21059.75,21059.73,0.02,497.01,20562.72,20
20,20,resnet,small,cold,200,6493.56,6493.55,0.01,176.43,6317.12,21
21,21,resnet,large,cold,200,5605.46,5605.45,0.0,212.17,5393.28,22
22,22,mobilenet,medium,cold,200,1932.53,1932.52,0.0,19.95,1912.57,23
23,23,mobilenet,large,cold,200,1902.0,1902.0,0.01,17.39,1884.61,24
24,24,resnet,large,cold,200,5361.34,5361.33,0.01,244.48,5116.85,25
25,25,resnet,large,cold,200,5105.65,5105.65,0.0,183.63,4922.01,26
26,26,mobilenet,large,cold,200,1848.54,1848.53,0.01,19.16,1829.37,27
27,27,mobilenet,small,cold,200,1824.49,1824.48,0.01,17.34,1807.14,28
28,28,mobilenet,medium,cold,200,1798.83,1798.83,0.01,17.64,1781.19,29
29,29,mobilenet,small,cold,200,1767.5,1767.49,0.01,17.95,1749.54,30
30,30,mobilenet,medium,cold,200,1666.61,1666.61,0.01,24.81,1641.8,31
31,31,resnet,medium,cold,200,12681.97,12681.97,0.01,497.71,12184.26,32
32,32,resnet,small,cold,200,11516.54,11516.54,0.0,591.77,10924.76,33
33,33,resnet,medium,cold,200,10737.56,10737.56,0.0,236.44,10501.12,34
34,34,mobilenet,large,cold,200,1691.48,1691.47,0.01,18.1,1673.37,35
35,35,resnet,large,cold,200,6163.1,6163.09,0.0,340.79,5822.3,36
36,36,mobilenet,large,cold,200,2332.74,2332.74,0.0,26.33,2306.41,37
37,37,mobilenet,large,cold,200,3070.74,3070.73,0.01,22.73,3048.0,38
38,38,mobilenet,small,cold,200,3165.11,3165.1,0.0,29.96,3135.14,39
39,39,resnet,medium,cold,200,5781.53,5781.52,0.01,358.14,5423.38,40
40,40,resnet,large,cold,200,2353.04,2353.04,0.01,137.76,2215.28,41
41,41,mobilenet,large,cold,200,2889.36,2889.36,0.01,20.77,2868.59,42
42,42,resnet,small,cold,200,2544.61,2544.6,0.01,211.96,2332.64,43
43,43,mobilenet,small,cold,200,3051.9,3051.89,0.01,36.13,3015.76,44
44,44,resnet,medium,cold,200,3533.16,3533.15,0.01,465.83,3067.32,45
45,45,resnet,small,cold,200,3056.87,3056.86,0.01,187.35,2869.52,46
46,46,mobilenet,large,cold,200,2887.93,2887.93,0.0,21.06,2866.86,47
47,47,resnet,small,cold,200,2651.7,2651.69,0.0,152.91,2498.79,48
48,48,resnet,medium,cold,200,2835.49,2835.48,0.0,192.36,2643.12,49
49,49,resnet,small,cold,200,4512.94,4512.94,0.0,203.83,4309.11,50
50,50,resnet,small,cold,200,6460.49,6460.49,0.0,266.19,6194.3,51
51,51,mobilenet,large,cold,200,2816.08,2816.08,0.0,18.71,2797.37,52
52,52,resnet,large,cold,200,4651.71,4651.7,0.01,161.46,4490.24,53
53,53,resnet,large,cold,200,3824.62,3824.61,0.0,377.12,3447.5,54
54,54,resnet,medium,cold,200,4247.17,4247.17,0.0,430.19,3816.97,55
55,55,mobilenet,small,cold,200,2961.47,2961.46,0.01,35.94,2925.52,56
56,56,resnet,small,cold,200,12934.09,12934.09,0.0,496.94,12437.15,57
57,57,mobilenet,small,cold,200,2706.53,2706.53,0.0,27.73,2678.8,58
58,58,mobilenet,large,cold,200,2779.06,2779.05,0.01,17.66,2761.39,59
59,59,mobilenet,large,cold,200,2511.66,2511.65,0.0,31.71,2479.94,60
60,60,resnet,large,cold,200,6570.99,6570.99,0.0,213.32,6357.67,61
61,61,mobilenet,medium,cold,200,2779.23,2779.22,0.01,24.62,2754.6,62
62,62,resnet,large,cold,200,13344.84,13344.84,0.0,472.47,12872.36,63
63,63,resnet,large,cold,200,13846.47,13846.47,0.0,506.79,13339.68,64
64,64,resnet,large,cold,200,14324.66,14324.66,0.0,482.17,13842.49,65
65,65,mobilenet,large,cold,200,2301.16,2301.16,0.0,73.64,2227.51,66
66,66,mobilenet,large,cold,200,2212.83,2212.82,0.01,44.21,2168.61,67
67,67,resnet,large,cold,200,10165.93,10165.92,0.0,293.42,9872.5,68
68,68,resnet,small,cold,200,9857.64,9857.64,0.0,522.38,9335.26,69
69,69,resnet,medium,cold,200,9320.15,9320.15,0.0,432.75,8887.4,70
70,70,mobilenet,medium,cold,200,2129.37,2129.37,0.01,30.01,2099.36,71
71,71,mobilenet,large,cold,200,2084.09,2084.09,0.01,66.61,2017.48,72
72,72,resnet,large,cold,200,8854.62,8854.62,0.01,342.86,8511.76,73
73,73,mobilenet,large,cold,200,2445.05,2445.04,0.0,64.15,2380.89,74
74,74,mobilenet,large,cold,200,1536.14,1536.14,0.01,29.01,1507.13,75
75,75,resnet,large,cold,200,8475.69,8475.68,0.01,284.19,8191.49,76
76,76,mobilenet,small,cold,200,1971.11,1971.1,0.01,30.77,1940.34,77
77,77,resnet,small,cold,200,8172.14,8172.13,0.01,187.15,7984.98,78
78,78,mobilenet,large,cold,200,1863.49,1863.49,0.0,30.61,1832.88,79
79,79,resnet,medium,cold,200,7966.73,7966.72,0.01,174.92,7791.8,80
80,80,mobilenet,small,cold,200,1575.75,1575.74,0.01,19.02,1556.72,81
81,81,resnet,medium,cold,200,7764.15,7764.14,0.01,169.57,7594.57,82
82,82,mobilenet,small,cold,200,1687.4,1687.4,0.01,34.28,1653.11,83
83,83,mobilenet,large,cold,200,1747.0,1747.0,0.0,20.27,1726.73,84
84,84,mobilenet,small,cold,200,1717.65,1717.64,0.0,19.85,1697.79,85
85,85,resnet,small,cold,200,7370.14,7370.13,0.01,171.88,7198.25,86
86,86,mobilenet,small,cold,200,1677.39,1677.39,0.0,27.63,1649.76,87
87,87,resnet,large,cold,200,7005.16,7005.15,0.0,176.48,6828.67,88
88,88,mobilenet,medium,cold,200,1566.03,1566.03,0.01,37.86,1528.17,89
89,89,resnet,small,cold,200,6681.88,6681.87,0.0,192.01,6489.86,90
90,90,mobilenet,large,cold,200,1490.97,1490.97,0.01,18.12,1472.84,91
91,91,resnet,medium,cold,200,11582.61,11582.61,0.0,649.43,10933.18,92
92,92,resnet,medium,cold,200,10324.37,10324.37,0.0,178.24,10146.13,93
