timestamp,pod,container_id,container_name,node,createdAt,startedAt
1776442057.266921920,mobilenet-00001-deployment-69d9c64d47-5hddn,c10a1340483199544d28947bb51afc7188e73dfd9f54c0953cd9a6bd699f7f75,queue-proxy,worker2,2026-04-17T18:07:36.168083052+02:00,2026-04-17T18:07:36.546855589+02:00
1776442057.266921920,fastfouriertransform-00001-deployment-7f6c4dd4f-bg9bn,5c7223bf6f8e7ec4edfa4f1dda37361b5e426d32c882057f14cd6224eebb9d8b,queue-proxy,worker3,2026-04-17T18:07:35.2290822+02:00,2026-04-17T18:07:35.34092182+02:00
1776442057.266921920,linpack-00001-deployment-59cb5bb6f4-cfcbf,cc1f69b4ce4b63130638f675f2c11845f8c91feb13a00441b9c6f7875f5a7fd4,queue-proxy,worker4,2026-04-17T18:07:36.316863281+02:00,2026-04-17T18:07:36.591718203+02:00
1776442057.266921920,grayscale-00001-deployment-5875667469-l2qsx,920792950d5d644a617553a294fa877dc24b1b535471a44723abf85e73072f0d,queue-proxy,worker5,2026-04-17T18:07:34.982924405+02:00,2026-04-17T18:07:35.066814064+02:00
1776442057.266921920,genmatrix-00001-deployment-57fdd67855-l4hn9,5e81c6585762b9ce438dc71e5426a42df6982da841e2a3e7f578cbf8b4e6715e,queue-proxy,worker6,2026-04-17T10:07:35.193172579-06:00,2026-04-17T10:07:35.30418718-06:00
1776442057.266921920,resnet-00001-deployment-5ccbb786c-7s52b,5c6b019a821e8f8f65394d4d04afd44329d11b939a5072befda19b376ed2e0e0,queue-proxy,worker8,2026-04-17T10:07:35.443407965-06:00,2026-04-17T10:07:35.547233135-06:00
1776442057.266921920,grayscale-00001-deployment-5875667469-96bgq,2e08efb13169d37ffaabb9525a194646e6c3c9128d7fe4bc73184ff8113c66d2,queue-proxy,worker9,2026-04-17T10:07:43.143967746-06:00,2026-04-17T10:07:43.240508893-06:00
1776442057.266921920,fetchdata-00001-deployment-95bdf5d98-nzcgm,73547862c21a7403c5f46c884d15c199bceaeb590823d86093347cc81e8e8444,queue-proxy,worker12,2026-04-17T10:07:36.853516459-06:00,2026-04-17T10:07:36.948988993-06:00
1776442057.266921920,matrixmul-00001-deployment-5975545bc-mltzh,491a0702e2e6ff3a152bc4b9a51ee9a695df16cfbbacbe3aeb2736ccdf9bfefa,queue-proxy,worker13,2026-04-17T10:07:35.707076928-06:00,2026-04-17T10:07:35.823389807-06:00
1776442057.266921920,graphgen-00001-deployment-f5bfdc858-4jppn,be3e5f3c97657eac5891f62a4096cd5eca263a6f5f3cde5ed531be61b25fec1f,queue-proxy,worker14,2026-04-17T10:07:35.534573615-06:00,2026-04-17T10:07:35.625149438-06:00
1776442071.090998879,grayscale-00001-deployment-5875667469-z2qzz,d7b9af4d90968441a701f4e8f1138480ee4788a3c01f863df032ade10fa4ac8c,queue-proxy,worker3,2026-04-17T18:07:41.321389815+02:00,2026-04-17T18:07:41.418709535+02:00
1776442071.090998879,linpack-00001-deployment-59cb5bb6f4-clp5x,8b8fe01671d265dbfa1a58ad3a099754e8b7f1f32964a696e30e21aa9cb9de2f,queue-proxy,worker5,2026-04-17T18:07:41.109249324+02:00,2026-04-17T18:07:41.226394862+02:00
1776442071.090998879,linpack-00001-deployment-59cb5bb6f4-6lb57,d504e4be441737f6fa3309ffd998c8cd74020dcfbbb9d438a574a18d4b1623f9,queue-proxy,worker6,2026-04-17T10:07:43.160681906-06:00,2026-04-17T10:07:43.255377506-06:00
1776442071.090998879,pagerank-00001-deployment-669c956d7d-z46xq,f1d8c036e173f9fe8d7c318ad9f6f17a83d3034235eaf7aa747eddb6202537f0,queue-proxy,worker9,2026-04-17T10:07:36.833516976-06:00,2026-04-17T10:07:36.923416363-06:00
1776442071.090998879,grayscale-00001-deployment-5875667469-kbbh4,2f149d230db380193c48070c60761b8c44021d50b5d5ff6dc1e878ca3226b5d3,queue-proxy,worker11,2026-04-17T10:07:47.068301248-06:00,2026-04-17T10:07:47.170292319-06:00
1776442082.547099985,matrixmul-00001-deployment-5975545bc-rlh5r,6ef341845b79682af639b9cdc1ed1a059b58797caec852170496f04272d1300f,queue-proxy,worker7,2026-04-17T10:07:57.040597385-06:00,2026-04-17T10:07:57.131699282-06:00
1776442092.403104345,fastfouriertransform-00001-deployment-7f6c4dd4f-gx7r6,c755e1f8a03a14999edd8d4b9645acdf30fd2dcd36ab7d9b5eaccdf3c6b3a8d0,queue-proxy,worker8,2026-04-17T10:08:15.770372159-06:00,2026-04-17T10:08:15.883738127-06:00
