function,status,duration_ms,upstream_ms
fetchdata,200,3520,3520
fetchdata,200,2210,2209
linpack,200,3484,3481
linpack,200,494,491
fetchdata,200,3114,3114
fetchdata,200,214,213
grayscale,200,3617,3616
grayscale,200,1682,1676
grayscale,200,743,738
resnet,200,3425,3425
graphgen,200,3334,3325
graphgen,200,2554,2552
graphgen,200,1865,1856
resnet,200,2479,2478
graphgen,200,420,412
fetchdata,200,92,91
resnet,200,2701,2700
fastfouriertransform,200,2198,2195
fastfouriertransform,200,3808,3805
fastfouriertransform,200,618,615
mobilenet,200,2091,2090
fetchdata,200,93,93
mobilenet,200,1327,1326
linpack,200,15,12
graphgen,200,121,113
graphgen,200,26,24
fetchdata,200,98,97
fetchdata,200,91,91
fetchdata,200,91,91
grayscale,200,5481,5372
grayscale,200,1089,1075
matrixmul,200,3131,3123
matrixmul,200,347,342
linpack,200,724,721
linpack,200,11,8
matrixmul,200,668,612
fetchdata,200,92,92
pagerank,200,3206,3179
pagerank,200,79,76
linpack,200,14,11
matrixmul,200,15,11
resnet,200,303,302
linpack,200,14,11
matrixmul,200,536,532
matrixmul,200,14,11
grayscale,200,2057,2055
grayscale,200,1087,1082
grayscale,200,2889,2813
pagerank,200,143,139
pagerank,200,21,20
linpack,200,11,8
genmatrix,200,3073,3073
linpack,200,10,7
resnet,200,314,314
graphgen,200,106,98
graphgen,200,104,96
matrixmul,200,20,17
genmatrix,200,3,3
pagerank,200,16,14
fastfouriertransform,200,29,26
genmatrix,200,3,2
genmatrix,200,2,2
mobilenet,200,73,72
grayscale,200,3386,3311
fetchdata,200,97,96
mobilenet,200,45,45
linpack,200,13,10
pagerank,200,393,381
fastfouriertransform,200,26,23
fetchdata,200,98,97
matrixmul,200,15,11
resnet,200,304,303
genmatrix,200,2,2
fastfouriertransform,200,26,23
linpack,200,708,705
linpack,200,114,111
genmatrix,200,3,2
fetchdata,200,96,96
grayscale,200,5230,5138
linpack,200,49,7
grayscale,200,17,16
resnet,200,350,350
matrixmul,200,15,11
fastfouriertransform,200,26,23
resnet,200,366,366
fastfouriertransform,200,25,22
matrixmul,200,527,523
grayscale,200,14,13
matrixmul,200,653,649
fetchdata,200,91,90
pagerank,200,107,106
genmatrix,200,3,3
resnet,200,350,349
genmatrix,200,3,3
pagerank,200,394,382
mobilenet,200,31,30
resnet,200,349,349
resnet,200,456,456
linpack,200,685,683
grayscale,200,2889,2812
fetchdata,200,95,95
matrixmul,200,534,530
resnet,200,439,437
matrixmul,200,14,11
graphgen,200,524,486
fetchdata,200,94,94
fastfouriertransform,200,27,24
fetchdata,200,95,94
matrixmul,200,15,11
linpack,200,10,6
resnet,200,405,404
pagerank,200,16,15
resnet,200,193,192
grayscale,200,2638,2633
grayscale,200,1848,1843
grayscale,200,3676,3602
pagerank,200,20,19
pagerank,200,59,56
graphgen,200,516,478
fetchdata,200,97,97
mobilenet,200,38,38
mobilenet,200,41,40
fastfouriertransform,200,26,23
pagerank,200,437,425
fetchdata,200,94,94
mobilenet,200,32,32
matrixmul,200,18,10
pagerank,200,16,15
grayscale,200,2265,2264
grayscale,200,475,474
grayscale,200,4916,4830
mobilenet,200,34,33
fetchdata,200,99,98
linpack,200,718,715
pagerank,200,394,383
resnet,200,281,280
fetchdata,200,90,90
genmatrix,200,3,3
pagerank,200,72,68
fastfouriertransform,200,27,24
mobilenet,200,29,28
mobilenet,200,31,30
grayscale,200,2327,2322
pagerank,200,137,133
grayscale,200,3212,3082
grayscale,200,1017,1011
mobilenet,200,35,34
pagerank,200,17,16
resnet,200,250,249
grayscale,200,76,71
grayscale,200,16,15
matrixmul,200,16,12
graphgen,200,505,466
resnet,200,318,318
fastfouriertransform,200,26,23
pagerank,200,380,368
fastfouriertransform,200,27,24
resnet,200,302,301
fetchdata,200,92,91
fetchdata,200,92,91
fetchdata,200,96,96
grayscale,200,79,74
fetchdata,200,90,90
graphgen,200,31,29
graphgen,200,25,23
mobilenet,200,40,40
resnet,200,191,191
linpack,200,10,7
graphgen,200,513,475
matrixmul,200,16,12
genmatrix,200,4,4
matrixmul,200,17,13
linpack,200,715,712
grayscale,200,2909,2832
fetchdata,200,154,153
linpack,200,1023,1020
graphgen,200,506,468
fastfouriertransform,200,757,754
resnet,200,329,328
genmatrix,200,3,3
resnet,200,484,483
fetchdata,200,99,99
genmatrix,200,3,2
matrixmul,200,527,524
linpack,200,15,12
resnet,200,445,444
resnet,200,345,345
fetchdata,200,94,93
resnet,200,372,372
linpack,200,11,8
fetchdata,200,92,91
resnet,200,404,404
graphgen,200,25,23
matrixmul,200,16,11
linpack,200,701,697
linpack,200,108,105
pagerank,200,75,72
fastfouriertransform,200,25,19
mobilenet,200,54,53
fastfouriertransform,200,27,25
matrixmul,200,20,17
linpack,200,11,8
mobilenet,200,33,32
fastfouriertransform,200,25,23
pagerank,200,447,434
fetchdata,200,98,98
genmatrix,200,2,2
genmatrix,200,3,2
genmatrix,200,2,2
graphgen,200,511,474
fastfouriertransform,200,780,777
linpack,200,705,702
fetchdata,200,98,98
fastfouriertransform,200,761,757
genmatrix,200,2,2
resnet,200,428,427
genmatrix,200,3,3
graphgen,200,505,464
mobilenet,200,75,74
genmatrix,200,2,2
genmatrix,200,2,2
matrixmul,200,561,557
fetchdata,200,92,92
grayscale,200,46,40
grayscale,200,2877,2803
grayscale,200,900,894
pagerank,200,65,62
linpack,200,12,8
fastfouriertransform,200,780,775
fetchdata,200,94,94
matrixmul,200,534,530
matrixmul,200,145,141
resnet,200,369,368
fastfouriertransform,200,25,18
linpack,200,10,7
resnet,200,518,517
graphgen,200,115,107
fastfouriertransform,200,26,22
graphgen,200,115,106
grayscale,200,2321,2319
grayscale,200,2184,2175
grayscale,200,5622,5492
fetchdata,200,91,91
matrixmul,200,530,525
matrixmul,200,741,520
graphgen,200,513,473
graphgen,200,132,128
linpack,200,12,9
mobilenet,200,58,57
grayscale,200,77,72
resnet,200,382,381
mobilenet,200,26,25
matrixmul,200,19,11
matrixmul,200,16,12
fetchdata,200,95,95
linpack,200,11,8
linpack,200,10,8
mobilenet,200,71,70
mobilenet,200,51,50
linpack,200,11,8
genmatrix,200,3,3
mobilenet,200,32,31
mobilenet,200,34,33
