index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1518.99,1518.98,0.01,27.62,1491.36,1
1,1,resnet,small,cold,200,1683.91,1683.91,0.01,134.12,1549.79,2
2,2,mobilenet,small,cold,200,1470.32,1470.31,0.01,17.95,1452.36,3
3,3,mobilenet,large,cold,200,1360.7,1360.7,0.01,20.32,1340.37,4
4,4,mobilenet,large,cold,200,1137.96,1137.95,0.01,18.75,1119.2,5
5,5,resnet,small,cold,200,2130.14,2130.13,0.0,123.97,2006.17,6
6,6,mobilenet,small,warm,200,955.07,955.06,0.01,17.86,937.2,7
7,7,mobilenet,small,warm,200,874.06,874.05,0.01,17.71,856.34,8
8,8,mobilenet,large,warm,200,792.16,792.16,0.01,17.6,774.56,9
9,9,mobilenet,large,warm,200,716.33,716.33,0.01,17.91,698.41,10
10,10,resnet,small,cold,200,1505.16,1505.16,0.0,127.75,1377.4,11
11,11,resnet,large,warm,200,805.9,805.89,0.0,125.13,680.76,12
12,12,resnet,small,warm,200,832.02,832.01,0.0,125.07,706.94,13
13,13,mobilenet,large,warm,200,336.62,336.61,0.01,18.68,317.93,14
14,14,resnet,medium,warm,200,847.74,847.74,0.0,220.82,626.92,15
15,15,resnet,small,warm,200,869.6,869.6,0.01,120.98,748.62,16
16,16,mobilenet,medium,warm,200,89.22,89.22,0.01,17.78,71.43,12
17,17,mobilenet,small,warm,200,33.67,33.67,0.0,18.14,15.52,8
18,18,resnet,small,warm,200,953.57,953.56,0.0,120.88,832.68,7
19,19,resnet,medium,warm,200,1089.05,1089.04,0.0,231.21,857.84,8
20,20,resnet,small,cold,200,1970.31,1970.31,0.0,121.52,1848.79,8
21,21,resnet,large,warm,200,1010.88,1010.87,0.0,121.82,889.05,8
22,22,mobilenet,medium,warm,200,30.51,30.5,0.0,19.08,11.42,9
23,23,mobilenet,large,warm,200,31.31,31.3,0.0,17.85,13.45,8
24,24,resnet,large,warm,200,830.52,830.51,0.0,120.67,709.84,7
25,25,resnet,large,warm,200,852.43,852.42,0.0,122.54,729.89,8
26,26,mobilenet,large,warm,200,27.87,27.87,0.0,17.78,10.09,8
27,27,mobilenet,small,warm,200,27.03,27.02,0.0,17.91,9.12,7
28,28,mobilenet,medium,warm,200,31.33,31.33,0.0,17.61,13.72,6
29,29,mobilenet,small,warm,200,27.9,27.9,0.0,17.53,10.37,6
30,30,mobilenet,medium,warm,200,32.11,32.1,0.0,18.21,13.9,5
31,31,resnet,medium,warm,200,379.29,379.28,0.0,122.38,256.9,5
32,32,resnet,small,warm,200,523.68,523.68,0.0,241.87,281.81,5
33,33,resnet,medium,warm,200,551.42,551.41,0.0,126.82,424.6,5
34,34,mobilenet,large,warm,200,29.51,29.5,0.0,17.76,11.74,5
35,35,resnet,large,warm,200,598.28,598.27,0.0,124.97,473.3,4
36,36,mobilenet,large,warm,200,28.07,28.06,0.0,18.05,10.02,5
37,37,mobilenet,large,warm,200,27.5,27.49,0.01,17.81,9.69,5
38,38,mobilenet,small,warm,200,27.58,27.57,0.0,18.37,9.2,4
39,39,resnet,medium,warm,200,325.22,325.22,0.0,122.86,202.36,3
40,40,resnet,large,warm,200,405.56,405.56,0.0,177.34,228.21,3
41,41,mobilenet,large,warm,200,28.08,28.08,0.0,17.84,10.24,4
42,42,resnet,small,warm,200,395.74,395.74,0.0,189.84,205.89,3
43,43,mobilenet,small,warm,200,34.79,34.79,0.0,22.11,12.67,3
44,44,resnet,medium,warm,200,328.48,328.48,0.0,132.93,195.54,3
45,45,resnet,small,warm,200,354.64,354.64,0.0,122.51,232.12,3
46,46,mobilenet,large,warm,200,36.62,36.62,0.01,18.22,18.4,3
47,47,resnet,small,warm,200,274.59,274.58,0.0,122.62,151.96,3
48,48,resnet,medium,warm,200,299.25,299.25,0.0,123.2,176.05,3
49,49,resnet,small,warm,200,324.08,324.08,0.0,122.56,201.52,3
50,50,resnet,small,warm,200,476.02,476.01,0.0,244.77,231.25,3
51,51,mobilenet,large,warm,200,31.05,31.04,0.0,17.71,13.33,4
52,52,resnet,large,warm,200,423.47,423.46,0.0,150.47,272.99,3
53,53,resnet,large,warm,200,452.29,452.29,0.0,129.83,322.46,3
54,54,resnet,medium,warm,200,474.43,474.43,0.0,120.09,354.33,4
55,55,mobilenet,small,warm,200,29.46,29.46,0.0,17.96,11.5,4
56,56,resnet,small,warm,200,396.34,396.34,0.0,120.98,275.36,4
57,57,mobilenet,small,warm,200,29.9,29.9,0.0,17.49,12.41,4
58,58,mobilenet,large,warm,200,93.89,93.88,0.01,17.99,75.89,3
59,59,mobilenet,large,warm,200,37.81,37.81,0.01,21.52,16.29,2
60,60,resnet,large,warm,200,147.05,147.05,0.01,132.92,14.13,2
61,61,mobilenet,medium,warm,200,34.1,34.1,0.0,22.16,11.94,2
62,62,resnet,large,warm,200,222.39,222.38,0.0,210.99,11.4,1
63,63,resnet,large,warm,200,138.39,138.39,0.01,125.02,13.37,2
64,64,resnet,large,warm,200,162.56,162.56,0.0,133.72,28.84,3
65,65,mobilenet,large,warm,200,42.01,42.0,0.01,23.18,18.82,2
66,66,mobilenet,large,warm,200,32.41,32.41,0.01,21.18,11.23,1
67,67,resnet,large,warm,200,136.26,136.26,0.0,126.08,10.18,1
68,68,resnet,small,warm,200,138.66,138.65,0.0,128.06,10.6,2
69,69,resnet,medium,warm,200,209.11,209.11,0.0,196.07,13.04,2
70,70,mobilenet,medium,warm,200,36.42,36.41,0.0,22.91,13.5,2
71,71,mobilenet,large,warm,200,34.85,34.84,0.0,21.29,13.55,2
72,72,resnet,large,warm,200,134.22,134.22,0.0,121.32,12.9,1
73,73,mobilenet,large,warm,200,33.0,33.0,0.0,22.05,10.95,2
74,74,mobilenet,large,warm,200,31.9,31.89,0.0,20.62,11.28,1
75,75,resnet,large,warm,200,141.74,141.74,0.0,129.75,11.99,1
76,76,mobilenet,small,warm,200,47.39,47.38,0.0,32.25,15.13,2
77,77,resnet,small,warm,200,201.32,201.31,0.0,189.45,11.86,1
78,78,mobilenet,large,warm,200,134.24,134.23,0.01,31.81,102.42,2
79,79,resnet,medium,warm,200,152.09,152.09,0.01,120.47,31.61,2
80,80,mobilenet,small,warm,200,31.31,31.31,0.0,20.38,10.92,2
81,81,resnet,medium,warm,200,132.1,132.09,0.0,120.29,11.8,1
82,82,mobilenet,small,warm,200,35.77,35.76,0.0,24.8,10.96,2
83,83,mobilenet,large,warm,200,33.56,33.55,0.0,21.44,12.11,1
84,84,mobilenet,small,warm,200,30.63,30.63,0.0,20.28,10.35,1
85,85,resnet,small,warm,200,137.52,137.52,0.0,126.73,10.78,1
86,86,mobilenet,small,warm,200,40.75,40.75,0.0,28.62,12.13,2
