request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,genmatrix,small,cold,200,1796.3,1795.19,1.11,6.12,1789.07,True,,0.0,0.02,,6.09,6.12,1
1,fastfouriertransform,large,cold,200,1299.98,1299.97,0.01,6.22,1293.75,True,,0.0,3.96,0.0,2.25,6.22,1
2,matrixmul,small,cold,200,2481.49,2478.46,3.03,4.99,2473.47,True,,0.0,0.35,4.04,0.6,4.99,1
3,mobilenet,small,cold,200,1901.9,1901.89,0.01,37.87,1864.02,True,,,,,,,2
4,genmatrix,small,warm,200,11.15,9.97,1.18,0.16,9.81,False,,0.0,0.04,,0.12,0.16,1
5,genmatrix,large,warm,200,56.14,46.08,10.06,1.39,44.69,False,,0.0,0.03,,1.35,1.39,1
6,resnet,small,cold,200,2197.77,2197.76,0.01,127.44,2070.32,True,,,,,,,1
7,resnet,medium,warm,200,319.57,319.56,0.01,120.41,199.15,False,,,,,,,2
8,fastfouriertransform,small,warm,200,25.59,25.58,0.01,7.43,18.16,False,,0.0,6.26,0.0,1.16,7.42,1
9,fastfouriertransform,small,warm,200,25.17,25.16,0.01,7.38,17.78,False,,0.0,6.22,0.0,1.15,7.38,1
10,mobilenet,large,warm,200,35.2,35.2,0.01,27.25,7.94,False,,,,,,,1
11,resnet,small,warm,200,153.79,153.78,0.01,146.95,6.83,False,,,,,,,1
12,resnet,small,warm,200,126.29,126.28,0.01,119.97,6.31,False,,,,,,,1
13,genmatrix,large,warm,200,56.0,45.76,10.24,1.13,44.63,False,,0.0,0.03,,1.09,1.13,1
14,genmatrix,large,warm,200,56.32,45.61,10.71,1.21,44.4,False,,0.0,0.03,,1.17,1.21,1
15,fetchdata,small,cold,200,11566.44,11566.44,0.01,78.76,11487.67,False,78.73,0.0,0.03,0.0,,78.76,1
16,fetchdata,large,cold,200,9485.84,9485.84,0.01,130.05,9355.79,True,130.01,0.0,0.03,0.0,,130.04,2
17,matrixmul,small,warm,200,39.36,35.95,3.41,7.94,28.01,False,,0.0,0.52,6.54,0.87,7.94,3
18,linpack,small,cold,200,3018.19,3018.18,0.01,5.19,3012.99,True,,0.0,0.35,4.02,0.82,5.19,3
19,genmatrix,medium,warm,200,17.23,14.24,2.99,0.27,13.97,False,,0.0,0.03,,0.24,0.27,4
20,matrixmul,medium,warm,200,561.33,558.2,3.14,541.5,16.7,False,,0.0,0.52,6.33,534.64,541.49,3
21,mobilenet,small,warm,200,30.94,30.93,0.01,24.13,6.8,False,,,,,,,1
22,linpack,medium,warm,200,684.16,684.15,0.01,672.79,11.36,False,,0.0,0.54,6.41,665.83,672.79,1
23,fastfouriertransform,small,warm,200,31.76,31.75,0.01,7.36,24.39,False,,0.0,6.23,0.0,1.12,7.36,1
24,fetchdata,small,warm,200,87.71,87.71,0.01,80.65,7.05,False,80.61,0.0,0.03,0.0,,80.65,1
25,matrixmul,medium,warm,200,565.23,562.28,2.95,546.22,16.05,False,,0.0,0.52,6.37,539.32,546.22,1
26,resnet,medium,warm,200,143.36,143.35,0.01,136.93,6.42,False,,,,,,,1
27,linpack,small,warm,200,19.36,19.35,0.01,8.07,11.29,False,,0.0,0.52,6.38,1.16,8.06,1
28,genmatrix,medium,warm,200,16.28,13.38,2.9,0.29,13.1,False,,0.0,0.03,,0.25,0.29,1
29,resnet,small,warm,200,150.52,150.51,0.01,144.44,6.07,False,,,,,,,1
30,fetchdata,small,warm,200,87.74,87.73,0.01,80.86,6.87,False,80.82,0.0,0.03,0.0,,80.86,1
31,resnet,medium,warm,200,125.28,125.27,0.01,118.91,6.36,False,,,,,,,1
32,linpack,large,warm,200,19.65,19.64,0.01,8.06,11.58,False,,0.0,0.57,6.35,1.14,8.06,1
33,resnet,medium,warm,200,150.52,150.51,0.01,144.55,5.96,False,,,,,,,1
34,resnet,small,warm,200,124.55,124.54,0.01,118.9,5.65,False,,,,,,,1
35,genmatrix,small,warm,200,9.6,8.24,1.36,0.16,8.08,False,,0.0,0.03,,0.12,0.16,1
36,fastfouriertransform,large,warm,200,25.9,25.89,0.01,7.37,18.52,False,,0.0,6.23,0.0,1.13,7.37,1
37,mobilenet,medium,warm,200,39.13,39.13,0.01,32.33,6.79,False,,,,,,,1
38,fastfouriertransform,small,warm,200,25.25,25.24,0.01,7.4,17.84,False,,0.0,6.24,0.0,1.15,7.4,1
