function,status,duration_ms,upstream_ms
matrixmul,200,582,578
linpack,200,11,8
fastfouriertransform,200,12,9
matrixmul,200,565,560
fastfouriertransform,200,723,720
genmatrix,200,13,12
matrixmul,200,24,20
linpack,200,12,8
fetchdata,200,85,85
fetchdata,200,86,86
matrixmul,200,571,567
fastfouriertransform,200,732,728
genmatrix,200,37,30
matrixmul,200,16,12
fetchdata,200,130,129
fetchdata,200,77,77
linpack,200,14,10
matrixmul,200,21,16
linpack,200,11,7
fastfouriertransform,200,11,7
matrixmul,200,20,16
matrixmul,200,16,12
fastfouriertransform,200,744,740
matrixmul,200,571,566
fetchdata,200,124,124
genmatrix,200,10,9
matrixmul,200,566,561
matrixmul,200,556,552
fastfouriertransform,200,794,791
fastfouriertransform,200,12,8
linpack,200,16,12
genmatrix,200,5,4
fastfouriertransform,200,11,7
fastfouriertransform,200,11,8
fetchdata,200,96,96
fastfouriertransform,200,11,7
fetchdata,200,83,83
fetchdata,200,86,86
fastfouriertransform,200,10,7
fetchdata,200,83,82
genmatrix,200,10,8
fetchdata,200,77,77
linpack,200,16,12
fastfouriertransform,200,20,17
genmatrix,200,4,4
linpack,200,14,10
genmatrix,200,38,32
matrixmul,200,579,574
fetchdata,200,83,83
linpack,200,13,9
fetchdata,200,78,77
genmatrix,200,41,35
linpack,200,12,8
linpack,200,74,70
genmatrix,200,45,38
matrixmul,200,19,15
genmatrix,200,4,4
linpack,200,13,9
genmatrix,200,6,5
matrixmul,200,561,556
fastfouriertransform,200,823,819
genmatrix,200,36,30
matrixmul,200,17,12
fetchdata,200,131,131
fetchdata,200,77,77
linpack,200,11,7
genmatrix,200,40,33
linpack,200,721,717
matrixmul,200,555,551
linpack,200,716,711
genmatrix,200,5,4
fastfouriertransform,200,735,732
matrixmul,200,16,12
matrixmul,200,17,13
linpack,200,13,9
matrixmul,200,571,566
fastfouriertransform,200,734,730
genmatrix,200,7,7
matrixmul,200,16,12
genmatrix,200,12,11
genmatrix,200,13,10
linpack,200,11,7
genmatrix,200,42,35
fastfouriertransform,200,13,10
fetchdata,200,124,124
fetchdata,200,78,77
matrixmul,200,565,560
linpack,200,11,8
matrixmul,200,18,14
matrixmul,200,563,558
fastfouriertransform,200,11,7
genmatrix,200,5,5
matrixmul,200,21,14
fetchdata,200,77,77
linpack,200,729,725
matrixmul,200,16,11
linpack,200,732,728
matrixmul,200,17,13
linpack,200,713,709
genmatrix,200,42,36
matrixmul,200,567,562
genmatrix,200,11,10
fetchdata,200,136,136
fetchdata,200,77,77
fastfouriertransform,200,11,7
linpack,200,15,11
fetchdata,200,79,79
fetchdata,200,78,77
matrixmul,200,558,554
linpack,200,11,7
linpack,200,735,730
fastfouriertransform,200,18,14
genmatrix,200,4,4
genmatrix,200,5,5
genmatrix,200,9,8
linpack,200,11,7
genmatrix,200,8,7
fastfouriertransform,200,13,10
genmatrix,200,35,28
fetchdata,200,131,131
matrixmul,200,16,11
fastfouriertransform,200,11,7
genmatrix,200,10,9
matrixmul,200,565,560
genmatrix,200,6,6
