index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,genmatrix,small,warm,200,43.63,43.62,0.01,0.1,43.51,False,,0.0,0.02,,0.08,0.1,1
1,1,fastfouriertransform,large,warm,200,77.09,77.09,0.0,4.57,72.52,False,,0.0,3.83,0.0,0.74,4.57,2
2,2,matrixmul,small,warm,200,89.43,75.94,13.49,8.07,67.87,False,,0.0,0.52,6.67,0.88,8.07,3
3,3,mobilenet,small,warm,200,78.73,78.73,0.0,23.48,55.24,False,,,,,,,4
4,4,genmatrix,small,warm,200,15.62,15.61,0.01,0.11,15.51,False,,0.0,0.02,,0.08,0.11,4
5,5,genmatrix,large,warm,200,111.48,72.65,38.83,0.81,71.84,False,,0.0,0.02,,0.79,0.81,5
6,6,resnet,small,warm,200,184.81,184.81,0.0,163.4,21.42,False,,,,,,,5
7,7,resnet,medium,warm,200,323.16,323.16,0.0,146.46,176.7,False,,,,,,,6
8,8,fastfouriertransform,small,warm,200,107.6,107.6,0.01,7.34,100.25,False,,0.0,6.17,0.0,1.16,7.34,7
9,9,fastfouriertransform,small,warm,200,47.67,47.66,0.01,9.51,38.16,True,,0.0,6.23,0.0,3.27,9.5,7
10,10,mobilenet,large,cold,200,1111.85,1111.85,0.01,17.9,1093.95,False,,,,,,,8
11,11,resnet,small,warm,200,188.76,188.75,0.0,170.37,18.38,False,,,,,,,7
12,12,resnet,small,warm,200,341.18,341.17,0.0,154.55,186.62,False,,,,,,,8
13,13,genmatrix,large,warm,200,130.32,80.78,49.53,0.85,79.93,False,,0.0,0.02,,0.83,0.85,9
14,14,genmatrix,large,warm,200,187.14,115.2,71.94,1.33,113.87,False,,0.0,0.02,,1.31,1.33,10
15,15,fetchdata,small,warm,200,148.07,148.06,0.0,126.89,21.18,False,126.85,0.0,0.02,0.0,,126.88,10
16,16,fetchdata,large,warm,200,203.28,203.28,0.0,78.97,124.31,False,78.94,0.0,0.02,0.0,,78.96,10
17,17,matrixmul,small,warm,200,72.53,72.52,0.0,7.46,65.06,False,,0.0,0.52,6.12,0.82,7.46,11
18,18,linpack,small,warm,200,71.39,71.39,0.01,8.01,63.38,False,,0.0,0.53,6.34,1.14,8.01,12
19,19,genmatrix,medium,warm,200,101.48,75.94,25.54,0.5,75.44,False,,0.0,0.02,,0.47,0.5,12
