index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,genmatrix,small,cold,200,1595.75,1595.75,0.01,6.44,1589.31,True,,0.0,0.03,,6.4,6.44,1
1,1,fastfouriertransform,large,cold,200,1703.13,1703.12,0.01,6.94,1696.18,True,,0.0,3.98,0.01,2.93,6.94,2
2,2,matrixmul,small,cold,200,1812.83,1772.18,40.66,5.51,1766.66,True,,0.0,0.43,4.33,0.74,5.51,3
3,3,mobilenet,small,cold,200,1725.27,1725.27,0.0,60.79,1664.48,True,,,,,,,4
4,4,genmatrix,small,cold,200,1751.96,1751.95,0.01,0.14,1751.81,False,,0.0,0.03,,0.11,0.14,5
5,5,genmatrix,large,cold,200,1972.33,1733.2,239.13,0.9,1732.29,False,,0.0,0.02,,0.88,0.9,6
6,6,resnet,small,cold,200,2419.5,2419.5,0.0,134.62,2284.87,True,,,,,,,7
7,7,resnet,medium,cold,200,8591.2,8591.2,0.0,453.3,8137.9,False,,,,,,,8
8,8,fastfouriertransform,small,cold,200,1652.46,1652.45,0.01,4.82,1647.63,False,,0.0,3.94,0.01,0.87,4.82,9
9,9,fastfouriertransform,small,cold,200,1640.72,1640.72,0.0,5.39,1635.33,False,,0.0,4.55,0.01,0.82,5.38,10
10,10,mobilenet,large,cold,200,2022.53,2022.53,0.01,29.32,1993.2,False,,,,,,,11
11,11,resnet,small,cold,200,9120.33,9120.32,0.01,575.72,8544.6,False,,,,,,,12
12,12,resnet,small,cold,200,2526.76,2526.75,0.0,164.33,2362.42,False,,,,,,,13
13,13,genmatrix,large,cold,200,1667.05,1546.52,120.53,0.76,1545.75,False,,0.0,0.02,,0.74,0.76,14
14,14,genmatrix,large,cold,200,1625.4,1584.03,41.37,0.95,1583.08,False,,0.0,0.04,,0.9,0.94,15
15,15,fetchdata,small,cold,200,2061.18,2061.18,0.0,130.07,1931.11,True,130.03,0.0,0.03,0.0,,130.07,16
16,16,fetchdata,large,cold,200,3411.35,3411.34,0.01,72.73,3338.61,False,72.65,0.0,0.07,0.0,,72.73,17
17,17,matrixmul,small,cold,200,2766.12,2748.42,17.7,5.55,2742.86,False,,0.0,0.59,4.32,0.64,5.55,18
18,18,linpack,small,cold,200,1770.8,1770.79,0.01,10.23,1760.57,True,,0.0,0.84,8.31,1.07,10.22,19
19,19,genmatrix,medium,cold,200,1465.93,1460.64,5.29,0.2,1460.44,False,,0.0,0.03,,0.18,0.2,20
20,20,matrixmul,medium,cold,200,2130.09,2119.24,10.85,514.77,1604.48,False,,0.0,0.41,4.22,510.13,514.77,21
21,21,mobilenet,small,cold,200,1856.56,1856.55,0.01,22.12,1834.43,False,,,,,,,22
22,22,linpack,medium,cold,200,3891.29,3891.29,0.0,702.23,3189.06,False,,0.0,0.42,3.94,697.86,702.23,23
23,23,fastfouriertransform,small,cold,200,1512.89,1512.89,0.0,4.73,1508.15,False,,0.0,3.92,0.0,0.8,4.73,24
24,24,fetchdata,small,cold,200,2050.35,2050.35,0.01,75.14,1975.21,False,75.11,0.0,0.02,0.0,,75.14,25
25,25,matrixmul,medium,cold,200,5604.01,5604.01,0.01,568.58,5035.43,False,,0.0,0.37,4.12,564.09,568.58,26
26,26,resnet,medium,cold,200,2530.56,2530.55,0.01,139.38,2391.17,False,,,,,,,27
27,27,linpack,small,cold,200,3848.14,3848.14,0.0,5.1,3843.03,False,,0.0,0.4,3.98,0.71,5.1,28
28,28,genmatrix,medium,cold,200,1578.46,1563.36,15.1,0.18,1563.17,False,,0.0,0.02,,0.16,0.18,29
29,29,resnet,small,cold,200,3478.43,3478.42,0.0,170.14,3308.28,False,,,,,,,30
30,30,fetchdata,small,cold,200,2074.69,2074.68,0.0,74.23,2000.46,False,74.2,0.0,0.02,0.0,,74.23,31
31,31,resnet,medium,cold,200,3284.38,3284.37,0.01,128.4,3155.97,False,,,,,,,32
32,32,linpack,large,cold,200,3041.34,3041.34,0.0,5.16,3036.18,False,,0.0,0.43,4.0,0.73,5.16,33
33,33,resnet,medium,cold,200,2636.89,2636.89,0.0,171.23,2465.66,False,,,,,,,34
34,34,resnet,small,cold,200,2791.77,2791.76,0.01,166.63,2625.13,False,,,,,,,35
35,35,genmatrix,small,cold,200,1304.66,1304.66,0.0,0.12,1304.54,False,,0.0,0.03,,0.09,0.12,36
36,36,fastfouriertransform,large,cold,200,1390.93,1390.92,0.01,4.64,1386.28,False,,0.0,3.85,0.0,0.78,4.64,37
37,37,mobilenet,medium,cold,200,1727.54,1727.53,0.0,28.11,1699.43,False,,,,,,,38
38,38,fastfouriertransform,small,cold,200,1383.09,1383.09,0.0,4.59,1378.49,False,,0.0,3.83,0.0,0.75,4.59,39
