request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1504.38,1504.35,0.03,7.3,1497.05,True,,0.0,4.44,0.01,2.85,7.3,1
1,genmatrix,small,cold,200,1398.01,1396.81,1.2,6.65,1390.16,True,,0.0,0.03,,6.61,6.65,2
2,fetchdata,small,cold,200,1664.56,1664.54,0.02,184.92,1479.62,True,184.89,0.0,0.03,0.0,,184.92,3
3,fastfouriertransform,large,warm,200,918.61,918.6,0.01,5.02,913.58,False,,0.0,4.05,0.01,0.96,5.02,4
4,linpack,small,cold,200,1885.28,1885.25,0.03,5.96,1879.29,True,,0.0,0.41,4.65,0.9,5.96,5
5,linpack,medium,cold,200,3683.93,3683.91,0.03,650.22,3033.68,False,,0.0,0.33,3.95,645.94,650.22,6
6,fastfouriertransform,small,warm,200,325.55,325.55,0.01,4.99,320.56,False,,0.0,4.04,0.01,0.93,4.98,7
7,fastfouriertransform,small,warm,200,112.83,112.83,0.01,4.85,107.98,False,,0.0,3.9,0.01,0.94,4.85,8
8,fetchdata,large,warm,200,545.47,545.45,0.02,79.35,466.1,False,79.32,0.0,0.02,0.0,,79.35,4
9,linpack,small,cold,200,2233.52,2233.51,0.02,5.05,2228.45,False,,0.0,0.35,3.97,0.72,5.05,5
10,linpack,small,cold,200,1381.19,1381.18,0.02,5.1,1376.07,False,,0.0,0.38,4.0,0.72,5.1,6
11,linpack,medium,cold,200,1833.9,1833.87,0.02,644.94,1188.93,False,,0.0,0.34,3.94,640.66,644.94,5
12,fetchdata,medium,warm,200,94.64,94.62,0.02,85.87,8.75,False,85.84,0.0,0.02,0.0,,85.87,6
13,linpack,medium,warm,200,775.48,775.46,0.02,685.62,89.84,False,,0.0,0.34,4.45,680.82,685.62,6
14,fastfouriertransform,small,warm,200,39.75,39.74,0.01,4.54,35.2,False,,0.0,3.8,0.0,0.73,4.54,6
15,matrixmul,medium,cold,200,1931.03,1924.73,6.3,507.38,1417.35,True,,0.0,0.45,4.2,502.71,507.37,6
16,genmatrix,small,warm,200,8.86,7.51,1.35,0.12,7.39,False,,0.0,0.03,,0.09,0.12,7
17,fetchdata,medium,warm,200,90.41,90.4,0.02,81.86,8.54,False,81.83,0.0,0.02,0.0,,81.86,5
18,fastfouriertransform,small,warm,200,30.04,30.03,0.01,4.58,25.45,False,,0.0,3.84,0.0,0.73,4.58,5
19,matrixmul,small,cold,200,1141.79,1140.0,1.79,4.86,1135.14,False,,0.0,0.34,3.96,0.55,4.86,5
