request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1661.88,1661.86,0.02,7.8,1654.06,True,,0.0,4.14,0.01,3.64,7.8,1
1,genmatrix,small,cold,200,1549.01,1547.12,1.89,9.38,1537.73,True,,0.0,0.03,,9.34,9.38,2
2,fetchdata,small,cold,200,2068.16,2068.14,0.02,129.99,1938.15,True,129.95,0.0,0.03,0.0,,129.98,3
3,fastfouriertransform,large,cold,200,1076.87,1076.86,0.02,4.85,1072.01,False,,0.0,3.9,0.01,0.93,4.85,4
4,linpack,small,cold,200,1387.63,1387.61,0.02,5.42,1382.19,True,,0.0,0.35,4.05,1.01,5.42,5
5,linpack,medium,cold,200,1848.82,1848.8,0.02,653.76,1195.04,False,,0.0,0.38,3.96,649.4,653.76,6
6,fastfouriertransform,small,warm,200,469.21,469.19,0.02,4.93,464.26,False,,0.0,4.02,0.01,0.9,4.93,7
7,fastfouriertransform,small,warm,200,282.08,282.07,0.02,4.74,277.33,False,,0.0,3.88,0.0,0.84,4.74,8
8,fetchdata,large,warm,200,947.18,947.17,0.01,77.52,869.65,False,77.49,0.0,0.02,0.0,,77.52,9
9,linpack,small,warm,200,394.19,394.19,0.01,5.13,389.06,False,,0.0,0.33,4.05,0.74,5.13,5
10,linpack,small,warm,200,855.28,855.26,0.02,5.05,850.22,False,,0.0,0.36,3.97,0.71,5.05,6
11,linpack,medium,warm,200,1306.84,1306.82,0.02,648.93,657.89,False,,0.0,0.32,3.96,644.64,648.93,5
12,fetchdata,medium,warm,200,225.32,225.31,0.01,76.87,148.44,False,76.84,0.0,0.02,0.0,,76.87,6
13,linpack,medium,warm,200,1551.37,1551.35,0.02,643.49,907.86,False,,0.0,0.34,3.95,639.19,643.49,5
14,fastfouriertransform,small,warm,200,34.79,34.78,0.01,6.42,28.36,False,,0.0,5.55,0.01,0.85,6.42,5
15,matrixmul,medium,cold,200,2887.48,2881.62,5.86,511.75,2369.87,True,,0.0,0.45,4.33,506.95,511.75,3
16,genmatrix,small,warm,200,9.71,8.33,1.38,0.11,8.21,False,,0.0,0.02,,0.09,0.11,4
17,fetchdata,medium,warm,200,84.23,84.21,0.02,75.98,8.23,False,75.95,0.0,0.02,0.0,,75.98,4
18,fastfouriertransform,small,warm,200,28.09,28.08,0.01,4.53,23.55,False,,0.0,3.8,0.0,0.73,4.53,3
19,matrixmul,small,cold,200,2110.83,2109.16,1.68,4.96,2104.2,False,,0.0,0.35,4.05,0.56,4.96,3
20,genmatrix,medium,warm,200,18.78,13.28,5.5,0.23,13.05,False,,0.0,0.03,,0.2,0.23,4
21,linpack,medium,warm,200,660.83,660.82,0.02,643.23,17.59,False,,0.0,0.34,3.95,638.93,643.23,3
22,fastfouriertransform,large,warm,200,30.34,30.33,0.01,4.54,25.79,False,,0.0,3.81,0.0,0.72,4.54,4
23,matrixmul,large,cold,200,1300.26,1298.67,1.59,4.95,1293.72,False,,0.0,0.39,3.98,0.57,4.95,4
24,fastfouriertransform,medium,warm,200,658.22,658.19,0.03,618.71,39.48,False,,0.0,3.8,0.0,614.9,618.71,5
25,fastfouriertransform,large,warm,200,464.64,464.62,0.02,4.57,460.05,False,,0.0,3.83,0.0,0.73,4.57,5
26,genmatrix,large,warm,200,65.26,34.37,30.89,0.85,33.53,False,,0.0,0.02,,0.82,0.84,6
27,linpack,medium,warm,200,663.76,663.74,0.02,644.16,19.58,False,,0.0,0.36,4.06,639.74,644.16,6
28,linpack,small,warm,200,469.25,469.23,0.02,5.01,464.22,False,,0.0,0.33,3.97,0.72,5.01,5
29,fastfouriertransform,small,warm,200,31.6,31.59,0.01,4.56,27.02,False,,0.0,3.83,0.0,0.73,4.56,6
30,fetchdata,medium,warm,200,94.69,94.67,0.02,84.6,10.07,False,84.56,0.0,0.03,0.0,,84.6,3
31,fastfouriertransform,small,warm,200,46.39,46.37,0.02,7.1,39.27,False,,0.0,6.02,0.0,1.07,7.1,1
32,fastfouriertransform,medium,warm,200,675.2,675.18,0.01,634.56,40.62,False,,0.0,6.04,0.0,628.51,634.56,1
33,genmatrix,medium,warm,200,206.88,16.12,190.76,0.3,15.83,False,,0.0,0.03,,0.26,0.29,2
34,genmatrix,small,warm,200,13.53,13.53,0.0,0.15,13.38,False,,0.0,0.03,,0.12,0.15,3
35,genmatrix,medium,warm,200,21.75,15.06,6.69,0.29,14.77,False,,0.0,0.03,,0.26,0.29,2
36,fetchdata,large,warm,200,94.92,94.85,0.07,84.59,10.25,False,84.55,0.0,0.03,0.0,,84.59,1
37,genmatrix,large,warm,200,89.64,47.46,42.17,1.2,46.27,False,,0.0,0.04,,1.15,1.19,1
