timestamp,pod,scheduling_time_ms
I0603 09:10:27.856738,default/fetchdata-00001-deployment-759f5b8c55-tmrqc,9.062661
I0603 09:10:27.863764,default/linpack-00001-deployment-6d74694468-l2tz4,14.024983
I0603 09:10:27.865089,default/fastfouriertransform-00001-deployment-78d877fd9c-hpp2m,14.118668
I0603 09:10:27.865965,default/genmatrix-00001-deployment-5444456b78-42vjp,13.268908
I0603 09:10:29.418881,default/matrixmul-00001-deployment-78f7668cf4-tqph9,6.792435
I0603 09:10:31.402685,default/linpack-00001-deployment-6d74694468-fzb7r,3.679042
I0603 09:25:34.543971,default/fastfouriertransform-00001-deployment-78d877fd9c-kzgdd,5.726655
I0603 09:25:34.554502,default/genmatrix-00001-deployment-5444456b78-glx7m,6.076192
I0603 09:25:34.757401,default/fetchdata-00001-deployment-759f5b8c55-sbcql,5.836137
I0603 09:25:35.155762,default/linpack-00001-deployment-6d74694468-xk2l9,4.843265
I0603 09:25:37.349374,default/matrixmul-00001-deployment-78f7668cf4-l2z4j,3.820616
I0603 09:38:04.142544,default/fastfouriertransform-00001-deployment-78d877fd9c-tx2q4,10.137236
I0603 09:38:04.315668,default/genmatrix-00001-deployment-5444456b78-mvtjw,4.998413
I0603 09:38:04.523269,default/fetchdata-00001-deployment-759f5b8c55-gf8gj,5.242062
I0603 09:38:04.952255,default/linpack-00001-deployment-6d74694468-db7s6,5.205396
I0603 09:38:07.124380,default/matrixmul-00001-deployment-78f7668cf4-8lhc9,5.685822
I0603 09:50:51.563265,default/fastfouriertransform-00001-deployment-78d877fd9c-ktnh6,9.922586
I0603 09:50:51.578344,default/genmatrix-00001-deployment-5444456b78-zjt82,10.481736
I0603 09:50:51.762835,default/fetchdata-00001-deployment-759f5b8c55-v8fx2,5.352766
I0603 09:50:52.160725,default/linpack-00001-deployment-6d74694468-gd2sg,6.510638
I0603 09:50:54.358196,default/matrixmul-00001-deployment-78f7668cf4-hzfn7,5.415656
I0603 10:04:05.369857,default/fastfouriertransform-00001-deployment-78d877fd9c-j952k,5.353432
I0603 10:04:05.381823,default/genmatrix-00001-deployment-5444456b78-b5q77,6.91599
I0603 10:04:05.582373,default/fetchdata-00001-deployment-759f5b8c55-rh4wp,4.025523
I0603 10:04:06.010295,default/linpack-00001-deployment-6d74694468-lnjdq,31.732852
I0603 10:04:08.180849,default/matrixmul-00001-deployment-78f7668cf4-jmxmd,6.4896
I0603 10:14:10.428218,default/fastfouriertransform-00001-deployment-78d877fd9c-pvxlx,7.615324
I0603 10:14:10.435156,default/genmatrix-00001-deployment-5444456b78-lrpdg,9.246974
I0603 10:14:10.630997,default/fetchdata-00001-deployment-759f5b8c55-hbcnv,4.943876
I0603 10:14:11.030431,default/linpack-00001-deployment-6d74694468-vs9n8,4.320375
I0603 10:14:13.225092,default/matrixmul-00001-deployment-78f7668cf4-xxsmq,5.072339
I0603 10:27:10.568466,default/fastfouriertransform-00001-deployment-78d877fd9c-mm8sn,6.81062
I0603 10:27:10.750003,default/genmatrix-00001-deployment-5444456b78-x72qh,6.56749
I0603 10:27:10.967144,default/fetchdata-00001-deployment-759f5b8c55-jzqrn,4.090209
I0603 10:27:11.346290,default/linpack-00001-deployment-6d74694468-wxn7w,6.885545
I0603 10:27:13.543722,default/matrixmul-00001-deployment-78f7668cf4-t2lmn,5.434563
I0603 10:38:23.636103,default/fastfouriertransform-00001-deployment-78d877fd9c-fgm8x,4.174413
I0603 10:38:23.646038,default/genmatrix-00001-deployment-5444456b78-4fzbz,5.033413
I0603 10:38:23.902426,default/fetchdata-00001-deployment-759f5b8c55-cbzg5,5.41184
I0603 10:38:24.248914,default/linpack-00001-deployment-6d74694468-6dhwf,5.438266
I0603 10:38:26.449239,default/matrixmul-00001-deployment-78f7668cf4-kmz54,5.26821
I0603 10:47:35.421988,default/fastfouriertransform-00001-deployment-78d877fd9c-z5ccj,5.875859
I0603 10:47:35.431500,default/genmatrix-00001-deployment-5444456b78-9vkkb,6.104008
I0603 10:47:35.612702,default/fetchdata-00001-deployment-759f5b8c55-gksd4,5.286099
I0603 10:47:36.015137,default/linpack-00001-deployment-6d74694468-xfk5g,5.84336
I0603 10:47:38.213889,default/matrixmul-00001-deployment-78f7668cf4-tbnwh,6.373804
I0603 11:37:20.852378,default/fastfouriertransform-00001-deployment-78d877fd9c-7qpkl,5.701062
I0603 11:37:20.863156,default/genmatrix-00001-deployment-5444456b78-dljpt,5.114599
I0603 11:37:21.054081,default/fetchdata-00001-deployment-759f5b8c55-vmvt7,4.667691
I0603 11:37:21.456010,default/linpack-00001-deployment-6d74694468-6nls2,5.494525
I0603 11:37:23.649870,default/matrixmul-00001-deployment-78f7668cf4-zjk8r,4.173024
