entity_id,state,last_changed
sensor.bandeau_d_alimentation_antela_puissance,66.0,2026-07-23T17:20:11.563Z
sensor.bandeau_d_alimentation_antela_puissance,74.8,2026-07-23T17:20:16.717Z
sensor.bandeau_d_alimentation_antela_puissance,69.6,2026-07-23T17:20:21.663Z
sensor.bandeau_d_alimentation_antela_puissance,68.4,2026-07-23T17:20:26.669Z
sensor.bandeau_d_alimentation_antela_puissance,66.8,2026-07-23T17:20:31.639Z
sensor.bandeau_d_alimentation_antela_puissance,70.9,2026-07-23T17:20:36.736Z
sensor.bandeau_d_alimentation_antela_puissance,70.7,2026-07-23T17:20:41.632Z
sensor.bandeau_d_alimentation_antela_puissance,72.1,2026-07-23T17:20:58.021Z
sensor.bandeau_d_alimentation_antela_puissance,69.3,2026-07-23T17:21:03.031Z
sensor.bandeau_d_alimentation_antela_puissance,70.4,2026-07-23T17:21:08.084Z
sensor.bandeau_d_alimentation_antela_puissance,71.9,2026-07-23T17:21:12.969Z
sensor.bandeau_d_alimentation_antela_puissance,71.1,2026-07-23T17:21:18.001Z
sensor.bandeau_d_alimentation_antela_puissance,72.8,2026-07-23T17:21:23.003Z
sensor.bandeau_d_alimentation_antela_puissance,68.2,2026-07-23T17:21:27.987Z
sensor.bandeau_d_alimentation_antela_puissance,70.8,2026-07-23T17:21:33.454Z
sensor.bandeau_d_alimentation_antela_puissance,72.1,2026-07-23T17:21:38.428Z
sensor.bandeau_d_alimentation_antela_puissance,68.2,2026-07-23T17:21:43.264Z
sensor.bandeau_d_alimentation_antela_puissance,71.0,2026-07-23T17:21:48.305Z
sensor.bandeau_d_alimentation_antela_puissance,72.5,2026-07-23T17:21:53.243Z
sensor.bandeau_d_alimentation_antela_puissance,68.6,2026-07-23T17:21:58.390Z
sensor.bandeau_d_alimentation_antela_puissance,69.5,2026-07-23T17:22:25.371Z
sensor.bandeau_d_alimentation_antela_puissance,69.4,2026-07-23T17:22:30.401Z
sensor.bandeau_d_alimentation_antela_puissance,67.9,2026-07-23T17:22:35.184Z
sensor.bandeau_d_alimentation_antela_puissance,70.9,2026-07-23T17:22:40.162Z
sensor.bandeau_d_alimentation_antela_puissance,70.6,2026-07-23T17:22:45.169Z
sensor.bandeau_d_alimentation_antela_puissance,72.1,2026-07-23T17:22:50.257Z
sensor.bandeau_d_alimentation_antela_puissance,69.7,2026-07-23T17:22:55.231Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-23T17:24:11.225Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-23T17:24:16.245Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-23T17:24:21.189Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-23T17:24:26.214Z
sensor.bandeau_d_alimentation_antela_puissance,65.6,2026-07-23T17:24:31.173Z
sensor.bandeau_d_alimentation_antela_puissance,67.8,2026-07-23T17:24:36.341Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-23T17:24:41.294Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-23T17:25:34.861Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-23T17:25:39.810Z
sensor.bandeau_d_alimentation_antela_puissance,65.5,2026-07-23T17:25:44.789Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-23T17:25:49.893Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T17:25:54.937Z
sensor.bandeau_d_alimentation_antela_puissance,63.2,2026-07-23T17:25:59.857Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T17:26:04.832Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-23T17:28:20.960Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T17:28:25.790Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T17:28:30.454Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T17:28:35.543Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-23T17:28:40.400Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-23T17:28:45.517Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-23T17:28:50.626Z
sensor.bandeau_d_alimentation_antela_puissance,73.4,2026-07-23T17:30:14.642Z
sensor.bandeau_d_alimentation_antela_puissance,71.9,2026-07-23T17:30:19.580Z
sensor.bandeau_d_alimentation_antela_puissance,69.0,2026-07-23T17:30:24.589Z
sensor.bandeau_d_alimentation_antela_puissance,68.5,2026-07-23T17:30:29.507Z
sensor.bandeau_d_alimentation_antela_puissance,70.4,2026-07-23T17:30:34.529Z
sensor.bandeau_d_alimentation_antela_puissance,67.8,2026-07-23T17:30:39.714Z
sensor.bandeau_d_alimentation_antela_puissance,73.7,2026-07-23T17:30:44.672Z
sensor.bandeau_d_alimentation_antela_puissance,71.1,2026-07-23T17:30:45.719Z
sensor.bandeau_d_alimentation_antela_puissance,70.0,2026-07-23T17:30:49.583Z
sensor.bandeau_d_alimentation_antela_puissance,69.6,2026-07-23T17:30:54.566Z
sensor.bandeau_d_alimentation_antela_puissance,72.5,2026-07-23T17:31:21.740Z
sensor.bandeau_d_alimentation_antela_puissance,69.6,2026-07-23T17:31:26.579Z
sensor.bandeau_d_alimentation_antela_puissance,69.3,2026-07-23T17:31:31.559Z
sensor.bandeau_d_alimentation_antela_puissance,73.0,2026-07-23T17:31:36.561Z
sensor.bandeau_d_alimentation_antela_puissance,70.9,2026-07-23T17:31:41.721Z
sensor.bandeau_d_alimentation_antela_puissance,69.9,2026-07-23T17:31:46.647Z
sensor.bandeau_d_alimentation_antela_puissance,73.5,2026-07-23T17:31:51.664Z
sensor.bandeau_d_alimentation_antela_puissance,66.5,2026-07-23T17:33:44.318Z
sensor.bandeau_d_alimentation_antela_puissance,65.7,2026-07-23T17:33:49.297Z
sensor.bandeau_d_alimentation_antela_puissance,65.0,2026-07-23T17:33:54.331Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-23T17:33:59.277Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-23T17:34:04.269Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-23T17:34:14.408Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-23T17:35:28.429Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-23T17:35:32.973Z
sensor.bandeau_d_alimentation_antela_puissance,65.6,2026-07-23T17:35:37.955Z
sensor.bandeau_d_alimentation_antela_puissance,65.7,2026-07-23T17:35:42.927Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-23T17:35:48.117Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-23T17:35:53.099Z
sensor.bandeau_d_alimentation_antela_puissance,63.4,2026-07-23T17:36:23.247Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-23T17:36:28.232Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T17:36:33.296Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-23T17:36:38.215Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-23T17:36:43.179Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-23T17:36:48.175Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-23T17:36:53.171Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-23T17:36:58.152Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-23T17:37:03.281Z
sensor.bandeau_d_alimentation_antela_puissance,65.6,2026-07-23T17:37:13.225Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-23T17:38:21.935Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T17:38:26.796Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T17:38:31.943Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-23T17:38:36.882Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-23T17:38:41.894Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-23T17:38:46.919Z
sensor.bandeau_d_alimentation_antela_puissance,63.4,2026-07-23T17:38:51.727Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-23T17:39:47.507Z
sensor.bandeau_d_alimentation_antela_puissance,65.5,2026-07-23T17:39:52.321Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-23T17:39:57.464Z
sensor.bandeau_d_alimentation_antela_puissance,62.8,2026-07-23T17:40:02.345Z
sensor.bandeau_d_alimentation_antela_puissance,74.8,2026-07-23T17:40:07.461Z
sensor.bandeau_d_alimentation_antela_puissance,72.3,2026-07-23T17:40:12.285Z
sensor.bandeau_d_alimentation_antela_puissance,67.3,2026-07-23T17:40:17.445Z
sensor.bandeau_d_alimentation_antela_puissance,67.9,2026-07-23T17:40:22.443Z
sensor.bandeau_d_alimentation_antela_puissance,69.1,2026-07-23T17:40:27.414Z
sensor.bandeau_d_alimentation_antela_puissance,72.6,2026-07-23T17:40:37.327Z
sensor.bandeau_d_alimentation_antela_puissance,70.0,2026-07-23T17:40:42.443Z
sensor.bandeau_d_alimentation_antela_puissance,71.6,2026-07-23T17:40:47.441Z
sensor.bandeau_d_alimentation_antela_puissance,69.1,2026-07-23T17:40:52.419Z
sensor.bandeau_d_alimentation_antela_puissance,69.2,2026-07-23T17:40:57.460Z
sensor.bandeau_d_alimentation_antela_puissance,70.4,2026-07-23T17:41:02.425Z
sensor.bandeau_d_alimentation_antela_puissance,71.1,2026-07-23T17:42:02.029Z
sensor.bandeau_d_alimentation_antela_puissance,71.5,2026-07-23T17:42:07.046Z
sensor.bandeau_d_alimentation_antela_puissance,69.5,2026-07-23T17:42:12.175Z
sensor.bandeau_d_alimentation_antela_puissance,70.2,2026-07-23T17:42:16.982Z
sensor.bandeau_d_alimentation_antela_puissance,70.8,2026-07-23T17:42:22.023Z
sensor.bandeau_d_alimentation_antela_puissance,68.0,2026-07-23T17:42:27.022Z
sensor.bandeau_d_alimentation_antela_puissance,71.6,2026-07-23T17:42:31.990Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-23T17:45:06.577Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T17:45:11.041Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-23T17:45:16.053Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T17:45:21.096Z
sensor.bandeau_d_alimentation_antela_puissance,63.0,2026-07-23T17:45:26.054Z
sensor.bandeau_d_alimentation_antela_puissance,63.2,2026-07-23T17:45:31.004Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-23T17:45:36.152Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-23T17:46:09.035Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T17:46:14.111Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-23T17:46:18.990Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T17:46:24.167Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-23T17:46:34.076Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-23T17:46:39.126Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-23T17:47:13.466Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-23T17:47:18.110Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-23T17:47:23.242Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-23T17:47:28.060Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-23T17:47:33.048Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-23T17:47:38.054Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-23T17:47:43.038Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T17:48:48.592Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-23T17:48:53.427Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T17:48:58.453Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T17:49:03.405Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-23T17:49:08.422Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T17:49:13.408Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T17:49:18.450Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T17:49:23.385Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-23T17:49:28.360Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T17:49:33.361Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-23T17:49:38.374Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T17:49:43.604Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T17:49:48.478Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-23T17:49:53.509Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-23T17:49:58.389Z
sensor.bandeau_d_alimentation_antela_puissance,63.2,2026-07-23T17:50:03.543Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-23T17:50:08.549Z
sensor.bandeau_d_alimentation_antela_puissance,65.5,2026-07-23T17:50:13.378Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-23T17:50:18.469Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T17:50:23.510Z
sensor.bandeau_d_alimentation_antela_puissance,74.2,2026-07-23T17:50:29.258Z
sensor.bandeau_d_alimentation_antela_puissance,66.2,2026-07-23T17:50:34.509Z
sensor.bandeau_d_alimentation_antela_puissance,68.1,2026-07-23T17:50:39.248Z
sensor.bandeau_d_alimentation_antela_puissance,70.2,2026-07-23T17:50:44.065Z
sensor.bandeau_d_alimentation_antela_puissance,74.5,2026-07-23T17:50:49.217Z
sensor.bandeau_d_alimentation_antela_puissance,70.3,2026-07-23T17:50:54.209Z
sensor.bandeau_d_alimentation_antela_puissance,70.2,2026-07-23T17:50:59.212Z
sensor.bandeau_d_alimentation_antela_puissance,72.6,2026-07-23T17:51:04.231Z
sensor.bandeau_d_alimentation_antela_puissance,67.4,2026-07-23T17:51:09.377Z
sensor.bandeau_d_alimentation_antela_puissance,72.6,2026-07-23T17:51:14.332Z
sensor.bandeau_d_alimentation_antela_puissance,68.5,2026-07-23T17:51:19.299Z
sensor.bandeau_d_alimentation_antela_puissance,70.2,2026-07-23T17:51:24.346Z
sensor.bandeau_d_alimentation_antela_puissance,68.5,2026-07-23T17:51:29.320Z
sensor.bandeau_d_alimentation_antela_puissance,68.2,2026-07-23T17:51:34.343Z
sensor.bandeau_d_alimentation_antela_puissance,71.6,2026-07-23T17:51:39.312Z
sensor.bandeau_d_alimentation_antela_puissance,73.5,2026-07-23T17:51:44.334Z
sensor.bandeau_d_alimentation_antela_puissance,70.7,2026-07-23T17:51:49.511Z
sensor.bandeau_d_alimentation_antela_puissance,69.4,2026-07-23T17:51:54.307Z
sensor.bandeau_d_alimentation_antela_puissance,72.0,2026-07-23T17:51:59.311Z
sensor.bandeau_d_alimentation_antela_puissance,71.6,2026-07-23T17:52:04.308Z
sensor.bandeau_d_alimentation_antela_puissance,71.7,2026-07-23T17:52:09.265Z
sensor.bandeau_d_alimentation_antela_puissance,67.7,2026-07-23T17:52:14.484Z
sensor.bandeau_d_alimentation_antela_puissance,65.9,2026-07-23T17:53:56.180Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T17:54:01.044Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-23T17:54:06.034Z
sensor.bandeau_d_alimentation_antela_puissance,65.8,2026-07-23T17:54:11.147Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-23T17:54:16.126Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-23T17:54:21.177Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-23T17:54:26.119Z
sensor.bandeau_d_alimentation_antela_puissance,66.0,2026-07-23T17:54:52.147Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-23T17:54:57.192Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T17:55:07.234Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-23T17:55:12.222Z
sensor.bandeau_d_alimentation_antela_puissance,74.8,2026-07-23T17:55:17.257Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T17:55:22.221Z
sensor.bandeau_d_alimentation_antela_puissance,63.5,2026-07-23T17:58:01.658Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-23T17:58:06.337Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T17:58:11.198Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-23T17:58:15.993Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-23T17:58:21.159Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T17:58:26.146Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-23T17:58:31.122Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-23T18:00:08.010Z
sensor.bandeau_d_alimentation_antela_puissance,65.4,2026-07-23T18:00:12.699Z
sensor.bandeau_d_alimentation_antela_puissance,78.5,2026-07-23T18:00:17.748Z
sensor.bandeau_d_alimentation_antela_puissance,72.0,2026-07-23T18:00:22.733Z
sensor.bandeau_d_alimentation_antela_puissance,67.3,2026-07-23T18:00:27.601Z
sensor.bandeau_d_alimentation_antela_puissance,66.6,2026-07-23T18:00:32.637Z
sensor.bandeau_d_alimentation_antela_puissance,69.8,2026-07-23T18:00:37.627Z
sensor.bandeau_d_alimentation_antela_puissance,69.2,2026-07-23T18:00:47.542Z
sensor.bandeau_d_alimentation_antela_puissance,67.5,2026-07-23T18:00:52.545Z
sensor.bandeau_d_alimentation_antela_puissance,69.6,2026-07-23T18:00:57.607Z
sensor.bandeau_d_alimentation_antela_puissance,70.8,2026-07-23T18:01:02.751Z
sensor.bandeau_d_alimentation_antela_puissance,71.3,2026-07-23T18:01:07.630Z
sensor.bandeau_d_alimentation_antela_puissance,69.4,2026-07-23T18:01:12.621Z
sensor.bandeau_d_alimentation_antela_puissance,69.0,2026-07-23T18:01:17.577Z
sensor.bandeau_d_alimentation_antela_puissance,69.7,2026-07-23T18:01:22.789Z
sensor.bandeau_d_alimentation_antela_puissance,71.4,2026-07-23T18:01:27.565Z
sensor.bandeau_d_alimentation_antela_puissance,68.1,2026-07-23T18:01:32.674Z
sensor.bandeau_d_alimentation_antela_puissance,72.5,2026-07-23T18:01:37.710Z
sensor.bandeau_d_alimentation_antela_puissance,70.2,2026-07-23T18:01:42.871Z
sensor.bandeau_d_alimentation_antela_puissance,69.8,2026-07-23T18:01:47.689Z
sensor.bandeau_d_alimentation_antela_puissance,69.0,2026-07-23T18:01:52.735Z
sensor.bandeau_d_alimentation_antela_puissance,69.6,2026-07-23T18:01:57.670Z
sensor.bandeau_d_alimentation_antela_puissance,70.2,2026-07-23T18:02:02.655Z
sensor.bandeau_d_alimentation_antela_puissance,70.0,2026-07-23T18:02:07.661Z
sensor.bandeau_d_alimentation_antela_puissance,67.9,2026-07-23T18:02:12.810Z
sensor.bandeau_d_alimentation_antela_puissance,71.6,2026-07-23T18:02:17.806Z
sensor.bandeau_d_alimentation_antela_puissance,72.2,2026-07-23T18:02:22.830Z
sensor.bandeau_d_alimentation_antela_puissance,69.8,2026-07-23T18:02:27.746Z
sensor.bandeau_d_alimentation_antela_puissance,69.3,2026-07-23T18:02:32.793Z
sensor.bandeau_d_alimentation_antela_puissance,69.8,2026-07-23T18:02:37.733Z
sensor.bandeau_d_alimentation_antela_puissance,68.9,2026-07-23T18:02:42.781Z
sensor.bandeau_d_alimentation_antela_puissance,68.5,2026-07-23T18:02:47.737Z
sensor.bandeau_d_alimentation_antela_puissance,69.0,2026-07-23T18:02:52.732Z
sensor.bandeau_d_alimentation_antela_puissance,70.6,2026-07-23T18:02:57.875Z
sensor.bandeau_d_alimentation_antela_puissance,71.7,2026-07-23T18:03:02.792Z
sensor.bandeau_d_alimentation_antela_puissance,69.2,2026-07-23T18:03:07.769Z
sensor.bandeau_d_alimentation_antela_puissance,68.0,2026-07-23T18:03:12.770Z
sensor.bandeau_d_alimentation_antela_puissance,68.9,2026-07-23T18:03:17.802Z
sensor.bandeau_d_alimentation_antela_puissance,66.7,2026-07-23T18:03:22.798Z
sensor.bandeau_d_alimentation_antela_puissance,70.0,2026-07-23T18:03:27.729Z
sensor.bandeau_d_alimentation_antela_puissance,68.0,2026-07-23T18:03:32.706Z
sensor.bandeau_d_alimentation_antela_puissance,66.2,2026-07-23T18:03:37.834Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T18:04:21.516Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-23T18:04:26.496Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-23T18:04:31.695Z
sensor.bandeau_d_alimentation_antela_puissance,66.4,2026-07-23T18:04:36.500Z
sensor.bandeau_d_alimentation_antela_puissance,63.0,2026-07-23T18:04:41.698Z
sensor.bandeau_d_alimentation_antela_puissance,65.4,2026-07-23T18:04:46.641Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-23T18:04:51.630Z
