index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1421.51,1421.5,0.0,6.23,1415.28,True,,0.0,3.93,0.0,2.28,6.22,1
1,1,genmatrix,small,cold,200,1346.44,1346.44,0.0,8.07,1338.37,True,,0.0,0.03,,8.03,8.06,2
2,2,fetchdata,small,cold,200,1593.45,1593.44,0.0,124.16,1469.28,True,124.13,0.0,0.02,0.0,,124.16,3
3,3,fastfouriertransform,large,cold,200,1135.59,1135.59,0.0,4.75,1130.84,False,,0.0,3.93,0.01,0.8,4.75,4
4,4,linpack,small,cold,200,1376.42,1376.41,0.0,5.3,1371.11,True,,0.0,0.39,4.05,0.85,5.3,5
5,5,linpack,medium,cold,200,3229.47,3229.46,0.01,643.0,2586.46,False,,0.0,0.36,3.95,638.69,643.0,6
6,6,fastfouriertransform,small,warm,200,847.04,847.04,0.0,4.82,842.21,False,,0.0,3.89,0.03,0.9,4.82,7
7,7,fastfouriertransform,small,warm,200,737.81,737.81,0.01,4.81,732.99,False,,0.0,3.95,0.01,0.85,4.81,8
8,8,fetchdata,large,warm,200,1066.97,1066.96,0.01,75.46,991.5,False,75.43,0.0,0.02,0.0,,75.46,9
9,9,linpack,small,cold,200,2183.23,2183.23,0.0,5.02,2178.21,False,,0.0,0.35,3.97,0.7,5.02,10
10,10,linpack,small,warm,200,786.03,786.03,0.01,6.52,779.5,False,,0.0,0.46,5.27,0.79,6.52,11
11,11,linpack,medium,warm,200,1323.88,1323.88,0.0,644.11,679.76,False,,0.0,0.36,3.99,639.75,644.11,12
12,12,fetchdata,medium,warm,200,741.17,741.17,0.0,73.3,667.87,False,73.27,0.0,0.02,0.0,,73.3,13
13,13,linpack,medium,cold,200,1777.21,1777.21,0.01,645.37,1131.84,False,,0.0,0.34,4.0,641.02,645.36,14
14,14,fastfouriertransform,small,warm,200,51.74,51.73,0.0,4.72,47.01,False,,0.0,3.87,0.0,0.84,4.72,15
15,15,matrixmul,medium,cold,200,2152.54,2148.52,4.02,506.44,1642.08,True,,0.0,0.35,4.02,502.07,506.44,10
16,16,genmatrix,small,warm,200,14.71,14.71,0.0,0.14,14.57,False,,0.0,0.04,,0.1,0.14,11
17,17,fetchdata,medium,warm,200,320.78,320.78,0.0,74.26,246.51,False,74.23,0.0,0.02,0.0,,74.26,11
18,18,fastfouriertransform,small,warm,200,31.36,31.36,0.01,4.58,26.78,False,,0.0,3.8,0.0,0.77,4.57,9
19,19,matrixmul,small,cold,200,1776.35,1771.44,4.91,4.94,1766.5,False,,0.0,0.37,4.0,0.57,4.94,8
20,20,genmatrix,medium,warm,200,20.44,16.14,4.3,0.23,15.91,False,,0.0,0.03,,0.2,0.23,8
21,21,linpack,medium,cold,200,2271.15,2271.15,0.0,647.97,1623.18,False,,0.0,0.34,3.98,643.64,647.96,7
22,22,fastfouriertransform,large,warm,200,25.51,25.51,0.0,4.56,20.95,False,,0.0,3.79,0.0,0.76,4.56,8
23,23,matrixmul,large,cold,200,1373.63,1368.53,5.1,4.88,1363.65,False,,0.0,0.35,3.96,0.57,4.88,8
24,24,fastfouriertransform,medium,warm,200,639.61,639.6,0.01,614.2,25.4,False,,0.0,3.81,0.0,610.38,614.2,9
25,25,fastfouriertransform,large,warm,200,553.17,553.17,0.01,4.54,548.63,False,,0.0,3.79,0.0,0.74,4.54,9
26,26,genmatrix,large,warm,200,70.15,38.1,32.06,0.86,37.24,False,,0.0,0.02,,0.84,0.86,10
27,27,linpack,medium,cold,200,2321.5,2321.5,0.0,646.0,1675.5,False,,0.0,0.34,3.96,641.7,646.0,10
28,28,linpack,small,cold,200,2232.9,2232.89,0.01,5.03,2227.86,False,,0.0,0.34,3.98,0.71,5.03,11
29,29,fastfouriertransform,small,warm,200,165.34,165.33,0.01,4.53,160.8,False,,0.0,3.79,0.0,0.73,4.53,12
30,30,fetchdata,medium,warm,200,87.9,87.89,0.0,74.49,13.4,False,74.46,0.0,0.02,0.0,,74.49,13
31,31,fastfouriertransform,small,warm,200,26.48,26.48,0.01,4.57,21.9,False,,0.0,3.79,0.0,0.77,4.57,8
32,32,fastfouriertransform,medium,warm,200,634.19,634.18,0.0,607.46,26.72,False,,0.0,3.79,0.0,603.66,607.46,8
33,33,genmatrix,medium,warm,200,18.67,14.65,4.02,0.2,14.44,False,,0.0,0.02,,0.17,0.2,9
34,34,genmatrix,small,warm,200,9.94,9.94,0.0,0.11,9.83,False,,0.0,0.02,,0.08,0.11,9
35,35,genmatrix,medium,warm,200,23.2,19.19,4.01,0.28,18.91,False,,0.0,0.03,,0.24,0.27,9
36,36,fetchdata,large,warm,200,91.99,91.99,0.0,73.78,18.21,False,73.75,0.0,0.02,0.0,,73.77,9
37,37,genmatrix,large,warm,200,75.42,37.57,37.84,0.81,36.76,False,,0.0,0.03,,0.78,0.81,6
38,38,fastfouriertransform,large,warm,200,39.49,39.48,0.01,4.64,34.84,False,,0.0,3.8,0.0,0.84,4.64,5
39,39,fetchdata,large,warm,200,83.48,83.47,0.0,73.16,10.31,False,73.13,0.0,0.02,0.0,,73.16,4
40,40,fetchdata,small,warm,200,83.74,83.73,0.0,73.31,10.42,False,73.27,0.0,0.03,0.0,,73.31,4
41,41,matrixmul,medium,warm,200,540.65,540.65,0.0,507.1,33.55,False,,0.0,0.36,3.98,502.75,507.1,4
42,42,genmatrix,large,warm,200,55.34,38.77,16.57,0.83,37.94,False,,0.0,0.02,,0.81,0.83,5
43,43,linpack,small,warm,200,736.78,736.77,0.01,5.03,731.74,False,,0.0,0.35,3.97,0.71,5.03,5
44,44,genmatrix,small,warm,200,11.82,11.81,0.0,0.11,11.7,False,,0.0,0.02,,0.09,0.11,5
45,45,fetchdata,small,warm,200,85.09,85.08,0.0,74.76,10.32,False,74.73,0.0,0.02,0.0,,74.76,5
46,46,genmatrix,medium,warm,200,18.47,13.92,4.56,0.2,13.71,False,,0.0,0.02,,0.18,0.2,5
47,47,genmatrix,small,warm,200,11.9,11.9,0.0,0.11,11.79,False,,0.0,0.02,,0.09,0.11,4
48,48,fetchdata,large,warm,200,85.39,85.38,0.0,73.22,12.16,False,73.2,0.0,0.02,0.0,,73.22,4
49,49,genmatrix,small,warm,200,13.78,13.77,0.0,0.12,13.66,False,,0.0,0.02,,0.09,0.12,4
50,50,matrixmul,medium,warm,200,527.11,527.11,0.0,506.48,20.63,False,,0.0,0.35,3.97,502.15,506.47,4
51,51,matrixmul,small,warm,200,454.13,443.17,10.96,4.9,438.27,False,,0.0,0.36,3.98,0.56,4.9,2
52,52,genmatrix,small,warm,200,10.28,10.28,0.0,0.11,10.17,False,,0.0,0.02,,0.09,0.11,3
53,53,fetchdata,large,warm,200,86.28,86.28,0.0,73.65,12.62,False,73.63,0.0,0.02,0.0,,73.65,3
54,54,linpack,large,warm,200,20.33,20.33,0.0,5.08,15.25,False,,0.0,0.35,3.99,0.73,5.08,3
55,55,genmatrix,large,warm,200,177.04,44.05,132.98,0.81,43.24,False,,0.0,0.02,,0.79,0.81,3
56,56,linpack,medium,warm,200,655.82,655.81,0.0,642.53,13.29,False,,0.0,0.33,3.96,638.23,642.53,2
57,57,linpack,medium,warm,200,657.25,657.25,0.0,641.44,15.81,True,,0.0,0.35,3.99,637.08,641.43,2
58,58,genmatrix,small,warm,200,11.91,11.91,0.0,0.11,11.8,False,,0.0,0.02,,0.09,0.11,3
59,59,fetchdata,large,warm,200,85.04,85.03,0.0,73.76,11.27,False,73.74,0.0,0.02,0.0,,73.76,3
60,60,matrixmul,small,warm,200,25.83,25.82,0.01,4.88,20.94,False,,0.0,0.34,3.98,0.56,4.88,3
61,61,fastfouriertransform,small,warm,200,30.21,30.2,0.0,7.22,22.98,False,,0.0,6.09,0.0,1.12,7.22,3
62,62,fetchdata,large,warm,200,97.39,97.38,0.0,80.38,17.0,False,80.35,0.0,0.02,0.0,,80.38,3
63,63,fetchdata,large,warm,200,92.85,92.84,0.01,78.15,14.7,False,78.12,0.0,0.02,0.0,,78.15,2
64,64,matrixmul,large,warm,200,25.87,25.86,0.01,4.89,20.97,False,,0.0,0.36,3.97,0.56,4.89,1
65,65,fastfouriertransform,medium,warm,200,691.5,691.5,0.0,672.15,19.35,False,,0.0,6.09,0.0,666.05,672.15,1
66,66,matrixmul,large,warm,200,25.92,25.92,0.0,4.89,21.03,False,,0.0,0.34,3.99,0.56,4.89,2
67,67,matrixmul,large,warm,200,28.69,24.39,4.3,4.86,19.52,False,,0.0,0.33,3.97,0.56,4.86,2
68,68,genmatrix,large,warm,200,60.42,37.07,23.35,0.79,36.28,False,,0.0,0.02,,0.77,0.79,2
69,69,fastfouriertransform,large,warm,200,301.58,301.58,0.01,4.54,297.04,False,,0.0,3.79,0.0,0.74,4.54,2
70,70,fastfouriertransform,large,warm,200,213.48,213.47,0.01,4.55,208.92,False,,0.0,3.8,0.0,0.74,4.55,3
71,71,linpack,medium,warm,200,657.0,656.99,0.01,641.81,15.19,False,,0.0,0.35,3.96,637.5,641.8,4
72,72,genmatrix,small,warm,200,20.29,20.29,0.01,0.11,20.17,False,,0.0,0.02,,0.09,0.11,4
73,73,genmatrix,medium,warm,200,17.48,17.48,0.01,0.21,17.27,False,,0.0,0.02,,0.18,0.21,2
74,74,fetchdata,medium,warm,200,92.2,92.19,0.0,80.4,11.79,False,80.37,0.0,0.02,0.0,,80.4,2
75,75,fastfouriertransform,large,warm,200,24.91,24.9,0.0,4.54,20.36,False,,0.0,3.78,0.0,0.76,4.54,2
76,76,genmatrix,large,warm,200,109.1,35.41,73.69,0.81,34.6,False,,0.0,0.02,,0.78,0.81,2
77,77,fetchdata,large,warm,200,94.29,94.29,0.01,80.58,13.71,False,80.55,0.0,0.02,0.0,,80.58,3
78,78,fastfouriertransform,large,warm,200,28.23,28.22,0.0,4.55,23.67,False,,0.0,3.79,0.0,0.76,4.55,1
79,79,genmatrix,large,warm,200,56.76,36.62,20.13,0.81,35.81,False,,0.0,0.02,,0.78,0.81,1
80,80,linpack,large,warm,200,25.39,25.38,0.0,5.05,20.33,False,,0.0,0.36,3.96,0.73,5.05,1
81,81,fetchdata,small,warm,200,89.76,89.76,0.0,80.39,9.36,False,80.36,0.0,0.02,0.0,,80.39,1
82,82,genmatrix,small,warm,200,13.84,13.83,0.0,0.11,13.72,False,,0.0,0.02,,0.09,0.11,1
83,83,linpack,large,warm,200,23.15,23.15,0.0,5.04,18.11,False,,0.0,0.33,3.97,0.73,5.04,1
84,84,fastfouriertransform,large,warm,200,23.46,23.46,0.0,4.56,18.9,False,,0.0,3.8,0.0,0.76,4.56,1
85,85,genmatrix,medium,warm,200,27.55,14.97,12.58,0.2,14.77,False,,0.0,0.02,,0.18,0.2,1
86,86,fastfouriertransform,small,warm,200,26.59,26.59,0.0,4.55,22.04,False,,0.0,3.78,0.0,0.76,4.54,1
87,87,genmatrix,medium,warm,200,15.8,15.8,0.0,0.26,15.54,False,,0.0,0.02,,0.23,0.26,1
88,88,fetchdata,small,warm,200,93.41,93.41,0.0,84.08,9.33,False,84.05,0.0,0.02,0.0,,84.08,1
89,89,fetchdata,large,warm,200,89.29,89.28,0.0,78.11,11.17,False,78.08,0.0,0.02,0.0,,78.11,1
90,90,fastfouriertransform,small,warm,200,25.0,24.99,0.01,4.78,20.21,False,,0.0,3.88,0.0,0.89,4.78,1
91,91,matrixmul,small,warm,200,34.47,34.46,0.01,7.75,26.71,False,,0.0,0.51,6.34,0.9,7.75,1
92,92,linpack,small,warm,200,21.66,21.66,0.0,5.07,16.58,False,,0.0,0.36,3.97,0.74,5.07,1
93,93,fetchdata,large,warm,200,92.77,92.76,0.0,81.24,11.52,False,81.21,0.0,0.02,0.0,,81.24,1
94,94,matrixmul,large,warm,200,29.58,29.57,0.01,7.71,21.86,False,,0.0,0.51,6.32,0.88,7.71,1
95,95,fetchdata,medium,warm,200,91.1,91.1,0.0,80.51,10.58,False,80.48,0.0,0.02,0.0,,80.51,1
96,96,linpack,large,warm,200,20.69,20.69,0.01,5.04,15.64,False,,0.0,0.34,3.98,0.73,5.04,1
97,97,matrixmul,small,warm,200,29.43,29.43,0.01,7.72,21.7,False,,0.0,0.51,6.33,0.87,7.72,1
98,98,linpack,large,warm,200,21.6,21.59,0.0,7.99,13.6,False,,0.0,0.52,6.34,1.13,7.99,1
99,99,fetchdata,large,warm,200,92.01,92.0,0.0,81.28,10.73,False,81.24,0.0,0.02,0.0,,81.27,1
