index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1504.0,1504.0,0.01,6.69,1497.31,True,,0.0,3.88,0.0,2.8,6.68,1
1,1,genmatrix,small,cold,200,1362.29,1362.29,0.01,6.18,1356.1,True,,0.0,0.03,,6.15,6.18,2
2,2,fetchdata,small,cold,200,1714.69,1714.69,0.0,137.51,1577.18,True,137.47,0.0,0.03,0.0,,137.5,3
3,3,fastfouriertransform,large,cold,200,1223.65,1223.64,0.01,4.93,1218.71,False,,0.0,4.14,0.0,0.76,4.91,4
4,4,linpack,small,cold,200,1524.96,1524.95,0.01,5.49,1519.45,True,,0.0,0.56,4.08,0.85,5.49,5
5,5,linpack,medium,cold,200,2734.25,2734.24,0.01,651.72,2082.53,False,,0.0,0.45,4.11,647.15,651.71,6
6,6,fastfouriertransform,small,warm,200,929.12,929.12,0.0,4.65,924.47,False,,0.0,3.88,0.0,0.75,4.65,7
7,7,fastfouriertransform,small,warm,200,829.25,829.24,0.01,4.63,824.62,False,,0.0,3.89,0.0,0.72,4.62,8
8,8,fetchdata,large,cold,200,1355.07,1355.07,0.0,76.7,1278.36,False,76.67,0.0,0.03,0.0,,76.7,9
9,9,linpack,small,cold,200,2344.7,2344.69,0.01,5.17,2339.52,False,,0.0,0.45,3.98,0.74,5.17,10
10,10,linpack,small,cold,200,2253.42,2253.41,0.01,5.09,2248.32,False,,0.0,0.4,3.96,0.72,5.09,11
11,11,linpack,medium,cold,200,2803.19,2803.18,0.01,650.97,2152.22,False,,0.0,0.39,3.96,646.61,650.96,12
12,12,fetchdata,medium,warm,200,877.09,877.08,0.01,76.22,800.86,False,76.19,0.0,0.02,0.0,,76.22,13
13,13,linpack,medium,warm,200,1280.21,1280.21,0.01,652.42,627.79,False,,0.0,0.38,3.99,648.05,652.41,14
14,14,fastfouriertransform,small,warm,200,112.24,112.24,0.0,4.69,107.54,False,,0.0,3.9,0.0,0.79,4.69,15
15,15,matrixmul,medium,cold,200,1846.51,1840.97,5.54,507.78,1333.19,True,,0.0,0.39,4.12,503.26,507.78,15
16,16,genmatrix,small,warm,200,12.93,12.93,0.01,0.11,12.81,False,,0.0,0.02,,0.09,0.11,11
17,17,fetchdata,medium,warm,200,296.64,296.64,0.0,83.02,213.62,False,82.99,0.0,0.02,0.0,,83.02,11
18,18,fastfouriertransform,small,warm,200,22.19,22.18,0.0,4.54,17.65,False,,0.0,3.8,0.0,0.73,4.54,12
19,19,matrixmul,small,cold,200,1476.39,1470.6,5.79,4.96,1465.64,False,,0.0,0.37,3.99,0.6,4.96,12
20,20,genmatrix,medium,warm,200,27.64,22.23,5.42,0.26,21.97,False,,0.0,0.03,,0.23,0.26,11
21,21,linpack,medium,cold,200,2456.37,2456.36,0.01,647.54,1808.82,False,,0.0,0.34,4.01,643.19,647.54,9
22,22,fastfouriertransform,large,warm,200,27.07,27.06,0.0,4.56,22.5,False,,0.0,3.81,0.0,0.74,4.56,9
23,23,matrixmul,large,cold,200,1061.21,1061.2,0.01,4.89,1056.3,False,,0.0,0.36,3.97,0.56,4.89,9
24,24,fastfouriertransform,medium,warm,200,646.42,646.42,0.0,623.45,22.96,False,,0.0,3.97,0.01,619.47,623.45,10
25,25,fastfouriertransform,large,warm,200,546.79,546.79,0.0,4.53,542.26,False,,0.0,3.81,0.0,0.72,4.53,11
26,26,genmatrix,large,warm,200,61.02,36.26,24.76,0.89,35.38,False,,0.0,0.03,,0.86,0.89,11
27,27,linpack,medium,cold,200,2497.25,2497.25,0.01,642.93,1854.32,False,,0.0,0.36,3.95,638.61,642.92,11
