index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1495.03,1495.02,0.0,6.47,1488.55,True,,0.03,4.19,0.0,2.24,6.47,1
1,1,genmatrix,small,cold,200,1356.87,1356.87,0.01,8.15,1348.72,True,,0.0,0.03,,8.11,8.14,2
2,2,fetchdata,small,cold,200,1630.14,1630.13,0.0,146.4,1483.73,True,146.37,0.0,0.02,0.0,,146.4,3
3,3,fastfouriertransform,large,cold,200,1215.96,1215.95,0.01,4.56,1211.39,False,,0.0,3.83,0.0,0.73,4.56,4
4,4,linpack,small,cold,200,1415.66,1415.65,0.0,5.34,1410.32,True,,0.0,0.39,4.07,0.87,5.33,5
5,5,linpack,medium,cold,200,3250.44,3250.43,0.01,642.82,2607.61,False,,0.0,0.36,3.99,638.48,642.82,6
6,6,fastfouriertransform,small,warm,200,904.95,904.94,0.0,4.63,900.31,False,,0.0,3.85,0.0,0.77,4.63,7
7,7,fastfouriertransform,small,warm,200,825.9,825.9,0.0,4.53,821.37,False,,0.0,3.8,0.0,0.72,4.53,8
8,8,fetchdata,large,cold,200,1128.16,1128.15,0.0,95.76,1032.39,False,95.73,0.0,0.02,0.0,,95.76,9
9,9,linpack,small,cold,200,2864.25,2864.25,0.0,5.02,2859.23,False,,0.0,0.34,3.95,0.72,5.01,10
10,10,linpack,small,cold,200,2758.66,2758.65,0.0,5.07,2753.58,False,,0.0,0.37,3.99,0.71,5.07,11
11,11,linpack,medium,warm,200,1360.49,1360.49,0.0,641.97,718.51,False,,0.0,0.36,3.99,637.61,641.97,12
12,12,fetchdata,medium,warm,200,817.01,817.0,0.0,86.38,730.62,False,86.35,0.0,0.02,0.0,,86.38,13
13,13,linpack,medium,cold,200,1815.44,1815.43,0.0,647.1,1168.34,False,,0.0,0.36,3.98,642.75,647.09,14
14,14,fastfouriertransform,small,warm,200,115.18,115.17,0.01,4.51,110.66,False,,0.0,3.8,0.0,0.7,4.51,15
15,15,matrixmul,medium,cold,200,2034.58,2034.58,0.0,506.27,1528.31,True,,0.0,0.38,4.01,501.87,506.27,14
16,16,genmatrix,small,warm,200,14.27,14.27,0.0,0.13,14.14,False,,0.0,0.03,,0.1,0.13,11
17,17,fetchdata,medium,warm,200,400.57,400.57,0.0,84.06,316.51,False,84.03,0.0,0.02,0.0,,84.06,11
18,18,fastfouriertransform,small,warm,200,22.29,22.28,0.0,4.53,17.75,False,,0.0,3.78,0.0,0.74,4.53,12
19,19,matrixmul,small,cold,200,1653.81,1653.81,0.0,4.92,1648.89,False,,0.0,0.37,3.98,0.56,4.92,10
20,20,genmatrix,medium,warm,200,19.84,15.6,4.23,0.21,15.39,False,,0.0,0.03,,0.18,0.21,10
21,21,linpack,medium,cold,200,2306.86,2306.86,0.0,642.99,1663.87,False,,0.0,0.34,4.0,638.64,642.98,8
22,22,fastfouriertransform,large,warm,200,23.0,22.99,0.0,4.55,18.45,False,,0.0,3.81,0.0,0.73,4.55,9
23,23,matrixmul,large,cold,200,1248.17,1243.68,4.49,4.91,1238.78,False,,0.0,0.37,3.96,0.57,4.9,9
24,24,fastfouriertransform,medium,warm,200,630.68,630.67,0.01,609.42,21.26,False,,0.0,3.8,0.0,605.6,609.41,10
25,25,fastfouriertransform,large,warm,200,539.15,539.14,0.01,4.47,534.67,False,,0.0,3.78,0.0,0.69,4.47,10
26,26,genmatrix,large,warm,200,76.8,39.39,37.41,0.88,38.51,False,,0.0,0.02,,0.85,0.88,11
27,27,linpack,medium,cold,200,2353.9,2353.9,0.0,645.51,1708.39,False,,0.0,0.34,3.98,641.19,645.51,11
28,28,linpack,small,cold,200,2272.67,2272.66,0.01,5.01,2267.66,False,,0.0,0.32,3.97,0.71,5.01,12
29,29,fastfouriertransform,small,warm,200,147.77,147.76,0.01,4.5,143.27,False,,0.0,3.78,0.0,0.72,4.5,13
30,30,fetchdata,medium,warm,200,96.19,96.18,0.01,80.69,15.49,False,80.66,0.0,0.02,0.0,,80.69,14
31,31,fastfouriertransform,small,warm,200,32.74,32.73,0.01,4.58,28.15,False,,0.0,3.82,0.0,0.75,4.58,11
32,32,fastfouriertransform,medium,warm,200,624.14,624.13,0.0,603.99,20.15,False,,0.0,3.78,0.0,600.2,603.99,10
33,33,genmatrix,medium,warm,200,17.22,13.41,3.81,0.21,13.2,False,,0.0,0.03,,0.18,0.21,11
34,34,genmatrix,small,warm,200,10.79,10.78,0.0,0.12,10.66,False,,0.0,0.02,,0.09,0.12,11
35,35,genmatrix,medium,warm,200,17.24,13.23,4.01,0.21,13.01,False,,0.0,0.02,,0.18,0.21,11
36,36,fetchdata,large,warm,200,88.65,88.65,0.0,78.84,9.81,False,78.81,0.0,0.02,0.0,,78.83,8
37,37,genmatrix,large,warm,200,128.58,36.99,91.59,0.77,36.22,False,,0.0,0.03,,0.74,0.77,8
38,38,fastfouriertransform,large,warm,200,44.77,44.76,0.0,4.45,40.31,False,,0.0,3.77,0.0,0.68,4.45,6
39,39,fetchdata,large,warm,200,89.77,89.77,0.0,78.29,11.48,False,78.26,0.0,0.02,0.0,,78.29,4
40,40,fetchdata,small,warm,200,84.43,84.42,0.0,75.44,8.98,False,75.41,0.0,0.03,0.0,,75.44,4
41,41,matrixmul,medium,warm,200,565.39,565.39,0.0,506.05,59.34,False,,0.0,0.38,3.97,501.69,506.05,4
42,42,genmatrix,large,warm,200,50.49,34.27,16.22,0.84,33.44,False,,0.0,0.02,,0.81,0.84,5
43,43,linpack,small,warm,200,758.56,758.56,0.0,5.07,753.49,False,,0.0,0.33,4.01,0.73,5.07,5
44,44,genmatrix,small,warm,200,11.2,11.2,0.0,0.13,11.07,False,,0.0,0.02,,0.1,0.13,6
45,45,fetchdata,small,warm,200,96.43,96.43,0.0,84.45,11.98,False,84.43,0.0,0.02,0.0,,84.45,5
46,46,genmatrix,medium,warm,200,22.16,17.95,4.21,0.21,17.74,False,,0.0,0.02,,0.19,0.21,5
47,47,genmatrix,small,warm,200,17.74,17.74,0.0,0.12,17.61,False,,0.0,0.02,,0.1,0.12,4
48,48,fetchdata,large,warm,200,89.92,89.91,0.0,79.77,10.14,False,79.75,0.0,0.02,0.0,,79.77,4
49,49,genmatrix,small,warm,200,12.18,12.17,0.0,0.11,12.06,False,,0.0,0.02,,0.09,0.11,4
50,50,matrixmul,medium,warm,200,545.36,545.36,0.0,510.08,35.27,False,,0.0,0.35,3.96,505.77,510.08,4
51,51,matrixmul,small,warm,200,473.67,462.72,10.95,4.9,457.82,False,,0.0,0.34,3.99,0.57,4.9,2
52,52,genmatrix,small,warm,200,11.01,11.0,0.01,0.11,10.89,False,,0.0,0.02,,0.09,0.11,3
53,53,fetchdata,large,warm,200,93.61,93.61,0.0,84.39,9.22,False,84.37,0.0,0.02,0.0,,84.39,3
54,54,linpack,large,warm,200,46.31,46.3,0.0,5.06,41.25,False,,0.0,0.34,3.98,0.73,5.06,3
55,55,genmatrix,large,warm,200,92.25,48.09,44.16,1.09,47.01,False,,0.0,0.03,,1.05,1.08,3
56,56,linpack,medium,warm,200,658.85,658.85,0.0,643.68,15.17,False,,0.0,0.34,3.98,639.35,643.68,1
57,57,linpack,medium,warm,200,1219.19,1219.18,0.0,646.03,573.15,False,,0.0,0.33,3.98,641.71,646.03,2
58,58,genmatrix,small,warm,200,13.41,13.4,0.0,0.15,13.26,False,,0.0,0.03,,0.11,0.15,3
59,59,fetchdata,large,warm,200,82.86,82.85,0.0,73.65,9.2,False,73.63,0.0,0.02,0.0,,73.65,3
60,60,matrixmul,small,warm,200,29.36,25.19,4.17,4.91,20.28,False,,0.0,0.37,3.97,0.57,4.91,3
61,61,fastfouriertransform,small,warm,200,24.57,24.57,0.01,7.16,17.4,False,,0.0,6.07,0.0,1.09,7.16,3
62,62,fetchdata,large,warm,200,99.1,99.1,0.0,84.9,14.2,False,84.86,0.0,0.03,0.0,,84.89,3
63,63,fetchdata,large,warm,200,93.52,93.51,0.0,81.67,11.84,False,81.64,0.0,0.02,0.0,,81.67,3
64,64,matrixmul,large,warm,200,29.74,24.73,5.01,4.9,19.83,False,,0.0,0.34,3.99,0.56,4.9,2
65,65,fastfouriertransform,medium,warm,200,691.79,691.79,0.0,670.85,20.94,False,,0.0,6.02,0.0,664.83,670.85,2
66,66,matrixmul,large,warm,200,24.05,24.04,0.0,4.88,19.17,False,,0.0,0.34,3.97,0.56,4.88,3
67,67,matrixmul,large,warm,200,26.92,26.92,0.01,4.87,22.05,False,,0.0,0.35,3.95,0.56,4.87,3
68,68,genmatrix,large,warm,200,66.75,47.04,19.71,1.14,45.91,False,,0.0,0.03,,1.11,1.13,3
69,69,fastfouriertransform,large,warm,200,294.94,294.94,0.0,4.5,290.44,False,,0.0,3.77,0.0,0.72,4.5,3
70,70,fastfouriertransform,large,warm,200,210.33,210.33,0.01,4.51,205.82,False,,0.0,3.79,0.0,0.72,4.51,3
71,71,linpack,medium,warm,200,736.92,736.92,0.01,642.0,94.92,True,,0.0,0.36,4.0,637.63,642.0,4
72,72,genmatrix,small,warm,200,14.01,14.01,0.01,0.11,13.9,False,,0.0,0.02,,0.09,0.11,3
73,73,genmatrix,medium,warm,200,109.09,13.98,95.11,0.2,13.78,False,,0.0,0.02,,0.18,0.2,2
74,74,fetchdata,medium,warm,200,97.67,97.66,0.0,85.39,12.28,False,85.35,0.0,0.02,0.0,,85.38,3
75,75,fastfouriertransform,large,warm,200,24.36,24.36,0.0,4.61,19.74,False,,0.0,3.84,0.0,0.77,4.61,2
76,76,genmatrix,large,warm,200,111.31,35.77,75.54,0.79,34.98,False,,0.0,0.02,,0.77,0.79,2
77,77,fetchdata,large,warm,200,94.26,94.26,0.0,84.11,10.15,False,84.08,0.0,0.02,0.0,,84.11,3
78,78,fastfouriertransform,large,warm,200,24.87,24.86,0.0,4.55,20.31,False,,0.0,3.79,0.0,0.76,4.55,2
79,79,genmatrix,large,warm,200,148.17,39.47,108.7,0.79,38.68,False,,0.0,0.02,,0.77,0.79,1
80,80,linpack,large,warm,200,20.04,20.03,0.0,5.04,14.99,False,,0.0,0.34,3.96,0.73,5.04,2
81,81,fetchdata,small,warm,200,94.4,94.4,0.0,83.77,10.63,False,83.74,0.0,0.02,0.0,,83.77,1
82,82,genmatrix,small,warm,200,14.32,14.32,0.01,0.11,14.21,False,,0.0,0.02,,0.08,0.11,1
83,83,linpack,large,warm,200,19.95,19.95,0.0,5.06,14.89,False,,0.0,0.35,3.98,0.73,5.06,1
84,84,fastfouriertransform,large,warm,200,22.01,22.01,0.0,4.6,17.41,False,,0.0,3.83,0.0,0.77,4.6,1
85,85,genmatrix,medium,warm,200,15.51,15.51,0.0,0.2,15.31,False,,0.0,0.02,,0.18,0.2,1
86,86,fastfouriertransform,small,warm,200,25.12,25.11,0.0,4.6,20.52,False,,0.0,3.83,0.0,0.76,4.59,1
87,87,genmatrix,medium,warm,200,14.82,14.81,0.0,0.2,14.61,False,,0.0,0.02,,0.18,0.2,1
88,88,fetchdata,small,warm,200,99.08,99.08,0.0,88.29,10.79,False,88.26,0.0,0.02,0.0,,88.29,1
89,89,fetchdata,large,warm,200,94.59,94.59,0.0,84.49,10.1,False,84.46,0.0,0.02,0.0,,84.49,2
90,90,fastfouriertransform,small,warm,200,24.85,24.84,0.0,4.62,20.22,False,,0.0,3.82,0.0,0.8,4.62,1
91,91,matrixmul,small,warm,200,119.11,119.11,0.0,7.76,111.35,False,,0.0,0.52,6.36,0.88,7.76,1
92,92,linpack,small,warm,200,19.93,19.93,0.0,5.09,14.84,False,,0.0,0.34,4.02,0.73,5.09,2
93,93,fetchdata,large,warm,200,97.8,97.8,0.0,86.84,10.96,False,86.81,0.0,0.02,0.0,,86.84,1
94,94,matrixmul,large,warm,200,114.85,114.85,0.0,7.78,107.07,False,,0.0,0.53,6.37,0.87,7.78,1
95,95,fetchdata,medium,warm,200,99.78,99.77,0.0,88.91,10.86,False,88.88,0.0,0.02,0.0,,88.91,2
96,96,linpack,large,warm,200,19.26,19.26,0.0,5.07,14.19,False,,0.0,0.35,3.99,0.74,5.07,1
97,97,matrixmul,small,warm,200,67.93,67.92,0.01,7.72,60.2,False,,0.0,0.52,6.34,0.86,7.72,1
98,98,linpack,large,warm,200,18.79,18.79,0.01,5.05,13.74,False,,0.0,0.34,3.98,0.73,5.04,1
99,99,fetchdata,large,warm,200,96.94,96.93,0.0,86.56,10.37,False,86.53,0.0,0.02,0.0,,86.56,1
100,100,genmatrix,medium,warm,200,16.38,16.37,0.0,0.2,16.17,False,,0.0,0.02,,0.18,0.2,1
101,101,genmatrix,medium,warm,200,15.57,15.57,0.0,0.21,15.36,False,,0.0,0.02,,0.18,0.2,1
102,102,linpack,medium,warm,200,865.69,865.68,0.01,641.45,224.23,False,,0.0,0.35,3.97,637.13,641.45,1
103,103,fastfouriertransform,small,warm,200,23.15,23.14,0.0,4.58,18.56,False,,0.0,3.8,0.0,0.77,4.58,2
104,104,fetchdata,small,warm,200,103.42,103.41,0.0,92.18,11.24,False,92.15,0.0,0.02,0.0,,92.18,2
105,105,genmatrix,small,warm,200,11.77,11.77,0.01,0.11,11.66,False,,0.0,0.02,,0.08,0.11,3
106,106,linpack,large,warm,200,21.19,21.18,0.0,5.08,16.11,False,,0.0,0.34,4.01,0.73,5.08,2
107,107,fetchdata,large,warm,200,91.02,91.02,0.0,80.12,10.9,False,80.09,0.0,0.02,0.0,,80.11,2
108,108,fetchdata,small,warm,200,88.99,88.98,0.0,78.7,10.28,False,78.67,0.0,0.02,0.0,,78.7,2
109,109,fastfouriertransform,large,warm,200,24.1,24.1,0.0,4.65,19.44,False,,0.0,3.9,0.0,0.74,4.65,2
110,110,fastfouriertransform,small,warm,200,22.17,22.16,0.0,4.53,17.63,False,,0.0,3.81,0.0,0.71,4.53,2
111,111,fastfouriertransform,small,warm,200,24.06,24.06,0.01,4.55,19.51,False,,0.0,3.82,0.0,0.72,4.55,1
112,112,genmatrix,small,warm,200,12.75,12.75,0.0,0.11,12.64,False,,0.0,0.02,,0.08,0.11,1
113,113,linpack,small,warm,200,23.11,23.1,0.0,6.66,16.44,False,,0.0,0.44,5.27,0.95,6.66,1
114,114,genmatrix,large,warm,200,53.41,37.45,15.96,0.88,36.57,False,,0.0,0.02,,0.85,0.88,1
115,115,matrixmul,small,warm,200,120.27,120.27,0.01,7.71,112.55,False,,0.0,0.58,6.31,0.82,7.71,1
116,116,linpack,small,warm,200,21.64,21.63,0.0,8.05,13.59,False,,0.0,0.52,6.39,1.13,8.04,2
117,117,linpack,large,warm,200,25.14,25.13,0.01,7.52,17.61,False,,0.0,0.49,5.98,1.05,7.52,1
118,118,matrixmul,small,warm,200,33.79,29.96,3.82,7.4,22.57,False,,0.0,0.48,6.04,0.87,7.4,1
119,119,matrixmul,medium,warm,200,563.4,563.4,0.0,543.79,19.61,False,,0.0,0.53,5.98,537.28,543.79,1
120,120,fetchdata,small,warm,200,92.88,92.87,0.0,81.73,11.14,False,81.7,0.0,0.02,0.0,,81.73,2
121,121,fastfouriertransform,large,warm,200,25.88,25.87,0.0,7.23,18.64,False,,0.0,6.14,0.0,1.09,7.23,2
122,122,matrixmul,medium,warm,200,783.13,783.13,0.0,509.88,273.24,False,,0.0,0.36,3.99,505.53,509.88,2
123,123,matrixmul,medium,warm,200,1193.65,1193.65,0.0,509.37,684.28,False,,0.0,0.37,3.96,505.03,509.37,3
124,124,matrixmul,large,cold,200,1121.66,1110.45,11.21,4.94,1105.51,False,,0.0,0.38,3.98,0.58,4.94,4
125,125,fastfouriertransform,large,warm,200,27.29,27.28,0.0,7.1,20.18,False,,0.0,6.02,0.0,1.07,7.1,4
126,126,fastfouriertransform,small,warm,200,31.23,31.22,0.0,6.67,24.55,False,,0.0,5.65,0.0,1.01,6.67,4
127,127,matrixmul,large,warm,200,824.39,824.38,0.01,4.92,819.46,False,,0.0,0.33,3.98,0.6,4.92,4
128,128,genmatrix,small,warm,200,14.2,14.19,0.0,0.11,14.08,False,,0.0,0.02,,0.09,0.11,5
129,129,fetchdata,small,warm,200,98.3,98.3,0.01,88.63,9.67,False,88.6,0.0,0.02,0.0,,88.63,5
130,130,fetchdata,large,warm,200,95.5,95.5,0.0,86.57,8.93,False,86.54,0.0,0.02,0.0,,86.57,4
131,131,matrixmul,small,warm,200,439.81,429.88,9.93,4.93,424.96,False,,0.0,0.37,3.97,0.58,4.93,4
132,132,matrixmul,small,warm,200,356.88,356.88,0.01,4.91,351.97,False,,0.0,0.35,3.99,0.56,4.91,5
133,133,genmatrix,medium,warm,200,15.8,15.79,0.0,0.2,15.59,False,,0.0,0.02,,0.18,0.2,6
134,134,fetchdata,small,warm,200,105.89,105.88,0.01,90.2,15.68,False,90.17,0.0,0.02,0.0,,90.2,6
135,135,matrixmul,large,warm,200,43.24,43.23,0.0,4.93,38.3,False,,0.0,0.34,4.01,0.57,4.93,6
136,136,fastfouriertransform,small,warm,200,28.85,28.85,0.0,7.16,21.69,False,,0.0,6.08,0.0,1.07,7.16,1
137,137,linpack,small,warm,200,26.14,26.14,0.0,8.01,18.12,False,,0.0,0.52,6.34,1.14,8.01,1
138,138,fastfouriertransform,small,warm,200,26.17,26.16,0.0,7.2,18.97,False,,0.0,6.07,0.0,1.12,7.19,1
139,139,fetchdata,medium,warm,200,98.94,98.94,0.0,86.98,11.96,False,86.95,0.0,0.02,0.0,,86.98,1
140,140,matrixmul,medium,warm,200,526.97,526.97,0.0,508.19,18.78,False,,0.0,0.34,3.99,503.86,508.19,1
141,141,fetchdata,medium,warm,200,97.88,97.88,0.0,88.7,9.18,False,88.67,0.0,0.02,0.0,,88.7,2
142,142,fastfouriertransform,small,warm,200,27.79,27.78,0.01,7.17,20.61,False,,0.0,6.09,0.0,1.08,7.17,2
143,143,matrixmul,small,warm,200,249.04,249.03,0.01,4.91,244.12,False,,0.0,0.33,4.01,0.57,4.91,2
144,144,matrixmul,medium,warm,200,663.6,663.59,0.01,509.14,154.45,False,,0.0,0.37,3.96,504.8,509.14,3
145,145,matrixmul,medium,warm,200,1067.42,1067.42,0.0,508.87,558.55,False,,0.0,0.37,3.98,504.51,508.87,4
146,146,matrixmul,large,warm,200,1001.01,983.31,17.7,4.89,978.42,False,,0.0,0.33,3.98,0.57,4.89,3
147,147,linpack,large,warm,200,23.74,23.74,0.01,8.02,15.72,False,,0.0,0.54,6.35,1.13,8.02,4
148,148,matrixmul,small,warm,200,791.02,791.02,0.0,4.94,786.08,False,,0.0,0.37,3.99,0.57,4.94,4
149,149,fetchdata,medium,warm,200,104.01,104.0,0.0,92.0,12.01,False,91.97,0.0,0.02,0.0,,92.0,5
150,150,fetchdata,small,warm,200,100.19,100.18,0.01,88.57,11.62,False,88.54,0.0,0.02,0.0,,88.57,6
151,151,linpack,large,warm,200,25.22,25.22,0.01,8.0,17.21,False,,0.0,0.52,6.34,1.14,8.0,4
152,152,linpack,small,warm,200,86.64,86.63,0.0,8.02,78.61,False,,0.0,0.54,6.36,1.12,8.02,4
153,153,genmatrix,small,warm,200,12.13,12.12,0.01,0.12,12.0,False,,0.0,0.02,,0.09,0.12,4
154,154,fastfouriertransform,large,warm,200,25.77,25.77,0.0,7.18,18.59,False,,0.0,6.1,0.0,1.07,7.18,4
155,155,matrixmul,large,warm,200,108.51,108.5,0.01,4.9,103.6,False,,0.0,0.37,3.96,0.56,4.9,4
156,156,linpack,small,warm,200,22.56,22.55,0.0,8.01,14.54,False,,0.0,0.51,6.35,1.15,8.01,2
157,157,fastfouriertransform,large,warm,200,28.81,28.81,0.0,7.1,21.71,False,,0.0,6.02,0.0,1.06,7.1,1
158,158,fastfouriertransform,small,warm,200,26.61,26.61,0.0,6.71,19.9,False,,0.0,5.69,0.0,1.01,6.71,1
159,159,fastfouriertransform,large,warm,200,27.97,27.97,0.0,6.72,21.25,False,,0.0,5.7,0.0,1.01,6.72,1
160,160,fastfouriertransform,large,warm,200,26.41,26.4,0.0,6.72,19.68,False,,0.0,5.7,0.0,1.02,6.72,1
161,161,fetchdata,medium,warm,200,98.57,98.57,0.0,88.5,10.07,False,88.46,0.0,0.03,0.0,,88.5,1
162,162,fastfouriertransform,large,warm,200,29.01,29.01,0.0,7.16,21.84,False,,0.0,6.09,0.0,1.07,7.16,1
163,163,fetchdata,large,warm,200,104.9,104.9,0.0,91.78,13.12,False,91.75,0.0,0.02,0.0,,91.78,1
164,164,linpack,small,warm,200,98.97,98.97,0.0,8.05,90.93,False,,0.0,0.52,6.38,1.14,8.04,2
165,165,linpack,small,warm,200,23.79,23.79,0.01,8.0,15.79,False,,0.0,0.51,6.35,1.13,7.99,1
166,166,matrixmul,large,warm,200,25.37,25.36,0.0,4.96,20.4,False,,0.0,0.41,3.98,0.56,4.96,1
167,167,linpack,large,warm,200,24.12,24.12,0.0,7.98,16.13,False,,0.0,0.52,6.33,1.14,7.98,1
168,168,linpack,medium,warm,200,715.44,715.43,0.0,700.41,15.02,False,,0.0,0.52,6.35,693.53,700.41,1
169,169,genmatrix,small,warm,200,11.2,11.2,0.0,0.11,11.09,False,,0.0,0.02,,0.09,0.11,2
170,170,genmatrix,small,warm,200,10.62,10.62,0.0,0.11,10.51,False,,0.0,0.02,,0.08,0.11,2
171,171,genmatrix,medium,warm,200,16.2,16.2,0.0,0.2,16.0,False,,0.0,0.02,,0.18,0.2,2
172,172,fetchdata,large,warm,200,103.03,103.03,0.0,92.42,10.61,False,92.39,0.0,0.02,0.0,,92.42,2
173,173,genmatrix,medium,warm,200,19.97,19.97,0.01,0.28,19.69,False,,0.0,0.03,,0.25,0.28,3
174,174,genmatrix,small,warm,200,12.55,12.55,0.0,0.13,12.42,False,,0.0,0.02,,0.11,0.13,2
175,175,fastfouriertransform,medium,warm,200,665.99,665.99,0.0,644.82,21.17,False,,0.0,6.07,0.0,638.74,644.81,2
176,176,linpack,large,warm,200,22.25,22.25,0.0,5.08,17.17,False,,0.0,0.33,4.01,0.72,5.08,2
177,177,fastfouriertransform,small,warm,200,473.64,473.64,0.0,4.54,469.1,False,,0.0,3.81,0.0,0.72,4.54,2
178,178,linpack,small,warm,200,23.77,23.77,0.0,7.99,15.78,False,,0.0,0.52,6.33,1.14,7.99,3
179,179,linpack,medium,warm,200,655.27,655.27,0.0,642.53,12.74,False,,0.0,0.34,3.99,638.2,642.53,3
