timestamp,pod,container_id,container_name,node,createdAt,startedAt
1776355142.899840208,grayscale-00001-deployment-5875667469-fbkw4,9ff65ffe61d12593d026ac675a82af1e0bd014913f2281eb5911cfe314f98ad9,queue-proxy,worker11,2026-04-16T09:59:07.440201703-06:00,2026-04-16T09:59:07.564078861-06:00
1776355152.563224429,pagerank-00001-deployment-669c956d7d-7jnrn,8db53e3a84bc2b4458c86cd6c41e3b4b95c8d3bafe5292ccc538aa9c368ecec3,queue-proxy,worker2,2026-04-16T17:59:07.40845493+02:00,2026-04-16T17:59:07.508864271+02:00
1776355152.563224429,fastfouriertransform-00001-deployment-7f6c4dd4f-tchsm,b33322f602cd9db4c9b123601056d519bf3ab738352ab8557bc2cba7de7d8cb9,queue-proxy,worker3,2026-04-16T17:59:07.408262838+02:00,2026-04-16T17:59:07.498443846+02:00
1776355152.563224429,matrixmul-00001-deployment-5975545bc-g6rsf,6d0cc42c5db6ad0dca3ce5c5493929a366c2bf67105fe163dd9a56b2043f0fd0,queue-proxy,worker4,2026-04-16T17:59:09.245156305+02:00,2026-04-16T17:59:09.363434863+02:00
1776355152.563224429,graphgen-00001-deployment-f5bfdc858-hfpjt,6450b944e2d8636711de9c5f7c9f7307d7028895d246816edebc480040d2850b,queue-proxy,worker5,2026-04-16T17:59:09.177847177+02:00,2026-04-16T17:59:09.270966661+02:00
1776355152.563224429,genmatrix-00001-deployment-57fdd67855-27sk6,e711095c89f1baf3ccc1b19a8bdd037cd3184b541dc7467a4cbc26d4aa6c5867,queue-proxy,worker6,2026-04-16T09:59:11.041788188-06:00,2026-04-16T09:59:11.140953785-06:00
1776355152.563224429,genmatrix-00001-deployment-57fdd67855-7gjcw,881758a5a1fa66897ba5907f22a83fdea69f4f8c7a58094037c0a6ff0d2333cb,queue-proxy,worker7,2026-04-16T09:59:13.136151381-06:00,2026-04-16T09:59:13.23619145-06:00
1776355152.563224429,resnet-00001-deployment-5ccbb786c-t72zc,1706f41c9356812955e6b8958d0d8e65d153edbf3f565f28be9a08720f59d578,queue-proxy,worker8,2026-04-16T09:59:08.386574771-06:00,2026-04-16T09:59:08.497593827-06:00
1776355152.563224429,linpack-00001-deployment-59cb5bb6f4-qhtwk,4461971cd47a6eb5a18f1c7dd79698d3395511e7b032d1835b9db038a486f0fa,queue-proxy,worker9,2026-04-16T09:59:09.246907647-06:00,2026-04-16T09:59:09.338022866-06:00
1776355152.563224429,mobilenet-00001-deployment-69d9c64d47-6x24b,b803ec051e4801f2e7fb9da2693915a3e58b32d8d77253dca003478fc3eeaaee,queue-proxy,worker12,2026-04-16T09:59:09.34568053-06:00,2026-04-16T09:59:09.440380782-06:00
1776355152.563224429,fetchdata-00001-deployment-95bdf5d98-nthpl,d13d9778581c045bf55a2d75e7248f5141ee33c9c41714e751c242a21430c626,queue-proxy,worker14,2026-04-16T09:59:11.103251833-06:00,2026-04-16T09:59:11.213492123-06:00
1776355166.194925275,grayscale-00001-deployment-5875667469-qs5x7,ae369de5fea6cb4aba938ce28417cb9325389729e59187464a5a49f353fa22da,queue-proxy,worker2,2026-04-16T17:59:17.34205262+02:00,2026-04-16T17:59:17.42702591+02:00
1776355221.939343240,grayscale-00001-deployment-5875667469-ptxzr,b681a5ba9d948905cd693d29b89a7e06f08485f7b329517a5ecc998214c5ea25,queue-proxy,worker6,2026-04-16T10:00:21.290278254-06:00,2026-04-16T10:00:21.377441495-06:00
1776355304.371247826,grayscale-00001-deployment-5875667469-wqqb5,f0b70455b351ac1f589ffe8eb1f58f9994cb6e747c702ffdf09316cfc9f03e6f,queue-proxy,worker13,2026-04-16T10:01:49.586700232-06:00,2026-04-16T10:01:49.733016767-06:00
