timestamp,pod,container_id,container_name,node,createdAt,startedAt
1782469219.349757391,fetchdata-00001-deployment-7849f4674f-5nc6w,2a03066a730209886e37f374d9c446669713010c51f2a6365b6d1e5fff94ca76,queue-proxy,worker7,2026-06-26T04:20:23.689775562-06:00,2026-06-26T04:20:23.822422638-06:00
1782469219.349757391,linpack-00001-deployment-65fff5d977-j46ht,924deb0410f665be5170a7a024020a67884f539f7e377d1a59989f4b07e95728,queue-proxy,worker10,2026-06-26T04:20:23.763927176-06:00,2026-06-26T04:20:23.867620792-06:00
1782469219.349757391,genmatrix-00001-deployment-9c875447c-krp2t,469d1a6610c81541eb12fd6e671c2b42103ba8e9ee1cdab72d639b4a6c1ee00d,queue-proxy,worker11,2026-06-26T04:20:23.573355202-06:00,2026-06-26T04:20:23.658676947-06:00
1782469232.661701772,matrixmul-00001-deployment-55fdf86969-nn97v,1ef4f5717644317361965bc5ac83a363526f9492a562589c48682d13912784bf,queue-proxy,worker1,2026-06-26T12:20:24.155840471+02:00,2026-06-26T12:20:24.227097044+02:00
1782469232.661701772,linpack-00001-deployment-65fff5d977-cwrtw,5f5068b617d11fdd41d5948802c25a1f9010f106c834d0df69321319be6c72dd,queue-proxy,worker2,2026-06-26T12:20:26.996876732+02:00,2026-06-26T12:20:27.065266202+02:00
1782469232.661701772,fastfouriertransform-00001-deployment-5d7bc9c94d-r7qqp,a6a06053600ac2f889c0a5f9193c740b4f22cde657d651a9a171d9d3e3a52662,queue-proxy,worker3,2026-06-26T12:20:23.42145616+02:00,2026-06-26T12:20:23.491097046+02:00
1782469232.661701772,linpack-00001-deployment-65fff5d977-wjr5n,9986d1f5b4a6ecba5a302067e178fe135f24fd1f7257ceb975588b025fd06209,queue-proxy,worker4,2026-06-26T12:20:31.164334043+02:00,2026-06-26T12:20:31.246865744+02:00
1782469232.661701772,matrixmul-00001-deployment-55fdf86969-wk8jj,eec5abae8e35ea66dc1e5e15a5ac81a73ee34d6d2c5c3059672699b3ea42edd8,queue-proxy,worker6,2026-06-26T04:20:33.056123929-06:00,2026-06-26T04:20:33.221382081-06:00
1782469232.661701772,fastfouriertransform-00001-deployment-5d7bc9c94d-dv6vn,9b665d4600107cfd71748c2a7a881ee35a1c2bef7728a2738ad3489dc1c48bbf,queue-proxy,worker8,2026-06-26T04:20:39.202549969-06:00,2026-06-26T04:20:39.341671267-06:00
1782469293.845454476,linpack-00001-deployment-65fff5d977-sxcvx,0d8317816ab27c4fa4a14d480576beb6d49e9f6906270caf8ddfa98461b2a605,queue-proxy,worker12,2026-06-26T04:21:35.118059962-06:00,2026-06-26T04:21:35.202336079-06:00
1782469293.845454476,linpack-00001-deployment-65fff5d977-b9tb7,1700be7a12c3a046f3e59d69e96efa2328b87283b94dd7eaf0a7dc72cfb359c6,queue-proxy,worker13,2026-06-26T04:21:31.547956749-06:00,2026-06-26T04:21:31.641063336-06:00
1782469306.517786344,matrixmul-00001-deployment-55fdf86969-lkpzv,969ee5937fe36936d071959af0301ba9451fd9a0ac0808867209c9ba91b208c5,queue-proxy,worker3,2026-06-26T12:21:46.997517974+02:00,2026-06-26T12:21:47.101444719+02:00
1782469306.517786344,matrixmul-00001-deployment-55fdf86969-6brdw,dfd7670193ac7c776696fd6c5306fc836736547006742e750c7b6ca1963363ab,queue-proxy,worker5,2026-06-26T12:21:43.068507149+02:00,2026-06-26T12:21:43.157299804+02:00
1782469306.517786344,matrixmul-00001-deployment-55fdf86969-nsvdr,4f6ed02cf79aef7398d662bc562679436161ddc87292d98d2cb7a89a3156ab55,queue-proxy,worker9,2026-06-26T04:21:45.106909115-06:00,2026-06-26T04:21:45.198812642-06:00
1782469319.573734137,fastfouriertransform-00001-deployment-5d7bc9c94d-2l97l,3d58622cf668ba5aaad342bfe449b900f119a00b412499eef8d19c6cda94cefc,queue-proxy,worker7,2026-06-26T04:21:53.026069865-06:00,2026-06-26T04:21:53.109641691-06:00
