timestamp,pod,scheduling_time_ms
I0506 09:10:21.594576,default/grayscale-00001-deployment-94d4646fd-9xlr9,49.456656
I0506 09:10:21.618486,default/matrixmul-00001-deployment-7dc7847b4f-gq47k,63.500666
I0506 09:10:21.619088,default/fastfouriertransform-00001-deployment-5f7f4bb84b-cwqtp,61.715889
I0506 09:10:21.658582,default/fetchdata-00001-deployment-99f85775b-l9h5q,102.593069
I0506 09:10:21.790996,default/pagerank-00001-deployment-7d5555f8bb-7xrmb,70.703643
I0506 09:10:21.981974,default/resnet-00001-deployment-57c4bfb987-h2dlg,131.080886
I0506 09:10:22.306052,default/linpack-00001-deployment-5f6694d7c6-8nw5t,93.101037
I0506 09:10:22.306885,default/graphgen-00001-deployment-778bbfcf48-q6q7v,74.849604
I0506 09:10:22.382395,default/mobilenet-00001-deployment-59bbf999b6-h2vvg,39.744272
I0506 09:10:23.038834,default/linpack-00001-deployment-5f6694d7c6-wm4xp,37.285571
I0506 09:10:23.062246,default/fetchdata-00001-deployment-99f85775b-n85bf,25.815614
I0506 09:10:23.215791,default/genmatrix-00001-deployment-7dbddd585-v5b6f,119.5688
I0506 09:10:23.337361,default/graphgen-00001-deployment-778bbfcf48-w47gk,106.037123
I0506 09:10:23.426053,default/grayscale-00001-deployment-94d4646fd-gk99k,113.144896
I0506 09:10:23.529755,default/matrixmul-00001-deployment-7dc7847b4f-xt7nw,78.709305
I0506 09:10:25.067135,default/fetchdata-00001-deployment-99f85775b-9gd4g,47.658583
I0506 09:10:25.148522,default/genmatrix-00001-deployment-7dbddd585-x4vdj,60.903186
I0506 09:10:25.289096,default/pagerank-00001-deployment-7d5555f8bb-x86jq,59.12615
I0506 09:10:25.619708,default/resnet-00001-deployment-57c4bfb987-6f298,205.353249
I0506 09:10:25.668247,default/grayscale-00001-deployment-94d4646fd-5fkb2,120.73841
I0506 09:10:27.029476,default/linpack-00001-deployment-5f6694d7c6-lrcnq,31.679574
I0506 09:10:27.118545,default/resnet-00001-deployment-57c4bfb987-w5khl,23.124338
I0506 09:10:27.243405,default/matrixmul-00001-deployment-7dc7847b4f-qmwqt,39.187125
I0506 09:10:29.103134,default/grayscale-00001-deployment-94d4646fd-9s5ww,41.622939
I0506 09:10:33.067378,default/grayscale-00001-deployment-94d4646fd-5n8g5,22.529376
I0506 09:11:37.141110,default/grayscale-00001-deployment-94d4646fd-kg5ck,8.049884
I0506 09:18:14.703009,default/fetchdata-00001-deployment-99f85775b-gg4vs,21.08454
I0506 09:18:14.720252,default/linpack-00001-deployment-5f6694d7c6-j8lx6,29.077811
I0506 09:18:14.914987,default/grayscale-00001-deployment-94d4646fd-vbb4g,86.020917
I0506 09:18:15.226417,default/resnet-00001-deployment-57c4bfb987-xbdlh,75.272629
I0506 09:18:15.398882,default/graphgen-00001-deployment-778bbfcf48-8788b,60.091066
I0506 09:18:15.448326,default/fastfouriertransform-00001-deployment-5f7f4bb84b-mtfhm,45.282873
I0506 09:18:15.626789,default/mobilenet-00001-deployment-59bbf999b6-5q9mk,31.707902
I0506 09:18:15.850068,default/matrixmul-00001-deployment-7dc7847b4f-pttmj,81.850401
I0506 09:18:15.931745,default/pagerank-00001-deployment-7d5555f8bb-658bc,20.519707
I0506 09:18:16.565633,default/genmatrix-00001-deployment-7dbddd585-w874g,9.300696
I0506 09:18:17.230172,default/fetchdata-00001-deployment-99f85775b-2cjmj,102.697312
I0506 09:18:19.086719,default/linpack-00001-deployment-5f6694d7c6-h48xx,21.721095
I0506 09:18:19.104595,default/grayscale-00001-deployment-94d4646fd-wvck4,42.387635
I0506 09:18:19.154836,default/matrixmul-00001-deployment-7dc7847b4f-sl6c6,17.458616
I0506 09:18:21.054090,default/resnet-00001-deployment-57c4bfb987-8v5rn,24.174296
I0506 09:18:22.998764,default/grayscale-00001-deployment-94d4646fd-7wr5f,7.076847
I0506 09:18:25.001326,default/grayscale-00001-deployment-94d4646fd-8s8xk,15.328877
I0506 09:19:29.188867,default/resnet-00001-deployment-57c4bfb987-zn9hr,17.187024
I0506 09:19:30.994841,default/grayscale-00001-deployment-94d4646fd-wxvsr,12.577157
I0506 09:19:31.006762,default/grayscale-00001-deployment-94d4646fd-x4rk7,12.44799
I0506 09:26:36.756532,default/grayscale-00001-deployment-94d4646fd-lff6x,30.669382
I0506 09:26:36.772062,default/fetchdata-00001-deployment-99f85775b-j5p2m,44.202668
I0506 09:26:36.773006,default/linpack-00001-deployment-5f6694d7c6-shcz2,44.104946
I0506 09:26:37.017446,default/resnet-00001-deployment-57c4bfb987-fbj6c,51.990421
I0506 09:26:37.176702,default/graphgen-00001-deployment-778bbfcf48-rws4z,54.204549
I0506 09:26:37.224503,default/fastfouriertransform-00001-deployment-5f7f4bb84b-sbmsf,57.351824
I0506 09:26:37.389044,default/mobilenet-00001-deployment-59bbf999b6-tb8bd,20.066984
I0506 09:26:37.789589,default/matrixmul-00001-deployment-7dc7847b4f-tvxn7,29.75442
I0506 09:26:37.902395,default/pagerank-00001-deployment-7d5555f8bb-nsvcg,43.096853
I0506 09:26:38.531957,default/genmatrix-00001-deployment-7dbddd585-n5l72,11.173195
I0506 09:26:39.329043,default/fetchdata-00001-deployment-99f85775b-xc4bp,35.837378
I0506 09:26:40.987001,default/grayscale-00001-deployment-94d4646fd-d5xtf,11.449602
I0506 09:26:43.004866,default/fetchdata-00001-deployment-99f85775b-fkq7v,20.636391
I0506 09:26:44.988842,default/grayscale-00001-deployment-94d4646fd-ntcq4,8.22779
I0506 09:26:46.993147,default/grayscale-00001-deployment-94d4646fd-x7bn9,13.226434
I0506 09:26:48.990156,default/grayscale-00001-deployment-94d4646fd-mmxfg,10.17277
I0506 09:27:49.015822,default/grayscale-00001-deployment-94d4646fd-zjp2d,9.110437
