timestamp,pod,scheduling_time_ms
I0507 15:09:28.379614,default/linpack-00001-deployment-5f6694d7c6-4p5jj,20.071711
I0507 15:09:28.380301,default/fetchdata-00001-deployment-99f85775b-5bjnt,23.255613
I0507 15:09:28.388399,default/grayscale-00001-deployment-94d4646fd-kpqvm,26.791386
I0507 15:09:29.742025,default/pagerank-00001-deployment-7d5555f8bb-2sj8w,36.890315
I0507 15:09:29.770689,default/resnet-00001-deployment-57c4bfb987-gdv4r,72.678002
I0507 15:09:29.944228,default/graphgen-00001-deployment-778bbfcf48-jjrv6,85.693075
I0507 15:09:30.022160,default/fastfouriertransform-00001-deployment-5f7f4bb84b-lgwq2,36.378964
I0507 15:09:30.093796,default/mobilenet-00001-deployment-59bbf999b6-8m22f,43.593286
I0507 15:09:30.121337,default/matrixmul-00001-deployment-7dc7847b4f-xbpxv,46.05406
I0507 15:09:31.843366,default/genmatrix-00001-deployment-7dbddd585-x7ssn,39.6622
I0507 15:09:33.724803,default/grayscale-00001-deployment-94d4646fd-p2vkj,24.123149
I0507 15:09:43.682498,default/grayscale-00001-deployment-94d4646fd-c8txj,11.325798
I0507 15:11:20.359775,default/grayscale-00001-deployment-94d4646fd-kj5ks,6.019028
I0507 15:11:25.692409,default/grayscale-00001-deployment-94d4646fd-k7z7n,9.934615
I0507 15:12:39.750873,default/grayscale-00001-deployment-94d4646fd-6swhm,5.518881
I0507 15:16:11.249145,default/fetchdata-00001-deployment-99f85775b-r5qgw,20.106154
I0507 15:16:11.329141,default/linpack-00001-deployment-5f6694d7c6-pv484,16.156346
I0507 15:16:11.685089,default/resnet-00001-deployment-57c4bfb987-846zs,23.94563
I0507 15:16:11.693231,default/graphgen-00001-deployment-778bbfcf48-k7lgj,23.181649
I0507 15:16:11.765505,default/grayscale-00001-deployment-94d4646fd-tpchd,317.613606
I0507 15:16:11.861155,default/fastfouriertransform-00001-deployment-5f7f4bb84b-hdwvz,18.642157
I0507 15:16:12.654889,default/mobilenet-00001-deployment-59bbf999b6-lcrj2,12.579851
I0507 15:16:13.137711,default/matrixmul-00001-deployment-7dc7847b4f-ct4l9,13.903478
I0507 15:16:13.473102,default/pagerank-00001-deployment-7d5555f8bb-rnzfr,9.880096
I0507 15:16:15.094281,default/genmatrix-00001-deployment-7dbddd585-xmtgw,15.424328
I0507 15:16:17.685795,default/grayscale-00001-deployment-94d4646fd-ln5bk,15.415755
I0507 15:18:08.050654,default/grayscale-00001-deployment-94d4646fd-7m46n,7.651155
I0507 15:19:23.740601,default/grayscale-00001-deployment-94d4646fd-rntxh,16.76103
I0507 15:19:27.671970,default/grayscale-00001-deployment-94d4646fd-rw92k,8.777542
I0507 15:24:57.634138,default/fetchdata-00001-deployment-99f85775b-wxx97,27.876402
I0507 15:24:57.643014,default/linpack-00001-deployment-5f6694d7c6-d878v,26.797496
I0507 15:24:57.760046,default/grayscale-00001-deployment-94d4646fd-7mt9r,14.379978
I0507 15:24:57.984377,default/resnet-00001-deployment-57c4bfb987-svz52,21.850226
I0507 15:24:58.111234,default/graphgen-00001-deployment-778bbfcf48-cdl7n,26.359829
I0507 15:24:58.358746,default/fastfouriertransform-00001-deployment-5f7f4bb84b-2j5lw,32.049246
I0507 15:24:58.996186,default/mobilenet-00001-deployment-59bbf999b6-d4mj5,19.799136
I0507 15:24:59.492226,default/matrixmul-00001-deployment-7dc7847b4f-v64m7,13.011813
I0507 15:24:59.802738,default/pagerank-00001-deployment-7d5555f8bb-jjgn6,9.10256
