timestamp,pod,scheduling_time_ms
I0504 13:49:51.117689,default/graphgen-00001-deployment-778bbfcf48-jwgz6,21.580313
I0504 13:49:51.120908,default/grayscale-00001-deployment-94d4646fd-tpqgj,19.821015
I0504 13:49:51.147245,default/fastfouriertransform-00001-deployment-5f7f4bb84b-zzf5b,44.701757
I0504 13:49:51.149285,default/resnet-00001-deployment-57c4bfb987-9shgn,44.38972
I0504 13:49:51.236684,default/fetchdata-00001-deployment-99f85775b-2mdxr,54.871747
I0504 13:49:51.537844,default/linpack-00001-deployment-5f6694d7c6-cjdp9,144.045188
I0504 13:49:52.783831,default/matrixmul-00001-deployment-7dc7847b4f-d98vh,27.149836
I0504 13:49:52.825586,default/pagerank-00001-deployment-7d5555f8bb-mgxwm,21.733055
I0504 13:49:52.916676,default/mobilenet-00001-deployment-59bbf999b6-2hgqz,24.84289
I0504 13:49:54.800541,default/genmatrix-00001-deployment-7dbddd585-z4nln,16.185698
I0504 13:49:56.776727,default/grayscale-00001-deployment-94d4646fd-rmmn9,13.167826
I0504 13:50:06.788473,default/grayscale-00001-deployment-94d4646fd-g7x47,23.176815
I0504 13:51:47.244882,default/grayscale-00001-deployment-94d4646fd-sznzg,6.588542
I0504 13:53:02.802142,default/grayscale-00001-deployment-94d4646fd-f42dz,7.609691
I0504 13:53:06.806064,default/grayscale-00001-deployment-94d4646fd-trl7p,30.32119
I0504 14:00:48.521211,default/fetchdata-00001-deployment-99f85775b-tq5hl,20.449515
I0504 14:00:48.563535,default/linpack-00001-deployment-5f6694d7c6-llvfm,19.264866
I0504 14:00:48.832756,default/grayscale-00001-deployment-94d4646fd-cxhv7,85.306896
I0504 14:00:49.052516,default/resnet-00001-deployment-57c4bfb987-x6nrv,21.338516
I0504 14:00:49.116637,default/graphgen-00001-deployment-778bbfcf48-mwnrk,12.429342
I0504 14:00:49.271926,default/fastfouriertransform-00001-deployment-5f7f4bb84b-lzb6k,35.365211
I0504 14:00:49.939906,default/mobilenet-00001-deployment-59bbf999b6-k8xsp,8.539709
I0504 14:00:50.450229,default/matrixmul-00001-deployment-7dc7847b4f-j8pjp,9.716988
I0504 14:00:50.819730,default/pagerank-00001-deployment-7d5555f8bb-nnwf8,19.252533
I0504 14:00:52.318805,default/genmatrix-00001-deployment-7dbddd585-v2rtl,9.511211
I0504 14:00:58.773335,default/grayscale-00001-deployment-94d4646fd-7ldzn,12.080453
I0504 14:02:45.050436,default/grayscale-00001-deployment-94d4646fd-5jl5v,11.722287
I0504 14:04:01.364809,default/grayscale-00001-deployment-94d4646fd-njrlm,7.222634
I0504 14:04:06.774129,default/grayscale-00001-deployment-94d4646fd-r4rjt,11.328256
I0504 14:10:42.692143,default/fetchdata-00001-deployment-99f85775b-b5tch,15.608527
I0504 14:10:42.807417,default/linpack-00001-deployment-5f6694d7c6-8mhvx,15.603064
I0504 14:10:42.941358,default/grayscale-00001-deployment-94d4646fd-gjcxr,13.982232
I0504 14:10:43.094763,default/resnet-00001-deployment-57c4bfb987-bxbxb,8.790105
I0504 14:10:43.208205,default/graphgen-00001-deployment-778bbfcf48-lqz5p,21.410726
I0504 14:10:43.348326,default/fastfouriertransform-00001-deployment-5f7f4bb84b-ww27q,43.880601
I0504 14:10:44.198860,default/mobilenet-00001-deployment-59bbf999b6-9rhlj,11.70927
I0504 14:10:44.711398,default/matrixmul-00001-deployment-7dc7847b4f-mkm9f,20.212709
I0504 14:10:45.010620,default/pagerank-00001-deployment-7d5555f8bb-kdrh4,16.516415
I0504 14:10:46.576263,default/genmatrix-00001-deployment-7dbddd585-gjzcq,8.011476
I0504 14:10:52.767536,default/grayscale-00001-deployment-94d4646fd-jtvv8,14.624046
I0504 14:12:47.366720,default/grayscale-00001-deployment-94d4646fd-mlnlw,6.099942
I0504 14:13:56.990915,default/grayscale-00001-deployment-94d4646fd-g87j9,5.796498
I0504 14:17:41.154381,default/fetchdata-00001-deployment-99f85775b-9sghq,31.277239
I0504 14:17:41.171366,default/linpack-00001-deployment-5f6694d7c6-4z4mb,26.876313
I0504 14:17:41.341064,default/grayscale-00001-deployment-94d4646fd-s5prc,25.877479
I0504 14:17:41.690877,default/resnet-00001-deployment-57c4bfb987-d6598,83.444976
I0504 14:17:41.771970,default/graphgen-00001-deployment-778bbfcf48-c6x5t,65.136274
I0504 14:17:41.896737,default/fastfouriertransform-00001-deployment-5f7f4bb84b-qz2xq,53.266311
I0504 14:17:42.526120,default/mobilenet-00001-deployment-59bbf999b6-2nnf6,9.891055
I0504 14:17:43.160146,default/matrixmul-00001-deployment-7dc7847b4f-gbqh7,17.555518
I0504 14:17:43.441759,default/pagerank-00001-deployment-7d5555f8bb-mctlq,24.824647
