timestamp,pod,scheduling_time_ms
I0507 13:47:49.050889,default/grayscale-00001-deployment-94d4646fd-22mtl,40.393001
I0507 13:47:49.054825,default/fastfouriertransform-00001-deployment-5f7f4bb84b-zjj9q,50.745852
I0507 13:47:49.189922,default/linpack-00001-deployment-5f6694d7c6-4rt9h,89.319001
I0507 13:47:49.347165,default/mobilenet-00001-deployment-59bbf999b6-q8g98,141.502689
I0507 13:47:49.608874,default/resnet-00001-deployment-57c4bfb987-qqr27,53.216778
I0507 13:47:49.617653,default/fetchdata-00001-deployment-99f85775b-44vjd,71.346132
I0507 13:47:49.757846,default/graphgen-00001-deployment-778bbfcf48-k6pmk,23.232408
I0507 13:47:50.857337,default/genmatrix-00001-deployment-7dbddd585-84j6z,47.824946
I0507 13:47:50.919162,default/matrixmul-00001-deployment-7dc7847b4f-ppv8m,102.563595
I0507 13:47:50.941065,default/grayscale-00001-deployment-94d4646fd-nqsld,83.82678
I0507 13:47:51.042625,default/pagerank-00001-deployment-7d5555f8bb-28mvb,64.10852
I0507 13:47:51.055856,default/fetchdata-00001-deployment-99f85775b-sp5zv,75.01628
I0507 13:47:51.263025,default/graphgen-00001-deployment-778bbfcf48-7hw48,89.503687
I0507 13:47:52.850106,default/linpack-00001-deployment-5f6694d7c6-mfcgp,30.049371
I0507 13:47:52.881236,default/resnet-00001-deployment-57c4bfb987-82tfq,59.626575
I0507 13:47:53.002801,default/matrixmul-00001-deployment-7dc7847b4f-jkn6j,32.077611
I0507 13:47:54.861974,default/genmatrix-00001-deployment-7dbddd585-jngck,31.382593
I0507 13:47:54.897511,default/pagerank-00001-deployment-7d5555f8bb-pwqkt,69.153668
I0507 13:47:55.123922,default/fetchdata-00001-deployment-99f85775b-mlh27,68.785613
I0507 13:47:55.123922,default/matrixmul-00001-deployment-7dc7847b4f-m8d57,73.178298
I0507 13:47:56.863339,default/grayscale-00001-deployment-94d4646fd-cjm6t,64.42789
I0507 13:47:56.886257,default/matrixmul-00001-deployment-7dc7847b4f-r8dm9,103.149854
I0507 13:47:58.782384,default/grayscale-00001-deployment-94d4646fd-h7fjn,13.087815
I0507 13:48:02.780459,default/grayscale-00001-deployment-94d4646fd-5nnm6,9.864056
I0507 13:56:34.244926,default/fetchdata-00001-deployment-99f85775b-sxb5q,12.094703
I0507 13:56:34.274353,default/linpack-00001-deployment-5f6694d7c6-9cbq7,25.185332
I0507 13:56:34.344763,default/grayscale-00001-deployment-94d4646fd-svmdw,12.677407
I0507 13:56:34.507040,default/resnet-00001-deployment-57c4bfb987-2wz4p,39.671647
I0507 13:56:34.702453,default/graphgen-00001-deployment-778bbfcf48-7blfj,91.751626
I0507 13:56:34.833820,default/fastfouriertransform-00001-deployment-5f7f4bb84b-s9d28,17.457574
I0507 13:56:35.050610,default/mobilenet-00001-deployment-59bbf999b6-xtxg2,22.53037
I0507 13:56:35.342780,default/matrixmul-00001-deployment-7dc7847b4f-pgrwp,51.362165
I0507 13:56:35.494195,default/pagerank-00001-deployment-7d5555f8bb-d7vf8,19.101055
I0507 13:56:36.155258,default/genmatrix-00001-deployment-7dbddd585-d8449,23.724481
I0507 13:56:36.937548,default/fetchdata-00001-deployment-99f85775b-x5q75,84.450941
I0507 13:56:38.850505,default/linpack-00001-deployment-5f6694d7c6-pzrcb,31.559665
I0507 13:56:38.860956,default/grayscale-00001-deployment-94d4646fd-jm996,32.934554
I0507 13:56:39.025322,default/matrixmul-00001-deployment-7dc7847b4f-vgprw,18.854703
I0507 13:56:39.098736,default/graphgen-00001-deployment-778bbfcf48-t5vx9,23.663536
I0507 13:56:42.774894,default/grayscale-00001-deployment-94d4646fd-6cvfs,8.553278
I0507 13:56:44.822101,default/resnet-00001-deployment-57c4bfb987-zdxm9,11.452815
I0507 13:56:50.772988,default/grayscale-00001-deployment-94d4646fd-lc5h9,8.571925
I0507 13:57:46.876187,default/grayscale-00001-deployment-94d4646fd-ghwp2,21.822888
I0507 13:57:48.775304,default/grayscale-00001-deployment-94d4646fd-b88rp,10.292111
I0507 14:05:54.310455,default/fetchdata-00001-deployment-99f85775b-cbh64,22.820904
I0507 14:05:54.329203,default/linpack-00001-deployment-5f6694d7c6-pzgf2,44.315052
I0507 14:05:54.427320,default/grayscale-00001-deployment-94d4646fd-zfw7w,59.502099
I0507 14:05:54.565392,default/resnet-00001-deployment-57c4bfb987-brmhm,54.38583
I0507 14:05:54.676727,default/graphgen-00001-deployment-778bbfcf48-hlr9d,78.656861
I0507 14:05:54.742570,default/fastfouriertransform-00001-deployment-5f7f4bb84b-d9zqt,44.964124
I0507 14:05:54.974642,default/mobilenet-00001-deployment-59bbf999b6-fhk2d,15.528213
I0507 14:05:55.229515,default/matrixmul-00001-deployment-7dc7847b4f-27q59,17.781654
I0507 14:05:55.418458,default/pagerank-00001-deployment-7d5555f8bb-wxht9,10.845981
I0507 14:05:56.279052,default/genmatrix-00001-deployment-7dbddd585-4n66g,30.048429
I0507 14:05:56.823658,default/fetchdata-00001-deployment-99f85775b-kbbgt,11.771405
I0507 14:05:58.791512,default/grayscale-00001-deployment-94d4646fd-cbqgt,18.232357
I0507 14:05:58.815187,default/matrixmul-00001-deployment-7dc7847b4f-jgx55,22.912404
I0507 14:05:58.928518,default/fetchdata-00001-deployment-99f85775b-fvg8d,43.179072
I0507 14:05:58.996709,default/graphgen-00001-deployment-778bbfcf48-jsbql,22.090665
I0507 14:06:02.773598,default/grayscale-00001-deployment-94d4646fd-xgljk,14.850845
I0507 14:06:04.882730,default/grayscale-00001-deployment-94d4646fd-rmh9j,47.410658
I0507 14:06:08.768945,default/linpack-00001-deployment-5f6694d7c6-27mmf,6.570229
I0507 14:14:04.772458,default/fetchdata-00001-deployment-99f85775b-vnvwz,23.993739
I0507 14:14:04.777807,default/linpack-00001-deployment-5f6694d7c6-ktgkx,23.093054
I0507 14:14:04.988721,default/grayscale-00001-deployment-94d4646fd-wrhv9,87.96333
I0507 14:14:05.132581,default/resnet-00001-deployment-57c4bfb987-b4l9g,70.08718
I0507 14:14:05.200165,default/graphgen-00001-deployment-778bbfcf48-kpdw7,25.831626
I0507 14:14:05.290699,default/fastfouriertransform-00001-deployment-5f7f4bb84b-v928l,32.297805
