timestamp,pod,scheduling_time_ms
I0427 14:45:55.373685,default/grayscale-00001-deployment-6c9cd67ccc-8vjzk,23.68615
I0427 14:45:55.377695,default/fastfouriertransform-00001-deployment-6bbbdc9c67-p8kk6,23.677243
I0427 14:45:57.242052,default/linpack-00001-deployment-545d8788cc-d667p,22.45404
I0427 14:45:57.244531,default/genmatrix-00001-deployment-7db687b66-xggdz,22.167021
I0427 14:45:57.372804,default/matrixmul-00001-deployment-8468c5dd88-glzb2,42.019175
I0427 14:45:57.434788,default/pagerank-00001-deployment-54689999dc-799k6,31.630553
I0427 14:45:57.568412,default/resnet-00001-deployment-7fcbc8c8cb-j2wfn,27.647426
I0427 14:45:57.662924,default/graphgen-00001-deployment-545ff9c679-z55t8,32.607348
I0427 14:45:59.261604,default/fetchdata-00001-deployment-7c46bb466c-9hcs2,12.604584
I0427 14:45:59.300788,default/mobilenet-00001-deployment-5d6d9ff4b-cnvqs,49.139022
I0427 14:46:01.305066,default/genmatrix-00001-deployment-7db687b66-h68qg,22.62804
I0427 14:46:05.199562,default/grayscale-00001-deployment-6c9cd67ccc-ghnrj,12.584787
I0427 14:47:09.216207,default/grayscale-00001-deployment-6c9cd67ccc-6fkc2,7.910998
I0427 14:48:39.359535,default/grayscale-00001-deployment-6c9cd67ccc-smttt,6.213764
I0427 14:54:20.412363,default/fastfouriertransform-00001-deployment-6bbbdc9c67-ph6ss,9.932076
I0427 14:54:20.499197,default/grayscale-00001-deployment-6c9cd67ccc-k9pt7,10.388817
I0427 14:54:20.597666,default/genmatrix-00001-deployment-7db687b66-d5zvp,16.91896
I0427 14:54:20.783122,default/pagerank-00001-deployment-54689999dc-lt8k8,11.64069
I0427 14:54:20.911287,default/resnet-00001-deployment-7fcbc8c8cb-lr2gq,19.823447
I0427 14:54:21.004738,default/graphgen-00001-deployment-545ff9c679-kzsq9,5.998586
I0427 14:54:21.886330,default/matrixmul-00001-deployment-8468c5dd88-cxn8d,17.081015
I0427 14:54:22.384065,default/linpack-00001-deployment-545d8788cc-bm8bx,14.626844
I0427 14:54:22.689367,default/mobilenet-00001-deployment-5d6d9ff4b-jxq95,12.735748
I0427 14:54:24.344144,default/fetchdata-00001-deployment-7c46bb466c-cnxwm,21.151282
I0427 14:54:29.219136,default/grayscale-00001-deployment-6c9cd67ccc-vslpd,20.85743
I0427 14:55:35.378856,default/grayscale-00001-deployment-6c9cd67ccc-qvw6p,23.203652
I0427 14:57:03.262373,default/grayscale-00001-deployment-6c9cd67ccc-frgtb,8.614939
I0427 15:03:56.612858,default/fastfouriertransform-00001-deployment-6bbbdc9c67-gf6b9,9.790544
I0427 15:03:56.649381,default/grayscale-00001-deployment-6c9cd67ccc-znvwz,7.733469
I0427 15:03:56.800098,default/genmatrix-00001-deployment-7db687b66-l22wg,24.765834
I0427 15:03:56.949668,default/pagerank-00001-deployment-54689999dc-mp8tx,14.500103
I0427 15:03:57.061414,default/resnet-00001-deployment-7fcbc8c8cb-7jxxd,12.301028
I0427 15:03:57.210119,default/graphgen-00001-deployment-545ff9c679-fhr7x,34.265619
I0427 15:03:58.026755,default/matrixmul-00001-deployment-8468c5dd88-ppbll,9.552785
I0427 15:03:58.577540,default/linpack-00001-deployment-545d8788cc-r8gxv,11.440083
I0427 15:03:58.926816,default/mobilenet-00001-deployment-5d6d9ff4b-j7jpt,18.38894
I0427 15:04:00.424282,default/fetchdata-00001-deployment-7c46bb466c-h7jfq,10.161804
I0427 15:04:05.204403,default/grayscale-00001-deployment-6c9cd67ccc-ww2pw,6.725727
I0427 15:05:09.248799,default/grayscale-00001-deployment-6c9cd67ccc-8x8p5,8.367413
I0427 15:06:39.360457,default/grayscale-00001-deployment-6c9cd67ccc-9tmh8,6.439411
I0427 15:13:36.246605,default/grayscale-00001-deployment-6c9cd67ccc-tk522,10.062134
I0427 15:13:36.267917,default/fastfouriertransform-00001-deployment-6bbbdc9c67-jrsg6,23.807694
I0427 15:13:36.403258,default/genmatrix-00001-deployment-7db687b66-99srn,19.10934
I0427 15:13:36.559197,default/pagerank-00001-deployment-54689999dc-hlw2l,22.038545
I0427 15:13:36.669716,default/resnet-00001-deployment-7fcbc8c8cb-k7tdl,23.854287
I0427 15:13:36.991029,default/graphgen-00001-deployment-545ff9c679-b4gsr,15.419136
I0427 15:13:37.626991,default/matrixmul-00001-deployment-8468c5dd88-x4nw8,16.186357
I0427 15:13:38.118387,default/linpack-00001-deployment-545d8788cc-z82mx,6.087873
I0427 15:13:38.427646,default/mobilenet-00001-deployment-5d6d9ff4b-w2bx7,9.168762
I0427 15:13:40.016114,default/fetchdata-00001-deployment-7c46bb466c-xrhnj,11.263263
I0427 15:13:45.195502,default/grayscale-00001-deployment-6c9cd67ccc-9g2tf,7.131243
I0427 15:14:49.360604,default/grayscale-00001-deployment-6c9cd67ccc-ffzmr,6.407891
I0427 15:16:19.290521,default/grayscale-00001-deployment-6c9cd67ccc-mwld7,5.996798
I0427 15:20:16.292626,default/fastfouriertransform-00001-deployment-6bbbdc9c67-tj9vp,10.325891
I0427 15:20:16.346499,default/grayscale-00001-deployment-6c9cd67ccc-mh6wf,15.69206
I0427 15:20:16.461122,default/genmatrix-00001-deployment-7db687b66-dj8g9,15.853078
I0427 15:20:16.643605,default/pagerank-00001-deployment-54689999dc-fsmmg,15.870522
I0427 15:20:16.751181,default/resnet-00001-deployment-7fcbc8c8cb-5v4xm,10.905799
I0427 15:20:16.913408,default/graphgen-00001-deployment-545ff9c679-gltfg,46.918771
I0427 15:20:17.800602,default/matrixmul-00001-deployment-8468c5dd88-5lmmp,16.177338
I0427 15:20:18.283985,default/linpack-00001-deployment-545d8788cc-tbcbb,30.156081
I0427 15:20:18.567098,default/mobilenet-00001-deployment-5d6d9ff4b-2crlj,12.469077
I0427 15:20:20.124969,default/fetchdata-00001-deployment-7c46bb466c-6n64s,9.630577
I0427 15:20:25.219280,default/grayscale-00001-deployment-6c9cd67ccc-6gsff,16.496727
I0427 15:21:27.240593,default/grayscale-00001-deployment-6c9cd67ccc-kq7h6,7.819812
I0427 15:22:59.359509,default/grayscale-00001-deployment-6c9cd67ccc-4bk7g,5.184658
I0427 15:28:15.067784,default/fastfouriertransform-00001-deployment-6bbbdc9c67-7pkf7,31.323092
I0427 15:28:15.129248,default/grayscale-00001-deployment-6c9cd67ccc-5hfh4,29.030868
I0427 15:28:15.308312,default/genmatrix-00001-deployment-7db687b66-nqs6r,59.36983
I0427 15:28:15.493669,default/pagerank-00001-deployment-54689999dc-cpr9x,25.515327
I0427 15:28:15.587181,default/resnet-00001-deployment-7fcbc8c8cb-nnv4t,30.420666
I0427 15:28:15.679268,default/graphgen-00001-deployment-545ff9c679-lsxr7,24.939066
I0427 15:28:16.462410,default/matrixmul-00001-deployment-8468c5dd88-jk4mk,13.046034
I0427 15:28:16.994786,default/linpack-00001-deployment-545d8788cc-5sd9h,16.889501
I0427 15:28:17.425113,default/mobilenet-00001-deployment-5d6d9ff4b-t9vvl,42.187217
I0427 15:28:18.854208,default/fetchdata-00001-deployment-7c46bb466c-z8dk9,11.124365
I0427 15:28:25.202453,default/grayscale-00001-deployment-6c9cd67ccc-2fl7s,12.080088
I0427 15:29:29.346276,default/grayscale-00001-deployment-6c9cd67ccc-tbt7v,5.590766
I0427 15:30:57.204515,default/grayscale-00001-deployment-6c9cd67ccc-d8cl5,9.640695
I0427 15:37:02.024305,default/fastfouriertransform-00001-deployment-6bbbdc9c67-t5wpd,16.939753
I0427 15:37:02.179073,default/grayscale-00001-deployment-6c9cd67ccc-lx6gk,43.543495
I0427 15:37:02.409157,default/pagerank-00001-deployment-54689999dc-nrznp,13.573398
I0427 15:37:02.529781,default/resnet-00001-deployment-7fcbc8c8cb-76ncb,18.911532
I0427 15:37:02.568529,default/genmatrix-00001-deployment-7db687b66-rb5n6,27.412643
I0427 15:37:02.633956,default/graphgen-00001-deployment-545ff9c679-w7j4k,12.966787
I0427 15:37:03.454149,default/matrixmul-00001-deployment-8468c5dd88-2twx6,7.405709
I0427 15:37:04.018748,default/linpack-00001-deployment-545d8788cc-ncl87,23.499943
