index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2006.3,0.010734,cold,200
1,grayscale,small,2089.5,0.016474,cold,200
2,genmatrix,small,1602.3,0.006364,warm,200
3,fastfouriertransform,large,1729.5,0.008072,warm,200
4,pagerank,small,1931.8,0.263687,warm,200
5,resnet,medium,2049.7,0.134193,cold,200
6,graphgen,small,2118.1,0.006704,cold,200
7,fastfouriertransform,small,1336.5,0.007856,warm,200
8,genmatrix,large,1039.2,0.000834,warm,200
9,resnet,small,2109.7,0.124995,cold,200
10,pagerank,small,1350.5,0.011186,warm,200
11,pagerank,medium,1348.3,0.0441,warm,200
12,genmatrix,medium,659.9,0.000214,warm,200
13,resnet,medium,1584.0,0.161891,warm,200
14,graphgen,small,1350.4,0.004491,warm,200
15,matrixmul,medium,1955.6,0.502841,warm,200
16,grayscale,small,597.9,0.007361,warm,200
17,genmatrix,medium,115.4,0.00021,warm,200
18,fastfouriertransform,small,215.4,0.008076,warm,200
19,matrixmul,small,1565.2,0.004967,warm,200
20,linpack,medium,2977.0,0.648386,cold,200
21,resnet,medium,620.4,0.174745,warm,200
22,graphgen,large,1370.3,0.139579,warm,200
23,mobilenet,large,3136.9,0.039965,cold,200
24,fastfouriertransform,medium,645.6,0.625241,warm,200
25,fastfouriertransform,large,551.5,0.004838,warm,200
26,grayscale,large,2907.2,2.718441,cold,200
27,resnet,medium,433.9,0.123178,warm,200
28,resnet,small,458.9,0.123281,warm,200
29,fastfouriertransform,small,156.7,0.004852,warm,200
30,genmatrix,medium,10.7,0.000201,warm,200
31,fastfouriertransform,small,17.2,0.004886,warm,200
32,fastfouriertransform,medium,617.7,0.604648,warm,200
33,grayscale,medium,2164.8,0.057781,cold,200
34,linpack,small,2279.3,0.00513,cold,200
35,linpack,medium,2173.5,0.693794,cold,200
36,genmatrix,large,36.4,0.000773,warm,200
37,grayscale,large,7448.1,2.671954,cold,200
38,fastfouriertransform,large,24.3,0.004802,warm,200
39,fetchdata,large,1628.0,0.126674,warm,200
40,genmatrix,small,6.6,0.000115,warm,200
41,mobilenet,medium,1366.9,0.020005,warm,200
42,grayscale,large,6780.1,2.67997,cold,200
43,pagerank,small,24.9,0.014194,warm,200
44,linpack,small,1287.8,0.005097,warm,200
45,genmatrix,small,5.2,0.000124,warm,200
46,linpack,medium,1736.9,0.648949,warm,200
47,grayscale,small,692.7,0.007415,warm,200
48,genmatrix,large,39.7,0.000786,warm,200
49,linpack,small,1442.9,0.005072,warm,200
50,mobilenet,medium,489.4,0.020459,warm,200
51,mobilenet,small,347.8,0.033117,warm,200
52,grayscale,small,237.3,0.00837,warm,200
53,genmatrix,large,36.6,0.000775,warm,200
54,pagerank,large,397.0,0.270043,warm,200
55,grayscale,large,13696.7,2.672278,cold,200
56,resnet,medium,137.8,0.133254,warm,200
57,resnet,medium,163.4,0.124062,warm,200
58,linpack,small,549.2,0.005034,warm,200
59,fetchdata,large,79.7,0.07533,warm,200
60,mobilenet,small,23.8,0.017736,warm,200
61,graphgen,small,39.9,0.004354,warm,200
62,fetchdata,large,79.8,0.07534,warm,200
63,fetchdata,large,79.5,0.075248,warm,200
64,matrixmul,large,19.1,0.005009,warm,200
65,fastfouriertransform,medium,683.6,0.669077,warm,200
66,matrixmul,large,17.5,0.004989,warm,200
67,mobilenet,large,27.8,0.018038,warm,200
68,grayscale,large,6977.6,2.682635,cold,200
69,graphgen,large,805.9,0.097001,warm,200
70,fastfouriertransform,large,193.1,0.005588,warm,200
71,pagerank,medium,89.2,0.065294,warm,200
72,linpack,small,11.8,0.005081,warm,200
