index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1692.0,0.007246,warm,200
1,grayscale,small,1812.0,0.017504,warm,200
2,genmatrix,small,5898.8,0.00839,cold,200
3,fastfouriertransform,large,1397.1,0.005188,warm,200
4,pagerank,small,4144.3,0.410316,cold,200
5,resnet,medium,4150.8,0.137892,cold,200
6,graphgen,small,3773.3,0.005038,cold,200
7,fastfouriertransform,small,1003.5,0.004949,warm,200
8,genmatrix,large,5431.9,0.000904,cold,200
9,resnet,small,4135.8,0.125536,cold,200
10,pagerank,small,3556.0,0.017239,cold,200
11,pagerank,medium,3592.0,0.069071,cold,200
12,genmatrix,medium,4906.6,0.00023,cold,200
13,resnet,medium,3859.5,0.122396,cold,200
14,graphgen,small,2996.9,0.002988,cold,200
15,matrixmul,medium,2729.3,0.512411,cold,200
16,grayscale,small,319.9,0.006936,warm,200
17,genmatrix,medium,4485.9,0.000206,cold,200
18,fastfouriertransform,small,18.2,0.004926,warm,200
19,matrixmul,small,2340.0,0.004994,cold,200
20,linpack,medium,2986.8,0.654162,cold,200
21,resnet,medium,2684.8,0.131591,cold,200
22,graphgen,large,2740.2,0.10832,cold,200
23,mobilenet,large,3443.2,0.041094,cold,200
24,fastfouriertransform,medium,691.5,0.676059,warm,200
25,fastfouriertransform,large,598.9,0.004847,warm,200
26,grayscale,large,2876.1,2.707718,cold,200
27,resnet,medium,2208.6,0.122446,cold,200
28,resnet,small,2631.7,0.247143,cold,200
29,fastfouriertransform,small,206.9,0.004929,warm,200
30,genmatrix,medium,3181.5,0.000199,cold,200
31,fastfouriertransform,small,18.2,0.004911,warm,200
32,fastfouriertransform,medium,667.1,0.652776,warm,200
33,grayscale,medium,2160.3,0.057724,cold,200
34,linpack,small,2207.4,0.005112,cold,200
35,linpack,medium,2101.2,0.642888,cold,200
36,genmatrix,large,2567.7,0.000814,cold,200
37,grayscale,large,7240.2,2.679299,cold,200
38,fastfouriertransform,large,73.9,0.004832,warm,200
39,fetchdata,large,2177.4,0.12752,cold,200
40,genmatrix,small,2111.1,0.000117,cold,200
41,mobilenet,medium,1685.1,0.018969,warm,200
42,grayscale,large,6775.7,2.669512,cold,200
43,pagerank,small,412.9,0.016316,warm,200
44,linpack,small,1214.0,0.005081,warm,200
45,genmatrix,small,1663.7,0.000136,warm,200
46,linpack,medium,1702.3,0.686556,warm,200
47,grayscale,small,683.1,0.007097,warm,200
48,genmatrix,large,1340.8,0.000834,warm,200
49,linpack,small,1409.0,0.005144,warm,200
50,mobilenet,medium,766.4,0.0231,warm,200
51,mobilenet,small,705.3,0.018851,warm,200
52,grayscale,small,188.1,0.007063,warm,200
53,genmatrix,large,906.1,0.000782,warm,200
54,pagerank,large,562.8,0.414127,warm,200
55,grayscale,large,13659.0,2.675577,cold,200
56,resnet,medium,201.4,0.196038,warm,200
57,resnet,medium,224.5,0.121873,warm,200
58,linpack,small,515.1,0.005054,warm,200
