index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1560.5,0.006573,warm,200
1,grayscale,small,1567.6,0.025077,warm,200
2,genmatrix,small,1519.3,0.006508,warm,200
3,fastfouriertransform,large,1266.7,0.004924,warm,200
4,pagerank,small,2204.7,0.395148,cold,200
5,resnet,medium,2015.3,0.183366,cold,200
6,graphgen,small,2189.7,0.005094,cold,200
7,fastfouriertransform,small,872.6,0.004931,warm,200
8,genmatrix,large,958.3,0.000833,warm,200
9,resnet,small,1742.8,0.12642,warm,200
10,pagerank,small,1627.4,0.017411,warm,200
11,pagerank,medium,1670.4,0.075195,warm,200
12,genmatrix,medium,520.7,0.000233,warm,200
13,resnet,medium,1907.8,0.242921,warm,200
14,graphgen,small,1412.3,0.002767,warm,200
15,matrixmul,medium,1953.9,0.511255,warm,200
16,grayscale,small,76.7,0.007823,warm,200
17,genmatrix,medium,76.4,0.000211,warm,200
18,fastfouriertransform,small,17.7,0.004966,warm,200
19,matrixmul,small,1565.7,0.004986,warm,200
20,linpack,medium,2221.8,0.691026,cold,200
21,resnet,medium,852.7,0.308261,warm,200
22,graphgen,large,1137.1,0.098543,warm,200
23,mobilenet,large,1552.7,0.037455,warm,200
24,fastfouriertransform,medium,638.2,0.619817,warm,200
25,fastfouriertransform,large,545.0,0.004855,warm,200
26,grayscale,large,2873.1,2.690632,cold,200
27,resnet,medium,678.9,0.181199,warm,200
28,resnet,small,715.2,0.134306,warm,200
29,fastfouriertransform,small,151.7,0.004856,warm,200
30,genmatrix,medium,10.3,0.000204,warm,200
31,fastfouriertransform,small,18.1,0.004909,warm,200
32,fastfouriertransform,medium,626.9,0.613142,warm,200
33,grayscale,medium,2150.1,0.058849,cold,200
34,linpack,small,830.9,0.005341,warm,200
35,linpack,medium,1388.9,0.657784,warm,200
36,genmatrix,large,36.1,0.000824,warm,200
37,grayscale,large,7230.1,2.679388,cold,200
38,fastfouriertransform,large,33.0,0.004872,warm,200
39,fetchdata,large,1656.5,0.13222,warm,200
40,genmatrix,small,6.7,0.000125,warm,200
41,mobilenet,medium,23.6,0.018228,warm,200
42,grayscale,large,6764.5,2.67516,cold,200
43,pagerank,small,102.9,0.015759,warm,200
44,linpack,small,496.7,0.00506,warm,200
45,genmatrix,small,6.1,0.000118,warm,200
46,linpack,medium,945.5,0.647613,warm,200
47,grayscale,small,670.5,0.006902,warm,200
48,genmatrix,large,35.4,0.000783,warm,200
49,linpack,small,652.0,0.005054,warm,200
50,mobilenet,medium,26.9,0.018084,warm,200
51,mobilenet,small,23.6,0.018007,warm,200
52,grayscale,small,170.8,0.006918,warm,200
53,genmatrix,large,54.5,0.000816,warm,200
54,pagerank,large,564.2,0.414143,warm,200
55,grayscale,large,13617.9,2.6751,cold,200
56,resnet,medium,127.5,0.123009,warm,200
57,resnet,medium,163.2,0.13421,warm,200
58,linpack,small,12.3,0.005116,warm,200
59,fetchdata,large,79.4,0.07446,warm,200
60,mobilenet,small,27.2,0.017721,warm,200
61,graphgen,small,27.3,0.002725,warm,200
62,fetchdata,large,79.4,0.07483,warm,200
63,fetchdata,large,78.9,0.074501,warm,200
64,matrixmul,large,17.2,0.005014,warm,200
65,fastfouriertransform,medium,617.0,0.602307,warm,200
66,matrixmul,large,17.9,0.005017,warm,200
67,mobilenet,large,25.4,0.018011,warm,200
68,grayscale,large,6937.1,2.678043,cold,200
69,graphgen,large,494.5,0.063192,warm,200
70,fastfouriertransform,large,124.2,0.004926,warm,200
71,pagerank,medium,97.3,0.072222,warm,200
72,linpack,small,13.7,0.005086,warm,200
73,grayscale,medium,3645.3,0.059021,cold,200
74,fetchdata,medium,86.7,0.081568,warm,200
75,graphgen,large,492.0,0.064044,warm,200
76,grayscale,large,14205.8,2.673472,cold,200
77,fetchdata,large,87.2,0.081979,warm,200
78,fastfouriertransform,large,18.2,0.004949,warm,200
79,grayscale,large,13974.5,2.67353,cold,200
80,pagerank,large,587.4,0.41579,warm,200
81,genmatrix,small,5.5,0.000107,warm,200
82,linpack,small,12.0,0.005078,warm,200
83,pagerank,large,802.6,0.429108,warm,200
84,graphgen,large,491.6,0.062823,warm,200
85,linpack,medium,648.1,0.641001,warm,200
86,graphgen,small,284.1,0.002756,warm,200
87,linpack,medium,1090.1,0.640177,warm,200
88,genmatrix,small,5.9,0.000109,warm,200
89,genmatrix,large,35.9,0.000807,warm,200
90,fastfouriertransform,small,19.0,0.004936,warm,200
91,mobilenet,small,31.4,0.023383,warm,200
92,pagerank,small,25.2,0.015724,warm,200
93,fetchdata,large,87.7,0.082512,warm,200
94,mobilenet,large,26.5,0.019279,warm,200
95,fetchdata,medium,85.1,0.080176,warm,200
96,pagerank,large,534.4,0.427633,warm,200
97,matrixmul,small,18.2,0.005066,warm,200
98,pagerank,large,872.9,0.426269,warm,200
99,genmatrix,large,36.3,0.000788,warm,200
100,grayscale,medium,978.6,0.057446,warm,200
101,linpack,medium,655.6,0.647375,warm,200
102,pagerank,medium,562.4,0.075267,warm,200
