timestamp,pod,container_id,container_name,node,createdAt,startedAt
1777367808.754861009,fastfouriertransform-00001-deployment-6bbbdc9c67-jrlxl,741c0d50e31eeb2b339a233d21d7f5f2a63b60d20e73a032d30ab263ac65d736,queue-proxy,worker3,2026-04-28T11:16:47.442233743+02:00,2026-04-28T11:16:47.543443995+02:00
1777367808.754861009,genmatrix-00001-deployment-7db687b66-89gxg,5912a0a2294015dc43c7202c5a420d770830033eca05ec92d218faa572aee8c8,queue-proxy,worker6,2026-04-28T03:16:47.908772604-06:00,2026-04-28T03:16:48.017989709-06:00
1777367808.754861009,pagerank-00001-deployment-54689999dc-7jkrn,37c94bcdd71c9a08de0e6a30fb7a21014b09b4f96b3e2bca94df594399daad5c,queue-proxy,worker7,2026-04-28T03:16:48.223587237-06:00,2026-04-28T03:16:48.330475404-06:00
1777367808.754861009,resnet-00001-deployment-7fcbc8c8cb-t7fdn,24bdff7f41da2fa3a46d0a5d3b55bee649c2f8ee81135aa5b53ddd47a9b45c53,queue-proxy,worker8,2026-04-28T03:16:48.428320971-06:00,2026-04-28T03:16:48.529267014-06:00
1777367808.754861009,mobilenet-00001-deployment-5d6d9ff4b-bgf64,c814bb56d3498467642e5f949457b42cbd8731d20e1b3df43404e484b5c20078,queue-proxy,worker9,2026-04-28T03:16:52.017472647-06:00,2026-04-28T03:16:52.11040696-06:00
1777367808.754861009,graphgen-00001-deployment-545ff9c679-gbnpx,4e6b47a0f40243441f67bbb45a56e3949e3a8541c5d768bd714d030d944467f8,queue-proxy,worker10,2026-04-28T03:16:48.587623646-06:00,2026-04-28T03:16:48.694339906-06:00
1777367808.754861009,grayscale-00001-deployment-6c9cd67ccc-rd8wv,09c27bb59d4ca2decf9b7d5366393825d9e70ae9d24080d4add8a39b1aa4268f,queue-proxy,worker11,2026-04-28T03:16:47.703027821-06:00,2026-04-28T03:16:47.806114621-06:00
1777367808.754861009,matrixmul-00001-deployment-8468c5dd88-79np7,db57923f356e5a3a38374037252cfa6f61180741faee7cc9e7fec073fd0ef8e8,queue-proxy,worker12,2026-04-28T03:16:50.470048475-06:00,2026-04-28T03:16:50.569487082-06:00
1777367808.754861009,linpack-00001-deployment-545d8788cc-85jcl,e874938c7c6d76fbb7132c7491ae47b3a70d638a5ad9087d1db0dae1cf447cdf,queue-proxy,worker13,2026-04-28T03:16:51.448656337-06:00,2026-04-28T03:16:51.543027433-06:00
1777367824.626919054,fetchdata-00001-deployment-7c46bb466c-svp77,cf494121bf8d4cefb78e23d11fff88e3c4e10e961d63918ef9808ea57f8be47a,queue-proxy,worker4,2026-04-28T11:16:55.149231968+02:00,2026-04-28T11:16:55.27283224+02:00
1777367932.916589284,grayscale-00001-deployment-6c9cd67ccc-6kpfz,ef25db128c97d9ce94897a76b8a7e55aacf2ab0ec810b0f0769689fa69674012,queue-proxy,worker5,2026-04-28T11:18:54.771137035+02:00,2026-04-28T11:18:54.869940707+02:00
1777368161.970908838,grayscale-00001-deployment-6c9cd67ccc-xx586,80e1bdfa224ba7b59ae0ffcf9e27f3cb937a5e22e38263e5c48abdc0d1e8b3a3,queue-proxy,worker5,2026-04-28T11:22:38.498319572+02:00,2026-04-28T11:22:38.591539142+02:00
