request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
1347,fastfouriertransform,small,warm,200,45.37,45.35,0.02,7.07,38.28,False,,0.0,5.84,0.01,1.22,7.07,1
1348,fetchdata,small,warm,200,92.14,92.12,0.02,84.84,7.28,False,84.81,0.0,0.02,0.0,,84.84,1
1349,fastfouriertransform,large,warm,200,28.41,28.4,0.01,5.45,22.95,False,,0.0,3.97,0.0,1.47,5.45,1
1350,fastfouriertransform,medium,warm,200,641.49,641.47,0.02,605.83,35.65,False,,0.0,3.81,0.0,602.01,605.83,1
1351,linpack,large,warm,200,17.11,17.09,0.02,5.03,12.05,False,,0.0,0.34,3.97,0.72,5.03,2
1352,fastfouriertransform,small,warm,200,248.57,248.56,0.01,4.75,243.81,False,,0.0,3.99,0.0,0.75,4.75,2
1353,fastfouriertransform,medium,warm,200,659.61,659.59,0.02,609.34,50.25,False,,0.0,3.93,0.0,605.41,609.34,3
1354,matrixmul,small,warm,200,25.58,21.23,4.34,4.97,16.26,False,,0.0,0.36,4.03,0.58,4.97,2
1355,linpack,small,warm,200,18.19,18.17,0.02,5.96,12.2,False,,0.0,0.4,4.65,0.9,5.96,2
1356,fastfouriertransform,small,warm,200,64.76,64.75,0.02,4.64,60.11,False,,0.0,3.92,0.0,0.71,4.64,2
1357,linpack,medium,warm,200,657.29,657.27,0.02,644.37,12.9,False,,0.0,0.35,3.97,640.05,644.37,1
1358,fetchdata,large,warm,200,93.02,92.99,0.03,85.28,7.71,False,85.25,0.0,0.02,0.0,,85.28,2
1359,linpack,medium,warm,200,902.18,902.16,0.02,642.95,259.2,False,,0.0,0.33,3.99,638.63,642.95,2
1360,linpack,large,warm,200,715.78,715.77,0.01,5.03,710.74,False,,0.0,0.32,3.99,0.72,5.03,3
1361,genmatrix,small,warm,200,10.75,8.94,1.81,0.14,8.8,False,,0.0,0.02,,0.11,0.14,3
1362,genmatrix,small,warm,200,9.88,7.98,1.9,0.14,7.84,False,,0.0,0.02,,0.11,0.14,3
1363,linpack,small,warm,200,109.06,109.05,0.01,5.07,103.98,False,,0.0,0.33,4.0,0.74,5.07,3
1364,matrixmul,medium,warm,200,567.18,562.28,4.9,547.04,15.23,False,,0.0,0.52,6.35,540.17,547.04,1
1365,genmatrix,small,warm,200,9.77,8.24,1.52,0.14,8.1,False,,0.0,0.03,,0.11,0.14,2
1366,linpack,large,warm,200,16.94,16.92,0.02,5.05,11.87,False,,0.0,0.34,4.0,0.72,5.05,2
1367,fetchdata,large,warm,200,84.33,84.3,0.02,76.8,7.51,False,76.77,0.0,0.02,0.0,,76.8,1
1368,matrixmul,large,warm,200,23.31,20.8,2.51,4.91,15.89,False,,0.0,0.34,3.98,0.58,4.91,1
1369,matrixmul,small,warm,200,25.21,20.55,4.67,4.92,15.62,False,,0.0,0.35,4.0,0.57,4.92,1
1370,genmatrix,large,warm,200,38.86,31.83,7.02,0.79,31.04,False,,0.0,0.02,,0.76,0.79,1
1371,matrixmul,large,warm,200,30.5,25.9,4.6,5.02,20.88,False,,0.0,0.37,4.05,0.6,5.02,1
1372,genmatrix,large,warm,200,40.4,31.99,8.41,0.77,31.22,False,,0.0,0.02,,0.75,0.77,1
1373,matrixmul,medium,warm,200,532.48,527.5,4.97,512.0,15.5,False,,0.0,0.34,4.02,507.64,512.0,1
1374,fetchdata,medium,warm,200,81.92,81.9,0.02,76.39,5.51,False,76.36,0.0,0.02,0.0,,76.39,2
1375,matrixmul,small,warm,200,142.89,142.88,0.01,4.95,137.92,False,,0.0,0.34,4.02,0.59,4.95,2
1376,linpack,medium,warm,200,655.7,655.69,0.01,646.42,9.26,False,,0.0,0.34,3.98,642.11,646.42,1
1377,fetchdata,small,warm,200,83.66,83.64,0.02,77.76,5.88,False,77.74,0.0,0.02,0.0,,77.76,2
1378,genmatrix,large,warm,200,38.55,32.04,6.51,0.78,31.26,False,,0.0,0.02,,0.76,0.78,2
1379,fetchdata,medium,warm,200,128.57,128.55,0.02,121.67,6.88,False,121.64,0.0,0.02,0.0,,121.67,2
1380,fastfouriertransform,large,warm,200,44.26,44.25,0.02,7.23,37.01,False,,0.0,6.12,0.0,1.1,7.23,1
1381,matrixmul,medium,warm,200,533.95,529.43,4.53,512.43,17.0,False,,0.0,0.34,3.98,508.11,512.43,1
1382,linpack,large,warm,200,16.97,16.95,0.02,5.03,11.92,False,,0.0,0.34,3.97,0.72,5.03,2
1383,fetchdata,medium,warm,200,129.58,129.56,0.02,122.32,7.24,False,122.3,0.0,0.02,0.0,,122.32,2
1384,fetchdata,medium,warm,200,83.26,83.24,0.02,76.66,6.58,False,76.64,0.0,0.02,0.0,,76.66,1
1385,fetchdata,medium,warm,200,83.21,83.19,0.02,76.71,6.48,False,76.69,0.0,0.02,0.0,,76.71,1
1386,fastfouriertransform,medium,warm,200,677.53,677.51,0.02,640.86,36.65,False,,0.0,6.11,0.0,634.74,640.86,1
1387,genmatrix,small,warm,200,8.91,7.4,1.51,0.11,7.3,False,,0.0,0.02,,0.08,0.11,2
1388,linpack,large,warm,200,17.95,17.88,0.07,5.05,12.84,False,,0.0,0.34,3.98,0.72,5.05,2
1389,fetchdata,small,warm,200,83.4,83.38,0.02,77.22,6.17,False,77.19,0.0,0.02,0.0,,77.22,2
1390,genmatrix,medium,warm,200,16.07,11.08,4.99,0.2,10.87,False,,0.0,0.02,,0.18,0.2,1
1391,linpack,large,warm,200,18.34,18.32,0.02,8.0,10.31,False,,0.0,0.54,6.34,1.12,8.0,1
