request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1631.77,1631.75,0.02,6.13,1625.62,True,,0.0,3.89,0.0,2.22,6.12,1
1,genmatrix,small,cold,200,1931.52,1929.86,1.66,8.07,1921.79,True,,0.0,0.04,,8.01,8.06,2
2,fetchdata,small,cold,200,1894.18,1894.16,0.02,125.9,1768.26,True,125.87,0.0,0.02,0.0,,125.9,3
3,fastfouriertransform,large,cold,200,1043.2,1043.2,0.01,4.58,1038.62,False,,0.0,3.84,0.0,0.73,4.58,4
4,linpack,small,cold,200,1369.25,1369.24,0.01,5.66,1363.58,True,,0.0,0.38,4.26,1.02,5.66,5
5,linpack,medium,cold,200,1831.08,1831.07,0.01,645.71,1185.35,False,,0.0,0.34,3.95,641.42,645.71,6
6,fastfouriertransform,small,warm,200,448.46,448.46,0.01,4.57,443.89,False,,0.0,3.85,0.0,0.71,4.57,7
7,fastfouriertransform,small,warm,200,237.11,237.1,0.01,4.59,232.51,False,,0.0,3.84,0.0,0.75,4.59,8
8,fetchdata,large,warm,200,773.08,773.06,0.02,77.2,695.86,False,77.17,0.0,0.02,0.0,,77.2,9
9,linpack,small,warm,200,384.9,384.9,0.01,5.18,379.72,False,,0.0,0.39,4.03,0.75,5.18,6
10,linpack,small,warm,200,177.45,177.44,0.01,5.57,171.87,False,,0.0,0.41,4.2,0.95,5.57,7
11,linpack,medium,warm,200,1305.05,1305.04,0.02,671.78,633.25,False,,0.0,0.35,3.98,667.45,671.78,4
12,fetchdata,medium,warm,200,84.06,84.04,0.02,76.97,7.07,False,76.94,0.0,0.02,0.0,,76.97,3
13,linpack,medium,warm,200,1548.24,1548.22,0.02,641.76,906.46,False,,0.0,0.34,3.97,637.44,641.76,3
