request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1648.9,1648.88,0.02,6.13,1642.75,True,,0.0,3.91,0.0,2.21,6.13,1
1,genmatrix,small,cold,200,3927.24,3925.99,1.25,9.46,3916.54,True,,0.0,0.03,,9.42,9.45,2
2,fetchdata,small,cold,200,4012.23,4012.22,0.01,129.77,3882.45,True,129.73,0.0,0.03,0.0,,129.77,3
3,fastfouriertransform,large,cold,200,1054.84,1054.82,0.02,4.57,1050.26,False,,0.0,3.81,0.0,0.75,4.56,4
4,linpack,small,cold,200,3275.01,3274.99,0.02,5.25,3269.74,True,,0.0,0.38,4.01,0.85,5.25,5
5,linpack,medium,cold,200,5054.51,5054.49,0.02,642.68,4411.81,False,,0.0,0.39,4.05,638.23,642.68,6
6,fastfouriertransform,small,warm,200,460.64,460.63,0.01,4.65,455.98,False,,0.0,3.91,0.0,0.74,4.65,7
7,fastfouriertransform,small,warm,200,266.25,266.22,0.02,4.6,261.63,False,,0.0,3.89,0.0,0.7,4.6,8
8,fetchdata,large,cold,200,2967.22,2967.2,0.02,76.17,2891.03,False,76.14,0.0,0.02,0.0,,76.17,9
9,linpack,small,cold,200,4260.1,4260.09,0.01,5.14,4254.95,False,,0.0,0.37,4.05,0.71,5.14,6
10,linpack,small,cold,200,4066.93,4066.92,0.01,5.17,4061.75,False,,0.0,0.34,4.11,0.72,5.17,7
11,linpack,medium,cold,200,3210.76,3210.74,0.02,676.13,2534.61,False,,0.0,0.39,4.04,671.7,676.13,8
12,fetchdata,medium,cold,200,2244.91,2244.89,0.02,75.7,2169.19,False,75.67,0.0,0.02,0.0,,75.7,9
13,linpack,medium,cold,200,2134.04,2134.02,0.02,658.24,1475.79,False,,0.0,0.37,4.06,653.8,658.23,10
14,fastfouriertransform,small,warm,200,36.25,36.24,0.01,4.54,31.7,False,,0.0,3.82,0.0,0.71,4.54,11
15,matrixmul,medium,cold,200,2857.24,2852.73,4.51,507.98,2344.75,True,,0.0,0.39,4.07,503.5,507.97,11
16,genmatrix,small,warm,200,932.75,931.62,1.13,0.16,931.46,False,,0.0,0.04,,0.12,0.16,12
17,fetchdata,medium,cold,200,1089.62,1089.6,0.02,75.68,1013.92,False,75.65,0.0,0.02,0.0,,75.68,13
18,fastfouriertransform,small,warm,200,26.08,26.07,0.01,4.65,21.42,False,,0.0,3.78,0.0,0.87,4.65,14
19,matrixmul,small,cold,200,2078.84,2074.1,4.75,4.92,2069.17,False,,0.0,0.35,4.0,0.56,4.92,14
