request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1484.33,1484.3,0.02,6.32,1477.98,True,,0.0,3.93,0.0,2.38,6.32,1
1,genmatrix,small,cold,200,1320.79,1319.66,1.12,6.71,1312.95,True,,0.0,0.03,,6.68,6.71,2
2,fetchdata,small,cold,200,1508.38,1508.31,0.07,128.49,1379.82,True,128.45,0.0,0.02,0.0,,128.49,3
3,fastfouriertransform,large,warm,200,901.37,901.37,0.01,4.58,896.79,False,,0.0,3.85,0.0,0.72,4.58,4
4,linpack,small,cold,200,1339.51,1339.49,0.02,7.86,1331.63,True,,0.0,0.53,6.09,1.23,7.86,5
5,linpack,medium,cold,200,1792.01,1792.0,0.01,643.38,1148.62,False,,0.0,0.34,3.96,639.07,643.38,6
6,fastfouriertransform,small,warm,200,296.26,296.25,0.01,4.57,291.69,False,,0.0,3.84,0.0,0.72,4.57,7
7,fastfouriertransform,small,warm,200,89.12,89.11,0.01,4.57,84.54,False,,0.0,3.83,0.0,0.74,4.57,8
8,fetchdata,large,warm,200,388.01,387.99,0.02,76.91,311.09,False,76.88,0.0,0.02,0.0,,76.91,4
9,linpack,small,warm,200,997.28,997.27,0.01,5.14,992.13,False,,0.0,0.37,4.03,0.74,5.14,5
10,linpack,small,warm,200,147.06,147.05,0.01,5.15,141.9,False,,0.0,0.43,3.98,0.74,5.15,4
11,linpack,medium,warm,200,1246.21,1246.19,0.02,645.49,600.7,False,,0.0,0.33,3.99,641.16,645.48,3
12,fetchdata,medium,warm,200,83.4,83.39,0.01,76.82,6.57,False,76.79,0.0,0.02,0.0,,76.82,4
13,linpack,medium,warm,200,1495.14,1495.12,0.02,647.95,847.17,False,,0.0,0.34,3.96,643.64,647.95,4
14,fastfouriertransform,small,warm,200,22.34,22.33,0.01,4.55,17.78,False,,0.0,3.81,0.0,0.73,4.55,3
15,matrixmul,medium,cold,200,1827.45,1799.08,28.37,509.88,1289.21,True,,0.0,0.37,4.66,504.84,509.87,3
16,genmatrix,small,warm,200,9.19,7.71,1.48,0.11,7.59,False,,0.0,0.02,,0.09,0.11,4
17,fetchdata,medium,warm,200,82.39,82.38,0.01,75.51,6.87,False,75.48,0.0,0.02,0.0,,75.51,4
18,fastfouriertransform,small,warm,200,25.98,25.97,0.01,4.57,21.4,False,,0.0,3.83,0.0,0.73,4.57,3
19,matrixmul,small,cold,200,1040.16,1035.17,4.99,5.42,1029.75,False,,0.0,0.55,4.29,0.58,5.42,3
20,genmatrix,medium,warm,200,17.42,13.33,4.08,0.23,13.1,False,,0.0,0.03,,0.2,0.23,4
21,linpack,medium,warm,200,654.56,654.55,0.01,642.78,11.77,False,,0.0,0.35,3.98,638.44,642.78,3
22,fastfouriertransform,large,warm,200,24.59,24.58,0.01,4.57,20.01,False,,0.0,3.83,0.0,0.73,4.57,4
23,matrixmul,large,warm,200,234.29,234.28,0.01,5.43,228.85,False,,0.0,0.35,4.5,0.57,5.42,4
24,fastfouriertransform,medium,warm,200,635.51,635.49,0.02,599.43,36.06,False,,0.0,3.83,0.0,595.59,599.43,5
25,fastfouriertransform,large,warm,200,440.06,440.03,0.03,4.54,435.49,False,,0.0,3.8,0.0,0.73,4.54,2
26,genmatrix,large,warm,200,55.12,48.16,6.96,1.27,46.89,False,,0.0,0.03,,1.23,1.27,3
27,linpack,medium,warm,200,654.72,654.7,0.02,643.64,11.06,False,,0.0,0.35,3.98,639.31,643.64,3
28,linpack,small,warm,200,461.66,461.64,0.02,5.03,456.61,False,,0.0,0.33,3.97,0.73,5.03,2
29,fastfouriertransform,small,warm,200,22.76,22.75,0.01,4.59,18.16,False,,0.0,3.83,0.0,0.75,4.59,3
30,fetchdata,medium,warm,200,92.02,91.99,0.02,84.45,7.54,False,84.41,0.0,0.03,0.0,,84.45,3
31,fastfouriertransform,small,warm,200,44.68,44.66,0.02,6.7,37.96,False,,0.0,5.68,0.0,1.02,6.7,1
32,fastfouriertransform,medium,warm,200,673.19,673.17,0.02,638.12,35.05,False,,0.0,6.05,0.0,632.07,638.12,1
33,genmatrix,medium,warm,200,20.5,14.99,5.51,0.29,14.7,False,,0.0,0.03,,0.26,0.29,2
34,genmatrix,small,warm,200,9.88,8.18,1.69,0.15,8.03,False,,0.0,0.03,,0.12,0.15,2
35,genmatrix,medium,warm,200,20.13,14.4,5.73,0.3,14.1,False,,0.0,0.03,,0.26,0.3,2
36,fetchdata,large,warm,200,91.56,91.54,0.02,84.62,6.92,False,84.56,0.0,0.04,0.0,,84.62,1
37,genmatrix,large,warm,200,52.54,46.54,6.0,1.18,45.37,False,,0.0,0.04,,1.13,1.17,1
38,fastfouriertransform,large,warm,200,43.13,43.11,0.02,5.76,37.35,False,,0.0,3.89,0.0,1.85,5.76,1
39,fetchdata,large,warm,200,90.83,90.81,0.02,83.89,6.92,False,83.85,0.0,0.03,0.0,,83.89,1
40,fetchdata,small,warm,200,91.88,91.86,0.02,84.34,7.52,False,84.3,0.0,0.04,0.0,,84.34,1
41,matrixmul,medium,warm,200,566.66,562.76,3.9,546.91,15.85,False,,0.0,0.61,6.3,539.99,546.91,1
42,genmatrix,large,warm,200,53.52,47.23,6.28,1.17,46.06,False,,0.0,0.03,,1.14,1.17,2
43,linpack,small,warm,200,18.78,18.76,0.02,5.06,13.7,False,,0.0,0.34,3.99,0.73,5.06,2
44,genmatrix,small,warm,200,9.04,8.2,0.84,0.14,8.06,False,,0.0,0.03,,0.11,0.14,1
45,fetchdata,small,warm,200,91.09,91.07,0.02,83.73,7.34,False,83.7,0.0,0.02,0.0,,83.73,1
46,genmatrix,medium,warm,200,20.74,14.98,5.75,0.29,14.69,False,,0.0,0.03,,0.26,0.29,1
47,genmatrix,small,warm,200,9.33,7.96,1.37,0.14,7.82,False,,0.0,0.03,,0.11,0.14,1
48,fetchdata,large,warm,200,92.91,92.88,0.03,84.98,7.9,False,84.94,0.0,0.03,0.0,,84.98,1
49,genmatrix,small,warm,200,11.68,9.68,1.99,0.14,9.54,False,,0.0,0.03,,0.11,0.14,1
50,matrixmul,medium,warm,200,529.61,525.52,4.1,509.4,16.11,False,,0.0,0.38,3.99,505.02,509.4,1
51,matrixmul,small,warm,200,339.66,336.57,3.09,5.46,331.12,False,,0.0,0.54,4.33,0.58,5.45,2
52,genmatrix,small,warm,200,10.7,8.95,1.75,0.14,8.81,False,,0.0,0.03,,0.11,0.14,3
53,fetchdata,large,warm,200,90.07,90.05,0.02,82.72,7.33,False,82.69,0.0,0.02,0.0,,82.72,1
54,linpack,large,warm,200,15.66,15.65,0.01,5.1,10.56,False,,0.0,0.34,4.01,0.73,5.1,1
55,genmatrix,large,warm,200,54.74,47.46,7.28,1.18,46.28,False,,0.0,0.03,,1.15,1.18,1
56,linpack,medium,warm,200,658.79,658.77,0.02,647.34,11.43,False,,0.0,0.34,3.97,643.02,647.34,1
57,linpack,medium,warm,200,1136.73,1136.72,0.01,676.95,459.77,False,,0.0,0.33,3.97,672.65,676.95,2
58,genmatrix,small,warm,200,9.98,8.18,1.79,0.14,8.04,False,,0.0,0.03,,0.11,0.14,3
59,fetchdata,large,warm,200,90.52,90.52,0.01,83.34,7.17,False,83.31,0.0,0.03,0.0,,83.34,3
60,matrixmul,small,warm,200,26.26,21.11,5.15,4.92,16.2,False,,0.0,0.35,4.0,0.57,4.92,2
61,fastfouriertransform,small,warm,200,44.17,44.15,0.02,7.16,36.99,False,,0.0,6.08,0.0,1.07,7.16,2
62,fetchdata,large,warm,200,82.62,82.6,0.02,76.15,6.45,False,76.13,0.0,0.02,0.0,,76.15,2
63,fetchdata,large,warm,200,82.38,82.36,0.02,75.93,6.43,False,75.91,0.0,0.02,0.0,,75.93,1
64,matrixmul,large,warm,200,22.68,19.63,3.05,4.89,14.74,False,,0.0,0.35,3.98,0.56,4.89,1
65,fastfouriertransform,medium,warm,200,676.25,676.24,0.01,639.08,37.16,False,,0.0,6.04,0.0,633.03,639.08,1
66,matrixmul,large,warm,200,26.08,21.76,4.32,4.9,16.86,False,,0.0,0.34,4.0,0.56,4.9,2
67,matrixmul,large,warm,200,27.91,23.62,4.29,7.01,16.61,False,,0.0,0.47,5.72,0.82,7.01,2
68,genmatrix,large,warm,200,38.41,32.0,6.41,0.78,31.22,False,,0.0,0.02,,0.76,0.78,2
69,fastfouriertransform,large,warm,200,39.62,39.6,0.02,4.61,35.0,False,,0.0,3.84,0.0,0.76,4.61,1
70,fastfouriertransform,large,warm,200,40.04,40.02,0.02,4.61,35.42,False,,0.0,3.84,0.0,0.76,4.61,1
71,linpack,medium,warm,200,656.56,656.54,0.02,642.82,13.71,False,,0.0,0.34,3.99,638.49,642.82,1
72,genmatrix,small,warm,200,9.25,7.62,1.63,0.11,7.51,False,,0.0,0.02,,0.08,0.11,2
73,genmatrix,medium,warm,200,15.62,10.57,5.05,0.2,10.37,False,,0.0,0.02,,0.18,0.2,2
74,fetchdata,medium,warm,200,81.66,81.64,0.02,75.62,6.02,False,75.6,0.0,0.02,0.0,,75.62,2
75,fastfouriertransform,large,warm,200,40.24,40.22,0.02,4.55,35.66,False,,0.0,3.83,0.0,0.72,4.55,1
76,genmatrix,large,warm,200,37.94,31.88,6.06,0.79,31.09,False,,0.0,0.02,,0.77,0.79,1
77,fetchdata,large,warm,200,82.68,82.66,0.02,75.26,7.4,False,75.24,0.0,0.02,0.0,,75.26,1
78,fastfouriertransform,large,warm,200,41.76,41.74,0.02,4.56,37.18,False,,0.0,3.82,0.0,0.73,4.56,1
79,genmatrix,large,warm,200,37.37,31.71,5.66,0.77,30.95,False,,0.0,0.02,,0.74,0.77,1
80,linpack,large,warm,200,17.55,17.53,0.02,5.07,12.46,False,,0.0,0.34,3.99,0.73,5.07,1
81,fetchdata,small,warm,200,81.67,81.65,0.02,75.13,6.52,False,75.11,0.0,0.02,0.0,,75.13,1
82,genmatrix,small,warm,200,9.43,7.53,1.9,0.11,7.42,False,,0.0,0.02,,0.08,0.11,1
83,linpack,large,warm,200,16.33,16.31,0.02,5.05,11.26,False,,0.0,0.34,3.98,0.73,5.05,1
84,fastfouriertransform,large,warm,200,25.84,25.8,0.04,4.56,21.24,False,,0.0,3.81,0.0,0.74,4.56,1
85,genmatrix,medium,warm,200,14.43,11.05,3.38,0.2,10.85,False,,0.0,0.02,,0.18,0.2,1
86,fastfouriertransform,small,warm,200,40.83,40.8,0.03,4.57,36.24,False,,0.0,3.85,0.0,0.72,4.57,1
87,genmatrix,medium,warm,200,15.22,10.88,4.34,0.2,10.68,False,,0.0,0.02,,0.18,0.2,1
88,fetchdata,small,warm,200,91.18,91.11,0.07,83.91,7.2,False,83.88,0.0,0.02,0.0,,83.91,1
89,fetchdata,large,warm,200,90.5,90.48,0.02,83.62,6.85,False,83.59,0.0,0.02,0.0,,83.62,1
90,fastfouriertransform,small,warm,200,25.67,25.65,0.02,4.54,21.11,False,,0.0,3.81,0.0,0.72,4.54,1
91,matrixmul,small,warm,200,25.11,20.65,4.46,4.9,15.75,False,,0.0,0.34,3.99,0.56,4.9,1
92,linpack,small,warm,200,19.3,19.28,0.02,8.02,11.26,False,,0.0,0.52,6.36,1.13,8.02,1
93,fetchdata,large,warm,200,91.27,91.25,0.03,84.05,7.2,False,84.02,0.0,0.02,0.0,,84.05,1
94,matrixmul,large,warm,200,29.71,24.21,5.49,7.72,16.5,False,,0.0,0.54,6.31,0.86,7.72,1
95,fetchdata,medium,warm,200,90.22,90.2,0.02,84.13,6.06,False,84.1,0.0,0.02,0.0,,84.13,1
96,linpack,large,warm,200,20.91,20.88,0.02,8.02,12.87,False,,0.0,0.52,6.35,1.14,8.02,1
97,matrixmul,small,warm,200,30.01,26.11,3.9,7.76,18.35,False,,0.0,0.51,6.37,0.88,7.76,1
98,linpack,large,warm,200,21.13,21.11,0.02,8.0,13.11,False,,0.0,0.52,6.34,1.14,8.0,1
99,fetchdata,large,warm,200,91.48,91.46,0.02,84.18,7.28,False,84.15,0.0,0.02,0.0,,84.18,1
100,genmatrix,medium,warm,200,18.48,13.46,5.02,0.29,13.17,False,,0.0,0.03,,0.26,0.29,1
101,genmatrix,medium,warm,200,20.19,14.66,5.53,0.29,14.36,False,,0.0,0.03,,0.26,0.29,1
102,linpack,medium,warm,200,682.2,682.18,0.02,669.4,12.79,False,,0.0,0.52,6.35,662.52,669.39,1
103,fastfouriertransform,small,warm,200,43.7,43.69,0.02,7.18,36.51,False,,0.0,6.09,0.0,1.08,7.18,2
104,fetchdata,small,warm,200,89.9,89.88,0.02,82.55,7.32,False,82.52,0.0,0.02,0.0,,82.55,2
105,genmatrix,small,warm,200,11.05,9.39,1.66,0.14,9.25,False,,0.0,0.02,,0.11,0.14,2
106,linpack,large,warm,200,17.79,17.77,0.02,5.04,12.72,False,,0.0,0.34,3.97,0.73,5.04,1
107,fetchdata,large,warm,200,90.75,90.73,0.02,83.99,6.74,False,83.96,0.0,0.02,0.0,,83.99,1
108,fetchdata,small,warm,200,92.02,92.0,0.02,84.05,7.95,False,84.02,0.0,0.02,0.0,,84.05,1
109,fastfouriertransform,large,warm,200,27.59,27.58,0.01,4.62,22.96,False,,0.0,3.88,0.0,0.73,4.62,1
110,fastfouriertransform,small,warm,200,40.02,40.0,0.02,4.73,35.27,False,,0.0,3.99,0.0,0.74,4.73,1
111,fastfouriertransform,small,warm,200,40.06,40.04,0.02,4.58,35.46,False,,0.0,3.84,0.0,0.73,4.58,1
112,genmatrix,small,warm,200,10.47,9.07,1.4,0.14,8.93,False,,0.0,0.03,,0.11,0.14,1
113,linpack,small,warm,200,17.89,17.87,0.02,5.14,12.73,False,,0.0,0.35,4.03,0.75,5.14,1
114,genmatrix,large,warm,200,53.73,46.08,7.65,1.19,44.89,False,,0.0,0.02,,1.16,1.19,1
115,matrixmul,small,warm,200,32.6,27.84,4.75,7.75,20.1,False,,0.0,0.51,6.36,0.87,7.74,1
116,linpack,small,warm,200,15.73,15.71,0.02,5.1,10.61,False,,0.0,0.36,4.0,0.74,5.1,1
117,linpack,large,warm,200,17.34,17.31,0.02,5.08,12.24,False,,0.0,0.34,4.0,0.73,5.07,1
118,matrixmul,small,warm,200,31.14,26.92,4.22,7.77,19.15,False,,0.0,0.52,6.38,0.86,7.77,1
119,matrixmul,medium,warm,200,565.91,561.54,4.37,544.81,16.73,False,,0.0,0.51,6.33,537.97,544.81,1
120,fetchdata,small,warm,200,89.86,89.84,0.02,82.84,7.01,False,82.81,0.0,0.02,0.0,,82.84,2
121,fastfouriertransform,large,warm,200,26.27,26.26,0.01,4.58,21.68,False,,0.0,3.84,0.0,0.74,4.58,2
122,matrixmul,medium,warm,200,539.59,534.21,5.38,519.64,14.57,False,,0.0,0.54,4.3,514.8,519.64,1
123,matrixmul,medium,warm,200,851.96,849.18,2.78,509.26,339.92,False,,0.0,0.33,4.02,504.9,509.26,2
124,matrixmul,large,warm,200,662.47,659.54,2.93,5.12,654.42,False,,0.0,0.37,4.13,0.61,5.12,3
