request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1437.61,1437.58,0.02,6.1,1431.49,True,,0.0,3.92,0.0,2.17,6.09,1
1,genmatrix,small,cold,200,1899.28,1898.07,1.21,8.19,1889.88,True,,0.0,0.03,,8.15,8.19,2
2,fetchdata,small,cold,200,1488.91,1488.89,0.02,127.04,1361.86,True,127.0,0.0,0.03,0.0,,127.04,3
3,fastfouriertransform,large,warm,200,848.68,848.67,0.01,4.56,844.11,False,,0.0,3.79,0.0,0.76,4.56,4
4,linpack,small,cold,200,1884.93,1884.91,0.02,5.6,1879.31,True,,0.0,0.45,4.17,0.97,5.59,5
5,linpack,medium,cold,200,2983.61,2983.59,0.02,641.94,2341.65,False,,0.0,0.35,3.99,637.6,641.94,6
6,fastfouriertransform,small,warm,200,243.08,243.07,0.01,4.62,238.45,False,,0.0,3.84,0.0,0.77,4.62,7
7,fastfouriertransform,small,warm,200,56.19,56.19,0.01,4.52,51.67,False,,0.0,3.78,0.0,0.72,4.51,8
8,fetchdata,large,warm,200,364.29,364.27,0.02,75.85,288.43,False,75.82,0.0,0.02,0.0,,75.85,5
9,linpack,small,warm,200,891.05,891.03,0.02,5.22,885.8,False,,0.0,0.35,4.06,0.81,5.22,6
10,linpack,small,cold,200,2632.09,2632.07,0.02,5.09,2626.98,False,,0.0,0.36,4.0,0.73,5.09,5
11,linpack,medium,cold,200,2426.8,2426.78,0.02,642.04,1784.74,False,,0.0,0.35,3.97,637.71,642.04,5
12,fetchdata,medium,warm,200,82.44,82.42,0.03,75.89,6.53,False,75.86,0.0,0.02,0.0,,75.89,6
13,linpack,medium,warm,200,740.31,740.29,0.02,647.64,92.66,False,,0.0,0.37,4.06,643.19,647.63,6
14,fastfouriertransform,small,warm,200,38.92,38.9,0.02,4.55,34.35,False,,0.0,3.78,0.0,0.76,4.55,5
15,matrixmul,medium,cold,200,2316.43,2314.18,2.26,506.42,1807.76,True,,0.0,0.41,4.1,501.91,506.42,5
16,genmatrix,small,warm,200,9.34,7.65,1.69,0.11,7.53,False,,0.0,0.02,,0.09,0.11,6
17,fetchdata,medium,warm,200,89.86,89.83,0.03,82.24,7.59,False,82.2,0.0,0.03,0.0,,82.23,5
18,fastfouriertransform,small,warm,200,41.13,41.11,0.02,4.55,36.56,False,,0.0,3.8,0.0,0.74,4.55,5
19,matrixmul,small,cold,200,1538.53,1535.48,3.05,4.92,1530.57,False,,0.0,0.35,3.98,0.58,4.91,5
20,genmatrix,medium,warm,200,30.75,15.61,15.14,0.32,15.29,False,,0.0,0.04,,0.28,0.32,5
21,linpack,medium,warm,200,1092.99,1092.98,0.01,649.28,443.7,False,,0.0,0.33,3.95,644.99,649.27,5
22,fastfouriertransform,large,warm,200,38.12,38.11,0.01,4.55,33.56,False,,0.0,3.79,0.0,0.75,4.55,6
23,matrixmul,large,warm,200,730.86,725.56,5.3,4.88,720.67,False,,0.0,0.34,3.97,0.57,4.88,6
24,fastfouriertransform,medium,warm,200,658.36,658.34,0.02,623.04,35.3,False,,0.0,3.8,0.0,619.23,623.04,5
25,fastfouriertransform,large,warm,200,463.24,463.23,0.01,4.49,458.74,False,,0.0,3.79,0.0,0.69,4.49,6
26,genmatrix,large,warm,200,56.14,47.68,8.45,1.26,46.42,False,,0.0,0.03,,1.22,1.26,7
27,linpack,medium,warm,200,655.04,655.02,0.02,643.65,11.38,False,,0.0,0.35,3.98,639.31,643.64,3
28,linpack,small,warm,200,460.55,460.52,0.03,5.02,455.5,False,,0.0,0.33,3.96,0.72,5.02,2
29,fastfouriertransform,small,warm,200,41.72,41.65,0.07,4.54,37.12,False,,0.0,3.79,0.0,0.74,4.53,3
30,fetchdata,medium,warm,200,92.21,92.21,0.01,84.81,7.4,False,84.77,0.0,0.03,0.0,,84.81,3
31,fastfouriertransform,small,warm,200,47.4,47.37,0.02,7.57,39.8,False,,0.0,6.39,0.01,1.17,7.57,1
32,fastfouriertransform,medium,warm,200,732.92,732.9,0.02,695.64,37.26,False,,0.0,5.37,0.01,690.26,695.64,1
33,genmatrix,medium,warm,200,19.73,14.21,5.52,0.29,13.92,False,,0.0,0.03,,0.26,0.29,2
34,genmatrix,small,warm,200,9.28,7.7,1.58,0.15,7.55,False,,0.0,0.03,,0.12,0.15,2
35,genmatrix,medium,warm,200,18.27,13.89,4.37,0.3,13.6,False,,0.0,0.03,,0.26,0.29,2
36,fetchdata,large,warm,200,91.27,91.25,0.02,84.08,7.16,False,84.04,0.0,0.03,0.0,,84.08,1
37,genmatrix,large,warm,200,52.7,46.76,5.94,1.17,45.59,False,,0.0,0.04,,1.13,1.17,1
38,fastfouriertransform,large,warm,200,39.0,38.98,0.02,4.55,34.43,False,,0.0,3.8,0.0,0.75,4.55,1
39,fetchdata,large,warm,200,91.91,91.89,0.02,84.42,7.46,False,84.38,0.0,0.03,0.0,,84.42,1
40,fetchdata,small,warm,200,88.62,88.6,0.02,81.7,6.9,False,81.66,0.0,0.03,0.0,,81.7,1
41,matrixmul,medium,warm,200,528.56,523.62,4.93,506.7,16.93,False,,0.0,0.33,3.96,502.39,506.69,1
42,genmatrix,large,warm,200,53.33,46.67,6.66,1.17,45.5,False,,0.0,0.03,,1.14,1.17,2
43,linpack,small,warm,200,18.17,18.15,0.02,5.18,12.96,False,,0.0,0.36,4.05,0.77,5.18,2
44,genmatrix,small,warm,200,9.26,7.58,1.69,0.16,7.42,False,,0.0,0.02,,0.13,0.16,1
45,fetchdata,small,warm,200,92.27,92.25,0.02,84.44,7.81,False,84.41,0.0,0.02,0.0,,84.44,1
46,genmatrix,medium,warm,200,19.55,14.05,5.5,0.29,13.76,False,,0.0,0.03,,0.26,0.29,1
