request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1953.15,1953.14,0.01,6.01,1947.13,True,,0.0,3.88,0.0,2.12,6.01,1
1,genmatrix,small,cold,200,1957.35,1956.92,0.43,10.9,1946.02,True,,0.0,0.04,,10.85,10.9,2
2,fetchdata,small,cold,200,1617.82,1617.8,0.02,130.97,1486.83,True,130.93,0.0,0.03,0.0,,130.97,2
3,fastfouriertransform,large,warm,200,38.9,38.89,0.01,4.59,34.31,False,,0.0,3.85,0.0,0.73,4.59,2
4,linpack,small,cold,200,1292.02,1292.0,0.02,5.36,1286.63,True,,0.0,0.37,4.08,0.91,5.36,1
5,linpack,medium,warm,200,950.05,950.05,0.01,656.83,293.22,False,,0.0,0.4,4.09,652.33,656.83,2
6,fastfouriertransform,small,warm,200,43.22,43.21,0.01,7.27,35.94,False,,0.0,6.11,0.0,1.14,7.26,1
7,fastfouriertransform,small,warm,200,42.41,42.39,0.02,7.27,35.12,False,,0.0,6.11,0.0,1.14,7.26,1
8,fetchdata,large,warm,200,86.21,86.2,0.01,80.33,5.87,False,80.3,0.0,0.03,0.0,,80.33,1
9,linpack,small,warm,200,19.07,19.05,0.02,5.1,13.95,False,,0.0,0.38,3.98,0.73,5.1,1
10,linpack,small,warm,200,21.35,21.34,0.02,8.01,13.32,False,,0.0,0.52,6.34,1.15,8.01,1
11,linpack,medium,warm,200,681.33,681.31,0.02,667.58,13.73,False,,0.0,0.56,6.46,660.56,667.58,1
12,fetchdata,medium,warm,200,83.96,83.94,0.02,77.07,6.87,False,77.03,0.0,0.03,0.0,,77.07,1
13,linpack,medium,warm,200,658.43,658.41,0.02,646.17,12.23,False,,0.0,0.34,3.98,641.85,646.17,1
14,fastfouriertransform,small,warm,200,40.66,40.64,0.02,4.59,36.05,False,,0.0,3.82,0.0,0.76,4.59,1
15,matrixmul,medium,cold,200,2353.55,2350.01,3.54,515.43,1834.58,True,,0.0,0.4,4.26,510.76,515.43,1
16,genmatrix,small,warm,200,13.06,11.52,1.55,0.16,11.36,False,,0.0,0.04,,0.11,0.16,2
17,fetchdata,medium,warm,200,93.61,93.59,0.02,85.75,7.84,False,85.71,0.0,0.03,0.0,,85.75,2
18,fastfouriertransform,small,warm,200,43.04,43.02,0.02,7.25,35.77,False,,0.0,6.08,0.0,1.16,7.25,1
19,matrixmul,small,warm,200,27.51,23.18,4.33,4.9,18.28,False,,0.0,0.35,3.98,0.57,4.9,1
20,genmatrix,medium,warm,200,19.02,14.56,4.47,0.32,14.24,False,,0.0,0.03,,0.28,0.32,1
21,linpack,medium,warm,200,655.56,655.54,0.02,642.21,13.32,False,,0.0,0.34,3.97,637.89,642.21,1
22,fastfouriertransform,large,warm,200,43.02,43.01,0.02,7.31,35.69,False,,0.0,6.15,0.0,1.15,7.31,1
23,matrixmul,large,warm,200,32.82,29.21,3.61,7.8,21.41,False,,0.0,0.53,6.37,0.89,7.79,1
24,fastfouriertransform,medium,warm,200,644.83,644.81,0.02,609.24,35.57,False,,0.0,3.82,0.0,605.4,609.23,1
25,fastfouriertransform,large,warm,200,29.04,29.03,0.01,4.66,24.36,False,,0.0,3.85,0.0,0.8,4.66,1
26,genmatrix,large,warm,200,40.81,33.37,7.44,0.83,32.53,False,,0.0,0.02,,0.8,0.83,1
27,linpack,medium,warm,200,696.45,696.43,0.02,683.76,12.66,False,,0.0,0.53,6.32,676.91,683.76,1
28,linpack,small,warm,200,17.37,17.36,0.01,5.11,12.25,False,,0.0,0.34,3.98,0.79,5.11,1
29,fastfouriertransform,small,warm,200,28.67,28.66,0.01,7.26,21.4,False,,0.0,6.06,0.0,1.19,7.26,1
30,fetchdata,medium,warm,200,144.93,144.91,0.02,136.51,8.4,False,136.47,0.0,0.03,0.0,,136.51,1
31,fastfouriertransform,small,warm,200,25.16,25.16,0.01,7.26,17.9,False,,0.0,6.1,0.0,1.15,7.25,1
32,fastfouriertransform,medium,warm,200,677.37,677.35,0.02,641.42,35.93,False,,0.0,6.07,0.0,635.33,641.41,1
33,genmatrix,medium,warm,200,20.2,15.62,4.58,0.3,15.32,False,,0.0,0.03,,0.26,0.29,1
34,genmatrix,small,warm,200,9.0,7.82,1.18,0.11,7.7,False,,0.0,0.02,,0.09,0.11,1
35,genmatrix,medium,warm,200,16.78,13.07,3.71,0.22,12.85,False,,0.0,0.03,,0.19,0.22,1
36,fetchdata,large,warm,200,131.81,131.79,0.02,123.77,8.02,False,123.74,0.0,0.02,0.0,,123.77,1
37,genmatrix,large,warm,200,41.5,34.06,7.44,0.78,33.27,False,,0.0,0.03,,0.75,0.78,1
38,fastfouriertransform,large,warm,200,43.57,43.55,0.02,7.22,36.33,False,,0.0,6.07,0.0,1.15,7.22,1
39,fetchdata,large,warm,200,93.42,93.41,0.02,85.9,7.51,False,85.86,0.0,0.03,0.0,,85.9,1
40,fetchdata,small,warm,200,94.22,94.2,0.02,86.63,7.57,False,86.59,0.0,0.04,0.0,,86.63,1
41,matrixmul,medium,warm,200,551.4,547.54,3.86,528.14,19.4,False,,0.0,0.44,5.3,522.39,528.14,1
