request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,2099.38,2099.35,0.03,6.49,2092.86,True,,0.0,4.08,0.01,2.39,6.49,1
1,genmatrix,small,cold,200,1317.95,1316.88,1.07,8.6,1308.28,True,,0.0,0.05,,8.54,8.59,2
2,fetchdata,small,cold,200,1660.52,1660.51,0.02,152.34,1508.17,True,152.25,0.0,0.07,0.0,,152.34,3
3,fastfouriertransform,large,warm,200,22.17,22.16,0.01,4.58,17.58,False,,0.0,3.83,0.0,0.74,4.58,2
4,linpack,small,cold,200,1716.1,1716.08,0.02,5.34,1710.74,True,,0.0,0.42,4.06,0.85,5.34,1
5,linpack,medium,warm,200,1365.87,1365.85,0.02,649.65,716.2,False,,0.0,0.35,4.0,645.29,649.65,2
6,fastfouriertransform,small,warm,200,32.08,32.07,0.01,4.58,27.48,False,,0.0,3.83,0.0,0.75,4.58,2
7,fastfouriertransform,small,warm,200,29.29,29.28,0.01,7.24,22.03,False,,0.0,6.1,0.0,1.14,7.24,1
8,fetchdata,large,warm,200,95.88,95.85,0.03,88.19,7.66,False,88.15,0.0,0.03,0.0,,88.19,1
9,linpack,small,warm,200,15.61,15.59,0.01,5.08,10.52,False,,0.0,0.34,3.99,0.74,5.07,1
10,linpack,small,warm,200,21.27,21.24,0.03,8.03,13.21,False,,0.0,0.52,6.35,1.15,8.03,1
11,linpack,medium,warm,200,701.58,701.56,0.02,688.01,13.55,False,,0.0,0.52,6.33,681.14,688.01,1
12,fetchdata,medium,warm,200,95.4,95.38,0.02,87.93,7.45,False,87.89,0.0,0.03,0.0,,87.93,1
13,linpack,medium,warm,200,656.55,656.53,0.02,642.85,13.68,False,,0.0,0.34,3.99,638.52,642.85,1
14,fastfouriertransform,small,warm,200,35.22,35.2,0.01,6.79,28.42,False,,0.0,5.52,0.01,1.25,6.78,1
15,matrixmul,medium,cold,200,2157.13,2153.64,3.5,509.82,1643.82,True,,0.0,0.45,4.53,504.82,509.81,1
16,genmatrix,small,warm,200,9.98,9.0,0.98,0.12,8.88,False,,0.0,0.03,,0.08,0.12,2
17,fetchdata,medium,warm,200,95.96,95.95,0.01,89.58,6.37,False,89.54,0.0,0.03,0.0,,89.57,2
18,fastfouriertransform,small,warm,200,20.47,20.47,0.01,4.58,15.89,False,,0.0,3.83,0.0,0.74,4.58,1
19,matrixmul,small,warm,200,22.34,19.83,2.51,4.88,14.95,False,,0.0,0.37,3.94,0.56,4.87,1
20,genmatrix,medium,warm,200,16.08,13.88,2.2,0.32,13.56,False,,0.0,0.03,,0.28,0.32,1
21,linpack,medium,warm,200,652.98,652.97,0.02,643.34,9.63,False,,0.0,0.36,3.97,639.0,643.33,1
22,fastfouriertransform,large,warm,200,35.12,35.11,0.01,7.22,27.89,False,,0.0,6.09,0.0,1.12,7.22,1
23,matrixmul,large,warm,200,20.14,18.05,2.09,4.93,13.12,False,,0.0,0.36,3.99,0.57,4.93,1
24,fastfouriertransform,medium,warm,200,688.16,688.14,0.02,660.16,27.98,False,,0.0,6.11,0.0,654.04,660.16,1
25,fastfouriertransform,large,warm,200,30.92,30.91,0.01,4.61,26.3,False,,0.0,3.86,0.0,0.74,4.61,1
26,genmatrix,large,warm,200,38.95,31.71,7.24,0.86,30.85,False,,0.0,0.02,,0.83,0.86,1
27,linpack,medium,warm,200,688.34,688.32,0.02,679.48,8.84,False,,0.0,0.53,6.35,672.59,679.48,1
28,linpack,small,warm,200,16.11,16.1,0.01,5.06,11.04,False,,0.0,0.34,3.99,0.73,5.06,1
29,fastfouriertransform,small,warm,200,26.23,26.22,0.01,4.55,21.66,False,,0.0,3.81,0.0,0.74,4.55,1
30,fetchdata,medium,warm,200,98.87,98.85,0.02,91.54,7.31,False,91.5,0.0,0.03,0.0,,91.54,1
31,fastfouriertransform,small,warm,200,26.41,26.4,0.01,7.26,19.14,False,,0.0,6.12,0.0,1.13,7.26,1
32,fastfouriertransform,medium,warm,200,644.68,644.67,0.01,627.34,17.33,False,,0.0,6.1,0.0,621.23,627.34,1
33,genmatrix,medium,warm,200,15.83,13.15,2.68,0.29,12.86,False,,0.0,0.03,,0.25,0.29,1
34,genmatrix,small,warm,200,9.38,8.65,0.73,0.15,8.49,False,,0.0,0.03,,0.12,0.15,1
