request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,4854.49,4854.48,0.01,4.7,4849.78,False,,0.0,3.94,0.0,0.76,4.7,1
1,genmatrix,small,cold,200,3705.63,3704.17,1.47,49.39,3654.78,True,,0.0,0.02,,49.36,49.39,2
2,fetchdata,small,cold,200,4180.33,4180.31,0.02,142.56,4037.75,True,142.53,0.0,0.02,0.0,,142.56,3
3,fastfouriertransform,large,cold,200,1845.96,1845.94,0.02,19.85,1826.09,True,,0.0,4.33,0.0,15.51,19.85,4
4,linpack,small,cold,200,4591.83,4591.8,0.03,5.05,4586.76,False,,0.0,0.37,3.95,0.72,5.04,5
5,linpack,medium,cold,200,3587.53,3587.51,0.02,655.58,2931.93,True,,0.0,0.35,4.04,651.18,655.58,3
6,fastfouriertransform,small,warm,200,24.37,24.36,0.01,4.73,19.63,False,,0.0,3.97,0.0,0.76,4.73,4
7,fastfouriertransform,small,warm,200,24.75,24.75,0.01,4.72,20.02,False,,0.0,3.96,0.0,0.75,4.72,3
8,fetchdata,large,warm,200,84.18,84.16,0.02,76.13,8.03,False,76.1,0.0,0.02,0.0,,76.13,3
9,linpack,small,warm,200,18.8,18.78,0.02,5.06,13.71,False,,0.0,0.37,3.97,0.72,5.06,1
10,linpack,small,warm,200,16.68,16.66,0.02,5.09,11.57,False,,0.0,0.36,3.99,0.74,5.09,1
11,linpack,medium,warm,200,686.35,686.33,0.02,671.95,14.38,False,,0.0,0.35,3.95,667.64,671.95,1
12,fetchdata,medium,warm,200,83.06,83.04,0.02,76.6,6.45,False,76.56,0.0,0.02,0.0,,76.59,1
13,linpack,medium,warm,200,656.57,656.55,0.02,642.8,13.75,False,,0.0,0.34,3.96,638.49,642.8,1
14,fastfouriertransform,small,warm,200,42.43,42.41,0.02,7.43,34.99,False,,0.0,6.26,0.0,1.16,7.42,1
15,matrixmul,medium,cold,200,3490.8,3485.85,4.96,512.26,2973.58,True,,0.0,0.35,4.01,507.9,512.26,1
16,genmatrix,small,warm,200,11.17,9.81,1.36,0.12,9.7,False,,0.0,0.03,,0.08,0.12,2
17,fetchdata,medium,warm,200,99.16,99.14,0.02,91.59,7.55,False,91.54,0.0,0.04,0.0,,91.59,2
18,fastfouriertransform,small,warm,200,39.28,39.25,0.02,4.68,34.57,False,,0.0,3.92,0.0,0.75,4.68,2
19,matrixmul,small,warm,200,25.95,21.96,3.99,4.85,17.11,False,,0.0,0.34,3.94,0.56,4.85,1
20,genmatrix,medium,warm,200,19.2,14.76,4.43,0.32,14.44,False,,0.0,0.03,,0.28,0.32,1
21,linpack,medium,warm,200,685.85,685.83,0.02,671.8,14.03,False,,0.0,0.49,5.57,665.73,671.8,1
22,fastfouriertransform,large,warm,200,43.07,43.05,0.02,7.52,35.53,False,,0.0,6.35,0.01,1.15,7.51,1
23,matrixmul,large,warm,200,32.93,28.21,4.72,7.73,20.48,False,,0.0,0.53,6.33,0.86,7.73,1
24,fastfouriertransform,medium,warm,200,701.44,701.42,0.02,666.23,35.19,False,,0.0,6.29,0.0,659.93,666.23,1
25,fastfouriertransform,large,warm,200,41.93,41.91,0.02,4.73,37.18,False,,0.0,3.94,0.0,0.79,4.73,1
26,genmatrix,large,warm,200,53.43,46.51,6.92,1.27,45.25,False,,0.0,0.03,,1.23,1.26,1
27,linpack,medium,warm,200,681.22,681.2,0.02,666.79,14.41,False,,0.0,0.52,6.32,659.95,666.79,1
28,linpack,small,warm,200,17.12,17.1,0.02,5.09,12.01,False,,0.0,0.34,3.98,0.76,5.09,1
29,fastfouriertransform,small,warm,200,42.25,42.23,0.02,6.0,36.23,False,,0.0,5.06,0.01,0.92,6.0,1
30,fetchdata,medium,warm,200,95.01,94.99,0.02,86.73,8.26,False,86.69,0.0,0.03,0.0,,86.73,1
31,fastfouriertransform,small,warm,200,40.67,40.65,0.02,4.66,35.99,False,,0.0,3.9,0.0,0.76,4.66,1
32,fastfouriertransform,medium,warm,200,635.15,635.13,0.02,598.99,36.14,False,,0.0,3.94,0.0,595.04,598.99,1
33,genmatrix,medium,warm,200,19.51,15.28,4.24,0.29,14.99,False,,0.0,0.03,,0.25,0.29,1
34,genmatrix,small,warm,200,9.3,8.24,1.05,0.15,8.09,False,,0.0,0.03,,0.12,0.15,1
35,genmatrix,medium,warm,200,18.96,14.48,4.48,0.3,14.18,False,,0.0,0.03,,0.26,0.3,1
36,fetchdata,large,warm,200,92.43,92.41,0.02,84.19,8.22,False,84.15,0.0,0.03,0.0,,84.19,1
37,genmatrix,large,warm,200,55.65,48.01,7.64,1.2,46.82,False,,0.0,0.04,,1.16,1.2,1
