request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1823.71,1823.69,0.03,6.12,1817.57,True,,0.0,3.92,0.0,2.19,6.12,1
1,genmatrix,small,cold,200,1943.05,1941.57,1.48,9.46,1932.11,True,,0.0,0.03,,9.43,9.46,2
2,fetchdata,small,cold,200,2032.34,2032.32,0.02,168.45,1863.87,True,168.4,0.0,0.04,0.0,,168.45,2
3,fastfouriertransform,large,warm,200,38.21,38.2,0.01,4.6,33.6,False,,0.0,3.82,0.0,0.78,4.6,2
4,linpack,small,cold,200,2027.32,2027.31,0.02,5.28,2022.02,True,,0.0,0.41,4.04,0.83,5.28,2
5,linpack,medium,cold,200,1651.7,1651.68,0.02,646.52,1005.16,False,,0.0,0.39,3.96,642.17,646.52,2
6,fastfouriertransform,small,warm,200,42.16,42.15,0.01,6.76,35.39,False,,0.0,5.66,0.0,1.09,6.76,3
7,fastfouriertransform,small,warm,200,43.6,43.58,0.02,7.24,36.34,False,,0.0,6.06,0.0,1.17,7.24,1
8,fetchdata,large,warm,200,98.82,98.8,0.02,90.84,7.96,False,90.8,0.0,0.03,0.0,,90.84,1
9,linpack,small,warm,200,21.61,21.59,0.02,8.08,13.51,False,,0.0,0.56,6.35,1.16,8.07,1
10,linpack,small,warm,200,21.88,21.86,0.02,8.06,13.8,False,,0.0,0.56,6.34,1.15,8.05,1
11,linpack,medium,warm,200,949.04,949.02,0.02,672.25,276.76,False,,0.0,0.52,6.35,665.37,672.25,1
12,fetchdata,medium,warm,200,95.94,95.92,0.02,88.12,7.8,False,88.08,0.0,0.03,0.0,,88.11,1
13,linpack,medium,warm,200,666.92,666.9,0.02,650.59,16.31,False,,0.0,0.34,3.98,646.26,650.59,1
14,fastfouriertransform,small,warm,200,40.29,40.27,0.02,4.57,35.7,False,,0.0,3.79,0.0,0.77,4.57,1
15,matrixmul,medium,cold,200,2175.13,2170.25,4.88,513.72,1656.52,True,,0.0,0.36,4.01,509.35,513.72,1
16,genmatrix,small,warm,200,12.65,11.34,1.3,0.15,11.19,False,,0.0,0.04,,0.11,0.15,2
17,fetchdata,medium,warm,200,100.99,100.97,0.02,93.73,7.24,False,93.69,0.0,0.03,0.0,,93.73,2
