request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1800.91,1800.9,0.01,5.99,1794.9,True,,0.0,3.89,0.0,2.1,5.99,1
1,genmatrix,small,cold,200,1630.52,1629.46,1.06,8.16,1621.3,True,,0.0,0.05,,8.11,8.16,2
2,fetchdata,small,cold,200,1452.15,1452.13,0.02,157.55,1294.58,True,157.51,0.0,0.02,0.0,,157.54,2
3,fastfouriertransform,large,warm,200,29.43,29.42,0.01,4.62,24.8,False,,0.0,3.83,0.0,0.78,4.62,2
4,linpack,small,cold,200,1818.23,1818.21,0.02,5.49,1812.72,True,,0.0,0.38,4.24,0.87,5.49,1
5,linpack,medium,warm,200,1463.75,1463.73,0.02,643.76,819.97,False,,0.0,0.35,3.97,639.44,643.76,2
6,fastfouriertransform,small,warm,200,25.53,25.52,0.01,4.6,20.92,False,,0.0,3.83,0.0,0.77,4.6,2
7,fastfouriertransform,small,warm,200,28.8,28.79,0.01,7.25,21.53,False,,0.0,6.07,0.0,1.17,7.25,1
8,fetchdata,large,warm,200,100.48,100.46,0.02,92.08,8.38,False,92.04,0.0,0.03,0.0,,92.08,1
9,linpack,small,warm,200,17.59,17.57,0.02,5.07,12.51,False,,0.0,0.35,3.99,0.73,5.07,1
10,linpack,small,warm,200,20.53,20.51,0.02,7.99,12.52,False,,0.0,0.54,6.31,1.13,7.98,1
11,linpack,medium,warm,200,690.77,690.75,0.02,678.09,12.66,False,,0.0,0.53,6.32,671.24,678.09,1
12,fetchdata,medium,warm,200,99.76,99.74,0.02,92.72,7.02,False,92.68,0.0,0.03,0.0,,92.72,1
13,linpack,medium,warm,200,655.3,655.28,0.03,642.04,13.24,False,,0.0,0.35,3.98,637.71,642.04,1
14,fastfouriertransform,small,warm,200,28.25,28.24,0.01,7.44,20.8,False,,0.0,6.27,0.0,1.17,7.44,1
15,matrixmul,medium,cold,200,2471.08,2467.09,3.99,510.81,1956.28,True,,0.0,0.4,4.16,506.25,510.81,1
16,genmatrix,small,warm,200,11.97,10.18,1.79,0.12,10.05,False,,0.0,0.03,,0.09,0.12,2
17,fetchdata,medium,warm,200,100.07,100.05,0.02,92.25,7.8,False,92.2,0.0,0.04,0.0,,92.25,2
18,fastfouriertransform,small,warm,200,25.77,25.76,0.01,4.77,20.99,False,,0.0,3.84,0.0,0.92,4.77,1
19,matrixmul,small,warm,200,26.3,21.62,4.68,4.85,16.77,False,,0.0,0.34,3.94,0.56,4.85,1
20,genmatrix,medium,warm,200,20.38,14.89,5.49,0.32,14.57,False,,0.0,0.03,,0.28,0.32,1
21,linpack,medium,warm,200,655.85,655.83,0.02,641.74,14.09,False,,0.0,0.36,3.97,637.39,641.73,1
22,fastfouriertransform,large,warm,200,27.87,27.86,0.01,7.25,20.62,False,,0.0,6.07,0.0,1.16,7.24,1
23,matrixmul,large,warm,200,26.6,21.7,4.89,4.87,16.83,False,,0.0,0.34,3.96,0.56,4.87,1
24,fastfouriertransform,medium,warm,200,689.5,689.48,0.02,668.34,21.14,False,,0.0,6.06,0.0,662.26,668.34,1
25,fastfouriertransform,large,warm,200,24.96,24.95,0.01,4.6,20.36,False,,0.0,3.8,0.0,0.79,4.59,1
26,genmatrix,large,warm,200,40.7,32.62,8.08,0.84,31.78,False,,0.0,0.02,,0.81,0.84,1
27,linpack,medium,warm,200,677.79,677.77,0.02,664.14,13.63,False,,0.0,0.52,6.32,657.29,664.14,1
