index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1926.7,0.008053,warm,200
1,grayscale,small,1775.7,0.017953,warm,200
2,genmatrix,small,1960.3,0.007936,warm,200
3,fastfouriertransform,large,3072.1,0.004874,cold,200
4,pagerank,small,1931.0,0.302704,warm,200
5,resnet,medium,2129.7,0.185014,cold,200
6,graphgen,small,1702.5,0.004314,warm,200
7,fastfouriertransform,small,2258.0,0.004923,cold,200
8,genmatrix,large,1739.1,0.000773,warm,200
9,resnet,small,2481.2,0.121846,cold,200
10,pagerank,small,1648.5,0.011252,warm,200
11,pagerank,medium,1696.3,0.048582,warm,200
12,genmatrix,medium,1548.2,0.000266,warm,200
13,resnet,medium,2155.8,0.133319,cold,200
14,graphgen,small,1871.2,0.00343,warm,200
15,matrixmul,medium,4500.5,0.509704,cold,200
16,grayscale,small,1037.0,0.007533,warm,200
17,genmatrix,medium,1218.1,0.000253,warm,200
18,fastfouriertransform,small,2316.7,0.0049,cold,200
19,matrixmul,small,4333.9,0.005056,cold,200
20,linpack,medium,2288.7,0.641212,cold,200
21,resnet,medium,2002.4,0.121634,cold,200
22,graphgen,large,1785.7,0.110949,warm,200
23,mobilenet,large,2192.4,0.033709,cold,200
24,fastfouriertransform,medium,2010.5,0.601207,cold,200
25,fastfouriertransform,large,1351.7,0.004943,warm,200
26,grayscale,large,3423.3,2.696562,cold,200
27,resnet,medium,1198.0,0.166517,warm,200
28,resnet,small,1272.4,0.123405,warm,200
29,fastfouriertransform,small,1782.9,0.004877,warm,200
30,genmatrix,medium,575.0,0.000224,warm,200
31,fastfouriertransform,small,1046.5,0.004997,warm,200
32,fastfouriertransform,medium,990.9,0.660454,warm,200
33,grayscale,medium,256.5,0.060614,warm,200
34,linpack,small,2255.7,0.005114,cold,200
35,linpack,medium,2855.5,0.64716,cold,200
36,genmatrix,large,309.6,0.000926,warm,200
37,grayscale,large,5620.6,2.689991,cold,200
38,fastfouriertransform,large,1328.1,0.004877,warm,200
39,fetchdata,large,2611.4,0.155401,cold,200
40,genmatrix,small,106.1,0.000118,warm,200
41,mobilenet,medium,1393.1,0.017708,warm,200
